number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10669861919433984	2020-05-12 17:00:31.848624	2020-05-12 20:43:08.441651	256	64	1	0.014889755506599689	128	0.02382796563193206	0.11635189077064521	0.013294533835444482	0.10669861919433984	0.03945566586785348	0.06162273194111605	807.2221699189776	0.04698440354920919	0.013294533835444482	0.10669861919433984	0.03945566586785348	0.06162273194111605	807.2218988930731	0.0469845138855792	3906696979	200	0.013294533835444482	0.10669861919433984	0.03945566586785348	0.06162273194111605	807.2224409448819	0.04698429923201391	0	COMPLETE
1	0.3618623758986648	2020-05-12 20:43:08.492349	2020-05-13 01:56:21.719689	256	128	2	0.0010282206239580192	512	0.2852011516870578	0.05672547066210571	0.08878238046331165	0.3618623758986648	0.20403971242725094	0.2680303549012895	392.39946365399976	0.1780001421371379	0.08878238046331165	0.3618623758986648	0.20403971242725094	0.2680303549012895	392.39929247974436	0.17800014321821575	897592758	200	0.08878238046331165	0.3618623758986648	0.20403971242725094	0.2680303549012895	392.39963482825516	0.1780001410628939	1	COMPLETE
2	0.1389934953782951	2020-05-13 01:56:21.766608	2020-05-13 04:35:16.044024	64	128	2	0.028114308469016518	512	0.0024063952990399833	0.08080433690837574	0.017545361177678877	0.1389934953782951	0.05083875385142075	0.07996690631062421	558.4695167180189	0.058763128681830035	0.017545361177678877	0.1389934953782951	0.05083875385142075	0.07996690631062421	558.4693027501997	0.05876312884040526	1167496561	150	0.017545361177678877	0.1389934953782951	0.05083875385142075	0.07996690631062421	558.4697306858382	0.05876312852364473	2	COMPLETE
3	0.2544220015976264	2020-05-13 04:35:16.081483	2020-05-13 07:54:48.356194	64	64	2	0.005673660555911838	256	0.027388394864329178	0.05773405349073663	0.05032523108524478	0.2544220015976264	0.12361634143558142	0.1708604359237704	399.2994693598083	0.1174748734716633	0.05032523108524478	0.2544220015976264	0.12361634143558142	0.1708604359237704	399.2992696565103	0.1174748735352613	3938324990	250	0.05032523108524478	0.2544220015976264	0.12361634143558142	0.1708604359237704	399.29966906310625	0.11747487340812998	3	COMPLETE
4	0.38693940431359125	2020-05-13 07:54:48.394185	2020-05-13 12:15:37.180557	128	128	2	0.0010022976690875474	256	0.5939314131042038	0.05575512299065345	0.11012210430217961	0.38693940431359125	0.23000114116170262	0.2927365057628666	383.4858495948876	0.2005369369208603	0.11012210430217961	0.38693940431359125	0.23000114116170262	0.2927365057628666	383.4856498915896	0.20053693693755875	1011452722	200	0.11012210430217961	0.38693940431359125	0.23000114116170262	0.2927365057628666	383.48604929818555	0.2005369369041691	4	COMPLETE
5	0.08918178705922629	2020-05-13 12:15:37.231247	2020-05-13 17:07:27.089740	64	256	1	0.040423464552392124	256	0.014478309785659147	0.12924047421753482	0.009100764578340751	0.08918178705922629	0.03195252767317129	0.05075316672372475	897.9781039598311	0.038740263556357374	0.009100764578340751	0.08918178705922629	0.03195252767317129	0.05075316672372475	897.9778044048842	0.03874026826226263	1974475185	150	0.009100764578340751	0.08918178705922629	0.03195252767317129	0.05075316672372475	897.978403514778	0.038740258912719754	5	COMPLETE
