number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0003138194682186466	2020-03-05 00:07:36.314265	2020-03-05 00:37:03.354104	256	7	0.003210350976908922	128	1.0015361325778063	2.8529042565331506e-05	0.0003138194682186466	2.8529042565331506e-05	0.00014264521282665753	7156.200887253224	0.0005523819151052568	2.8529042565331506e-05	0.0003138194682186466	2.8529042565331506e-05	0.00014264521282665753	7156.200701814447	0.0005523819907906297	3491059669	150	2.8529042565331506e-05	0.0003138194682186466	2.8529042565331506e-05	0.00014264521282665753	7156.201072692001	0.0005523818395680007	0	COMPLETE
1	0.0005991098938719617	2020-03-05 00:37:03.431147	2020-03-05 01:06:18.342737	256	11	0.0282039934140459	128	0.9904050723194466	0.00011411617026132602	0.0005991098938719617	0.0002567613830879836	0.0003138194682186466	7079.002767317129	0.0006949009042143664	0.00011411617026132602	0.0005991098938719617	0.0002567613830879836	0.0003138194682186466	7078.997346799041	0.0006949241314474262	1060530930	150	0.00011411617026132602	0.0005991098938719617	0.0002567613830879836	0.0003138194682186466	7079.008187835217	0.000694878539655006	1	COMPLETE
2	0.0006846970215679561	2020-03-05 01:06:18.400427	2020-03-05 01:35:58.363975	64	92	0.05178618874184961	128	1.0052160483378805	0.00014264521282665753	0.0006846970215679561	0.0003138194682186466	0.0003994065959146411	7183.497731941116	0.0007464589216119999	0.00014264521282665753	0.0006846970215679561	0.0003138194682186466	0.0003994065959146411	7183.482511696908	0.0007464616150277992	3636766057	150	0.00014264521282665753	0.0006846970215679561	0.0003138194682186466	0.0003994065959146411	7183.512952185325	0.0007464562419243154	2	COMPLETE
3	0.0005705808513066301	2020-03-05 01:35:58.413999	2020-03-05 01:46:51.058075	64	69	0.036486592988641264	512	1.0001578302618979	2.8529042565331506e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	7146.653001255278	0.0006212484141856085	2.8529042565331506e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	7146.644870478147	0.0006212493412614017	301573357	150	2.8529042565331506e-05	0.0005705808513066301	0.00017117425539198904	0.00034234851078397807	7146.661132032409	0.0006212474884609618	3	COMPLETE
4	0.0005991098938719617	2020-03-05 01:46:51.090921	2020-03-05 02:05:22.714967	256	66	0.00879984797441535	256	1.002059258532518	5.705808513066301e-05	0.0005991098938719617	0.00019970329795732054	0.0003708775533493096	7161.1350992810685	0.0006740754008151555	5.705808513066301e-05	0.0005991098938719617	0.00019970329795732054	0.0003708775533493096	7161.134913842291	0.000674075492430935	2688130252	150	5.705808513066301e-05	0.0005991098938719617	0.00019970329795732054	0.0003708775533493096	7161.135284719845	0.0006740753094008612	4	COMPLETE
5	0.0005135227661759672	2020-03-05 02:05:22.750683	2020-03-05 02:16:18.677858	128	34	0.006455298495505347	512	1.001648638399502	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00014264521282665753	7157.981256419034	0.0006200819761454882	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00014264521282665753	7157.981142302864	0.0006200819789911074	1515700859	150	2.8529042565331506e-05	0.0005135227661759672	0.00011411617026132602	0.00014264521282665753	7157.981370535204	0.0006200819733004704	5	COMPLETE
6	0.0005420518087412986	2020-03-05 02:16:18.720884	2020-03-05 02:27:06.500620	256	3	0.023443938554467962	512	0.9983483020562246	0.00011411617026132602	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	7134.186066415611	0.0006470869510168664	0.00011411617026132602	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	7134.185895241356	0.0006470869618782879	2600055087	150	0.00011411617026132602	0.0005420518087412986	0.00019970329795732054	0.0003138194682186466	7134.186237589866	0.0006470869401593351	6	COMPLETE
7	0.0006561679790026247	2020-03-05 02:27:06.537246	2020-03-05 02:56:59.774539	128	76	0.0013505640671840208	128	1.002458865755578	8.558712769599452e-05	0.0006561679790026247	0.00019970329795732054	0.00034234851078397807	7163.877867168778	0.0007008066429651279	8.558712769599452e-05	0.0006561679790026247	0.00019970329795732054	0.00034234851078397807	7163.877753052608	0.0007008067906983696	1805455185	150	8.558712769599452e-05	0.0006561679790026247	0.00019970329795732054	0.00034234851078397807	7163.877981284948	0.0007008064956234047	7	COMPLETE
8	0.0006846970215679561	2020-03-05 02:56:59.809823	2020-03-05 03:25:44.897703	128	8	0.007261136398277133	128	1.0013473314149526	0.00011411617026132602	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7154.748915896383	0.000704802700988074	0.00011411617026132602	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7154.748573547872	0.00070480271491477	1017394670	150	0.00011411617026132602	0.0006846970215679561	0.00028529042565331506	0.00034234851078397807	7154.749258244893	0.0007048026870651302	8	COMPLETE
9	0.0004279356384799726	2020-03-05 03:25:44.936160	2020-03-05 03:36:29.622701	256	3	0.007788198128348265	512	0.9969659777808177	0.0	0.0004279356384799726	2.8529042565331506e-05	0.00011411617026132602	7122.536531439005	0.0005546256670308331	0.0	0.0004279356384799726	2.8529042565331506e-05	0.00011411617026132602	7122.536460116398	0.0005546256683892858	118479958	150	0.0	0.0004279356384799726	2.8529042565331506e-05	0.00011411617026132602	7122.536602761611	0.0005546256656726097	9	COMPLETE
10	0.0009129293620906082	2020-03-05 03:36:29.658760	2020-03-05 03:49:23.273663	256	68	0.0017238986552967509	512	0.9985506901343133	0.00019970329795732054	0.0009129293620906082	0.00028529042565331506	0.0003708775533493096	7135.455965422801	0.0008207479795738457	0.00019970329795732054	0.0009129293620906082	0.00028529042565331506	0.0003708775533493096	7135.455865571152	0.0008207479836764981	3365593030	150	0.00019970329795732054	0.0009129293620906082	0.00028529042565331506	0.0003708775533493096	7135.456065274449	0.0008207479754722178	10	COMPLETE
11	0.0007132260641332877	2020-03-05 03:49:23.324658	2020-03-05 04:18:42.910353	64	60	0.0031361423176908417	128	1.0036327969180114	0.00014264521282665753	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7171.908764121876	0.0007469343161766454	0.00014264521282665753	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7171.908564418578	0.0007469343219302771	2352602932	150	0.00014264521282665753	0.0007132260641332877	0.0002567613830879836	0.0004564646810453041	7171.908963825174	0.000746934310424312	11	COMPLETE
