number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
35	0.0066757959602875725	2020-03-27 10:00:43.070292	2020-03-27 10:19:03.337925	0.5168624982564003	23.219999393985542	64	2	15	0.012076616736664434	128	0.8143337354122059	0.005135227661759671	0.0066757959602875725	0.005420518087412987	0.0058484537258929594	5803.135983681388	0.00631204346210013	0.005135227661759671	0.0066757959602875725	0.005420518087412987	0.0058484537258929594	5803.131975350907	0.006312044071917944	3544600459	150	0.005135227661759671	0.0066757959602875725	0.005420518087412987	0.0058484537258929594	5803.139992011868	0.006312042852985017	35	COMPLETE
36	0.05083875385142075	2020-03-27 10:19:03.415148	2020-03-27 10:47:45.985047	0.6495367719662707	18.765449017831692	256	1	63	0.0013384715472735565	128	0.5867067741070872	0.005135227661759671	0.05083875385142075	0.010698390961999316	0.019542394157252084	4165.288785233368	0.0185864854552944	0.005135227661759671	0.05083875385142075	0.010698390961999316	0.019542394157252084	4165.286517174483	0.018586486040717946	3945651401	200	0.005135227661759671	0.05083875385142075	0.010698390961999316	0.019542394157252084	4165.2910532922515	0.018586484870879893	36	COMPLETE
37	0.0281581650119822	2020-03-27 10:47:46.072458	2020-03-27 11:13:10.865723	0.5832283880926232	23.984618385885682	256	1	94	0.006048121927952203	512	0.4628625435123412	0.005135227661759671	0.0281581650119822	0.010241926280954012	0.01589067670888965	3278.6909306173684	0.015111050235271845	0.005135227661759671	0.0281581650119822	0.010241926280954012	0.01589067670888965	3278.6896610749745	0.01511134417734982	804655135	350	0.005135227661759671	0.0281581650119822	0.010241926280954012	0.01589067670888965	3278.6922001597627	0.015110766679552636	37	COMPLETE
38	0.04199475065616798	2020-03-27 11:13:10.966201	2020-03-27 11:40:41.263119	0.44861867069875117	28.749849280053542	64	1	76	0.04798106348603539	512	0.25293545403016215	0.005135227661759671	0.04199475065616798	0.015034805431929704	0.02288029213739587	1782.963111947963	0.02012957984626941	0.005135227661759671	0.04199475065616798	0.015034805431929704	0.02288029213739587	1782.9621134314732	0.0201295838760885	2287621792	500	0.005135227661759671	0.04199475065616798	0.015034805431929704	0.02288029213739587	1782.964110464453	0.020129575842583874	38	COMPLETE
39	0.031125185438776674	2020-03-27 11:40:41.360456	2020-03-27 13:47:22.586994	0.9142364925232246	25.6837320494303	128	2	53	0.09703177574077895	128	0.28012145382735043	0.005192285746890335	0.031125185438776674	0.013009243409791168	0.01851534862490015	1990.37444368367	0.017157565029024678	0.005192285746890335	0.031125185438776674	0.013009243409791168	0.01851534862490015	1990.3721328312222	0.01715757380950048	1564480521	750	0.005192285746890335	0.031125185438776674	0.013009243409791168	0.01851534862490015	1990.3767545361177	0.01715755632185999	39	COMPLETE
40	0.005819924683327628	2020-03-27 13:47:22.654697	2020-03-27 13:54:18.685547	0.8203877132708625	27.37725434475461	128	2	94	0.0010212258006228746	512	1.0427567210545658	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005391989044847655	7454.5003423485105	0.005704935561174141	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005391989044847655	7454.494921830424	0.005704938220798401	4186976046	150	0.005135227661759671	0.005819924683327628	0.005306401917151661	0.005391989044847655	7454.505762866598	0.005704932924686849	40	COMPLETE
41	0.03266575373730458	2020-03-27 13:54:18.754419	2020-03-27 14:22:34.654253	0.3491937260629758	6.816998069147086	256	2	73	0.0039180988784019094	128	0.51921417477292	0.005135227661759671	0.03266575373730458	0.008958119365514093	0.013922172771881776	3681.6209774049985	0.016721761300655995	0.005135227661759671	0.03266575373730458	0.008958119365514093	0.013922172771881776	3681.6183099395184	0.016721800347637504	797282242	200	0.005135227661759671	0.03266575373730458	0.008958119365514093	0.013922172771881776	3681.623644870478	0.016721724180249854	41	COMPLETE
42	0.008615770854730115	2020-03-27 14:22:34.748312	2020-03-27 14:49:47.544623	0.8070874801105765	19.25118599359748	64	2	98	0.0019575672859957743	128	0.7800872677175174	0.005135227661759671	0.008615770854730115	0.0061622731941116055	0.006932557343375556	5553.108923884514	0.007242553237041357	0.005135227661759671	0.008615770854730115	0.0061622731941116055	0.006932557343375556	5553.105386283236	0.007242554176292039	1531799280	200	0.005135227661759671	0.008615770854730115	0.0061622731941116055	0.006932557343375556	5553.112461485793	0.00724255230027709	42	COMPLETE
43	0.021482369051694625	2020-03-27 14:49:47.627534	2020-03-27 15:09:14.203446	0.6863226392416341	15.291450923451945	64	2	79	0.0022568907375171937	256	0.7149365515184082	0.005135227661759671	0.021482369051694625	0.009157822663471414	0.012752482026703184	5083.797686294648	0.011800742542329533	0.005135227661759671	0.021482369051694625	0.009157822663471414	0.012752482026703184	5083.794619422572	0.011800743840199074	1865644772	250	0.005135227661759671	0.021482369051694625	0.009157822663471414	0.012752482026703184	5083.800753166724	0.01180074125136136	43	COMPLETE
44	0.007103731598767545	2020-03-27 15:09:14.287176	2020-03-27 15:19:24.141642	0.2934898041112167	24.255453268062972	128	2	95	0.05921299255990745	256	0.736552706149477	0.005135227661759671	0.007103731598767545	0.005391989044847655	0.00587698276845829	5243.574475065617	0.006487759914084469	0.005135227661759671	0.007103731598767545	0.005391989044847655	0.00587698276845829	5243.570152915669	0.006487760410750035	607145059	150	0.005135227661759671	0.007103731598767545	0.005391989044847655	0.00587698276845829	5243.578797215566	0.006487759417807189	44	COMPLETE
45	0.02781581650119822	2020-03-27 15:19:24.242028	2020-03-27 15:46:32.008756	0.9295955770463568	15.87712137844911	128	2	47	0.0019591741244828816	128	0.6597493617886161	0.005135227661759671	0.02781581650119822	0.011040739472783294	0.01571950245349766	4686.456978203812	0.014555120830249556	0.005135227661759671	0.02781581650119822	0.011040739472783294	0.01571950245349766	4686.4532979573205	0.01455512202926535	2091018448	200	0.005135227661759671	0.02781581650119822	0.011040739472783294	0.01571950245349766	4686.460658450303	0.0145551196347433	45	COMPLETE
