number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.35761154855643046	2020-03-13 22:29:47.778924	2020-03-13 23:00:41.307674	5.187525118632182	0.0843400192613418	64	52	0.0062623775392581064	256	0.04592877937754869	0.1290368595229944	0.35761154855643046	0.22343946137167636	0.27681730001141164	318.23068583818326	0.20512896234109584	0.1290368595229944	0.35761154855643046	0.22343946137167636	0.27681730001141164	318.2299440830766	0.2051292911999625	1890741426	200	0.1290368595229944	0.35761154855643046	0.22343946137167636	0.27681730001141164	318.23142759329	0.20512866108144942	10	COMPLETE
11	0.3267431245007418	2020-03-13 23:00:41.369749	2020-03-13 23:26:00.242414	5.167722066109084	0.013594842357781417	64	73	0.03800630702482301	512	0.07061676179918876	0.10781125185438777	0.3267431245007418	0.19308456008216365	0.2458347597854616	495.7160932329111	0.1793735832209443	0.10781125185438777	0.3267431245007418	0.19308456008216365	0.2458347597854616	495.7155369165811	0.17937365184994025	937482794	250	0.10781125185438777	0.3267431245007418	0.19308456008216365	0.2458347597854616	495.71664954924114	0.1793735175971129	11	COMPLETE
12	0.3223211229031154	2020-03-13 23:26:00.277694	2020-03-14 00:21:13.691165	5.851326131057781	0.02496380924051027	64	86	0.022821790935120857	128	0.06625716643554874	0.10410247632089467	0.3223211229031154	0.18675111263266006	0.2419262809540112	464.18856270683557	0.17542779186023127	0.10410247632089467	0.3223211229031154	0.18675111263266006	0.2419262809540112	464.18774962912244	0.17542861465401882	1113355990	200	0.10410247632089467	0.3223211229031154	0.18675111263266006	0.2419262809540112	464.18937578454864	0.17542712806223074	12	COMPLETE
13	0.2646639278785804	2020-03-14 00:21:13.728207	2020-03-14 01:24:07.515486	8.881099042251686	0.015458550179132167	256	2	0.008415523112347771	128	0.06509915761527192	0.0953440602533379	0.2646639278785804	0.1648978660276161	0.20389706721442427	452.4873473696223	0.15388318024514336	0.09565787972155654	0.26480657309140704	0.16521168549583476	0.2040111833846856	452.4434269085929	0.1540212563800085	901898303	250	0.0953440602533379	0.2646639278785804	0.1648978660276161	0.20389706721442427	452.5312678306516	0.15380405567740058	13	COMPLETE
14	0.36873787515690976	2020-03-14 01:24:07.552497	2020-03-14 02:14:52.419426	7.659186714209626	0.08871063713836261	128	16	0.0014006740253487738	256	0.03580586433941905	0.13887937920803378	0.36873787515690976	0.23191258701357984	0.2861177678877097	245.42640933470273	0.2152831485851129	0.13890790825059912	0.3688234622846057	0.23199817414127583	0.28614629693027505	245.42368481113775	0.2153010333469185	2202404923	300	0.13887937920803378	0.36873787515690976	0.23191258701357984	0.2861177678877097	245.4291338582677	0.21527155767667955	14	COMPLETE
15	0.31721442428392105	2020-03-14 02:14:52.488474	2020-03-14 02:45:25.317507	9.520920568075084	0.029196877309568887	256	53	0.08873542205548098	512	0.06867908279793906	0.11063562706835559	0.31721442428392105	0.19220015976263838	0.24235421659249115	479.9674911559968	0.17909604642809884	0.11063562706835559	0.317300011411617	0.19225721784776903	0.2423827456350565	479.9639392901974	0.1791040382142407	174040157	250	0.11063562706835559	0.31721442428392105	0.19220015976263838	0.24235421659249115	479.97104302179616	0.1790900262352612	15	COMPLETE
16	0.327969873331051	2020-03-14 02:45:25.354766	2020-03-14 03:10:53.089816	1.3103880269352814	0.01459426042780997	64	81	0.016377323681360113	512	0.05941086279696454	0.11200502111149149	0.327969873331051	0.19576629008330482	0.2462056373388109	412.003280839895	0.1831640864677281	0.11200502111149149	0.327969873331051	0.19576629008330482	0.2462056373388109	412.0024534976606	0.1831646148789425	4031338870	250	0.11200502111149149	0.327969873331051	0.19576629008330482	0.2462056373388109	412.0041081821294	0.18316360911779742	16	COMPLETE
17	0.34386055003994065	2020-03-14 03:10:53.128092	2020-03-14 03:41:18.655727	8.616051576398931	0.03938668754175468	64	21	0.006183543834250649	256	0.04859340314287917	0.12544220015976265	0.34386055003994065	0.2115143215793678	0.26452128266575375	335.05347769028873	0.19799257958652156	0.12544220015976265	0.34386055003994065	0.21154285062193312	0.2645498117083191	335.05243638023506	0.1979981609477588	2151000367	200	0.12544220015976265	0.34386055003994065	0.2115143215793678	0.26452128266575375	335.05451900034234	0.19798844249636977	17	COMPLETE
18	0.37809540111833845	2020-03-14 03:41:18.699534	2020-03-14 04:12:01.407976	7.528661638696326	0.08197180338787946	64	41	0.003071706272409099	256	0.041059391529463474	0.13910761154855644	0.37809540111833845	0.2385883829738674	0.2952470615086158	280.9615428506219	0.21857728108781554	0.13910761154855644	0.3781239301609038	0.2385883829738674	0.2952470615086158	280.9607155083875	0.21857792169930135	460717675	200	0.13910761154855644	0.37809540111833845	0.2385883829738674	0.2952470615086158	280.9623701928563	0.21857669468146698	18	COMPLETE
19	0.2923941572520826	2020-03-14 04:12:01.461876	2020-03-14 04:36:15.009279	9.293175845763084	0.07861214428249771	64	5	0.02893297196019176	512	0.056359759427043174	0.10390277302293735	0.2923941572520826	0.1794762067785005	0.22204153828597512	392.7180760013694	0.1674112778286288	0.10395983110806802	0.2923941572520826	0.17950473582106585	0.22207006732854045	392.7143101677508	0.16744171944232797	1198800518	250	0.10390277302293735	0.2923941572520826	0.1794762067785005	0.22204153828597512	392.721841834988	0.16739370768340983	19	COMPLETE
20	0.27929932671459545	2020-03-14 04:36:15.046532	2020-03-14 05:08:29.556859	3.1552085318103744	0.07690207230778413	256	37	0.03469257234952671	256	0.0741129578695645	0.10065046217048956	0.27929932671459545	0.17451215337213283	0.21399634828255162	518.0312820951729	0.16191631157144745	0.10065046217048956	0.27935638479972613	0.17451215337213283	0.21399634828255162	518.0267887709689	0.16192020545454897	4233153580	200	0.10065046217048956	0.27929932671459545	0.17451215337213283	0.21399634828255162	518.0357754193769	0.1619134526472401	20	COMPLETE
21	0.30871276959945226	2020-03-14 05:08:29.595024	2020-03-14 05:39:15.368005	2.1247657154786337	0.05936471159109919	64	46	0.01984339186877314	256	0.061263362164106765	0.10872418121647838	0.30871276959945226	0.18891931986762525	0.23593518201529157	425.6545275590551	0.1760637865772891	0.10872418121647838	0.30871276959945226	0.18891931986762525	0.23593518201529157	425.65320095857584	0.1760640528674317	3290718961	200	0.10872418121647838	0.30871276959945226	0.18891931986762525	0.23593518201529157	425.6558541595344	0.1760635373309109	21	COMPLETE
22	0.3371847540796531	2020-03-14 05:39:15.406392	2020-03-14 06:17:40.993106	8.145692635395994	0.025111328405432825	256	100	0.0252473421703774	256	0.06816356507900975	0.11186237589866484	0.3371847540796531	0.2015576857240671	0.2559625698961543	478.6115057628666	0.1856071421999586	0.11186237589866484	0.33721328312221843	0.2015576857240671	0.2559625698961543	478.6088097683442	0.18561183516077798	1761125370	200	0.11186237589866484	0.3371847540796531	0.2015576857240671	0.2559625698961543	478.614201757389	0.18560364735333543	22	COMPLETE
23	0.3858267716535433	2020-03-14 06:17:41.030716	2020-03-14 07:09:42.961062	2.6148247239829363	0.022682651426182844	128	65	0.0017267095737632041	256	0.04063837991794915	0.14150405112404427	0.3858267716535433	0.2423256875499258	0.29875613374415155	277.97145669291336	0.2223233071993775	0.14150405112404427	0.3858267716535433	0.2423256875499258	0.29875613374415155	277.97052949903	0.2223247147224659	3938385096	300	0.14150405112404427	0.3858267716535433	0.2423256875499258	0.29875613374415155	277.97238388679676	0.22232210556357646	23	COMPLETE
24	0.39972041538285974	2020-03-14 07:09:43.016310	2020-03-14 08:00:14.284290	8.200303664684247	0.0659420357449707	128	96	0.0011033103316370084	512	0.03669793354099718	0.14892160219103046	0.39972041538285974	0.25419376925710374	0.31316330023964395	252.09843946137167	0.23221284620143703	0.14892160219103046	0.3997489444254251	0.2542222982996691	0.31316330023964395	252.09731256419033	0.23222091110082213	379759247	400	0.14892160219103046	0.39972041538285974	0.25419376925710374	0.31316330023964395	252.099566358553	0.23220719584590696	24	COMPLETE
25	0.34791167408421775	2020-03-14 08:00:14.342823	2020-03-14 08:38:56.309452	5.614885223408174	0.017132630937134928	256	57	0.004926367576000186	512	0.056876651621093684	0.12022138537030697	0.34791167408421775	0.21288371562250372	0.2670318384115029	394.3155597398151	0.19542788438872932	0.12022138537030697	0.34796873216934837	0.21294077370763437	0.26706036745406825	394.31284948077143	0.19543603556806285	71940199	300	0.12022138537030697	0.34791167408421775	0.21288371562250372	0.2670318384115029	394.31826999885885	0.1954216562516217	25	COMPLETE
26	0.3440887823804633	2020-03-14 08:38:56.346637	2020-03-14 09:10:38.901495	4.05146169866749	0.013722894480703334	256	30	0.003100005196130843	256	0.05185836162736075	0.12213283122218418	0.3440887823804633	0.21214196051580508	0.2644642245806231	358.91709460230516	0.1961265708416078	0.12213283122218418	0.344145840465594	0.21214196051580508	0.2644927536231884	358.9134143558142	0.1961309340702501	3564195550	200	0.12213283122218418	0.3440887823804633	0.21214196051580508	0.2644642245806231	358.9207748487961	0.19612281522111386	26	COMPLETE
27	0.34485906652972725	2020-03-14 09:10:38.939444	2020-03-14 09:47:51.706913	7.931888695981364	0.04916334372423852	256	88	0.009816688926846893	256	0.06253608745409872	0.11976492068926167	0.34485906652972725	0.20977404998288257	0.26215337213283124	435.4390477005592	0.1936048613874412	0.11976492068926167	0.34485906652972725	0.2098025790254479	0.2621819011753966	435.4364087641219	0.1936118386988861	64424026	200	0.11976492068926167	0.34485906652972725	0.20977404998288257	0.26215337213283124	435.44168663699645	0.19359955343045077	27	COMPLETE
28	0.33815474152687436	2020-03-14 09:47:51.744693	2020-03-14 10:13:16.873677	5.065143484199583	0.020676687977398082	64	76	0.018922195758556144	512	0.0636757569004813	0.1160846741983339	0.33815474152687436	0.20566586785347485	0.2575887253223782	445.8261725436494	0.18961652073479274	0.1160846741983339	0.33815474152687436	0.20566586785347485	0.2575887253223782	445.82543078854275	0.18961658178649074	1615875610	250	0.1160846741983339	0.33815474152687436	0.20566586785347485	0.2575887253223782	445.82691429875615	0.18961646129175921	28	COMPLETE
29	0.3342747917379893	2020-03-14 10:13:16.912748	2020-03-14 10:38:47.990468	6.189243166857306	0.018619646090220644	128	35	0.02106564077007262	512	0.06401835477015791	0.11485792536802465	0.3342747917379893	0.2070923199817414	0.25892959032294877	446.4838953554719	0.1883186697552207	0.11485792536802465	0.3342747917379893	0.2070923199817414	0.25898664840807945	446.4821978774392	0.1883209636104017	4016940584	250	0.11485792536802465	0.3342747917379893	0.2070923199817414	0.25892959032294877	446.4855928335045	0.1883167097230254	29	COMPLETE
30	0.32323405226520596	2020-03-14 10:38:48.028011	2020-03-14 12:10:40.516617	5.330367953533649	0.07022315335991985	64	100	0.02558663901310968	128	0.0635593947184954	0.09825402259500171	0.32323405226520596	0.18646582220700672	0.2403001255277873	444.85635627068353	0.17181959303511818	0.09825402259500171	0.32323405226520596	0.18649435124957206	0.2403001255277873	444.855671573662	0.1718217715389392	1965267614	300	0.09825402259500171	0.32323405226520596	0.18646582220700672	0.2403001255277873	444.85704096770513	0.17181791317707418	30	COMPLETE
31	0.32537373045760587	2020-03-14 12:10:40.554680	2020-03-14 13:05:41.158059	9.209756230607441	0.02636397773599945	64	66	0.030813285184639383	128	0.06649267792937369	0.10578568983224923	0.32537373045760587	0.19365514093347028	0.24540682414698162	465.49811708319066	0.1784454344022857	0.10578568983224923	0.32537373045760587	0.19365514093347028	0.24540682414698162	465.49731826999886	0.17844608912245505	1633940041	200	0.10578568983224923	0.32537373045760587	0.19365514093347028	0.24540682414698162	465.4989158963825	0.17844485362969778	31	COMPLETE
32	0.35056487504279354	2020-03-14 13:05:41.195402	2020-03-14 14:36:59.947004	5.003001272638466	0.0253586368759215	64	76	0.005256525439874708	128	0.05244262028507196	0.12039255962569896	0.35056487504279354	0.20985963711057856	0.2647495150062764	365.2246234166381	0.19513353866443453	0.12039255962569896	0.35056487504279354	0.2098881661531439	0.2647495150062764	365.22412415839324	0.19513619679526142	295547880	300	0.12039255962569896	0.35056487504279354	0.20985963711057856	0.2647495150062764	365.22512267488304	0.19513144101597438	32	COMPLETE
33	0.34756932557343373	2020-03-14 14:36:59.985065	2020-03-14 15:31:37.264795	8.686881364805814	0.08695540088858032	64	50	0.006828510444814733	128	0.05259138404143958	0.12124843090265891	0.34756932557343373	0.21499486477233823	0.2685153486249002	364.95402544790596	0.19707297457285744	0.12124843090265891	0.34756932557343373	0.21499486477233823	0.2685153486249002	364.95312678306516	0.19707409967537676	572402008	200	0.12124843090265891	0.34756932557343373	0.21499486477233823	0.2685153486249002	364.95492411274677	0.19707204364379177	33	COMPLETE
