number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values
					loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	751	801	951	1001
0	TrialState.COMPLETE	0.38129007007603993	2020-01-01 15:56:00.834811	2020-01-01 20:00:33.594249	0.9932283081755934	50.0	6.0	0.005882100820470479	900.0	0.4207353246368088	0.33901148054271657	0.38129007007603993	0.36663187714328316	0.3729126285969882	8528.741930073058	0.35602480378230594	0.33901148054271657	0.38129007007603993	0.36663187714328316	0.3729126285969882	8528.738081482034	0.3560248046426103	0.33901148054271657	0.38129007007603993	0.36663187714328316	0.3729126285969882	8528.745778664083	0.35602480292930083	0				
1	TrialState.COMPLETE	0.4368054042275005	2020-01-01 20:00:33.595124	2020-01-01 23:16:14.706648	8.354195687984522	150.0	11.0	0.006945500401201159	600.0	0.3438069130507042	0.3740602527783831	0.4368054042275005	0.40752342558291565	0.4193996513401613	6969.684769285247	0.39715684281596686	0.3740602527783831	0.4368054042275005	0.40752342558291565	0.4193996513401613	6969.679845826978	0.39715684592936884	0.3740602527783831	0.4368054042275005	0.40752342558291565	0.4193996513401613	6969.689692743517	0.3971568397342169	1				
2	TrialState.COMPLETE	0.46830736543909346	2020-01-01 23:16:14.707616	2020-01-02 06:31:21.322615	9.483760901100345	350.0	26.0	0.001225860002763456	1600.0	0.32569835705308775	0.38560355681460495	0.46830736543909346	0.42823418319169027	0.4441395184135977	6602.766249606547	0.414966448665448	0.38560355681460495	0.46830736543909346	0.42823418319169027	0.4441395184135977	6602.7587346553355	0.41496645072229243	0.38560355681460495	0.46830736543909346	0.42823418319169027	0.4441395184135977	6602.773764557759	0.4149664466250313	2	0.4666032223796034	0.4675054157640393		
3	TrialState.COMPLETE	0.3813256502704095	2020-01-02 06:31:21.323382	2020-01-02 13:56:39.059029	0.6626943857831767	250.0	16.0	0.0021264335445873228	1400.0	0.49251950115568405	0.3485706927633273	0.3813256502704095	0.370227594643317	0.37483904197785217	9984.282811292815	0.36182336690016553	0.3485706927633273	0.3813256502704095	0.370227594643317	0.37483904197785217	9984.276131534896	0.36182336736040355	0.3485706927633273	0.3813256502704095	0.370227594643317	0.37483904197785217	9984.289491050735	0.3618233664408646	3			0.3798158640226629	0.3806067044381492
4	TrialState.COMPLETE	0.39180830972615677	2020-01-02 13:56:39.059963	2020-01-02 17:33:39.430504	1.4013897938469522	150.0	1.0	0.030758543229374154	700.0	0.39491395015962266	0.324114730878187	0.39180830972615677	0.36514400377714823	0.3767823418319169	8005.448872757318	0.34957758655835613	0.324114730878187	0.39180830972615677	0.36514400377714823	0.3767823418319169	8005.443968366383	0.34957758679002354	0.324114730878187	0.39180830972615677	0.36514400377714823	0.3767823418319169	8005.453777148253	0.3495775863269436	4				
