number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09471675371635195	2020-05-23 12:15:01.639847	2020-05-23 17:41:44.973348	128	2	26	0.0027373694115002314	4096	0.03991267341521532	0.03163921253515468	0.09471675371635195	0.05263157894736842	0.0665930092406589	2342.2307151466453	0.05738089844257365	0.03163921253515468	0.09471675371635195	0.05263157894736842	0.0665930092406589	2342.230514262756	0.0573808984876846	3771111381	80	0.03163921253515468	0.09471675371635195	0.05263157894736842	0.0665930092406589	2342.2309160305344	0.05738089839749616	0	COMPLETE
1	0.09863398955403777	2020-05-23 17:41:45.059610	2020-05-24 05:58:19.975511	128	2	44	0.0018072679052508426	2048	0.04008057692794618	0.02661711530735235	0.09863398955403777	0.05464041783848935	0.0680996384089996	2367.541181197268	0.056716197232104214	0.02661711530735235	0.09863398955403777	0.05464041783848935	0.0680996384089996	2367.5407794294897	0.056716197462800884	3275701201	120	0.02661711530735235	0.09863398955403777	0.05464041783848935	0.0680996384089996	2367.541582965046	0.05671619700189021	1	COMPLETE
2	0.10275210928083568	2020-05-24 05:58:20.063705	2020-05-24 07:52:22.710963	64	2	38	0.002158359392194414	2048	0.03724535208414981	0.02661711530735235	0.10275210928083568	0.05443953394937726	0.07030936118923263	2195.533196062676	0.05710512090993919	0.02661711530735235	0.10275210928083568	0.05443953394937726	0.07030936118923263	2195.5329449578144	0.057105121831178905	1851160918	70	0.02661711530735235	0.10275210928083568	0.05443953394937726	0.07030936118923263	2195.5334471675374	0.05710511999242399	2	COMPLETE
3	0.03374849337083166	2020-05-24 07:52:22.814253	2020-05-24 09:32:45.479652	128	2	3	0.00934557085668436	2048	0.2254893140909444	0.017276014463640015	0.03374849337083166	0.03184009642426677	0.032241864202490964	13660.98166934512	0.025800446328041057	0.017276014463640015	0.03374849337083166	0.03184009642426677	0.032241864202490964	13660.980012053033	0.025800446357026472	2251734202	60	0.017276014463640015	0.03374849337083166	0.03184009642426677	0.032241864202490964	13660.983326637204	0.025800446299065808	3	COMPLETE
4	0.03716351948573724	2020-05-24 09:32:45.537502	2020-05-24 11:29:35.372414	64	2	50	0.04382821259892461	2048	0.2325958488739776	0.019284853354760947	0.03716351948573724	0.03294495781438329	0.034451586982723985	14002.584622338289	0.028500827066568736	0.019284853354760947	0.03716351948573724	0.03294495781438329	0.034451586982723985	14002.580654881478	0.028500827207772864	3260443001	60	0.019284853354760947	0.03716351948573724	0.03294495781438329	0.034451586982723985	14002.5885897951	0.028500826925480324	4	COMPLETE
5	0.07020891924467658	2020-05-24 11:29:35.432512	2020-05-25 04:51:51.113194	256	2	31	0.008087516562964407	8192	0.04511564353137904	0.01858175974286862	0.07020891924467658	0.043390920048212135	0.051727601446364	2653.7645138609882	0.04208005512565969	0.01858175974286862	0.07020891924467658	0.043390920048212135	0.051727601446364	2653.7641623141826	0.04208005513000805	134522242	60	0.01858175974286862	0.07020891924467658	0.043390920048212135	0.051727601446364	2653.7648654077943	0.04208005512131194	5	COMPLETE
