number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
20	0.09316479400749064	2020-03-08 22:13:55.033967	2020-03-08 22:16:49.822932	3.3881054769943417	64	2	38	0.0032287051794777596	0.016155203443443806	128	1.0233090441431572	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.03885767790262172	49.41011235955056	0.04285036040887555	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.03885767790262172	49.41011235955056	0.04285036040887555	3452224003	150.0	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.03885767790262172	49.41011235955056	0.04285036040887555	20	COMPLETE
21	0.09597378277153558	2020-03-08 22:16:49.834566	2020-03-08 22:17:40.617260	1.0895484596695728	64	1	34	0.006591525202832944	0.012442333854880257	512	1.0145509395458865	0.0	0.09597378277153558	0.019662921348314606	0.0449438202247191	48.95365168539326	0.04356906749366719	0.0	0.09597378277153558	0.019662921348314606	0.0449438202247191	48.95365168539326	0.04356906749366719	4249627880	150.0	0.0	0.09597378277153558	0.019662921348314606	0.0449438202247191	48.95365168539326	0.04356906749366719	21	COMPLETE
22	0.09410112359550561	2020-03-08 22:17:40.630078	2020-03-08 22:19:16.348168	4.361138095077454	128	2	64	0.0017175447616256602	0.058520990695808885	256	1.0048378601736538	0.0	0.09410112359550561	0.024344569288389514	0.046348314606741575	48.52691947565543	0.04498921714285633	0.0	0.09410112359550561	0.024344569288389514	0.046348314606741575	48.526685393258425	0.04498937714449474	4042629517	150.0	0.0	0.09410112359550561	0.024344569288389514	0.046348314606741575	48.52715355805243	0.04498906124382403	22	COMPLETE
23	0.20037453183520598	2020-03-08 22:19:16.360334	2020-03-08 22:27:14.935723	4.611779558086832	256	1	81	0.058295854006668014	0.03268729648519138	128	0.7694252224871017	0.042134831460674156	0.20037453183520598	0.08661048689138577	0.12827715355805244	37.109082397003746	0.10487825738890967	0.042134831460674156	0.20037453183520598	0.08661048689138577	0.12827715355805244	37.109082397003746	0.10487825738890967	1462937920	300.0	0.042134831460674156	0.20037453183520598	0.08661048689138577	0.12827715355805244	37.109082397003746	0.10487825738890967	23	COMPLETE
24	0.0950374531835206	2020-03-08 22:27:14.947073	2020-03-08 22:28:41.788416	8.090359945476782	128	1	11	0.01407842399694348	0.04617786797417994	256	1.0233815370697863	0.0032771535580524347	0.0950374531835206	0.02247191011235955	0.04119850187265917	49.40870786516854	0.04581370235132707	0.0032771535580524347	0.0950374531835206	0.02247191011235955	0.04119850187265917	49.40870786516854	0.04581370235132707	2737101867	150.0	0.0032771535580524347	0.0950374531835206	0.02247191011235955	0.04119850187265917	49.40870786516854	0.04581370235132707	24	COMPLETE
25	0.2055243445692884	2020-03-08 22:28:41.800713	2020-03-08 22:35:53.127008	9.929907867176759	64	2	89	0.08594771382007248	0.03860936497515871	256	0.7523775837551593	0.02902621722846442	0.2055243445692884	0.07958801498127341	0.12359550561797752	36.24672284644195	0.09633298836678648	0.02902621722846442	0.2055243445692884	0.07958801498127341	0.12359550561797752	36.24672284644195	0.09633298836678648	1192093572	500.0	0.02902621722846442	0.2055243445692884	0.07958801498127341	0.12359550561797752	36.24672284644195	0.09633298836678648	25	COMPLETE
26	0.10346441947565543	2020-03-08 22:35:53.139040	2020-03-08 22:38:44.389830	6.924196197021204	64	2	21	0.006548681093702774	0.012942592631626625	128	0.9853621911465047	0.011235955056179775	0.10346441947565543	0.033707865168539325	0.05196629213483146	47.57162921348315	0.05590182879253325	0.011235955056179775	0.10346441947565543	0.033707865168539325	0.05196629213483146	47.57162921348315	0.05590182879253325	1881283955	150.0	0.011235955056179775	0.10346441947565543	0.033707865168539325	0.05196629213483146	47.57162921348315	0.05590182879253325	26	COMPLETE
27	0.08661048689138577	2020-03-08 22:38:44.402030	2020-03-08 22:46:09.488140	3.2967708178401183	256	1	46	0.0014439766987084303	0.09272408526744164	128	1.0234226137382232	0.0018726591760299626	0.08661048689138577	0.019662921348314606	0.03932584269662921	49.41058052434457	0.0433053924004134	0.0018726591760299626	0.08661048689138577	0.019662921348314606	0.03932584269662921	49.41058052434457	0.0433053924004134	1642703939	300.0	0.0018726591760299626	0.08661048689138577	0.019662921348314606	0.03932584269662921	49.41058052434457	0.0433053924004134	27	COMPLETE
28	0.21582397003745318	2020-03-08 22:46:09.500569	2020-03-08 23:13:54.127235	5.69923812574416	128	1	83	0.009511376704798177	0.01354519707088588	128	0.7553239136965674	0.028089887640449437	0.21582397003745318	0.07771535580524344	0.12172284644194757	36.38670411985019	0.09707547136647335	0.028089887640449437	0.21582397003745318	0.07771535580524344	0.12172284644194757	36.38670411985019	0.09707547136647335	3775225107	950.0	0.028089887640449437	0.21582397003745318	0.07771535580524344	0.12172284644194757	36.38670411985019	0.09707547136647335	28	COMPLETE
29	0.10299625468164794	2020-03-08 23:13:54.139595	2020-03-08 23:14:51.862773	2.419838895019119	64	2	100	0.015180258391606975	0.08751249165329153	512	0.9893483314872458	0.0	0.10299625468164794	0.025749063670411985	0.04588014981273408	47.7312734082397	0.04603313126493254	0.0	0.10299625468164794	0.025749063670411985	0.04588014981273408	47.7312734082397	0.04603313126493254	4265711237	150.0	0.0	0.10299625468164794	0.025749063670411985	0.04588014981273408	47.7312734082397	0.04603313126493254	29	COMPLETE
30	0.10018726591760299	2020-03-08 23:14:51.875326	2020-03-08 23:15:40.313335	3.3704340718193206	256	1	6	0.018804341960300966	0.01639898915113169	512	1.0109665873634877	0.0	0.10018726591760299	0.02294007490636704	0.04260299625468165	48.77387640449438	0.04495714581689893	0.0	0.10018726591760299	0.02294007490636704	0.04260299625468165	48.77387640449438	0.04495714581689893	1589155081	150.0	0.0	0.10018726591760299	0.02294007490636704	0.04260299625468165	48.77387640449438	0.04495714581689893	30	COMPLETE
31	0.20973782771535582	2020-03-08 23:15:40.326030	2020-03-08 23:22:31.915596	3.4428056327120267	128	2	53	0.08408093916076913	0.13773721531118419	256	0.7549336733033162	0.026685393258426966	0.20973782771535582	0.07256554307116105	0.11282771535580524	36.383192883895134	0.09431212575084483	0.026685393258426966	0.20973782771535582	0.07256554307116105	0.11282771535580524	36.38295880149813	0.09431235083007274	753182552	500.0	0.026685393258426966	0.20973782771535582	0.07256554307116105	0.11282771535580524	36.383426966292134	0.0943119074921996	31	COMPLETE
32	0.09129213483146068	2020-03-08 23:22:31.926683	2020-03-08 23:23:28.101511	3.7691282048413695	128	1	59	0.003195042222799671	0.09910183586589476	512	1.002982107092267	0.0	0.09129213483146068	0.020131086142322098	0.04260299625468165	48.45224719101124	0.04364319509301666	0.0	0.09129213483146068	0.020131086142322098	0.04260299625468165	48.45224719101124	0.04364319509301666	2988605271	150.0	0.0	0.09129213483146068	0.020131086142322098	0.04260299625468165	48.45224719101124	0.04364319509301666	32	COMPLETE
33	0.0997191011235955	2020-03-08 23:23:28.113592	2020-03-08 23:24:44.324098	5.484304592185853	256	1	83	0.02761462965679492	0.270258251910248	512	0.986518814505779	0.0	0.0997191011235955	0.020599250936329586	0.04400749063670412	47.657303370786515	0.04506048470818673	0.0	0.0997191011235955	0.020599250936329586	0.04400749063670412	47.657303370786515	0.04506048470818673	3563794020	150.0	0.0	0.0997191011235955	0.020599250936329586	0.04400749063670412	47.657303370786515	0.04506048470818673	33	COMPLETE
34	0.08380149812734082	2020-03-08 23:24:44.335065	2020-03-08 23:29:29.650445	2.5190238217840824	256	2	77	0.003570909660667798	0.029990299511911022	128	1.023906706609983	0.0014044943820224719	0.08380149812734082	0.02294007490636704	0.039794007490636704	49.44522471910113	0.04423230841571843	0.0014044943820224719	0.08380149812734082	0.02294007490636704	0.039794007490636704	49.44522471910113	0.04423230841571843	2230231083	200.0	0.0014044943820224719	0.08380149812734082	0.02294007490636704	0.039794007490636704	49.44522471910113	0.04423230841571843	34	COMPLETE
35	0.20177902621722846	2020-03-08 23:29:29.662554	2020-03-09 00:00:17.366992	2.7849065363511905	256	1	59	0.006275924432077736	0.21317575908467412	128	0.7916782040834385	0.02153558052434457	0.20177902621722846	0.06694756554307116	0.10814606741573034	38.169709737827716	0.08648712852879496	0.02153558052434457	0.20177902621722846	0.06694756554307116	0.10814606741573034	38.16947565543071	0.08648721427326272	104697933		0.02153558052434457	0.20177902621722846	0.06694756554307116	0.10814606741573034	38.16994382022472	0.08648704440214734	35	COMPLETE
36	0.10299625468164794	2020-03-09 00:00:17.379180	2020-03-09 00:01:20.726936	7.893847820361822	128	1	65	0.001584282519805943	0.09048280750641617	512	1.0073246045128794	0.0	0.10299625468164794	0.017322097378277154	0.03932584269662921	48.633192883895134	0.0437777960204829	0.0	0.10299625468164794	0.017322097378277154	0.03932584269662921	48.63295880149813	0.04377808935682	3616080154	150.0	0.0	0.10299625468164794	0.017322097378277154	0.03932584269662921	48.633426966292134	0.04377751279919191	36	COMPLETE
37	0.08941947565543071	2020-03-09 00:01:20.739514	2020-03-09 00:02:09.137783	3.7992190178770184	128	1	6	0.01861667095260578	0.02203927480284436	512	1.023465314477138	0.0	0.08941947565543071	0.018726591760299626	0.039794007490636704	49.3309925093633	0.042328141692127084	0.0	0.08941947565543071	0.018726591760299626	0.039794007490636704	49.3309925093633	0.042328141692127084	45411991	150.0	0.0	0.08941947565543071	0.018726591760299626	0.039794007490636704	49.3309925093633	0.042328141692127084	37	COMPLETE
38	0.10533707865168539	2020-03-09 00:02:09.149760	2020-03-09 00:06:29.085001	0.5129938850240825	64	2	65	0.0010314442588411996	0.05116711005321771	128	0.9902616371923869	0.0	0.10533707865168539	0.017790262172284643	0.04353932584269663	47.760299625468164	0.04466443862316107	0.0	0.10533707865168539	0.017790262172284643	0.04353932584269663	47.760299625468164	0.04466443862316107	2184105015	200.0	0.0	0.10533707865168539	0.017790262172284643	0.04353932584269663	47.760299625468164	0.04466443862316107	38	COMPLETE
39	0.1900749063670412	2020-03-09 00:06:29.107983	2020-03-09 00:35:59.121465	3.5747426387865637	128	1	65	0.012213791163710762	0.143757811020003	128	0.7943745940349899	0.023876404494382022	0.1900749063670412	0.0599250936329588	0.09691011235955056	38.265917602996254	0.08426888640668753	0.023876404494382022	0.1900749063670412	0.060393258426966294	0.09691011235955056	38.265449438202246	0.08429563868063081	3565383511		0.023876404494382022	0.1900749063670412	0.0599250936329588	0.09691011235955056	38.26638576779026	0.08424826486218959	39	COMPLETE
40	0.20599250936329588	2020-03-09 00:35:59.132621	2020-03-09 00:47:27.098257	8.432311132345246	256	2	90	0.03124660807633692	0.05743516950242536	256	0.7620598886280638	0.032303370786516857	0.20599250936329588	0.07397003745318352	0.11189138576779026	36.73525280898876	0.09634793393189389	0.032303370786516857	0.20599250936329588	0.07397003745318352	0.11189138576779026	36.73501872659176	0.09634797216191138	1771674640	650.0	0.032303370786516857	0.20599250936329588	0.07397003745318352	0.11189138576779026	36.73548689138577	0.0963478961858007	40	COMPLETE
41	0.19803370786516855	2020-03-09 00:47:27.110607	2020-03-09 00:58:15.531251	3.9907625769819655	256	2	50	0.0765532216965286	0.28533487993291445	128	0.7642455833252477	0.02902621722846442	0.19803370786516855	0.0800561797752809	0.11891385767790262	36.81741573033708	0.09577895112268626	0.02902621722846442	0.19803370786516855	0.0800561797752809	0.11891385767790262	36.81741573033708	0.09577895112268626	3525221546	400.0	0.02902621722846442	0.19803370786516855	0.0800561797752809	0.11891385767790262	36.81741573033708	0.09577895112268626	41	COMPLETE
42	0.09550561797752809	2020-03-09 00:58:15.543552	2020-03-09 00:59:16.920329	0.7578752392936945	64	1	77	0.001301047874695457	0.044351715045132356	512	1.0209583619954796	0.0	0.09550561797752809	0.018726591760299626	0.04400749063670412	49.2874531835206	0.043148769733502186	0.0	0.09550561797752809	0.018726591760299626	0.04400749063670412	49.2874531835206	0.043148769733502186	3692520656	150.0	0.0	0.09550561797752809	0.018726591760299626	0.04400749063670412	49.2874531835206	0.043148769733502186	42	COMPLETE
43	0.08286516853932584	2020-03-09 00:59:16.932228	2020-03-09 01:00:53.337747	1.0553514402673976	64	2	40	0.006212917098176879	0.2697634985997726	512	1.0428251084289077	0.0	0.08286516853932584	0.018258426966292134	0.033707865168539325	50.23174157303371	0.04078753142972782	0.0	0.08286516853932584	0.018258426966292134	0.033707865168539325	50.23174157303371	0.04078753142972782	532898448	200.0	0.0	0.08286516853932584	0.018258426966292134	0.033707865168539325	50.23174157303371	0.04078753142972782	43	COMPLETE
44	0.20739700374531836	2020-03-09 01:00:53.350513	2020-03-09 01:07:45.020062	6.817277233050451	256	1	81	0.08219855892773524	0.032679138309099874	256	0.7617353244731726	0.030430711610486893	0.20739700374531836	0.08146067415730338	0.125	36.710440074906366	0.0984410032324558	0.030430711610486893	0.20739700374531836	0.08146067415730338	0.125	36.710205992509366	0.09844105204538398	3326261292	350.0	0.030430711610486893	0.20739700374531836	0.08146067415730338	0.125	36.71067415730337	0.0984409551168552	44	COMPLETE
45	0.22237827715355804	2020-03-09 01:07:45.032564	2020-03-09 01:15:39.257618	0.6072820825572713	64	1	45	0.06662236631382093	0.02267466850886881	512	0.7562661206075915	0.03323970037453183	0.22237827715355804	0.0898876404494382	0.12968164794007492	36.45224719101124	0.10325770223608567	0.03323970037453183	0.22237827715355804	0.0898876404494382	0.12968164794007492	36.45224719101124	0.10325770223608567	3283740769	950.0	0.03323970037453183	0.22237827715355804	0.0898876404494382	0.12968164794007492	36.45224719101124	0.10325770223608567	45	COMPLETE
46	0.09597378277153558	2020-03-09 01:15:39.270339	2020-03-09 01:18:42.587699	5.651244585791673	128	1	91	0.0014101655628835012	0.010373385893608146	128	0.9849675061976474	0.0	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.50936329588015	0.045123722078618915	0.0	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.50936329588015	0.045123722078618915	528918499	150.0	0.0	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.50936329588015	0.045123722078618915	46	COMPLETE
47	0.20880149812734083	2020-03-09 01:18:42.600114	2020-03-09 01:29:43.290462	5.8252932124757955	256	2	91	0.0729847503840442	0.12661632054293087	512	0.7480665199251058	0.033707865168539325	0.20880149812734083	0.07209737827715355	0.11329588014981273	36.017088014981276	0.09706405364564187	0.033707865168539325	0.20880149812734083	0.07209737827715355	0.11329588014981273	36.01685393258427	0.09706484047722844	2398803358	900.0	0.033707865168539325	0.20880149812734083	0.07209737827715355	0.11329588014981273	36.017322097378276	0.09706331052692123	47	COMPLETE
48	0.09316479400749064	2020-03-09 01:29:43.302837	2020-03-09 01:37:35.459701	9.91740613543286	256	1	30	0.0011060338789296445	0.19781748487683626	128	1.005878330310388	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.0449438202247191	48.58426966292135	0.04499831053445155	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.0449438202247191	48.58426966292135	0.04499831053445155	4214703143	300.0	0.00046816479400749064	0.09316479400749064	0.02200374531835206	0.0449438202247191	48.58426966292135	0.04499831053445155	48	COMPLETE
49	0.09129213483146068	2020-03-09 01:37:35.470902	2020-03-09 01:38:43.080240	2.1039415046053302	256	2	51	0.0014023579803699342	0.06158747910127171	512	1.0210674371298276	0.0	0.09129213483146068	0.020131086142322098	0.04307116104868914	49.27013108614232	0.042904638828475374	0.0	0.09129213483146068	0.020131086142322098	0.04307116104868914	49.27013108614232	0.042904638828475374	190722086	150.0	0.0	0.09129213483146068	0.020131086142322098	0.04307116104868914	49.27013108614232	0.042904638828475374	49	COMPLETE
50	0.20411985018726592	2020-03-09 01:38:43.092328	2020-03-09 01:49:53.667772	6.415860797385662	128	1	13	0.06655322564819723	0.04401579506385509	128	0.7683447736240435	0.03089887640449438	0.20411985018726592	0.07724719101123595	0.11235955056179775	37.079588014981276	0.09558711958383213	0.03089887640449438	0.20411985018726592	0.07724719101123595	0.11235955056179775	37.079588014981276	0.09558711958383213	1229395159	400.0	0.03089887640449438	0.20411985018726592	0.07724719101123595	0.11235955056179775	37.079588014981276	0.09558711958383213	50	COMPLETE
