number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.c_max	model.c_min	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0008844003195252767	2020-01-19 02:01:26.137135	2020-01-19 12:20:34.074260	8.544698582213243	0.017070396849374187	50.0	41.0	0.024725193065280867	1600.0	0.9709649688065358	5.705808513066301e-05	0.0008844003195252767	0.00014264521282665753	0.00034234851078397807	6933.008587241812	0.0007429612413314252	5.705808513066301e-05	0.0008844003195252767	0.00014264521282665753	0.00034234851078397807	6933.007303434897	0.0007429614339891451	711752128	5.705808513066301e-05	0.0008844003195252767	0.00014264521282665753	0.00034234851078397807	6933.009871048727	0.0007429610489993439	0
1	TrialState.COMPLETE	0.0005420518087412986	2020-01-19 12:20:34.075102	2020-01-19 20:01:57.678178	2.895275103319865	0.03491253077884781	450.0	91.0	0.027183726268930473	800.0	1.0152463490530375	2.8529042565331506e-05	0.0005420518087412986	5.705808513066301e-05	5.705808513066301e-05	7257.602576172543	0.0006145249571359494	2.8529042565331506e-05	0.0005420518087412986	5.705808513066301e-05	5.705808513066301e-05	7257.599138422915	0.000614526336522185	46463527	2.8529042565331506e-05	0.0005420518087412986	5.705808513066301e-05	5.705808513066301e-05	7257.606013922173	0.0006145235870985199	1
2	TrialState.COMPLETE	0.00028529042565331506	2020-01-19 20:01:57.679018	2020-01-19 22:46:26.767475	2.120089018928458	0.048484225912567305	150.0	1.0	0.023776968222134234	500.0	1.0040230862372523	5.705808513066301e-05	0.00028529042565331506	8.558712769599452e-05	0.00017117425539198904	7174.1719160104985	0.0005544318080365121	5.705808513066301e-05	0.00028529042565331506	8.558712769599452e-05	0.00017117425539198904	7174.168891931987	0.0005544350052224919	3790725690	5.705808513066301e-05	0.00028529042565331506	8.558712769599452e-05	0.00017117425539198904	7174.17494008901	0.0005544286552855882	2
3	TrialState.COMPLETE	0.0008558712769599452	2020-01-19 22:46:26.768327	2020-01-20 07:05:56.771714	4.090144403457697	0.010808007769388742	50.0	31.0	0.003585885476811404	1300.0	0.9989883285975392	2.8529042565331506e-05	0.0008558712769599452	0.0002567613830879836	0.0003994065959146411	7138.552593289969	0.0006603210659906251	2.8529042565331506e-05	0.0008558712769599452	0.0002567613830879836	0.0003994065959146411	7138.55126668949	0.0006603211157168639	3572849390	2.8529042565331506e-05	0.0008558712769599452	0.0002567613830879836	0.0003994065959146411	7138.553919890449	0.0006603210162810199	3
