number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08286516853932584	2020-04-06 15:14:10.994222	2020-04-06 15:14:26.937470	0.6245306153073491	26.02273739557766	128	75	512	1.0157501109638547	0.00749063670411985	0.08286516853932584	0.024812734082397005	0.03651685393258427	48.99438202247191	0.047033462872710714	0.00749063670411985	0.08286516853932584	0.024812734082397005	0.03651685393258427	48.99438202247191	0.047033462872710714	3007691148	150	0.00749063670411985	0.08286516853932584	0.024812734082397005	0.03651685393258427	48.99438202247191	0.047033462872710714	0	COMPLETE
1	0.09363295880149813	2020-04-06 15:14:26.968236	2020-04-06 15:15:33.890992	0.56178588078166	14.926723569540622	64	72	128	1.031668830743192	0.008895131086142321	0.09363295880149813	0.031835205992509365	0.047752808988764044	49.77598314606742	0.05182491320218607	0.008895131086142321	0.09363295880149813	0.031835205992509365	0.047752808988764044	49.77387640449438	0.05182529239668075	1810789850	200	0.008895131086142321	0.09363295880149813	0.031835205992509365	0.047752808988764044	49.77808988764045	0.051824540477904565	1	COMPLETE
2	0.09269662921348315	2020-04-06 15:15:33.922406	2020-04-06 15:16:05.876257	0.29490247460649377	20.17685072505679	256	41	512	1.0037863042514268	0.009363295880149813	0.09269662921348315	0.023876404494382022	0.04353932584269663	48.49438202247191	0.05010136393342258	0.009363295880149813	0.09269662921348315	0.023876404494382022	0.04353932584269663	48.49438202247191	0.05010136393342258	2514171449	250	0.009363295880149813	0.09269662921348315	0.023876404494382022	0.04353932584269663	48.49438202247191	0.05010136393342258	2	COMPLETE
3	0.11235955056179775	2020-04-06 15:16:05.897790	2020-04-06 15:17:37.621789	0.3671665058502599	19.69353214487679	128	22	128	0.993725346094381	0.0	0.11235955056179775	0.0	0.019194756554307114	47.95575842696629	0.03806456828230953	0.11235955056179775	0.2762172284644195	0.11235955056179775	0.11235955056179775	21.845973782771537	0.17947646323639874	2050810290	250	0.0	0.05945692883895131	0.0	0.0	74.06554307116104	0.021980673671335167	3	COMPLETE
4	0.10861423220973783	2020-04-06 15:17:37.666135	2020-04-06 15:17:55.270113	0.9578914630252454	21.576824117070277	64	32	512	0.9868632378980992	0.012640449438202247	0.10861423220973783	0.03323970037453183	0.0552434456928839	47.58380149812734	0.05677330020788129	0.012640449438202247	0.10861423220973783	0.03323970037453183	0.0552434456928839	47.58380149812734	0.05677330020788129	383958070	150	0.012640449438202247	0.10861423220973783	0.03323970037453183	0.0552434456928839	47.58380149812734	0.05677330020788129	4	COMPLETE
5	0.0950374531835206	2020-04-06 15:17:55.296979	2020-04-06 15:18:11.222702	0.69833925429282	6.948017901198893	256	19	512	1.029884182482658	0.011704119850187267	0.0950374531835206	0.027153558052434457	0.04307116104868914	49.70037453183521	0.051355095710350844	0.011704119850187267	0.0950374531835206	0.027153558052434457	0.04307116104868914	49.70037453183521	0.051355095710350844	2466440899	150	0.011704119850187267	0.0950374531835206	0.027153558052434457	0.04307116104868914	49.70037453183521	0.051355095710350844	5	COMPLETE
6	0.10205992509363296	2020-04-06 15:18:11.274549	2020-04-06 15:18:59.430991	0.5314476117870341	28.05144006668775	256	32	128	1.015381749738566	0.008426966292134831	0.10205992509363296	0.024344569288389514	0.047752808988764044	49.12546816479401	0.04989917917826725	0.008426966292134831	0.10205992509363296	0.024344569288389514	0.047752808988764044	49.12546816479401	0.04989917917826725	2527395914	150	0.008426966292134831	0.10205992509363296	0.024344569288389514	0.047752808988764044	49.12546816479401	0.04989917917826725	6	COMPLETE
7	0.09035580524344569	2020-04-06 15:18:59.457595	2020-04-06 15:20:44.879239	0.2874388160839367	15.141792034428255	64	64	128	0.9910791646758939	0.0	0.09035580524344569	0.0	0.09035580524344569	47.786048689138575	0.03876333604999226	0.09035580524344569	0.852996254681648	0.09035580524344569	0.09035580524344569	19.105337078651687	0.17550183181005966	1178680349	300	0.0	0.09035580524344569	0.0	0.0	76.46676029962546	0.022353306602829637	7	COMPLETE
8	0.09129213483146068	2020-04-06 15:20:44.905742	2020-04-06 15:21:28.556891	0.45719475806233734	2.991851107373843	128	72	128	1.0391301406653815	0.008895131086142321	0.09129213483146068	0.024344569288389514	0.04962546816479401	50.17134831460674	0.04985963471537198	0.008895131086142321	0.09129213483146068	0.024344569288389514	0.04962546816479401	50.17134831460674	0.04985963471537198	3460193930	150	0.008895131086142321	0.09129213483146068	0.024344569288389514	0.04962546816479401	50.17134831460674	0.04985963471537198	8	COMPLETE
9	0.10440074906367042	2020-04-06 15:21:28.586021	2020-04-06 15:21:54.533677	0.5497911575241409	9.057747532289515	256	74	256	1.0119555834637195	0.013576779026217229	0.10440074906367042	0.0351123595505618	0.05571161048689138	48.81413857677903	0.05620865370589688	0.013576779026217229	0.10440074906367042	0.0351123595505618	0.05571161048689138	48.81413857677903	0.05620865370589688	3434934041	150	0.013576779026217229	0.10440074906367042	0.0351123595505618	0.05571161048689138	48.81413857677903	0.05620865370589688	9	COMPLETE
