number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.250936329588015	2020-04-15 11:16:26.833916	2020-04-15 11:17:50.624224	256	512	0.011244557362068449	0.7403899856271006	0.07443820224719101	0.250936329588015	0.13576779026217228	0.17883895131086142	35.859550561797754	0.14263953002180493	0.07443820224719101	0.250936329588015	0.13576779026217228	0.17883895131086142	35.859550561797754	0.14263953002180493	1540435569	650.0	0.07443820224719101	0.250936329588015	0.13576779026217228	0.17883895131086142	35.859550561797754	0.14263953002180493	0	COMPLETE
1	0.6226591760299626	2020-04-15 11:17:50.657429	2020-04-15 11:20:50.358338	128	128	0.006577333758550003	0.2789553913369789	0.2144194756554307	0.6226591760299626	0.3848314606741573	0.4789325842696629	13.59129213483146	0.3466952727327424	0.2144194756554307	0.6226591760299626	0.3848314606741573	0.4789325842696629	13.59129213483146	0.3466952727327424	3686433149		0.2144194756554307	0.6226591760299626	0.3848314606741573	0.4789325842696629	13.59129213483146	0.3466952727327424	1	COMPLETE
2	0.9082397003745318	2020-04-15 11:20:50.393280	2020-04-15 11:21:40.519402	64	256	0.01081763771833341	0.09666569872536045	0.41853932584269665	0.9082397003745318	0.7130149812734082	0.8211610486891385	4.6732209737827715	0.589769852153232	0.41853932584269665	0.9082397003745318	0.7130149812734082	0.8211610486891385	4.6732209737827715	0.589769852153232	3652747560	400.0	0.41853932584269665	0.9082397003745318	0.7130149812734082	0.8211610486891385	4.6732209737827715	0.589769852153232	2	COMPLETE
3	0.9157303370786517	2020-04-15 11:21:40.552298	2020-04-15 11:22:59.425064	64	512	0.19300265574373404	0.09813891912719813	0.4344569288389513	0.9157303370786517	0.7368913857677902	0.829119850187266	4.745318352059925	0.6057444725448144	0.4344569288389513	0.9157303370786517	0.7368913857677902	0.829119850187266	4.745318352059925	0.6057444725448144	3296035682	700.0	0.4344569288389513	0.9157303370786517	0.7368913857677902	0.829119850187266	4.745318352059925	0.6057444725448144	3	COMPLETE
4	0.9058988764044944	2020-04-15 11:22:59.507633	2020-04-15 11:24:40.404280	128	256	0.5072375003327915	0.10619870267811926	0.46441947565543074	0.9058988764044944	0.7462546816479401	0.8295880149812734	5.167134831460674	0.6242616766020094	0.46441947565543074	0.9058988764044944	0.7462546816479401	0.8295880149812734	5.167134831460674	0.6242616766020094	1633190815	750.0	0.46441947565543074	0.9058988764044944	0.7462546816479401	0.8295880149812734	5.167134831460674	0.6242616766020094	4	COMPLETE
5	0.6713483146067416	2020-04-15 11:24:40.430919	2020-04-15 11:27:36.978385	128	128	0.024978126677734767	0.2619656835776869	0.2982209737827715	0.6713483146067416	0.49391385767790263	0.5739700374531835	12.78370786516854	0.42882469777018156	0.2982209737827715	0.6713483146067416	0.49391385767790263	0.5739700374531835	12.78370786516854	0.42882469777018156	362553371		0.2982209737827715	0.6713483146067416	0.49391385767790263	0.5739700374531835	12.78370786516854	0.42882469777018156	5	COMPLETE
6	0.34597378277153557	2020-04-15 11:27:37.004600	2020-04-15 11:30:02.535686	256	256	0.024998406238303822	0.587195077058179	0.07303370786516854	0.34597378277153557	0.18398876404494383	0.2443820224719101	28.58895131086142	0.1704172047334419	0.07303370786516854	0.34597378277153557	0.18398876404494383	0.2443820224719101	28.58895131086142	0.1704172047334419	2448568379		0.07303370786516854	0.34597378277153557	0.18398876404494383	0.2443820224719101	28.58895131086142	0.1704172047334419	6	COMPLETE
7	0.9302434456928839	2020-04-15 11:30:02.556327	2020-04-15 11:31:07.555862	128	256	0.7474878942380205	0.08505702353159335	0.4597378277153558	0.9302434456928839	0.7663857677902621	0.8623595505617978	4.106741573033708	0.6319761392339949	0.4597378277153558	0.9302434456928839	0.7663857677902621	0.8623595505617978	4.106741573033708	0.6319761392339949	1018309761	500.0	0.4597378277153558	0.9302434456928839	0.7663857677902621	0.8623595505617978	4.106741573033708	0.6319761392339949	7	COMPLETE
8	0.5084269662921348	2020-04-15 11:31:07.587589	2020-04-15 11:33:33.019519	256	256	0.0011580258988941874	0.40888906975210493	0.15823970037453183	0.5084269662921348	0.31086142322097376	0.38717228464419473	19.855337078651687	0.27618763462397494	0.15823970037453183	0.5084269662921348	0.31086142322097376	0.38717228464419473	19.855337078651687	0.27618763462397494	2957993962		0.15823970037453183	0.5084269662921348	0.31086142322097376	0.38717228464419473	19.855337078651687	0.27618763462397494	8	COMPLETE
9	0.5842696629213483	2020-04-15 11:33:33.060441	2020-04-15 11:36:30.092549	128	128	0.00825875021722668	0.31290172364942953	0.21067415730337077	0.5842696629213483	0.37687265917602997	0.4597378277153558	15.232677902621722	0.3363333420737531	0.21067415730337077	0.5842696629213483	0.37687265917602997	0.4597378277153558	15.232677902621722	0.3363333420737531	4270146943		0.21067415730337077	0.5842696629213483	0.37687265917602997	0.4597378277153558	15.232677902621722	0.3363333420737531	9	COMPLETE
