number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8220973782771536	2020-04-06 12:29:19.182910	2020-04-06 12:32:17.694951	64	256	0.002292529738674997	0.1440894455066446	0.2785580524344569	0.8220973782771536	0.5369850187265918	0.6647940074906367	6.933988764044944	0.4512956260209499	0.2785580524344569	0.8220973782771536	0.5369850187265918	0.6647940074906367	6.933988764044944	0.4512956260209499	122573891		0.2785580524344569	0.8220973782771536	0.5369850187265918	0.6647940074906367	6.933988764044944	0.4512956260209499	0	COMPLETE
1	0.822565543071161	2020-04-06 12:32:17.727853	2020-04-06 12:34:21.149485	128	512	0.002610685679616404	0.14701580402287848	0.29447565543071164	0.822565543071161	0.5678838951310862	0.6764981273408239	7.072097378277154	0.4671783666248483	0.29447565543071164	0.822565543071161	0.5678838951310862	0.6764981273408239	7.072097378277154	0.4671783666248483	432460898	900.0	0.29447565543071164	0.822565543071161	0.5678838951310862	0.6764981273408239	7.072097378277154	0.4671783666248483	1	COMPLETE
2	0.8558052434456929	2020-04-06 12:34:21.177528	2020-04-06 12:36:44.666871	128	512	0.0013695996713023555	0.12874632523995075	0.29213483146067415	0.8558052434456929	0.5969101123595506	0.7195692883895131	6.198033707865169	0.48013677416713885	0.29213483146067415	0.8558052434456929	0.5969101123595506	0.7195692883895131	6.198033707865169	0.48013677416713885	236262979		0.29213483146067415	0.8558052434456929	0.5969101123595506	0.7195692883895131	6.198033707865169	0.48013677416713885	2	COMPLETE
3	0.8614232209737828	2020-04-06 12:36:44.698005	2020-04-06 12:39:12.398470	256	128	0.619741055982704	0.1205322202085779	0.34597378277153557	0.8614232209737828	0.6348314606741573	0.7514044943820225	5.828651685393258	0.5218354281275747	0.34597378277153557	0.8614232209737828	0.6348314606741573	0.7514044943820225	5.828651685393258	0.5218354281275747	4118137720	650.0	0.34597378277153557	0.8614232209737828	0.6348314606741573	0.7514044943820225	5.828651685393258	0.5218354281275747	3	COMPLETE
4	0.8712546816479401	2020-04-06 12:39:12.425928	2020-04-06 12:40:51.222740	256	128	0.1380391533977146	0.11987375737645764	0.3464419475655431	0.8712546816479401	0.6132958801498127	0.7434456928838952	5.7677902621722845	0.5175401789701509	0.3464419475655431	0.8712546816479401	0.6132958801498127	0.7434456928838952	5.7677902621722845	0.5175401789701509	1178776084	450.0	0.3464419475655431	0.8712546816479401	0.6132958801498127	0.7434456928838952	5.7677902621722845	0.5175401789701509	4	COMPLETE
5	0.8197565543071161	2020-04-06 12:40:51.323720	2020-04-06 12:43:04.051318	128	256	0.05619512508649927	0.1446726479234474	0.2846441947565543	0.8197565543071161	0.5599250936329588	0.6900749063670412	6.96067415730337	0.46202121031116794	0.2846441947565543	0.8197565543071161	0.5599250936329588	0.6900749063670412	6.96067415730337	0.46202121031116794	4026838620	800.0	0.2846441947565543	0.8197565543071161	0.5599250936329588	0.6900749063670412	6.96067415730337	0.46202121031116794	5	COMPLETE
6	0.6821161048689138	2020-04-06 12:43:04.092585	2020-04-06 12:45:27.570726	64	512	0.10133721073234735	0.23406103386697166	0.20926966292134833	0.6821161048689138	0.41292134831460675	0.5280898876404494	11.25374531835206	0.358815381303108	0.20926966292134833	0.6821161048689138	0.41292134831460675	0.5280898876404494	11.25374531835206	0.358815381303108	4006693329		0.20926966292134833	0.6821161048689138	0.41292134831460675	0.5280898876404494	11.25374531835206	0.358815381303108	6	COMPLETE
7	0.8623595505617978	2020-04-06 12:45:27.597863	2020-04-06 12:49:16.038776	64	128	0.4538982734927364	0.1204533688828684	0.31647940074906367	0.8623595505617978	0.6179775280898876	0.7462546816479401	5.823501872659176	0.50061395454065	0.31647940074906367	0.8623595505617978	0.6179775280898876	0.7462546816479401	5.823501872659176	0.50061395454065	2904944847	1000.0	0.31647940074906367	0.8623595505617978	0.6179775280898876	0.7462546816479401	5.823501872659176	0.50061395454065	7	COMPLETE
8	0.8595505617977528	2020-04-06 12:49:16.062077	2020-04-06 12:50:29.683921	256	128	0.0023310622934668347	0.12736175623931661	0.3347378277153558	0.8595505617977528	0.6053370786516854	0.7387640449438202	6.12125468164794	0.509286997736085	0.3347378277153558	0.8595505617977528	0.6053370786516854	0.7387640449438202	6.12125468164794	0.509286997736085	3327708752	350.0	0.3347378277153558	0.8595505617977528	0.6053370786516854	0.7387640449438202	6.12125468164794	0.509286997736085	8	COMPLETE
9	0.7631086142322098	2020-04-06 12:50:29.718100	2020-04-06 12:54:32.623364	64	128	0.5485403769405913	0.18540099463756946	0.2607677902621723	0.7631086142322098	0.5028089887640449	0.6132958801498127	8.932584269662922	0.4233431349304386	0.2607677902621723	0.7631086142322098	0.5028089887640449	0.6132958801498127	8.932584269662922	0.4233431349304386	3283936451		0.2607677902621723	0.7631086142322098	0.5028089887640449	0.6132958801498127	8.932584269662922	0.4233431349304386	9	COMPLETE
10	0.8169475655430711	2020-04-06 12:54:32.644437	2020-04-06 12:56:57.149794	128	512	0.16638364954262402	0.14964387294041057	0.27668539325842695	0.8169475655430711	0.5669475655430711	0.6891385767790262	7.1956928838951315	0.4589188231020315	0.27668539325842695	0.8169475655430711	0.5669475655430711	0.6891385767790262	7.1956928838951315	0.4589188231020315	1816447945		0.27668539325842695	0.8169475655430711	0.5669475655430711	0.6891385767790262	7.1956928838951315	0.4589188231020315	10	COMPLETE
11	0.8595505617977528	2020-04-06 12:56:57.177638	2020-04-06 12:58:29.003500	256	256	0.0359821283757767	0.12502477395745895	0.34176029962546817	0.8595505617977528	0.6310861423220974	0.7378277153558053	5.997659176029963	0.5173341774243152	0.34176029962546817	0.8595505617977528	0.6310861423220974	0.7378277153558053	5.997659176029963	0.5173341774243152	3019835050	550.0	0.34176029962546817	0.8595505617977528	0.6310861423220974	0.7378277153558053	5.997659176029963	0.5173341774243152	11	COMPLETE
12	0.8637640449438202	2020-04-06 12:58:29.024914	2020-04-06 13:00:20.486177	256	512	0.07797570988955645	0.12249259186353995	0.351123595505618	0.8637640449438202	0.6278089887640449	0.7495318352059925	5.88623595505618	0.521944596300509	0.351123595505618	0.8637640449438202	0.6278089887640449	0.7495318352059925	5.88623595505618	0.521944596300509	3146891404	750.0	0.351123595505618	0.8637640449438202	0.6278089887640449	0.7495318352059925	5.88623595505618	0.521944596300509	12	COMPLETE
13	0.8623595505617978	2020-04-06 13:00:20.513803	2020-04-06 13:01:36.068086	256	128	0.0012096416788092582	0.12199764994360256	0.3197565543071161	0.8623595505617978	0.6114232209737828	0.7359550561797753	5.873595505617978	0.5023367170329354	0.3197565543071161	0.8623595505617978	0.6114232209737828	0.7359550561797753	5.873595505617978	0.5023367170329354	2692283990	350.0	0.3197565543071161	0.8623595505617978	0.6114232209737828	0.7359550561797753	5.873595505617978	0.5023367170329354	13	COMPLETE
14	0.7593632958801498	2020-04-06 13:01:36.103809	2020-04-06 13:04:00.766542	64	512	0.07622968142606795	0.18008859974004274	0.20973782771535582	0.7593632958801498	0.45131086142322097	0.5852059925093633	8.657771535580524	0.38135879261096783	0.20973782771535582	0.7593632958801498	0.45131086142322097	0.5852059925093633	8.657771535580524	0.38135879261096783	240570587		0.20973782771535582	0.7593632958801498	0.45131086142322097	0.5852059925093633	8.657771535580524	0.38135879261096783	14	COMPLETE
15	0.8642322097378277	2020-04-06 13:04:00.793143	2020-04-06 13:07:39.639339	64	128	0.1134572343394543	0.11578719475139142	0.31741573033707865	0.8642322097378277	0.6137640449438202	0.7392322097378277	5.584737827715355	0.5014069358853743	0.31741573033707865	0.8642322097378277	0.6137640449438202	0.7392322097378277	5.584737827715355	0.5014069358853743	3925235638	950.0	0.31741573033707865	0.8642322097378277	0.6137640449438202	0.7392322097378277	5.584737827715355	0.5014069358853743	15	COMPLETE
16	0.7270599250936329	2020-04-06 13:07:39.660824	2020-04-06 13:10:03.473925	64	512	0.017073528496632556	0.20101482134089152	0.22237827715355804	0.7270599250936329	0.45692883895131087	0.5650749063670412	9.662453183520599	0.3846613526523112	0.22237827715355804	0.7270599250936329	0.45692883895131087	0.5650749063670412	9.662453183520599	0.3846613526523112	1461696887		0.22237827715355804	0.7270599250936329	0.45692883895131087	0.5650749063670412	9.662453183520599	0.3846613526523112	16	COMPLETE
17	0.8375468164794008	2020-04-06 13:10:03.496155	2020-04-06 13:12:58.628128	64	256	0.006708876058530669	0.13563284987220994	0.28323970037453183	0.8375468164794008	0.5674157303370787	0.7097378277153558	6.547752808988764	0.4649247360795022	0.28323970037453183	0.8375468164794008	0.5674157303370787	0.7097378277153558	6.547752808988764	0.4649247360795022	942316399		0.28323970037453183	0.8375468164794008	0.5674157303370787	0.7097378277153558	6.547752808988764	0.4649247360795022	17	COMPLETE
18	0.8773408239700374	2020-04-06 13:12:58.655096	2020-04-06 13:16:37.804020	64	128	0.057119347291914126	0.11092116549255306	0.3291198501872659	0.8773408239700374	0.6090823970037453	0.7462546816479401	5.3450374531835205	0.507299107181819	0.3291198501872659	0.8773408239700374	0.6090823970037453	0.7462546816479401	5.3450374531835205	0.507299107181819	3599477048	950.0	0.3291198501872659	0.8773408239700374	0.6090823970037453	0.7462546816479401	5.3450374531835205	0.507299107181819	18	COMPLETE
19	0.795880149812734	2020-04-06 13:16:37.849720	2020-04-06 13:19:02.477925	128	512	0.39833171851037574	0.16424216241104883	0.26919475655430714	0.795880149812734	0.5051498127340824	0.6338951310861424	7.906367041198502	0.43301891009728055	0.26919475655430714	0.795880149812734	0.5051498127340824	0.6338951310861424	7.906367041198502	0.43301891009728055	3525154030		0.26919475655430714	0.795880149812734	0.5051498127340824	0.6338951310861424	7.906367041198502	0.43301891009728055	19	COMPLETE
