number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
16	0.6104868913857678	2020-04-11 02:48:16.385982	2020-04-11 02:49:46.877056	64	1	53	256	0.3118403954544778	0.09925093632958802	0.6104868913857678	0.33380149812734083	0.4452247191011236	15.138108614232209	0.2666401650050439	0.09925093632958802	0.6104868913857678	0.33380149812734083	0.4452247191011236	15.138108614232209	0.2666401650050439	3054592422	500.0	0.09925093632958802	0.6104868913857678	0.33380149812734083	0.4452247191011236	15.138108614232209	0.2666401650050439	16	COMPLETE
17	0.1797752808988764	2020-04-11 02:49:46.919803	2020-04-11 02:53:31.849197	256	2	95	256	0.808903785795671	0.011235955056179775	0.1797752808988764	0.060393258426966294	0.09925093632958802	39.04119850187266	0.07653006658674709	0.011235955056179775	0.1797752808988764	0.060393258426966294	0.09925093632958802	39.04119850187266	0.07653006658674709	869160614		0.011235955056179775	0.1797752808988764	0.060393258426966294	0.09925093632958802	39.04119850187266	0.07653006658674709	17	COMPLETE
18	0.7125468164794008	2020-04-11 02:53:31.894057	2020-04-11 02:55:09.114630	256	1	54	512	0.2227761579201337	0.1502808988764045	0.7125468164794008	0.42368913857677903	0.5529026217228464	10.83052434456929	0.3355772869510714	0.1502808988764045	0.7125468164794008	0.42368913857677903	0.5529026217228464	10.83052434456929	0.3355772869510714	10002834	650.0	0.1502808988764045	0.7125468164794008	0.42368913857677903	0.5529026217228464	10.83052434456929	0.3355772869510714	18	COMPLETE
19	0.08052434456928839	2020-04-11 02:55:09.146451	2020-04-11 02:55:23.541580	128	2	92	512	1.0399616991888299	0.0023408239700374533	0.08052434456928839	0.02247191011235955	0.03885767790262172	50.203183520599254	0.04309026088701976	0.0023408239700374533	0.08052434456928839	0.02247191011235955	0.03885767790262172	50.203183520599254	0.04309026088701976	2859195022	150.0	0.0023408239700374533	0.08052434456928839	0.02247191011235955	0.03885767790262172	50.203183520599254	0.04309026088701976	19	COMPLETE
20	0.5969101123595506	2020-04-11 02:55:23.568476	2020-04-11 02:57:53.123418	64	1	50	256	0.3373701316103939	0.1104868913857678	0.5969101123595506	0.32818352059925093	0.44803370786516855	16.379681647940075	0.26880365681713614	0.1104868913857678	0.5969101123595506	0.32818352059925093	0.44803370786516855	16.379681647940075	0.26880365681713614	3779316744	800.0	0.1104868913857678	0.5969101123595506	0.32818352059925093	0.44803370786516855	16.379681647940075	0.26880365681713614	20	COMPLETE
21	0.6357677902621723	2020-04-11 02:57:53.150351	2020-04-11 03:01:19.256998	64	1	76	128	0.2940310901423309	0.11563670411985019	0.6357677902621723	0.3441011235955056	0.4606741573033708	14.256086142322097	0.279189768874217	0.11563670411985019	0.6357677902621723	0.3441011235955056	0.4606741573033708	14.256086142322097	0.279189768874217	2785604974	600.0	0.11563670411985019	0.6357677902621723	0.3441011235955056	0.4606741573033708	14.256086142322097	0.279189768874217	21	COMPLETE
22	0.07584269662921349	2020-04-11 03:01:19.284472	2020-04-11 03:01:36.072185	256	2	80	512	1.0683116326335302	0.0	0.07584269662921349	0.0149812734082397	0.02949438202247191	51.651451310861425	0.03899762546112616	0.0	0.07584269662921349	0.0149812734082397	0.02949438202247191	51.65121722846442	0.038997665722976346	1884729450	150.0	0.0	0.07584269662921349	0.0149812734082397	0.02949438202247191	51.651685393258425	0.03899758572215714	22	COMPLETE
23	0.6671348314606742	2020-04-11 03:01:36.115931	2020-04-11 03:03:54.775680	128	1	93	512	0.2516029603850822	0.12453183520599251	0.6671348314606742	0.3693820224719101	0.5056179775280899	12.205992509363297	0.29787374432900754	0.12453183520599251	0.6671348314606742	0.3693820224719101	0.5056179775280899	12.205992509363297	0.29787374432900754	2570992501		0.12453183520599251	0.6671348314606742	0.3693820224719101	0.5056179775280899	12.205992509363297	0.29787374432900754	23	COMPLETE
24	0.6484082397003745	2020-04-11 03:03:54.832392	2020-04-11 03:05:00.689751	128	1	62	512	0.27275323108176974	0.13202247191011235	0.6484082397003745	0.37125468164794007	0.49765917602996257	13.233614232209737	0.3003399042824774	0.13202247191011235	0.6484082397003745	0.37125468164794007	0.49765917602996257	13.233614232209737	0.3003399042824774	2567572103	550.0	0.13202247191011235	0.6484082397003745	0.37125468164794007	0.49765917602996257	13.233614232209737	0.3003399042824774	24	COMPLETE
25	0.17322097378277154	2020-04-11 03:05:00.733788	2020-04-11 03:08:43.722331	256	2	90	256	0.813681737148318	0.014044943820224719	0.17322097378277154	0.05571161048689138	0.09082397003745318	39.217930711610485	0.07579500020771592	0.014044943820224719	0.17322097378277154	0.05571161048689138	0.09082397003745318	39.217696629213485	0.07579510075857375	310138597		0.014044943820224719	0.17322097378277154	0.05571161048689138	0.09082397003745318	39.21816479400749	0.07579490170891642	25	COMPLETE
26	0.08707865168539326	2020-04-11 03:08:43.767365	2020-04-11 03:08:57.566260	64	2	78	512	1.0510202547263228	0.0046816479400749065	0.08707865168539326	0.02294007490636704	0.04307116104868914	50.808052434456926	0.04489822991940808	0.0046816479400749065	0.08707865168539326	0.02294007490636704	0.04307116104868914	50.808052434456926	0.04489822991940808	3918504601	150.0	0.0046816479400749065	0.08707865168539326	0.02294007490636704	0.04307116104868914	50.808052434456926	0.04489822991940808	26	COMPLETE
27	0.6933520599250936	2020-04-11 03:08:57.592863	2020-04-11 03:10:55.394105	256	1	86	512	0.2375301312993556	0.1352996254681648	0.6933520599250936	0.4147940074906367	0.5449438202247191	11.529494382022472	0.3202604647226834	0.1352996254681648	0.6933520599250936	0.4147940074906367	0.5449438202247191	11.529494382022472	0.3202604647226834	2665720495	850.0	0.1352996254681648	0.6933520599250936	0.4147940074906367	0.5449438202247191	11.529494382022472	0.3202604647226834	27	COMPLETE
28	0.6896067415730337	2020-04-11 03:10:55.420521	2020-04-11 03:13:34.894885	128	1	81	128	0.2346672981921653	0.11797752808988764	0.6896067415730337	0.38342696629213485	0.5182584269662921	11.400749063670412	0.30333720270047937	0.11797752808988764	0.6896067415730337	0.38342696629213485	0.5182584269662921	11.400749063670412	0.30333720270047937	761697194	500.0	0.11797752808988764	0.6896067415730337	0.38342696629213485	0.5182584269662921	11.400749063670412	0.30333720270047937	28	COMPLETE
29	0.5819288389513109	2020-04-11 03:13:34.943763	2020-04-11 03:14:53.737518	64	1	11	256	0.33786536474304085	0.13717228464419476	0.5819288389513109	0.3197565543071161	0.4400749063670412	16.374531835205993	0.28043343288275	0.13717228464419476	0.5819288389513109	0.3197565543071161	0.4400749063670412	16.374531835205993	0.28043343288275	3212285129	450.0	0.13717228464419476	0.5819288389513109	0.3197565543071161	0.4400749063670412	16.374531835205993	0.28043343288275	29	COMPLETE
30	0.23361423220973782	2020-04-11 03:14:53.785402	2020-04-11 03:18:51.615887	128	2	15	128	0.7512158151194523	0.04681647940074907	0.23361423220973782	0.10533707865168539	0.1502808988764045	36.21629213483146	0.11684819986955308	0.04681647940074907	0.23361423220973782	0.10533707865168539	0.1502808988764045	36.21629213483146	0.11684819986955308	3097094335	750.0	0.04681647940074907	0.23361423220973782	0.10533707865168539	0.1502808988764045	36.21629213483146	0.11684819986955308	30	COMPLETE
31	0.6062734082397003	2020-04-11 03:18:51.689235	2020-04-11 03:21:51.818697	64	1	78	128	0.30514659964626006	0.10486891385767791	0.6062734082397003	0.33286516853932585	0.448501872659176	14.792134831460674	0.2693263364534893	0.10486891385767791	0.6062734082397003	0.33286516853932585	0.448501872659176	14.792134831460674	0.2693263364534893	1659470488	550.0	0.10486891385767791	0.6062734082397003	0.33286516853932585	0.448501872659176	14.792134831460674	0.2693263364534893	31	COMPLETE
