number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7762172284644194	2020-04-07 11:40:38.085585	2020-04-07 11:56:28.944164	0.9023670980976193	29.57293075708772	64	18	128	0.1500898307138768	0.14700374531835206	0.7762172284644194	0.37219101123595505	0.5126404494382022	7.275749063670412	0.3245315904949652	0.14700374531835206	0.7762172284644194	0.37219101123595505	0.5126404494382022	7.275749063670412	0.3245315904949652	1540165650	700.0	0.14700374531835206	0.7762172284644194	0.37219101123595505	0.5126404494382022	7.275749063670412	0.3245315904949652	0	COMPLETE
1	0.8562734082397003	2020-04-07 11:56:28.963432	2020-04-07 12:10:53.126219	0.31579954245238706	21.535887120085462	128	65	256	0.11790890315868491	0.20833333333333334	0.8562734082397003	0.48735955056179775	0.6418539325842697	5.696629213483146	0.4027817844360806	0.20833333333333334	0.8562734082397003	0.48735955056179775	0.6418539325842697	5.696629213483146	0.4027817844360806	2211020364	950.0	0.20833333333333334	0.8562734082397003	0.48735955056179775	0.6418539325842697	5.696629213483146	0.4027817844360806	1	COMPLETE
2	0.8160112359550562	2020-04-07 12:10:53.144401	2020-04-07 12:20:26.624534	0.9760400393228081	23.185226808751093	64	56	256	0.13563221450441618	0.15777153558052434	0.8160112359550562	0.41151685393258425	0.5594569288389513	6.556647940074907	0.34855628092882934	0.15777153558052434	0.8160112359550562	0.41151685393258425	0.5594569288389513	6.556647940074907	0.34855628092882934	1538306078	800.0	0.15777153558052434	0.8160112359550562	0.41151685393258425	0.5594569288389513	6.556647940074907	0.34855628092882934	2	COMPLETE
3	0.8539325842696629	2020-04-07 12:20:26.636592	2020-04-07 12:28:02.142193	0.9009713836950748	2.693190398171918	64	82	256	0.11767139913311947	0.24765917602996254	0.8539325842696629	0.5234082397003745	0.6540262172284644	5.676498127340824	0.4330066201008537	0.24765917602996254	0.8539325842696629	0.5234082397003745	0.6540262172284644	5.676498127340824	0.4330066201008537	3678683734	600.0	0.24765917602996254	0.8539325842696629	0.5234082397003745	0.6540262172284644	5.676498127340824	0.4330066201008537	3	COMPLETE
4	0.7874531835205992	2020-04-07 12:28:02.154574	2020-04-07 12:41:28.231631	0.8838701198237356	22.378027299203985	64	47	128	0.14544674769403196	0.14794007490636704	0.7874531835205992	0.3857677902621723	0.5519662921348315	7.056179775280899	0.33036213849044754	0.14794007490636704	0.7874531835205992	0.3857677902621723	0.5519662921348315	7.056179775280899	0.33036213849044754	3885888200	600.0	0.14794007490636704	0.7874531835205992	0.3857677902621723	0.5519662921348315	7.056179775280899	0.33036213849044754	4	COMPLETE
5	0.75	2020-04-07 12:41:28.243844	2020-04-07 12:48:37.259493	0.2668361820685551	29.64647638577116	256	15	128	0.15923201612001528	0.10908239700374532	0.75	0.31086142322097376	0.47097378277153557	7.711142322097379	0.28498751268352607	0.10908239700374532	0.75	0.31086142322097376	0.47097378277153557	7.711142322097379	0.28498751268352607	115478816	350.0	0.10908239700374532	0.75	0.31086142322097376	0.47097378277153557	7.711142322097379	0.28498751268352607	5	COMPLETE
6	0.8094569288389513	2020-04-07 12:48:37.271566	2020-04-07 12:56:34.371200	0.9817354411572096	22.86810238849737	128	5	256	0.1368199737144334	0.18398876404494383	0.8094569288389513	0.4241573033707865	0.5805243445692884	6.616573033707865	0.36521638391757777	0.18398876404494383	0.8094569288389513	0.4241573033707865	0.5805243445692884	6.616573033707865	0.36521638391757777	1479320290	700.0	0.18398876404494383	0.8094569288389513	0.4241573033707865	0.5805243445692884	6.616573033707865	0.36521638391757777	6	COMPLETE
7	0.7827715355805244	2020-04-07 12:56:34.382229	2020-04-07 13:10:47.067677	0.3845717882867604	28.9857334495008	64	89	128	0.14515752115545005	0.14934456928838952	0.7827715355805244	0.3955992509363296	0.5529026217228464	7.021067415730337	0.33508212981338675	0.14934456928838952	0.7827715355805244	0.3955992509363296	0.5529026217228464	7.021067415730337	0.33508212981338675	1444146879	600.0	0.14934456928838952	0.7827715355805244	0.3955992509363296	0.5529026217228464	7.021067415730337	0.33508212981338675	7	COMPLETE
8	0.8553370786516854	2020-04-07 13:10:47.079885	2020-04-07 13:15:34.045626	0.8244138938113226	3.888315523974108	128	1	256	0.11722164601349178	0.23595505617977527	0.8553370786516854	0.5074906367041199	0.651685393258427	5.647471910112359	0.42378893843508664	0.23595505617977527	0.8553370786516854	0.5074906367041199	0.651685393258427	5.647471910112359	0.42378893843508664	2080887242	550.0	0.23595505617977527	0.8553370786516854	0.5074906367041199	0.651685393258427	5.647471910112359	0.42378893843508664	8	COMPLETE
9	0.8670411985018727	2020-04-07 13:15:34.058029	2020-04-07 13:25:11.011371	0.9612959555632665	1.3084657080820818	64	84	128	0.116090335597176	0.24719101123595505	0.8670411985018727	0.5252808988764045	0.6676029962546817	5.61376404494382	0.43513146509892764	0.24719101123595505	0.8670411985018727	0.5252808988764045	0.6676029962546817	5.61376404494382	0.43513146509892764	3826838426	450.0	0.24719101123595505	0.8670411985018727	0.5252808988764045	0.6676029962546817	5.61376404494382	0.43513146509892764	9	COMPLETE
10	0.8581460674157303	2020-04-07 13:25:11.030224	2020-04-07 13:34:54.933190	0.15861671036682368	6.7359012068444	256	25	128	0.11682055906954218	0.2397003745318352	0.8581460674157303	0.5201310861423221	0.6619850187265918	5.637640449438202	0.42946642281415626	0.2397003745318352	0.8581460674157303	0.5201310861423221	0.6619850187265918	5.637640449438202	0.42946642281415626	1923205261	450.0	0.2397003745318352	0.8581460674157303	0.5201310861423221	0.6619850187265918	5.637640449438202	0.42946642281415626	10	COMPLETE
11	0.7457865168539326	2020-04-07 13:34:54.945222	2020-04-07 13:42:41.019717	0.6979605640023482	24.075632841785886	256	57	256	0.1566809514443275	0.14887640449438203	0.7457865168539326	0.3647003745318352	0.5131086142322098	7.594101123595506	0.32125105754788363	0.14887640449438203	0.7457865168539326	0.3647003745318352	0.5131086142322098	7.594101123595506	0.32125105754788363	4250438439	550.0	0.14887640449438203	0.7457865168539326	0.3647003745318352	0.5131086142322098	7.594101123595506	0.32125105754788363	11	COMPLETE
12	0.8094569288389513	2020-04-07 13:42:41.032499	2020-04-07 13:58:35.846994	0.10632090768858514	17.272525042722084	128	52	128	0.13664221486830141	0.1750936329588015	0.8094569288389513	0.42275280898876405	0.5856741573033708	6.611423220973783	0.3634578523932144	0.1750936329588015	0.8094569288389513	0.42275280898876405	0.5856741573033708	6.611423220973783	0.3634578523932144	2073511804	700.0	0.1750936329588015	0.8094569288389513	0.42275280898876405	0.5856741573033708	6.611423220973783	0.3634578523932144	12	COMPLETE
13	0.8609550561797753	2020-04-07 13:58:35.858956	2020-04-07 14:03:58.810851	0.867970754585075	1.741724822646542	64	99	256	0.11788415435129561	0.23876404494382023	0.8609550561797753	0.5149812734082397	0.6558988764044944	5.695224719101123	0.42870747723660135	0.23876404494382023	0.8609550561797753	0.5149812734082397	0.6558988764044944	5.695224719101123	0.42870747723660135	3175965282	450.0	0.23876404494382023	0.8609550561797753	0.5149812734082397	0.6558988764044944	5.695224719101123	0.42870747723660135	13	COMPLETE
14	0.8267790262172284	2020-04-07 14:03:58.823002	2020-04-07 14:16:35.168807	0.3064796493486829	18.186949182322827	256	30	128	0.12582509097126957	0.20365168539325842	0.8267790262172284	0.4691011235955056	0.6034644194756554	6.08567415730337	0.3903893005752342	0.20365168539325842	0.8267790262172284	0.4691011235955056	0.6034644194756554	6.08567415730337	0.3903893005752342	4141161834	550.0	0.20365168539325842	0.8267790262172284	0.4691011235955056	0.6034644194756554	6.08567415730337	0.3903893005752342	14	COMPLETE
15	0.8544007490636704	2020-04-07 14:16:35.180910	2020-04-07 14:26:46.182043	0.23819932518777262	7.326493909696322	256	90	128	0.11963317837925412	0.2308052434456929	0.8544007490636704	0.4967228464419476	0.6451310861423221	5.767322097378277	0.41943416777695147	0.2308052434456929	0.8544007490636704	0.4967228464419476	0.6451310861423221	5.767322097378277	0.41943416777695147	1329397985	400.0	0.2308052434456929	0.8544007490636704	0.4967228464419476	0.6451310861423221	5.767322097378277	0.41943416777695147	15	COMPLETE
16	0.5866104868913857	2020-04-07 14:26:46.193863	2020-04-07 14:30:52.719479	0.24120795533869138	27.70895029572738	64	2	256	0.21542191490869314	0.05290262172284644	0.5866104868913857	0.17790262172284643	0.3080524344569288	10.49438202247191	0.19823272787071777	0.05290262172284644	0.5866104868913857	0.17790262172284643	0.3080524344569288	10.49438202247191	0.19823272787071777	106989359	400.0	0.05290262172284644	0.5866104868913857	0.17790262172284643	0.3080524344569288	10.49438202247191	0.19823272787071777	16	COMPLETE
17	0.8567415730337079	2020-04-07 14:30:52.731696	2020-04-07 14:49:39.612609	0.18238362548237144	7.236093222426487	64	17	128	0.12125186145145181	0.23876404494382023	0.8567415730337079	0.5145131086142322	0.6521535580524345	5.853932584269663	0.42622173190959567	0.23876404494382023	0.8567415730337079	0.5145131086142322	0.6521535580524345	5.853932584269663	0.42622173190959567	3957338079	800.0	0.23876404494382023	0.8567415730337079	0.5145131086142322	0.6521535580524345	5.853932584269663	0.42622173190959567	17	COMPLETE
18	0.8305243445692884	2020-04-07 14:49:39.624598	2020-04-07 15:04:56.880368	0.9224741645500961	13.499029733476275	64	41	128	0.12730816126738287	0.20739700374531836	0.8305243445692884	0.46863295880149813	0.6109550561797753	6.145131086142322	0.3928645514519766	0.20739700374531836	0.8305243445692884	0.46863295880149813	0.6109550561797753	6.145131086142322	0.3928645514519766	1388490986	650.0	0.20739700374531836	0.8305243445692884	0.46863295880149813	0.6109550561797753	6.145131086142322	0.3928645514519766	18	COMPLETE
19	0.6278089887640449	2020-04-07 15:04:56.892310	2020-04-07 15:09:38.537233	0.7116967147443778	24.58494912235523	256	47	256	0.19107305789575652	0.07958801498127341	0.6278089887640449	0.25	0.3970037453183521	9.280430711610487	0.23888370795247635	0.07958801498127341	0.6278089887640449	0.25	0.3970037453183521	9.280430711610487	0.23888370795247635	1650976348	350.0	0.07958801498127341	0.6278089887640449	0.25	0.3970037453183521	9.280430711610487	0.23888370795247635	19	COMPLETE
20	0.8628277153558053	2020-04-07 15:09:38.549226	2020-04-07 15:15:46.440766	0.8212513125120131	7.927109299186413	256	20	256	0.11710788970481786	0.24578651685393257	0.8628277153558053	0.5243445692883895	0.6657303370786517	5.653558052434457	0.4332462236315153	0.24578651685393257	0.8628277153558053	0.5243445692883895	0.6657303370786517	5.653558052434457	0.4332462236315153	411753293	500.0	0.24578651685393257	0.8628277153558053	0.5243445692883895	0.6657303370786517	5.653558052434457	0.4332462236315153	20	COMPLETE
21	0.7851123595505618	2020-04-07 15:15:46.452785	2020-04-07 15:24:24.580269	0.9803348990036141	21.48757565872312	256	73	512	0.14651658391398603	0.1404494382022472	0.7851123595505618	0.37874531835205993	0.5397940074906367	7.107677902621723	0.32583085486720276	0.1404494382022472	0.7851123595505618	0.37874531835205993	0.5397940074906367	7.107677902621723	0.32583085486720276	1825335810	800.0	0.1404494382022472	0.7851123595505618	0.37874531835205993	0.5397940074906367	7.107677902621723	0.32583085486720276	21	COMPLETE
22	0.7841760299625468	2020-04-07 15:24:24.592485	2020-04-07 15:30:22.149833	0.5315331829636402	11.064992471583603	64	11	128	0.14412159901304164	0.16853932584269662	0.7841760299625468	0.4054307116104869	0.5585205992509363	7.00187265917603	0.35030590230846753	0.16853932584269662	0.7841760299625468	0.4054307116104869	0.5585205992509363	7.00187265917603	0.35030590230846753	1870944989	300.0	0.16853932584269662	0.7841760299625468	0.4054307116104869	0.5585205992509363	7.00187265917603	0.35030590230846753	22	COMPLETE
23	0.8408239700374532	2020-04-07 15:30:22.161905	2020-04-07 15:47:48.506652	0.7296215493694617	10.311783982518865	128	58	128	0.12241682947320298	0.19803370786516855	0.8408239700374532	0.4868913857677903	0.6343632958801498	5.9110486891385765	0.39494211263206186	0.19803370786516855	0.8408239700374532	0.4868913857677903	0.6343632958801498	5.9110486891385765	0.39494211263206186	3096957545	700.0	0.19803370786516855	0.8408239700374532	0.4868913857677903	0.6343632958801498	5.9110486891385765	0.39494211263206186	23	COMPLETE
24	0.8600187265917603	2020-04-07 15:47:48.518713	2020-04-07 15:53:05.903843	0.15443779665244972	4.515030831598918	128	20	256	0.11620375665937191	0.2448501872659176	0.8600187265917603	0.5224719101123596	0.6657303370786517	5.6132958801498125	0.4323672359320931	0.2448501872659176	0.8600187265917603	0.5224719101123596	0.6657303370786517	5.6132958801498125	0.4323672359320931	826053903	450.0	0.2448501872659176	0.8600187265917603	0.5224719101123596	0.6657303370786517	5.6132958801498125	0.4323672359320931	24	COMPLETE
25	0.7846441947565543	2020-04-07 15:53:05.916295	2020-04-07 16:07:17.719581	0.49840681179083945	27.09115117898223	256	27	128	0.14705584246197834	0.1441947565543071	0.7846441947565543	0.36891385767790263	0.5397940074906367	7.10065543071161	0.324787847222183	0.1441947565543071	0.7846441947565543	0.36891385767790263	0.5397940074906367	7.10065543071161	0.324787847222183	1232752546	600.0	0.1441947565543071	0.7846441947565543	0.36891385767790263	0.5397940074906367	7.10065543071161	0.324787847222183	25	COMPLETE
26	0.8366104868913857	2020-04-07 16:07:17.732165	2020-04-07 16:24:51.573862	0.5179088645650608	19.67086400602154	128	98	128	0.13044130625743908	0.18117977528089887	0.8366104868913857	0.44756554307116103	0.6076779026217228	6.299157303370786	0.3727342459039526	0.18117977528089887	0.8366104868913857	0.44756554307116103	0.6076779026217228	6.299157303370786	0.3727342459039526	605771104	700.0	0.18117977528089887	0.8366104868913857	0.44756554307116103	0.6076779026217228	6.299157303370786	0.3727342459039526	26	COMPLETE
27	0.8618913857677902	2020-04-07 16:24:51.586309	2020-04-07 16:28:48.933221	0.559448236527728	5.408903123727263	256	40	512	0.1165781123485165	0.23876404494382023	0.8618913857677902	0.5159176029962547	0.6638576779026217	5.622659176029963	0.4286193889984911	0.23876404494382023	0.8618913857677902	0.5159176029962547	0.6638576779026217	5.622659176029963	0.4286193889984911	553236487	500.0	0.23876404494382023	0.8618913857677902	0.5159176029962547	0.6638576779026217	5.622659176029963	0.4286193889984911	27	COMPLETE
28	0.800561797752809	2020-04-07 16:28:48.945418	2020-04-07 16:42:32.009780	0.8557135062511458	24.888858838079514	128	30	128	0.14248438923940593	0.1441947565543071	0.800561797752809	0.39091760299625467	0.5617977528089888	6.887172284644195	0.33170989115229704	0.1441947565543071	0.800561797752809	0.39091760299625467	0.5617977528089888	6.887172284644195	0.33170989115229704	2968990801	600.0	0.1441947565543071	0.800561797752809	0.39091760299625467	0.5617977528089888	6.887172284644195	0.33170989115229704	28	COMPLETE
29	0.7153558052434457	2020-04-07 16:42:32.021967	2020-04-07 16:47:52.470830	0.3389052205831658	19.556042399697308	256	28	512	0.16690520136634565	0.11704119850187265	0.7153558052434457	0.30852059925093633	0.4592696629213483	8.116573033707866	0.2855003620049385	0.11704119850187265	0.7153558052434457	0.30852059925093633	0.4592696629213483	8.116573033707866	0.2855003620049385	304751482	700.0	0.11704119850187265	0.7153558052434457	0.30852059925093633	0.4592696629213483	8.116573033707866	0.2855003620049385	29	COMPLETE
30	0.852996254681648	2020-04-07 16:47:52.482933	2020-04-07 16:53:46.976929	0.5432719449101874	14.06860269045637	256	25	512	0.12316040887431091	0.2102059925093633	0.852996254681648	0.47752808988764045	0.6245318352059925	5.9405430711610485	0.39945841863413406	0.2102059925093633	0.852996254681648	0.47752808988764045	0.6245318352059925	5.9405430711610485	0.39945841863413406	1811585015	800.0	0.2102059925093633	0.852996254681648	0.47752808988764045	0.6245318352059925	5.9405430711610485	0.39945841863413406	30	COMPLETE
31	0.8412921348314607	2020-04-07 16:53:46.989015	2020-04-07 17:00:45.667064	0.6296521678656976	6.83775846009035	64	84	256	0.1224459172802025	0.21863295880149813	0.8412921348314607	0.50187265917603	0.6381086142322098	5.919943820224719	0.41049208537824217	0.21863295880149813	0.8412921348314607	0.50187265917603	0.6381086142322098	5.919943820224719	0.41049208537824217	474008228	600.0	0.21863295880149813	0.8412921348314607	0.50187265917603	0.6381086142322098	5.919943820224719	0.41049208537824217	31	COMPLETE
32	0.8333333333333334	2020-04-07 17:00:45.679306	2020-04-07 17:10:32.631228	0.14949861030966785	18.68296828426707	128	56	256	0.12902245549083957	0.19428838951310862	0.8333333333333334	0.4616104868913858	0.6039325842696629	6.228932584269663	0.3830867665268745	0.19428838951310862	0.8333333333333334	0.4616104868913858	0.6039325842696629	6.228932584269663	0.3830867665268745	1545835392	700.0	0.19428838951310862	0.8333333333333334	0.4616104868913858	0.6039325842696629	6.228932584269663	0.3830867665268745	32	COMPLETE
