number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10065543071161048	2020-04-08 21:22:57.939228	2020-04-08 21:23:06.561207	256	512	0.014968750778100802	0.9973229280130568	0.007022471910112359	0.10065543071161048	0.028089887640449437	0.04541198501872659	48.1563670411985	0.049583105412722754	0.007022471910112359	0.10065543071161048	0.028089887640449437	0.04541198501872659	48.1563670411985	0.049583105412722754	3002655965	150.0	0.007022471910112359	0.10065543071161048	0.028089887640449437	0.04541198501872659	48.1563670411985	0.049583105412722754	0	COMPLETE
1	0.10252808988764045	2020-04-08 21:23:06.622832	2020-04-08 21:23:20.607629	256	128	0.01792949126849347	0.9992556099715374	0.009831460674157303	0.10252808988764045	0.027153558052434457	0.04962546816479401	48.1816479400749	0.05187898047307169	0.009831460674157303	0.10252808988764045	0.027153558052434457	0.04962546816479401	48.1816479400749	0.05187898047307169	3509241981	150.0	0.009831460674157303	0.10252808988764045	0.027153558052434457	0.04962546816479401	48.1816479400749	0.05187898047307169	1	COMPLETE
2	0.09691011235955056	2020-04-08 21:23:20.639456	2020-04-08 21:23:30.281044	256	512	0.16672068394393985	1.014397877127225	0.011235955056179775	0.09691011235955056	0.026217228464419477	0.0449438202247191	48.98642322097378	0.052127759849732405	0.011235955056179775	0.09691011235955056	0.026217228464419477	0.0449438202247191	48.98642322097378	0.052127759849732405	558103105	150.0	0.011235955056179775	0.09691011235955056	0.026217228464419477	0.0449438202247191	48.98642322097378	0.052127759849732405	2	COMPLETE
3	0.09644194756554307	2020-04-08 21:23:30.307147	2020-04-08 21:23:39.923931	64	512	0.017016390752098782	1.0085426411715297	0.010767790262172285	0.09644194756554307	0.03089887640449438	0.046348314606741575	48.63857677902622	0.05238297219632591	0.010767790262172285	0.09644194756554307	0.03089887640449438	0.046348314606741575	48.63857677902622	0.05238297219632591	2006958309	150.0	0.010767790262172285	0.09644194756554307	0.03089887640449438	0.046348314606741575	48.63857677902622	0.05238297219632591	3	COMPLETE
4	0.10861423220973783	2020-04-08 21:23:39.950569	2020-04-08 21:23:57.615889	128	128	0.28648127823785763	0.9988521422453099	0.007958801498127341	0.10861423220973783	0.03698501872659176	0.05945692883895131	48.17837078651685	0.05413729829744781	0.007958801498127341	0.10861423220973783	0.03698501872659176	0.05945692883895131	48.17837078651685	0.05413729829744781	2952804059	200.0	0.007958801498127341	0.10861423220973783	0.03698501872659176	0.05945692883895131	48.17837078651685	0.05413729829744781	4	COMPLETE
5	0.10065543071161048	2020-04-08 21:23:57.640733	2020-04-08 21:24:07.283888	256	512	0.0013024346237319867	1.0211700741524288	0.011235955056179775	0.10065543071161048	0.03277153558052434	0.05337078651685393	49.27715355805243	0.054082067063835136	0.011235955056179775	0.10065543071161048	0.03277153558052434	0.05337078651685393	49.27715355805243	0.054082067063835136	1502643205	150.0	0.011235955056179775	0.10065543071161048	0.03277153558052434	0.05337078651685393	49.27715355805243	0.054082067063835136	5	COMPLETE
6	0.10112359550561797	2020-04-08 21:24:07.310726	2020-04-08 21:24:16.994073	128	256	0.7240591793222364	1.0121036729721304	0.008426966292134831	0.10112359550561797	0.02762172284644195	0.04962546816479401	48.83988764044944	0.05131331051447075	0.008426966292134831	0.10112359550561797	0.02762172284644195	0.04962546816479401	48.83988764044944	0.05131331051447075	3815746905	150.0	0.008426966292134831	0.10112359550561797	0.02762172284644195	0.04962546816479401	48.83988764044944	0.05131331051447075	6	COMPLETE
7	0.10065543071161048	2020-04-08 21:24:17.020431	2020-04-08 21:24:27.960573	256	256	0.005340222375001869	1.0085368431836004	0.006554307116104869	0.10065543071161048	0.023408239700374533	0.04588014981273408	48.62734082397004	0.049118874329740006	0.006554307116104869	0.10065543071161048	0.023408239700374533	0.04588014981273408	48.62734082397004	0.049118874329740006	940499927	150.0	0.006554307116104869	0.10065543071161048	0.023408239700374533	0.04588014981273408	48.62734082397004	0.049118874329740006	7	COMPLETE
8	0.09644194756554307	2020-04-08 21:24:27.995446	2020-04-08 21:24:46.141616	64	128	0.012200368781566637	1.031310188732274	0.012172284644194757	0.09644194756554307	0.030430711610486893	0.048220973782771535	49.74250936329588	0.05213247516019706	0.012172284644194757	0.09644194756554307	0.030430711610486893	0.048220973782771535	49.74250936329588	0.05213247516019706	218301586	200.0	0.012172284644194757	0.09644194756554307	0.030430711610486893	0.048220973782771535	49.74250936329588	0.05213247516019706	8	COMPLETE
9	0.09878277153558053	2020-04-08 21:24:46.166827	2020-04-08 21:24:55.838770	64	256	0.001115335449495781	1.0117543369317112	0.013108614232209739	0.09878277153558053	0.03838951310861423	0.05898876404494382	48.82350187265918	0.05702111863495598	0.013108614232209739	0.09878277153558053	0.03838951310861423	0.05898876404494382	48.82350187265918	0.05702111863495598	4240971030	150.0	0.013108614232209739	0.09878277153558053	0.03838951310861423	0.05898876404494382	48.82350187265918	0.05702111863495598	9	COMPLETE
10	0.10674157303370786	2020-04-08 21:24:55.865690	2020-04-08 21:25:04.058772	128	512	0.1576954302547754	1.0033427860931412	0.009831460674157303	0.10674157303370786	0.032303370786516857	0.05337078651685393	48.39653558052434	0.053286943975619935	0.009831460674157303	0.10674157303370786	0.032303370786516857	0.05337078651685393	48.39653558052434	0.053286943975619935	1088094444	150.0	0.009831460674157303	0.10674157303370786	0.032303370786516857	0.05337078651685393	48.39653558052434	0.053286943975619935	10	COMPLETE
