number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8408239700374532	2020-05-24 13:21:16.618820	2020-05-24 13:51:08.295290	8.332555550449737	256	1	86	0.05084416723683874	256	0.13147783138150915	0.25608614232209737	0.8408239700374532	0.5318352059925093	0.6802434456928839	6.356741573033708	0.4404977797383976	0.25608614232209737	0.8408239700374532	0.5318352059925093	0.6802434456928839	6.356741573033708	0.4404977797383976	3645357195	200	0.25608614232209737	0.8408239700374532	0.5318352059925093	0.6802434456928839	6.356741573033708	0.4404977797383976	0	COMPLETE
1	0.9330524344569289	2020-05-24 13:51:08.416036	2020-05-24 13:54:10.374749	7.083061417236565	64	2	78	0.02315441316476644	128	0.08209628268922871	0.41385767790262173	0.9330524344569289	0.7270599250936329	0.8356741573033708	3.9672284644194757	0.594959068105615	0.41385767790262173	0.9330524344569289	0.7270599250936329	0.8356741573033708	3.9672284644194757	0.594959068105615	3656809476	200	0.41385767790262173	0.9330524344569289	0.7270599250936329	0.8356741573033708	3.9672284644194757	0.594959068105615	1	COMPLETE
2	0.8796816479400749	2020-05-24 13:54:10.506218	2020-05-24 13:56:12.891686	6.083512426302655	128	1	20	0.019201637212824495	512	0.11309734499081969	0.3146067415730337	0.8796816479400749	0.6109550561797753	0.7354868913857678	5.4639513108614235	0.4959620351594943	0.3146067415730337	0.8796816479400749	0.6109550561797753	0.7354868913857678	5.4639513108614235	0.4959620351594943	1902315693	200	0.3146067415730337	0.8796816479400749	0.6109550561797753	0.7354868913857678	5.4639513108614235	0.4959620351594943	2	COMPLETE
3	0.8740636704119851	2020-05-24 13:56:12.996983	2020-05-24 13:59:40.272670	3.0230795451670995	64	1	99	0.010554464162605652	512	0.11679125346735203	0.2794943820224719	0.8740636704119851	0.5800561797752809	0.7181647940074907	5.643258426966292	0.4709248481978673	0.2794943820224719	0.8740636704119851	0.5800561797752809	0.7181647940074907	5.643258426966292	0.4709248481978673	62861216	250	0.2794943820224719	0.8740636704119851	0.5800561797752809	0.7181647940074907	5.643258426966292	0.4709248481978673	3	COMPLETE
4	0.9101123595505618	2020-05-24 13:59:40.347516	2020-05-24 14:06:58.540081	2.2254253603706813	128	2	77	0.015147700229500688	128	0.09988733385654676	0.3441011235955056	0.9101123595505618	0.6582397003745318	0.7794943820224719	4.8277153558052435	0.5326620082714354	0.3441011235955056	0.9101123595505618	0.6582397003745318	0.7794943820224719	4.8277153558052435	0.5326620082714354	1347079575	200	0.3441011235955056	0.9101123595505618	0.6582397003745318	0.7794943820224719	4.8277153558052435	0.5326620082714354	4	COMPLETE
5	0.9410112359550562	2020-05-24 14:06:58.643751	2020-05-24 14:32:28.128331	9.065369294409248	256	2	78	0.008660000447368801	512	0.07613952859733882	0.42837078651685395	0.9410112359550562	0.7453183520599251	0.8628277153558053	3.681179775280899	0.6117752382011138	0.42837078651685395	0.9410112359550562	0.7453183520599251	0.8628277153558053	3.681179775280899	0.6117752382011138	574320952	200	0.42837078651685395	0.9410112359550562	0.7453183520599251	0.8628277153558053	3.681179775280899	0.6117752382011138	5	COMPLETE
6	0.8647003745318352	2020-05-24 14:32:28.234259	2020-05-24 14:44:07.846201	6.033035545979555	256	1	36	0.0010418978782404556	256	0.12059488844593869	0.2982209737827715	0.8647003745318352	0.575374531835206	0.7162921348314607	5.847846441947565	0.48032443359055443	0.2982209737827715	0.8647003745318352	0.575374531835206	0.7162921348314607	5.847846441947565	0.48032443359055443	2945721086	200	0.2982209737827715	0.8647003745318352	0.575374531835206	0.7162921348314607	5.847846441947565	0.48032443359055443	6	COMPLETE
7	0.9049625468164794	2020-05-24 14:44:07.962198	2020-05-24 15:28:44.812530	4.918774245555769	256	1	67	0.009106764086478255	256	0.10162922999758818	0.3169475655430712	0.9049625468164794	0.6441947565543071	0.7668539325842697	4.899812734082397	0.5119980046502927	0.3169475655430712	0.9049625468164794	0.6441947565543071	0.7668539325842697	4.899812734082397	0.5119980046502927	1725462170	350	0.3169475655430712	0.9049625468164794	0.6441947565543071	0.7668539325842697	4.899812734082397	0.5119980046502927	7	COMPLETE
8	0.9190074906367042	2020-05-24 15:28:45.003347	2020-05-24 15:59:41.793039	8.290767335804446	256	2	89	0.015889089504627574	128	0.09201923573968673	0.374063670411985	0.9190074906367042	0.6821161048689138	0.8117977528089888	4.4456928838951315	0.5558849776712148	0.374063670411985	0.9190074906367042	0.6821161048689138	0.8117977528089888	4.4456928838951315	0.5558849776712148	3453462749	200	0.374063670411985	0.9190074906367042	0.6821161048689138	0.8117977528089888	4.4456928838951315	0.5558849776712148	8	COMPLETE
9	0.8951310861423221	2020-05-24 15:59:41.875664	2020-05-24 16:02:34.122777	4.831586276125722	256	1	6	0.0027140354442397965	256	0.11015427091563545	0.32818352059925093	0.8951310861423221	0.6203183520599251	0.7537453183520599	5.342228464419476	0.5114051257468851	0.32818352059925093	0.8951310861423221	0.6203183520599251	0.7537453183520599	5.342228464419476	0.5114051257468851	2929519898	200	0.32818352059925093	0.8951310861423221	0.6203183520599251	0.7537453183520599	5.342228464419476	0.5114051257468851	9	COMPLETE
