number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10299625468164794	2020-03-12 21:35:28.928337	2020-03-12 21:36:27.603782	128	23	0.005788934265752504	128	1.007826670082565	0.010767790262172285	0.10299625468164794	0.026685393258426966	0.050093632958801496	48.640449438202246	0.052325412092204815	0.010767790262172285	0.10299625468164794	0.026685393258426966	0.050093632958801496	48.640449438202246	0.052325412092204815	3920824102	150	0.010767790262172285	0.10299625468164794	0.026685393258426966	0.050093632958801496	48.640449438202246	0.052325412092204815	0	COMPLETE
1	0.11142322097378277	2020-03-12 21:36:27.635940	2020-03-12 21:37:00.489768	256	88	0.013919310473214484	512	1.0004185936457306	0.008895131086142321	0.11142322097378277	0.02902621722846442	0.05196629213483146	48.27059925093633	0.0536802194466939	0.008895131086142321	0.11142322097378277	0.02902621722846442	0.05196629213483146	48.27059925093633	0.0536802194466939	1724026136	150	0.008895131086142321	0.11142322097378277	0.02902621722846442	0.05196629213483146	48.27059925093633	0.0536802194466939	1	COMPLETE
2	0.09737827715355805	2020-03-12 21:37:00.516440	2020-03-12 21:37:56.768787	128	24	0.0435718046064768	128	1.0160618892919677	0.009363295880149813	0.09737827715355805	0.024344569288389514	0.04962546816479401	49.08286516853933	0.0504790018010347	0.009363295880149813	0.09737827715355805	0.024344569288389514	0.04962546816479401	49.08286516853933	0.0504790018010347	320130562	150	0.009363295880149813	0.09737827715355805	0.024344569288389514	0.04962546816479401	49.08286516853933	0.0504790018010347	2	COMPLETE
3	0.09597378277153558	2020-03-12 21:37:56.795765	2020-03-12 21:38:19.251789	64	19	0.0011872757029064427	512	1.0176563724763832	0.00749063670411985	0.09597378277153558	0.02855805243445693	0.05056179775280899	49.08801498127341	0.05060587733233177	0.00749063670411985	0.09597378277153558	0.02855805243445693	0.05056179775280899	49.08801498127341	0.05060587733233177	991741445	150	0.00749063670411985	0.09597378277153558	0.02855805243445693	0.05056179775280899	49.08801498127341	0.05060587733233177	3	COMPLETE
4	0.11282771535580524	2020-03-12 21:38:19.279204	2020-03-12 21:38:40.175721	128	22	0.013798270040371308	512	0.9977557054138306	0.0056179775280898875	0.11282771535580524	0.0299625468164794	0.054775280898876406	48.184925093632955	0.05167770196867163	0.0056179775280898875	0.11282771535580524	0.0299625468164794	0.054775280898876406	48.184925093632955	0.05167770196867163	4180251424	150	0.0056179775280898875	0.11282771535580524	0.0299625468164794	0.054775280898876406	48.184925093632955	0.05167770196867163	4	COMPLETE
5	0.1198501872659176	2020-03-12 21:38:40.208396	2020-03-12 21:38:57.887400	64	6	0.010502754687716512	512	0.9895797110056288	0.012640449438202247	0.1198501872659176	0.03323970037453183	0.054307116104868915	47.730805243445694	0.057382839590284625	0.012640449438202247	0.1198501872659176	0.03323970037453183	0.054307116104868915	47.730805243445694	0.057382839590284625	920421895	150	0.012640449438202247	0.1198501872659176	0.03323970037453183	0.054307116104868915	47.730805243445694	0.057382839590284625	5	COMPLETE
6	0.09644194756554307	2020-03-12 21:38:57.920120	2020-03-12 21:40:22.633623	256	36	0.022039698450676968	128	0.9957673421952776	0.010767790262172285	0.09644194756554307	0.02949438202247191	0.050093632958801496	48.088951310861425	0.05324018187051761	0.010767790262172285	0.09644194756554307	0.02949438202247191	0.050093632958801496	48.088951310861425	0.05324018187051761	211830389	200	0.010767790262172285	0.09644194756554307	0.02949438202247191	0.050093632958801496	48.088951310861425	0.05324018187051761	6	COMPLETE
7	0.10533707865168539	2020-03-12 21:40:22.654576	2020-03-12 21:41:19.188788	128	62	0.028605061600030762	128	1.0126020168878613	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.0552434456928839	48.86938202247191	0.05363507971752733	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.0552434456928839	48.86938202247191	0.05363507971752733	2661217834	150	0.009831460674157303	0.10533707865168539	0.03277153558052434	0.0552434456928839	48.86938202247191	0.05363507971752733	7	COMPLETE
8	0.10627340823970037	2020-03-12 21:41:19.215999	2020-03-12 21:42:15.714753	128	49	0.03066856824473619	128	1.0023744404481634	0.013576779026217229	0.10627340823970037	0.03277153558052434	0.05337078651685393	48.4002808988764	0.05576386330295254	0.013576779026217229	0.10627340823970037	0.03277153558052434	0.05337078651685393	48.4002808988764	0.05576386330295254	3735690605	150	0.013576779026217229	0.10627340823970037	0.03277153558052434	0.05337078651685393	48.4002808988764	0.05576386330295254	8	COMPLETE
9	0.09410112359550561	2020-03-12 21:42:15.749097	2020-03-12 21:42:47.727494	64	72	0.017470740284068174	256	0.9962919327789701	0.008895131086142321	0.09410112359550561	0.02902621722846442	0.050093632958801496	48.11142322097378	0.05114959551392725	0.008895131086142321	0.09410112359550561	0.02902621722846442	0.050093632958801496	48.11142322097378	0.05114959551392725	1006813531	150	0.008895131086142321	0.09410112359550561	0.02902621722846442	0.050093632958801496	48.11142322097378	0.05114959551392725	9	COMPLETE
10	0.10533707865168539	2020-03-12 21:42:47.776604	2020-03-12 21:43:43.893541	256	25	0.02476675111438241	128	0.9968639667292408	0.010767790262172285	0.10533707865168539	0.03089887640449438	0.05337078651685393	48.14325842696629	0.05465396771126011	0.010767790262172285	0.10533707865168539	0.03089887640449438	0.05337078651685393	48.14325842696629	0.05465396771126011	1554337188	150	0.010767790262172285	0.10533707865168539	0.03089887640449438	0.05337078651685393	48.14325842696629	0.05465396771126011	10	COMPLETE
11	0.09644194756554307	2020-03-12 21:43:43.925274	2020-03-12 21:44:02.677600	64	10	0.0180581218230392	512	0.9918052766224447	0.008895131086142321	0.09644194756554307	0.023408239700374533	0.04353932584269663	47.90308988764045	0.0496174089925813	0.008895131086142321	0.09644194756554307	0.023408239700374533	0.04353932584269663	47.90308988764045	0.0496174089925813	2999735613	150	0.008895131086142321	0.09644194756554307	0.023408239700374533	0.04353932584269663	47.90308988764045	0.0496174089925813	11	COMPLETE
12	0.10393258426966293	2020-03-12 21:44:02.698894	2020-03-12 21:44:21.557917	64	14	0.03359573869383418	512	0.9930684396609916	0.006086142322097378	0.10393258426966293	0.026217228464419477	0.050093632958801496	47.88670411985019	0.050089800641937784	0.006086142322097378	0.10393258426966293	0.026217228464419477	0.050093632958801496	47.88670411985019	0.050089800641937784	979692707	150	0.006086142322097378	0.10393258426966293	0.026217228464419477	0.050093632958801496	47.88670411985019	0.050089800641937784	12	COMPLETE
13	0.10533707865168539	2020-03-12 21:44:21.601434	2020-03-12 21:44:40.158914	256	5	0.006894879687027026	512	0.9976414095144719	0.011235955056179775	0.10533707865168539	0.02949438202247191	0.056179775280898875	48.19101123595506	0.0551598556576089	0.011235955056179775	0.10533707865168539	0.02949438202247191	0.056179775280898875	48.19101123595506	0.0551598556576089	4138567142	150	0.011235955056179775	0.10533707865168539	0.02949438202247191	0.056179775280898875	48.19101123595506	0.0551598556576089	13	COMPLETE
14	0.10580524344569288	2020-03-12 21:44:40.185180	2020-03-12 21:45:11.539126	64	12	0.0027176376770697724	256	1.0178260558209824	0.00749063670411985	0.10580524344569288	0.02949438202247191	0.05383895131086142	49.14934456928839	0.05104088898870762	0.00749063670411985	0.10580524344569288	0.02949438202247191	0.05383895131086142	49.14934456928839	0.05104088898870762	3569007140	150	0.00749063670411985	0.10580524344569288	0.02949438202247191	0.05383895131086142	49.14934456928839	0.05104088898870762	14	COMPLETE
