Replicate	Epoch	Loss
0	0	0.00037881697355348823
0	1	0.0001361667156797853
0	2	0.00012903771804824858
0	3	0.00012860351146147796
0	4	0.00012841504671877294
0	5	0.00012813157938873788
0	6	0.00012765444033279534
0	7	0.0001271037890751103
0	8	0.00012662934512107054
0	9	0.00012628200139611878
0	10	0.00012599230507653154
0	11	0.00012580291411396
0	12	0.00012565200202598032
0	13	0.00012554015956176158
0	14	0.00012545016381429808
0	15	0.000125356059882673
0	16	0.00012528785907548734
0	17	0.00012521211472167704
0	18	0.00012511888728406208
0	19	0.00012507178278215673
0	20	0.0001249794004865323
0	21	0.00012492058699314435
0	22	0.00012484348515547422
0	23	0.00012475059506886034
0	24	0.00012464185588231637
0	25	0.00012453580287304553
0	26	0.00012437497058231253
0	27	0.0001240327130923678
0	28	0.0001220261315228278
0	29	0.00011782419128581744
0	30	0.00011480494155402449
0	31	0.00010916591538793245
0	32	0.0001024602945230828
0	33	9.850442469957606e-05
0	34	9.613359429664676e-05
0	35	9.480695609611107e-05
0	36	9.386647841838635e-05
0	37	9.317802786757325e-05
0	38	9.23938134517076e-05
0	39	9.189704829037332e-05
0	40	9.158914996377997e-05
0	41	9.117459267962546e-05
0	42	9.08177629453723e-05
0	43	9.041532920515436e-05
0	44	9.01391892277e-05
0	45	8.986683353847756e-05
0	46	8.962500153378887e-05
0	47	8.947312959167045e-05
0	48	8.918860847406631e-05
0	49	8.898069349567541e-05
0	50	8.880214274254643e-05
0	51	8.846410955232655e-05
0	52	8.838464274229866e-05
0	53	8.813091656346831e-05
0	54	8.789591281336893e-05
0	55	8.765244055031415e-05
0	56	8.749288068695146e-05
0	57	8.733555573479784e-05
0	58	8.708866155753871e-05
0	59	8.698454124835357e-05
0	60	8.6793538538542e-05
0	61	8.683186063941041e-05
0	62	8.651410588369598e-05
0	63	8.6387316545104e-05
0	64	8.635342918809029e-05
0	65	8.607019468188619e-05
0	66	8.6002860463053e-05
0	67	8.583987686649656e-05
0	68	8.574814796276619e-05
0	69	8.56668119060882e-05
0	70	8.545760950558663e-05
0	71	8.53242536697494e-05
0	72	8.52896121815296e-05
0	73	8.511992529563716e-05
0	74	8.504119109551375e-05
0	75	8.481512986520769e-05
0	76	8.486918669449269e-05
0	77	8.474655273159632e-05
0	78	8.477542315233038e-05
0	79	8.450820627849033e-05
0	80	8.446344437605434e-05
0	81	8.436321406768005e-05
0	82	8.434692420686067e-05
0	83	8.421714709982737e-05
0	84	8.412691000585221e-05
0	85	8.418519593781158e-05
0	86	8.392312198059593e-05
0	87	8.403217363818103e-05
0	88	8.378728433469204e-05
0	89	8.385023831122568e-05
0	90	8.380934889416327e-05
0	91	8.379292070839688e-05
0	92	8.350435124933877e-05
0	93	8.35552568736439e-05
0	94	8.364211491207516e-05
0	95	8.329514997974448e-05
0	96	8.33666006874137e-05
0	97	8.328506539348811e-05
0	98	8.324831703183771e-05
0	99	8.337681223504282e-05
