number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0003541076487252125	2020-04-02 18:03:57.862248	2020-04-02 18:12:15.131365	0.1701681041341002	21.26167188923938	64	1	28	0.0029485499671164507	256	0.9910852635233045	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20092.49991147309	0.00026402300559439344	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20092.48778328612	0.0002640240961142855	789134948	150.0	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20092.512039660058	0.00026402191810168715	0	COMPLETE
1	0.00017705382436260624	2020-04-02 18:12:15.192987	2020-04-02 18:20:38.730115	0.6807353788908233	21.907887497738542	64	2	11	0.010719586317321932	256	1.0330628317862	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20943.81825424929	0.0003710117103770459	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20943.73247167139	0.00037101272724826675	3568374829	150.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20943.904036827196	0.00037101069399228845	1	COMPLETE
2	0.000708215297450425	2020-04-02 18:20:38.763304	2020-04-02 18:26:25.287998	0.4275150974398914	1.1231591723551002	64	2	93	0.005886002660374426	512	0.9937784879062727	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20147.090120396602	0.0009127906558787588	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20147.080205382437	0.0009127907423098992	1445947906	150.0	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20147.100035410764	0.0009127905694695014	2	COMPLETE
3	0.03576487252124646	2020-04-02 18:26:25.356764	2020-04-02 19:05:23.516888	0.5858726804322878	7.599185186472633	256	2	22	0.031564103219081804	256	0.9254071252482059	0.011154390934844192	0.03576487252124646	0.01788243626062323	0.024610481586402267	18760.3989907932	0.01854811484031731	0.011154390934844192	0.03576487252124646	0.01788243626062323	0.024610481586402267	18760.354815864022	0.018548381475848537	3498546913	500.0	0.011154390934844192	0.03576487252124646	0.01788243626062323	0.024610481586402267	18760.44316572238	0.018547862197169303	3	COMPLETE
4	0.0	2020-04-02 19:05:23.586432	2020-04-02 19:18:55.163955	0.8005528970191745	27.703950206978504	64	1	15	0.00709134647716305	128	0.9300166163034642	0.0	0.0	0.0	0.0	18854.033905807366	0.00020795631332814476	0.0	0.0	0.0	0.0	18854.02071529745	0.00020795645648816172	2670592757	150.0	0.0	0.0	0.0	0.0	18854.04709631728	0.00020795617019758923	4	COMPLETE
5	0.29709631728045327	2020-04-02 19:18:55.207296	2020-04-02 21:41:29.823027	0.878074867940545	14.36229496577257	256	1	52	0.00304396619278266	128	0.4832412308082366	0.000708215297450425	0.29709631728045327	0.19210339943342777	0.2413243626062323	9794.698300283286	0.11194271195885903	0.000708215297450425	0.29709631728045327	0.19210339943342777	0.2413243626062323	9794.689270538243	0.1119427122196331	709255898		0.000708215297450425	0.29709631728045327	0.19210339943342777	0.2413243626062323	9794.707330028328	0.11194271169820404	5	COMPLETE
6	0.0003541076487252125	2020-04-02 21:41:29.911087	2020-04-02 21:47:06.150604	0.3839494443280789	17.738815313906102	64	1	26	0.006641529033773638	512	0.9619775039822492	0.0	0.0003541076487252125	0.0	0.0	19502.12588526912	0.00028840444082861235	0.0	0.0003541076487252125	0.0	0.0	19502.11242917847	0.00028840451246510103	2362609444	150.0	0.0	0.0003541076487252125	0.0	0.0	19502.139341359773	0.00028840436920120224	6	COMPLETE
7	0.0003541076487252125	2020-04-02 21:47:06.192800	2020-04-02 21:52:42.756652	0.3255097597988503	13.876649890552807	64	1	39	0.0030053518593438923	512	0.9852801912628835	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19974.934844192634	0.0004199537499844157	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19974.92705382436	0.00041995380793469385	2768516789	150.0	0.00017705382436260624	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	19974.942634560906	0.00041995369204452806	7	COMPLETE
8	0.0008852691218130312	2020-04-02 21:52:42.804618	2020-04-02 21:58:51.929089	0.7318964565024607	26.174454000654936	256	1	59	0.0026006810526085274	512	0.9556574785889154	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19374.084985835692	0.0009254767320347216	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19374.07099858357	0.0009254768850128013	265965063	150.0	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19374.098973087817	0.0009254765791065949	8	COMPLETE
9	0.0003541076487252125	2020-04-02 21:58:51.980374	2020-04-02 22:05:08.713839	0.7617830822172857	6.4203836623600985	256	2	68	0.0152436837832437	512	0.9918241588557762	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20107.52071529745	0.0003569622235976584	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20107.455205382437	0.0003569635158334832	3823522735	150.0	0.0	0.0003541076487252125	0.00017705382436260624	0.0003541076487252125	20107.586225212464	0.00035696093246335146	9	COMPLETE
