number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.6184456928838952	2020-03-07 00:07:12.615913	2020-03-07 00:08:22.922366	0.5339950114347437	8.075016396807364	64	1	17	0.01708209393136911	512	0.2597093035114671	0.05290262172284644	0.6184456928838952	0.272940074906367	0.4101123595505618	12.551029962546817	0.22398384411671943	0.05290262172284644	0.6184456928838952	0.272940074906367	0.4101123595505618	12.551029962546817	0.22398384411671943	1831866909	250	0.05290262172284644	0.6184456928838952	0.272940074906367	0.4101123595505618	12.551029962546817	0.22398384411671943	0	COMPLETE
1	0.2102059925093633	2020-03-07 00:08:22.941392	2020-03-07 00:09:29.626564	0.1515759654439907	2.5885415911790823	128	2	85	0.0020448246510183887	512	0.7621167420692155	0.032303370786516857	0.2102059925093633	0.07303370786516854	0.11657303370786516	36.700842696629216	0.09704205410572671	0.032303370786516857	0.2102059925093633	0.07303370786516854	0.11657303370786516	36.700842696629216	0.09704205410572671	834379183	250	0.032303370786516857	0.2102059925093633	0.07303370786516854	0.11657303370786516	36.700842696629216	0.09704205410572671	1	COMPLETE
2	0.6320224719101124	2020-03-07 00:09:29.638769	2020-03-07 00:11:04.702699	0.2566375812101581	17.210610656347935	64	1	30	0.04664155395327694	512	0.22704018490068084	0.0950374531835206	0.6320224719101124	0.2794943820224719	0.4096441947565543	10.960674157303371	0.2522644129857115	0.0950374531835206	0.6320224719101124	0.2794943820224719	0.4096441947565543	10.960674157303371	0.2522644129857115	3736453384	350	0.0950374531835206	0.6320224719101124	0.2794943820224719	0.4096441947565543	10.960674157303371	0.2522644129857115	2	COMPLETE
3	0.7649812734082397	2020-03-07 00:11:04.720842	2020-03-07 00:12:59.995377	0.658271177858034	13.546614430368331	256	1	84	0.001776054627596573	256	0.1774171078028262	0.0014044943820224719	0.7649812734082397	0.3637640449438202	0.5397940074906367	8.60440074906367	0.24289993475047342	0.0014044943820224719	0.7649812734082397	0.3637640449438202	0.5397940074906367	8.60440074906367	0.24289993475047342	2223334716	250	0.0014044943820224719	0.7649812734082397	0.3637640449438202	0.5397940074906367	8.60440074906367	0.24289993475047342	3	COMPLETE
4	0.8141385767790262	2020-03-07 00:13:00.013410	2020-03-07 00:16:14.044741	0.7737514213085999	22.39178034210992	128	1	36	0.002468890688683381	256	0.1509809274643255	0.07724719101123595	0.8141385767790262	0.4110486891385768	0.5945692883895131	7.296816479400749	0.30395074330120825	0.07724719101123595	0.8141385767790262	0.4110486891385768	0.5945692883895131	7.296816479400749	0.30395074330120825	4019751060	400	0.07724719101123595	0.8141385767790262	0.4110486891385768	0.5945692883895131	7.296816479400749	0.30395074330120825	4	COMPLETE
5	0.22331460674157302	2020-03-07 00:16:14.062769	2020-03-07 00:17:24.762893	0.8300821325445664	25.111432737492013	256	2	57	0.0011084236458425323	512	0.7625784462488742	0.03464419475655431	0.22331460674157302	0.07818352059925093	0.1198501872659176	36.732209737827716	0.10110781729512888	0.03464419475655431	0.22331460674157302	0.07818352059925093	0.1198501872659176	36.732209737827716	0.10110781729512888	2140845232	250	0.03464419475655431	0.22331460674157302	0.07818352059925093	0.1198501872659176	36.732209737827716	0.10110781729512888	5	COMPLETE
6	0.21348314606741572	2020-03-07 00:17:24.775235	2020-03-07 00:19:55.303768	0.6193787706564954	18.813836011581497	128	2	30	0.005114118237734158	128	0.7679457988176662	0.03698501872659176	0.21348314606741572	0.08146067415730338	0.12780898876404495	36.99040262172284	0.1015939943948842	0.03698501872659176	0.21348314606741572	0.08146067415730338	0.12780898876404495	36.99016853932584	0.10159743678307542	2291055351	200	0.03698501872659176	0.21348314606741572	0.08146067415730338	0.12780898876404495	36.99063670411985	0.10159093449426977	6	COMPLETE
7	0.5842696629213483	2020-03-07 00:19:55.315904	2020-03-07 00:21:12.567695	0.9115319893131573	22.016833364327038	64	1	93	0.042259272028066217	512	0.25178638485361465	0.09363295880149813	0.5842696629213483	0.2752808988764045	0.39279026217228463	12.140449438202246	0.24487595290143177	0.09363295880149813	0.5842696629213483	0.2752808988764045	0.39279026217228463	12.140449438202246	0.24487595290143177	2609210235	300	0.09363295880149813	0.5842696629213483	0.2752808988764045	0.39279026217228463	12.140449438202246	0.24487595290143177	7	COMPLETE
8	0.20880149812734083	2020-03-07 00:21:12.579876	2020-03-07 00:25:21.767082	0.8443356622038017	11.62667810188355	256	2	17	0.004367597486035122	128	0.763781287973356	0.03464419475655431	0.20880149812734083	0.07911985018726592	0.11470037453183521	36.79260299625468	0.09960148227906121	0.03464419475655431	0.20880149812734083	0.07911985018726592	0.11470037453183521	36.79260299625468	0.09960148227906121	791557945	300	0.03464419475655431	0.20880149812734083	0.07911985018726592	0.11470037453183521	36.79260299625468	0.09960148227906121	8	COMPLETE
9	0.19616104868913858	2020-03-07 00:25:21.783355	2020-03-07 00:28:15.175109	0.887639375155789	28.01083761237071	256	2	5	0.037019954902678454	128	0.7774236973476237	0.025280898876404494	0.19616104868913858	0.06647940074906367	0.09878277153558053	37.432818352059925	0.08750143988180042	0.025280898876404494	0.19616104868913858	0.06647940074906367	0.09878277153558053	37.43258426966292	0.08750147534077142	2775120679	300	0.025280898876404494	0.19616104868913858	0.06647940074906367	0.09878277153558053	37.433052434456926	0.08750140485525591	9	COMPLETE
10	0.6474719101123596	2020-03-07 00:28:15.187173	2020-03-07 00:30:06.070137	0.21460619617415122	13.355405999018195	128	1	65	0.012776186655805452	256	0.2427787150793503	0.0028089887640449437	0.6474719101123596	0.24625468164794007	0.4096441947565543	11.74250936329588	0.19416280967691305	0.0028089887640449437	0.6474719101123596	0.24625468164794007	0.4096441947565543	11.74250936329588	0.19416280967691305	3076600223	250	0.0028089887640449437	0.6474719101123596	0.24625468164794007	0.4096441947565543	11.74250936329588	0.19416280967691305	10	COMPLETE
11	0.8080524344569289	2020-03-07 00:30:06.081037	2020-03-07 00:33:30.568586	0.15072159123811293	21.712551874872887	256	1	6	0.0022498846876752993	128	0.15557022980668964	0.00046816479400749064	0.8080524344569289	0.38249063670411987	0.5941011235955056	7.537453183520599	0.25309191281176374	0.00046816479400749064	0.8080524344569289	0.38249063670411987	0.5941011235955056	7.537453183520599	0.25309191281176374	757714186	350	0.00046816479400749064	0.8080524344569289	0.38249063670411987	0.5941011235955056	7.537453183520599	0.25309191281176374	11	COMPLETE
12	0.21207865168539325	2020-03-07 00:33:30.584726	2020-03-07 00:35:20.572405	0.48512715083645097	25.466818778907488	128	2	94	0.0036587908402952634	256	0.7674514546646817	0.03651685393258427	0.21207865168539325	0.08052434456928839	0.12359550561797752	36.95224719101124	0.10044568153846012	0.03651685393258427	0.21207865168539325	0.08052434456928839	0.12359550561797752	36.95224719101124	0.10044568153846012	1604899498	250	0.03651685393258427	0.21207865168539325	0.08052434456928839	0.12359550561797752	36.95224719101124	0.10044568153846012	12	COMPLETE
13	0.5426029962546817	2020-03-07 00:35:20.584820	2020-03-07 00:36:42.929503	0.7239662079316533	2.7599535240781607	256	1	47	0.0027646927691274744	256	0.3201256227201681	0.0299625468164794	0.5426029962546817	0.22799625468164794	0.3661048689138577	15.489232209737828	0.19180766985610673	0.0299625468164794	0.5426029962546817	0.22799625468164794	0.3661048689138577	15.489232209737828	0.19180766985610673	930790568	200	0.0299625468164794	0.5426029962546817	0.22799625468164794	0.3661048689138577	15.489232209737828	0.19180766985610673	13	COMPLETE
14	0.10720973782771535	2020-03-07 00:36:42.941732	2020-03-07 00:37:36.293408	0.5378167812647768	7.812534199028037	64	1	21	0.06970665391612171	256	0.9656387251864574	0.0	0.10720973782771535	0.02902621722846442	0.04915730337078652	46.52200374531835	0.04841179965625797	0.0	0.10720973782771535	0.02902621722846442	0.04915730337078652	46.52200374531835	0.04841179965625797	3137416914	150	0.0	0.10720973782771535	0.02902621722846442	0.04915730337078652	46.52200374531835	0.04841179965625797	14	COMPLETE
15	0.2205056179775281	2020-03-07 00:37:36.305354	2020-03-07 00:38:40.989837	0.21941897818670858	7.114431394371503	128	2	87	0.0015130823165698162	512	0.7560844802792962	0.03277153558052434	0.2205056179775281	0.08052434456928839	0.12359550561797752	36.407303370786515	0.09990180514981546	0.03277153558052434	0.2205056179775281	0.08052434456928839	0.12359550561797752	36.407303370786515	0.09990180514981546	2569668767	250	0.03277153558052434	0.2205056179775281	0.08052434456928839	0.12359550561797752	36.407303370786515	0.09990180514981546	15	COMPLETE
16	0.21254681647940074	2020-03-07 00:38:41.002259	2020-03-07 00:43:34.734752	0.9967759942013538	28.84381161156663	128	2	8	0.002564866048920371	128	0.7650836838412792	0.03885767790262172	0.21254681647940074	0.08567415730337079	0.12406367041198502	36.83426966292135	0.10296810247693196	0.03885767790262172	0.21254681647940074	0.08567415730337079	0.12406367041198502	36.83426966292135	0.10296810247693196	3170949633	350	0.03885767790262172	0.21254681647940074	0.08567415730337079	0.12406367041198502	36.83426966292135	0.10296810247693196	16	COMPLETE
17	0.09550561797752809	2020-03-07 00:43:34.745634	2020-03-07 00:46:49.291120	0.8691646678130628	9.861822448444567	256	1	22	0.030320472555986324	128	1.0190586988911843	0.0	0.09550561797752809	0.026217228464419477	0.04962546816479401	49.278323970037455	0.04568394025853961	0.0	0.09550561797752809	0.026217228464419477	0.04962546816479401	49.27808988764045	0.045684338357854244	1682296240	250	0.0	0.09550561797752809	0.026217228464419477	0.04962546816479401	49.278558052434455	0.045683558083197566	17	COMPLETE
18	0.18820224719101122	2020-03-07 00:46:49.303305	2020-03-07 00:49:23.273282	0.4889935376551652	12.680065301755162	256	2	51	0.05709895273679339	128	0.792055718076663	0.025280898876404494	0.18820224719101122	0.0702247191011236	0.11142322097378277	38.13061797752809	0.08911509105835776	0.025280898876404494	0.18820224719101122	0.0702247191011236	0.11142322097378277	38.13061797752809	0.08911509105835776	328187492	200	0.025280898876404494	0.18820224719101122	0.0702247191011236	0.11142322097378277	38.13061797752809	0.08911509105835776	18	COMPLETE
19	0.5084269662921348	2020-03-07 00:49:23.285635	2020-03-07 00:51:12.261814	0.8946967748975254	4.315237083706155	64	1	54	0.021153321566616874	512	0.34551752692834936	0.04119850187265917	0.5084269662921348	0.21676029962546817	0.32631086142322097	16.705524344569287	0.1879704448485975	0.04119850187265917	0.5084269662921348	0.21676029962546817	0.32631086142322097	16.705524344569287	0.1879704448485975	3957021442	400	0.04119850187265917	0.5084269662921348	0.21676029962546817	0.32631086142322097	16.705524344569287	0.1879704448485975	19	COMPLETE
20	0.7411048689138576	2020-03-07 00:51:12.272981	2020-03-07 00:59:29.133149	0.36715230790113595	21.39477197668208	128	1	58	0.008105345733778321	128	0.18173199836844892	0.05383895131086142	0.7411048689138576	0.3267790262172285	0.5084269662921348	8.7687265917603	0.25730676047658546	0.05383895131086142	0.7411048689138576	0.3267790262172285	0.5084269662921348	8.7687265917603	0.25730676047658546	195592881	550	0.05383895131086142	0.7411048689138576	0.3267790262172285	0.5084269662921348	8.7687265917603	0.25730676047658546	20	COMPLETE
21	0.21348314606741572	2020-03-07 00:59:29.145943	2020-03-07 01:00:47.050077	0.556696514826528	17.596492390589557	64	2	44	0.001948630335895928	512	0.7485078412556344	0.02949438202247191	0.21348314606741572	0.07818352059925093	0.11657303370786516	36.02949438202247	0.09622733475462124	0.02949438202247191	0.21348314606741572	0.07818352059925093	0.11657303370786516	36.02902621722846	0.09622767985047123	843532652	300	0.02949438202247191	0.21348314606741572	0.07818352059925093	0.11657303370786516	36.02996254681648	0.09622700053498667	21	COMPLETE
22	0.7837078651685393	2020-03-07 01:00:47.061006	2020-03-07 01:05:40.618784	0.8441519871195177	19.784285473360438	128	1	26	0.006421481353696507	128	0.16180766752069947	0.04728464419475655	0.7837078651685393	0.3792134831460674	0.5660112359550562	7.818352059925093	0.2741341704807079	0.04728464419475655	0.7837078651685393	0.3792134831460674	0.5660112359550562	7.818352059925093	0.2741341704807079	910698905	350	0.04728464419475655	0.7837078651685393	0.3792134831460674	0.5660112359550562	7.818352059925093	0.2741341704807079	22	COMPLETE
23	0.5706928838951311	2020-03-07 01:05:40.631102	2020-03-07 01:09:46.483402	0.3701452977781342	25.469207523917515	64	1	70	0.02558415164926246	256	0.2693243304525645	0.09878277153558053	0.5706928838951311	0.25936329588014984	0.37219101123595505	12.993445692883896	0.24103040221312613	0.09878277153558053	0.5706928838951311	0.25936329588014984	0.37219101123595505	12.993445692883896	0.24103040221312613	3022649294	500	0.09878277153558053	0.5706928838951311	0.25936329588014984	0.37219101123595505	12.993445692883896	0.24103040221312613	23	COMPLETE
24	0.19756554307116106	2020-03-07 01:09:46.495567	2020-03-07 01:11:11.115415	0.29285855633824787	20.781124722603195	256	2	16	0.04886625814031199	256	0.7890844440867266	0.02949438202247191	0.19756554307116106	0.07584269662921349	0.11657303370786516	37.9812734082397	0.09538628243520943	0.02949438202247191	0.19756554307116106	0.07584269662921349	0.11657303370786516	37.9812734082397	0.09538628243520943	2269316318	200	0.02949438202247191	0.19756554307116106	0.07584269662921349	0.11657303370786516	37.9812734082397	0.09538628243520943	24	COMPLETE
25	0.4419475655430712	2020-03-07 01:11:11.127617	2020-03-07 01:12:55.082233	0.23875213484744964	2.193595231587114	256	1	6	0.002264993256761853	128	0.4609074190342694	0.020131086142322098	0.4419475655430712	0.18726591760299627	0.28745318352059923	22.293539325842698	0.1580185719481282	0.020131086142322098	0.4419475655430712	0.18726591760299627	0.28745318352059923	22.293539325842698	0.1580185719481282	358760744	200	0.020131086142322098	0.4419475655430712	0.18726591760299627	0.28745318352059923	22.293539325842698	0.1580185719481282	25	COMPLETE
