number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.36220472440944884	2020-03-14 19:44:24.514790	2020-03-14 20:25:40.108684	64	0.0018568730709054779	512	0.026685783241049286	0.0719760156752717	0.1478660276161132	0.36220472440944884	0.2387880862718247	0.2887139107611549	492.42525390847885	0.21877668101105324	0.1478660276161132	0.36220472440944884	0.2387880862718247	0.2887139107611549	492.42456921145725	0.21877669679386338	4100808053	200	0.1478660276161132	0.36220472440944884	0.2387880862718247	0.2887139107611549	492.4259386055004	0.21877666557377262	0	COMPLETE
1	0.4033150747460915	2020-03-14 20:25:40.155756	2020-03-14 21:50:19.048688	256	0.009302402651142471	256	0.015737664037981106	0.0592057443005448	0.16247289740956294	0.4033150747460915	0.26183955266461256	0.3189832249229716	406.32667180189435	0.24096752953890524	0.16247289740956294	0.4033150747460915	0.26183955266461256	0.31901175396553694	406.3230628780098	0.24096858292432785	1682817764	200	0.16247289740956294	0.4033150747460915	0.26183955266461256	0.3189832249229716	406.33028072577883	0.24096662515797837	1	COMPLETE
2	0.38294533835444483	2020-03-14 21:50:19.098737	2020-03-14 23:51:28.299893	128	0.01983339834193438	128	0.14242704943971768	0.07292976914501617	0.1534862490014835	0.38294533835444483	0.24897295446764806	0.30454752938491386	500.64825116969075	0.2290182716307693	0.1534862490014835	0.38297386739701017	0.24897295446764806	0.30454752938491386	500.63020655026816	0.22902026444717433	2748175031	350	0.1534862490014835	0.38294533835444483	0.24897295446764806	0.30454752938491386	500.6662957891133	0.2290165282437858	2	COMPLETE
3	0.3976948533607212	2020-03-14 23:51:28.331584	2020-03-15 00:34:32.628593	64	0.0046336426082671175	256	0.15105993273697577	0.0736542286664641	0.1652687435809654	0.3976948533607212	0.26514892160219106	0.31807029556088096	504.8157594431131	0.24196605384701914	0.1652687435809654	0.3976948533607212	0.26514892160219106	0.31807029556088096	504.8113089124729	0.2419661354268811	534817768	200	0.1652687435809654	0.3976948533607212	0.26514892160219106	0.31807029556088096	504.82020997375326	0.241965974234122	3	COMPLETE
4	0.35641332876868653	2020-03-15 00:34:32.660674	2020-03-15 01:35:33.144683	128	0.03126860041717077	128	0.033112460168186884	0.08443177370087773	0.1447848910190574	0.35641332876868653	0.23085701243866255	0.2805831336300354	573.6560253337898	0.21441808402801968	0.1447848910190574	0.35641332876868653	0.23085701243866255	0.2805831336300354	573.6432443227205	0.21442420771242052	3317749553	200	0.1447848910190574	0.35641332876868653	0.23085701243866255	0.2805831336300354	573.668806344859	0.2144138843835916	4	COMPLETE
5	0.4079653086842406	2020-03-15 01:35:33.185664	2020-03-15 03:00:10.399807	256	0.007789887560499459	256	0.0036770575242404506	0.05583949802906326	0.16863517060367453	0.4079653086842406	0.26942827798699076	0.32417551066986194	383.1253851420746	0.24683544673621002	0.16863517060367453	0.4079653086842406	0.26942827798699076	0.32417551066986194	383.12010726920005	0.2468357669159057	773166727	200	0.16863517060367453	0.4079653086842406	0.26942827798699076	0.32417551066986194	383.1306630149492	0.2468351411361765	5	COMPLETE
6	0.3818612347369622	2020-03-15 03:00:10.450555	2020-03-15 03:55:31.840499	128	0.003883026967294654	512	0.17118307372663913	0.09124292542332237	0.15810795389706722	0.3818612347369622	0.25028529042565334	0.30434782608695654	634.6809454524706	0.2312844316536612	0.15810795389706722	0.3818612347369622	0.25028529042565334	0.30434782608695654	634.6793050325231	0.23128446019470336	2003800403	200	0.15810795389706722	0.3818612347369622	0.25028529042565334	0.30434782608695654	634.6825858724181	0.2312844037465862	6	COMPLETE
7	0.40108980942599565	2020-03-15 03:55:31.871811	2020-03-15 04:42:18.151754	64	0.002028292878637441	128	0.26776413448855424	0.08387307929046217	0.16792194453954126	0.40108980942599565	0.2702556202213854	0.32314846513751	577.4100907223553	0.24485808291321937	0.16792194453954126	0.40108980942599565	0.2702556202213854	0.32314846513751	577.4077656053863	0.24485811787410852	4266615436	200	0.16792194453954126	0.40108980942599565	0.2702556202213854	0.32314846513751	577.4124158393245	0.2448580485882699	7	COMPLETE
8	0.37629807143672256	2020-03-15 04:42:18.192537	2020-03-15 05:37:38.937878	128	0.005118027078367382	512	0.06213197251789341	0.08453171683699932	0.15904941230172315	0.37629807143672256	0.24880178021225607	0.30092434097911674	586.266504051124	0.23088337116118646	0.15904941230172315	0.37629807143672256	0.24880178021225607	0.30092434097911674	586.265491270113	0.2308834355554382	4190432084	200	0.15904941230172315	0.37629807143672256	0.24880178021225607	0.30092434097911674	586.2675168321351	0.23088331014318736	8	COMPLETE
9	0.3754136711171973	2020-03-15 05:37:38.970744	2020-03-15 06:34:45.574803	128	0.0037440082495071724	256	0.09904026173158868	0.08971433073047541	0.15551181102362205	0.3754136711171973	0.24580623074289626	0.29858495948875957	622.1080680132375	0.2278480598379627	0.15551181102362205	0.3754136711171973	0.24580623074289626	0.29858495948875957	622.1060709802579	0.22784811685004236	415703626	200	0.15551181102362205	0.3754136711171973	0.24580623074289626	0.29858495948875957	622.1100650462171	0.22784800478871167	9	COMPLETE
