number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0003541076487252125	2020-04-01 17:40:55.374451	2020-04-01 18:20:27.849014	64	0.06055874734456598	512	0.05972565375872733	0.9912286747814979	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20095.626062322946	0.0002613703932248797	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20095.55771954674	0.0002613720022102538	1447796611	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20095.69440509915	0.00026136878605292224	0	COMPLETE
1	0.0	2020-04-01 18:20:27.896402	2020-04-01 19:54:55.650081	256	0.0012107833459237256	128	0.0012519050888890378	0.9826679521340735	0.0	0.0	0.0	0.0	19921.908817280455	0.000246446036331351	0.0	0.0	0.0	0.0	19921.884206798866	0.00024644627131887225	204128291	150	0.0	0.0	0.0	0.0	19921.93342776204	0.00024644580141130215	1	COMPLETE
2	0.0	2020-04-01 19:54:55.790388	2020-04-01 21:29:57.564311	256	0.07394865646512118	512	0.13343851465129566	0.9989653402889579	0.0	0.0	0.0	0.0	20252.023282577902	0.00023918622492169218	0.0	0.0	0.0	0.0	20251.99309490085	0.00023918644067236496	1035527170	150	0.0	0.0	0.0	0.0	20252.053470254956	0.00023918600920923042	2	COMPLETE
3	0.0	2020-04-01 21:29:57.629595	2020-04-01 23:02:59.682002	256	0.0053884660167672765	256	0.051766037390667735	1.0024086273132353	0.0	0.0	0.0	0.0	20321.84454674221	0.00019592593789392542	0.0	0.0	0.0	0.0	20321.803293201134	0.00019592702074858252	278930622	150	0.0	0.0	0.0	0.0	20321.885800283286	0.00019592485672758164	3	COMPLETE
4	0.00017705382436260624	2020-04-01 23:02:59.715951	2020-04-01 23:59:57.310536	128	0.009665547736502161	512	0.037375623397411906	1.0049098471482099	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20372.964058073656	0.00022966997942861539	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20372.94440509915	0.00022967011091776132	3897294957	150	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20372.98371104816	0.00022966984796512214	4	COMPLETE
5	0.00017705382436260624	2020-04-01 23:59:57.343403	2020-04-02 01:34:21.688790	256	0.0058880637036918685	128	0.5492407080047127	1.0026541106570674	0.0	0.00017705382436260624	0.0	0.0	20326.77390226629	0.0002339263700162251	0.0	0.00017705382436260624	0.0	0.0	20326.73654390935	0.000233935835465235	3777256591	150	0.0	0.00017705382436260624	0.0	0.0	20326.811260623228	0.00023391699466539535	5	COMPLETE
6	0.000708215297450425	2020-04-02 01:34:21.722472	2020-04-02 02:13:43.982567	64	0.0019147214636719007	512	0.02659304450396143	1.0042961669749786	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	20359.95910056657	0.0004370213013371815	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	20359.949539660058	0.0004370214667653064	22816593	150	0.00017705382436260624	0.000708215297450425	0.00017705382436260624	0.0003541076487252125	20359.96866147309	0.00043702113599780064	6	COMPLETE
7	0.0003541076487252125	2020-04-02 02:13:44.072244	2020-04-02 02:53:02.049143	64	0.014161201898883348	256	0.007053454472788138	0.985334067492035	0.0	0.0003541076487252125	0.0	0.0	19975.81081798867	0.0002573036217127849	0.0	0.0003541076487252125	0.0	0.0	19975.757436260625	0.0002573042196517049	1107373656	150	0.0	0.0003541076487252125	0.0	0.0	19975.864199716714	0.0002573030239997763	7	COMPLETE
8	0.00017705382436260624	2020-04-02 02:53:02.092030	2020-04-02 04:27:45.004427	256	0.002950707799769443	128	0.002666931706171866	0.9988482814947806	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20250.056568696884	0.00022437412595859314	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20250.013633144477	0.00022437464363145215	1400205005	150	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20250.09950424929	0.00022437360855880777	8	COMPLETE
9	0.0	2020-04-02 04:27:45.048096	2020-04-02 05:08:04.952734	64	0.07917264937795948	128	0.4613844750732985	1.0068879398578137	0.0	0.0	0.0	0.0	20412.68829674221	0.00023150115447509516	0.0	0.0	0.0	0.0	20412.557011331446	0.000231503674701242	367951567	150	0.0	0.0	0.0	0.0	20412.819582152973	0.00023149863676032935	9	COMPLETE
