number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.adversarial_temperature	loss.margin	model.embedding_dim	model.relation_dim	model.scoring_fct_norm	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.0003708775533493096	2020-01-18 01:42:22.158802	2020-01-18 11:36:48.706294	0.8528126894805421	10.898811227292518	150.0	50.0	1	170.0	0.049183409725460696	600.0	1.4086990241188373	0.00011411617026132602	0.0003708775533493096	0.00017117425539198904	0.00022823234052265205	10094.802022709118	0.00040969314628780027	0.00011411617026132602	0.0003708775533493096	0.00017117425539198904	0.00022823234052265205	10094.7947050097	0.0004096932317672861	3531879177	0.00011411617026132602	0.0003708775533493096	0.00017117425539198904	0.00022823234052265205	10094.809340408536	0.0004096930608317581	0
1	TrialState.COMPLETE	0.00011411617026132602	2020-01-18 11:36:48.707160	2020-01-18 22:34:14.236953	0.24270338450274528	18.864152335054243	50.0	50.0	1	180.0	0.02135529697576737	900.0	1.4955629264913264	0.0	0.00011411617026132602	2.8529042565331506e-05	5.705808513066301e-05	10698.659734109324	0.00027547912575059377	0.0	0.00011411617026132602	2.8529042565331506e-05	5.705808513066301e-05	10698.650148351022	0.00027555613314045877	835855096	0.0	0.00011411617026132602	2.8529042565331506e-05	5.705808513066301e-05	10698.669319867626	0.00027540630117110554	1
2	TrialState.COMPLETE	0.0003708775533493096	2020-01-18 22:34:14.237843	2020-01-19 13:46:04.756279	0.17434549596438312	16.872947599419327	200.0	100.0	2	120.0	0.03470047463042375	700.0	1.3766132675226803	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	9866.693041766519	0.0004225518604159312	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	9865.801437863745	0.0004230008160031023	1314158604	8.558712769599452e-05	0.0003708775533493096	0.00011411617026132602	0.00017117425539198904	9867.58464566929	0.0004221360053608637	2
