number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09831460674157304	2020-05-13 13:01:38.385278	2020-05-13 13:06:48.902963	6.9196215326509325	128	70	512	0.9952420657535506	0.0	0.09831460674157304	0.020131086142322098	0.04681647940074907	48.03183520599251	0.046132097011974904	0.03885767790262172	0.12968164794007492	0.04681647940074907	0.07256554307116105	45.97752808988764	0.07815035246904775	1259206349	150	0.0	0.07677902621722846	0.006554307116104869	0.027153558052434457	50.08614232209738	0.038073545299426775	0	COMPLETE
1	0.09597378277153558	2020-05-13 13:06:48.920526	2020-05-13 13:08:43.243660	1.807343495072037	64	4	256	1.0011354940681811	0.0014044943820224719	0.09597378277153558	0.028089887640449437	0.04868913857677903	48.3249063670412	0.048012535703010825	0.03698501872659176	0.1100187265917603	0.04447565543071161	0.062265917602996254	46.949438202247194	0.07398782181211357	3115783683	250	0.0014044943820224719	0.0852059925093633	0.014044943820224719	0.03323970037453183	49.70037453183521	0.04104563358337263	1	COMPLETE
2	0.11704119850187265	2020-05-13 13:08:43.254697	2020-05-13 13:11:11.078811	7.029967918325681	64	71	512	0.9889614786508001	0.0009363295880149813	0.11704119850187265	0.04073033707865169	0.06554307116104868	47.75514981273408	0.0549988055738226	0.048220973782771535	0.1343632958801498	0.0599250936329588	0.08099250936329588	46.418539325842694	0.08696661170003372	2628714638	200	0.0009363295880149813	0.10112359550561797	0.023408239700374533	0.05056179775280899	49.09176029962547	0.046045914841377995	2	COMPLETE
3	0.09691011235955056	2020-05-13 13:11:11.094811	2020-05-13 13:28:44.024277	9.793615937715785	256	30	256	1.0222675571129187	0.0	0.09691011235955056	0.019662921348314606	0.04728464419475655	49.34878277153558	0.04529113015053032	0.04868913857677903	0.13155430711610486	0.05337078651685393	0.06975655430711611	46.72378277153558	0.08462934022570448	574683750	200	0.0	0.06835205992509363	0.00749063670411985	0.020599250936329586	51.97378277153558	0.036022861145791764	3	COMPLETE
4	0.09363295880149813	2020-05-13 13:28:44.036090	2020-05-13 13:32:40.172673	1.37701356044003	128	7	128	0.9735947324761821	0.0009363295880149813	0.09363295880149813	0.023876404494382022	0.04728464419475655	47.00959737827716	0.047175306666841485	0.04541198501872659	0.12219101123595505	0.05196629213483146	0.06460674157303371	44.85814606741573	0.08191137825253073	3938454468	250	0.0009363295880149813	0.07209737827715355	0.010299625468164793	0.025280898876404494	49.161048689138575	0.038624473568629185	4	COMPLETE
5	0.11142322097378277	2020-05-13 13:32:40.184517	2020-05-13 13:52:29.611142	1.4486244127945709	256	35	128	0.9976080469848163	0.0	0.11142322097378277	0.023408239700374533	0.06273408239700375	48.18258426966292	0.049706390530922254	0.06928838951310862	0.1441947565543071	0.075374531835206	0.08941947565543071	45.57724719101124	0.10377299737361492	914432320	200	0.0	0.08707865168539326	0.007958801498127341	0.025280898876404494	50.787921348314605	0.03824901071656672	5	COMPLETE
6	0.10580524344569288	2020-05-13 13:52:29.623033	2020-05-13 13:56:03.768675	5.517265978635454	128	27	256	0.9775638405856247	0.00046816479400749064	0.10580524344569288	0.02762172284644195	0.056179775280898875	47.15379213483146	0.04952299870012671	0.05383895131086142	0.13249063670411984	0.05898876404494382	0.07677902621722846	45.08941947565543	0.09047087487462949	319781594	200	0.00046816479400749064	0.08941947565543071	0.009831460674157303	0.031835205992509365	49.21816479400749	0.03994897700648156	6	COMPLETE
7	0.10486891385767791	2020-05-13 13:56:03.780652	2020-05-13 13:58:54.247161	8.7420966534872	128	35	512	1.026147333357469	0.00046816479400749064	0.10486891385767791	0.024344569288389514	0.0552434456928839	49.5311329588015	0.0471593534300257	0.05664794007490637	0.12827715355805244	0.060393258426966294	0.0749063670411985	47.45880149812734	0.09033159583577138	4208475279	150	0.00046816479400749064	0.09035580524344569	0.007958801498127341	0.026685393258426966	51.60346441947566	0.03777077327214079	7	COMPLETE
8	0.09831460674157304	2020-05-13 13:58:54.257486	2020-05-13 14:02:08.508949	1.243318789063352	128	41	256	0.9940722256973874	0.0009363295880149813	0.09831460674157304	0.020131086142322098	0.054307116104868915	47.989934456928836	0.04682449446878137	0.04915730337078652	0.12687265917602997	0.052434456928838954	0.07397003745318352	45.892790262172284	0.08513844035580376	3822186863	150	0.0009363295880149813	0.07958801498127341	0.006554307116104869	0.023408239700374533	50.087078651685395	0.03793692214304792	8	COMPLETE
9	0.1104868913857678	2020-05-13 14:02:08.520916	2020-05-13 14:17:45.642037	4.61553718690035	128	96	512	0.9737616470467285	0.00046816479400749064	0.1104868913857678	0.02200374531835206	0.054307116104868915	47.02808988764045	0.049001526821250974	0.04541198501872659	0.1409176029962547	0.05196629213483146	0.07397003745318352	45.0313670411985	0.0845951053865938	4106886977	250	0.00046816479400749064	0.08614232209737828	0.011704119850187267	0.02855805243445693	49.024812734082396	0.0403999860120986	9	COMPLETE
10	0.10767790262172285	2020-05-13 14:17:45.652269	2020-05-13 15:17:13.653125	9.500018468985385	256	60	512	1.0025167956840149	0.00046816479400749064	0.10767790262172285	0.02247191011235955	0.05945692883895131	48.39700374531835	0.04747998157169232	0.06273408239700375	0.1301498127340824	0.06601123595505617	0.0800561797752809	45.90262172284644	0.09645666062352463	3089835758	300	0.00046816479400749064	0.08754681647940075	0.006086142322097378	0.023408239700374533	50.89138576779026	0.03723552845312419	10	COMPLETE
11	0.10533707865168539	2020-05-13 15:17:13.665204	2020-05-13 15:19:39.351807	4.9915413572023954	128	15	128	0.9779857230060542	0.0	0.10533707865168539	0.02949438202247191	0.06132958801498127	47.197565543071164	0.04971615218961888	0.05571161048689138	0.13295880149812733	0.06179775280898876	0.08146067415730338	44.90121722846442	0.09229033670709877	3455942703	150	0.0	0.08614232209737828	0.010767790262172285	0.03277153558052434	49.4939138576779	0.03945911931576093	11	COMPLETE
12	0.10018726591760299	2020-05-13 15:19:39.363310	2020-05-13 15:31:26.960765	7.711705152513961	256	30	256	0.9971901760270909	0.00046816479400749064	0.10018726591760299	0.02247191011235955	0.056179775280898875	48.16034644194757	0.047681142153117285	0.05898876404494382	0.12687265917602997	0.06554307116104868	0.08192883895131087	45.56928838951311	0.09442193730951035	1808224470	150	0.00046816479400749064	0.07584269662921349	0.008895131086142321	0.02294007490636704	50.75140449438202	0.037374517947139675	12	COMPLETE
13	0.09410112359550561	2020-05-13 15:31:26.972761	2020-05-13 15:35:42.524922	3.6705227205681017	128	35	256	1.0362664331840734	0.0	0.09410112359550561	0.017790262172284643	0.048220973782771535	49.99953183520599	0.043367400926739824	0.04588014981273408	0.12172284644194757	0.04962546816479401	0.06694756554307116	47.87921348314607	0.08036979505907314	695992485	200	0.0	0.07256554307116105	0.004213483146067416	0.02153558052434457	52.11985018726592	0.035243476603141054	13	COMPLETE
14	0.09082397003745318	2020-05-13 15:35:42.537045	2020-05-13 15:40:23.625120	6.4503008153437555	128	53	128	0.9886335933769352	0.00046816479400749064	0.09082397003745318	0.020599250936329586	0.047752808988764044	47.7315074906367	0.04595211008899497	0.047752808988764044	0.12219101123595505	0.05290262172284644	0.06835205992509363	45.6376404494382	0.08355939389438896	2393284030	150	0.00046816479400749064	0.07350187265917603	0.006086142322097378	0.02247191011235955	49.82537453183521	0.037209783078910326	14	COMPLETE
15	0.09363295880149813	2020-05-13 15:40:23.635037	2020-05-13 15:41:26.833125	8.763368546080951	128	9	512	0.9987178034513616	0.0	0.09363295880149813	0.025280898876404494	0.05196629213483146	48.17649812734082	0.046962106920730044	0.04868913857677903	0.1203183520599251	0.05290262172284644	0.07116104868913857	46.11142322097378	0.08419037191023739	1684618160	150	0.0	0.07631086142322098	0.007958801498127341	0.02762172284644195	50.241573033707866	0.03785966455839345	15	COMPLETE
16	0.09597378277153558	2020-05-13 15:41:26.844953	2020-05-13 15:49:25.887050	5.54753035486407	128	95	256	1.0051336175210996	0.0018726591760299626	0.09597378277153558	0.02949438202247191	0.05852059925093633	48.554073033707866	0.04905159626053768	0.05852059925093633	0.12640449438202248	0.0599250936329588	0.07397003745318352	46.478932584269664	0.09146419383892035	2673930866	150	0.0018726591760299626	0.07865168539325842	0.012172284644194757	0.03136704119850187	50.62921348314607	0.03932316715726973	16	COMPLETE
17	0.09925093632958802	2020-05-13 15:49:25.898798	2020-05-13 15:56:54.480351	5.6999142224004125	128	89	512	1.026909939309038	0.0014044943820224719	0.09925093632958802	0.020599250936329586	0.05102996254681648	49.54447565543071	0.046906917463303846	0.04962546816479401	0.12827715355805244	0.05383895131086142	0.06975655430711611	47.60440074906367	0.08466966830422454	668243682	150	0.0014044943820224719	0.0852059925093633	0.009363295880149813	0.025280898876404494	51.484550561797754	0.0383517545769258	17	COMPLETE
18	0.08567415730337079	2020-05-13 15:56:54.490799	2020-05-13 16:02:07.449060	7.475939021419146	256	6	256	1.029308825192366	0.0009363295880149813	0.08567415730337079	0.02247191011235955	0.04728464419475655	49.67275280898876	0.04484862694451865	0.04728464419475655	0.11891385767790262	0.050093632958801496	0.06460674157303371	46.82116104868914	0.08164011011349158	1275406748	250	0.0009363295880149813	0.06554307116104868	0.007958801498127341	0.02247191011235955	52.52434456928839	0.035864590983147315	18	COMPLETE
19	0.0898876404494382	2020-05-13 16:02:07.461278	2020-05-13 16:30:23.682686	9.730520201156324	256	76	256	1.0191578773663061	0.0	0.0898876404494382	0.013108614232209739	0.04588014981273408	49.20739700374532	0.042949461628198043	0.046348314606741575	0.1198501872659176	0.050093632958801496	0.06694756554307116	46.635299625468164	0.08128806411739653	2169065512	150	0.0	0.06460674157303371	0.0056179775280898875	0.01544943820224719	51.77949438202247	0.03440267652414297	19	COMPLETE
20	0.10440074906367042	2020-05-13 16:30:23.694426	2020-05-13 16:32:14.860585	1.174222357817259	64	32	512	0.9991522496670819	0.0014044943820224719	0.10440074906367042	0.02762172284644195	0.054307116104868915	48.2687265917603	0.05012564746300224	0.04353932584269663	0.1203183520599251	0.047752808988764044	0.06788389513108614	46.8689138576779	0.07975042382785887	3804420775	250	0.0014044943820224719	0.09176029962546817	0.0149812734082397	0.03604868913857678	49.668539325842694	0.04259340720680918	20	COMPLETE
21	0.08614232209737828	2020-05-13 16:32:14.872534	2020-05-13 16:33:00.178327	6.183836933186103	64	1	512	1.0206438739023656	0.0009363295880149813	0.08614232209737828	0.025749063670411985	0.041666666666666664	49.24087078651685	0.045134019941045045	0.03417602996254682	0.10205992509363296	0.03838951310861423	0.05196629213483146	47.750936329588015	0.06886187410538887	899554272	200	0.0009363295880149813	0.07256554307116105	0.010767790262172285	0.0299625468164794	50.730805243445694	0.03865427152784692	21	COMPLETE
22	0.09691011235955056	2020-05-13 16:33:00.190429	2020-05-13 16:33:57.902427	3.522444905521744	128	1	256	1.0071004960487147	0.00046816479400749064	0.09691011235955056	0.027153558052434457	0.05290262172284644	48.607911985018724	0.04772271444179397	0.048220973782771535	0.1254681647940075	0.05758426966292135	0.07350187265917603	46.21488764044944	0.08441735932040248	3059462747	150	0.00046816479400749064	0.08192883895131087	0.012640449438202247	0.030430711610486893	51.000936329588015	0.03862012687785312	22	COMPLETE
23	0.0945692883895131	2020-05-13 16:33:57.914834	2020-05-13 16:38:22.384408	4.081176495440512	64	38	128	1.0119597641881974	0.0014044943820224719	0.0945692883895131	0.028089887640449437	0.04962546816479401	48.831460674157306	0.04742046273954255	0.03651685393258427	0.10720973782771535	0.04447565543071161	0.05898876404494382	47.35112359550562	0.07263548555997844	4213624865	250	0.0014044943820224719	0.07771535580524344	0.01451310861423221	0.03417602996254682	50.311797752808985	0.04047956731089678	23	COMPLETE
24	0.12359550561797752	2020-05-13 16:38:22.396561	2020-05-13 18:15:02.246713	3.8711027822585447	256	89	256	0.960423913956986	0.0	0.12359550561797752	0.023408239700374533	0.06554307116104868	46.3689138576779	0.05033140223617486	0.06741573033707865	0.14559925093632958	0.07443820224719101	0.09316479400749064	43.820692883895134	0.10411859030797661	2816807246	350	0.0	0.08848314606741572	0.0046816479400749065	0.025280898876404494	48.91713483146067	0.03889940615070697	24	COMPLETE
25	0.10252808988764045	2020-05-13 18:15:02.264786	2020-05-13 18:16:34.410921	2.1131016810966163	64	46	256	1.0111060158963479	0.0009363295880149813	0.10252808988764045	0.026217228464419477	0.05102996254681648	48.7872191011236	0.047942928544748624	0.037921348314606744	0.11797752808988764	0.04681647940074907	0.06741573033707865	47.47612359550562	0.07516972982013886	1518739559	150	0.0009363295880149813	0.08941947565543071	0.0149812734082397	0.033707865168539325	50.098314606741575	0.040870165744618714	25	COMPLETE
26	0.10627340823970037	2020-05-13 18:16:34.422950	2020-05-13 18:39:04.301212	1.3705003841855794	256	41	512	0.97819534485483	0.0	0.10627340823970037	0.02153558052434457	0.05290262172284644	47.16362359550562	0.0476300361982191	0.05711610486891386	0.1399812734082397	0.060393258426966294	0.08380149812734082	44.622191011235955	0.09371382019842789	2714136623	200	0.0	0.07958801498127341	0.005149812734082397	0.023876404494382022	49.70505617977528	0.037474542772485464	26	COMPLETE
27	0.09550561797752809	2020-05-13 18:39:04.313198	2020-05-13 18:41:17.753816	4.39897333919439	64	99	512	1.0093441909913337	0.0018726591760299626	0.09550561797752809	0.02153558052434457	0.04307116104868914	48.69850187265918	0.046336126156343554	0.032303370786516857	0.11610486891385768	0.04260299625468165	0.0552434456928839	47.2940074906367	0.06997374371101782	4265240457	150	0.0018726591760299626	0.08286516853932584	0.011704119850187267	0.025749063670411985	50.10299625468165	0.03991129182066296	27	COMPLETE
