number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	optimizer.lr	training.label_smoothing	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.017174220963172806	2020-01-17 10:40:05.679840	2020-01-17 17:03:22.342678	200.0	0.011704155600478197	0.007058912107008378	500.0	0.6920037332529827	0.0012393767705382436	0.017174220963172806	0.005311614730878187	0.007082152974504249	14026.376327903683	0.0066309800736108265	0.0012393767705382436	0.017174220963172806	0.005311614730878187	0.007082152974504249	13924.16147308782	0.0066315032763765765	622106505	0.0012393767705382436	0.017174220963172806	0.005311614730878187	0.007082152974504249	14128.591182719547	0.006630466976227322	0
1	TrialState.COMPLETE	0.018590651558073653	2020-01-17 17:03:22.343477	2020-01-18 00:19:01.578362	100.0	0.001044759446403426	0.0010107078794351337	900.0	1.000025375073171	0.002301699716713881	0.018590651558073653	0.006728045325779037	0.008675637393767706	20271.678912889518	0.007225168887310539	0.002301699716713881	0.018590651558073653	0.006728045325779037	0.008675637393767706	20271.517351274786	0.007225172936796355	1696285861	0.002301699716713881	0.018590651558073653	0.006728045325779037	0.008675637393767706	20271.84047450425	0.007225164841112448	1
2	TrialState.COMPLETE	0.017705382436260624	2020-01-18 00:19:01.579125	2020-01-18 05:08:45.774391	100.0	0.0010746369366073328	0.001732953742850269	600.0	0.9429325145859188	0.002301699716713881	0.017705382436260624	0.003718130311614731	0.0084985835694051	19115.793289660058	0.00651206637775928	0.002301699716713881	0.017705382436260624	0.003718130311614731	0.0084985835694051	19114.196706798866	0.006512075862992675	2358437564	0.002301699716713881	0.017705382436260624	0.003718130311614731	0.0084985835694051	19117.389872521246	0.006512056907745102	2
3	TrialState.COMPLETE	0.020007082152974504	2020-01-18 05:08:45.775174	2020-01-18 09:58:46.268374	100.0	0.0015713385012934501	0.0028645995478652	600.0	0.8651791773747491	0.002301699716713881	0.020007082152974504	0.005311614730878187	0.006550991501416431	17539.87703611898	0.007212471581418786	0.002301699716713881	0.020007082152974504	0.005311614730878187	0.006550991501416431	17539.40704674221	0.0072124789392535365	3757261766	0.002301699716713881	0.020007082152974504	0.005311614730878187	0.006550991501416431	17540.34702549575	0.0072124642453771535	3
4	TrialState.COMPLETE	0.015226628895184136	2020-01-18 09:58:46.269136	2020-01-18 14:48:48.091335	100.0	0.007796587340250487	0.02812973479409062	600.0	0.6895517101511996	0.0012393767705382436	0.015226628895184136	0.005842776203966006	0.009206798866855524	13976.798689801699	0.006823817921419005	0.0012393767705382436	0.015226628895184136	0.005842776203966006	0.009206798866855524	12703.09295325779	0.006831005864697899	1315455307	0.0012393767705382436	0.015226628895184136	0.005842776203966006	0.009206798866855524	15250.50442634561	0.006818163661361535	4
