number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.11235955056179775	2020-03-09 10:31:04.483508	2020-03-09 10:32:17.246498	64	1	89	0.05763919060951607	0.24557356809300504	256	0.9964187708229859	0.012172284644194757	0.11235955056179775	0.03838951310861423	0.0599250936329588	48.05571161048689	0.05733891203010206	0.012172284644194757	0.11235955056179775	0.03838951310861423	0.0599250936329588	48.05571161048689	0.05733891203010206	4287244281	200.0	0.012172284644194757	0.11235955056179775	0.03838951310861423	0.0599250936329588	48.05571161048689	0.05733891203010206	0	COMPLETE
1	0.19616104868913858	2020-03-09 10:32:17.265521	2020-03-09 10:34:18.392429	256	1	64	0.010350488803763967	0.03689207634467754	512	0.804633457694126	0.019662921348314606	0.19616104868913858	0.06741573033707865	0.11189138576779026	38.75561797752809	0.08602575761001738	0.019662921348314606	0.19616104868913858	0.06741573033707865	0.11189138576779026	38.75561797752809	0.08602575761001738	2447426484	400.0	0.019662921348314606	0.19616104868913858	0.06741573033707865	0.11189138576779026	38.75561797752809	0.08602575761001738	1	COMPLETE
2	0.31226591760299627	2020-03-09 10:34:18.412758	2020-03-09 10:36:48.176072	256	1	17	0.005656650507420802	0.016479130589110873	512	0.589987172317876	0.05711610486891386	0.31226591760299627	0.1352996254681648	0.19756554307116106	28.38249063670412	0.14510037541067142	0.05711610486891386	0.31226591760299627	0.1352996254681648	0.19756554307116106	28.38249063670412	0.14510037541067142	256429844	600.0	0.05711610486891386	0.31226591760299627	0.1352996254681648	0.19756554307116106	28.38249063670412	0.14510037541067142	2	COMPLETE
3	0.20037453183520598	2020-03-09 10:36:48.194703	2020-03-09 10:40:27.412939	256	2	61	0.0013024970049148245	0.1473096529460781	512	0.7663680363179635	0.025280898876404494	0.20037453183520598	0.07584269662921349	0.12172284644194757	36.91573033707865	0.0928455896936403	0.025280898876404494	0.20037453183520598	0.07584269662921349	0.12172284644194757	36.91573033707865	0.0928455896936403	3853687225	700.0	0.025280898876404494	0.20037453183520598	0.07584269662921349	0.12172284644194757	36.91573033707865	0.0928455896936403	3	COMPLETE
4	0.17322097378277154	2020-03-09 10:40:27.425018	2020-03-09 10:41:07.617151	256	1	14	0.022669214883793986	0.05215387845703181	512	0.8277126705214688	0.014044943820224719	0.17322097378277154	0.0552434456928839	0.08941947565543071	39.905430711610485	0.07480693318089429	0.014044943820224719	0.17322097378277154	0.0552434456928839	0.08941947565543071	39.905430711610485	0.07480693318089429	2707915131	200.0	0.014044943820224719	0.17322097378277154	0.0552434456928839	0.08941947565543071	39.905430711610485	0.07480693318089429	4	COMPLETE
5	0.19382022471910113	2020-03-09 10:41:07.629660	2020-03-09 10:43:21.685843	128	2	87	0.015592590300697517	0.029393340691815678	256	0.7946744224419364	0.02247191011235955	0.19382022471910113	0.06882022471910113	0.11142322097378277	38.25	0.08758247463420413	0.02247191011235955	0.19382022471910113	0.06882022471910113	0.11142322097378277	38.25	0.08758247463420413	3453825975	300.0	0.02247191011235955	0.19382022471910113	0.06882022471910113	0.11142322097378277	38.25	0.08758247463420413	5	COMPLETE
6	0.2303370786516854	2020-03-09 10:43:21.698623	2020-03-09 10:50:30.082302	128	1	83	0.0010923915215068469	0.196567817051091	128	0.7305535106180229	0.03277153558052434	0.2303370786516854	0.08895131086142322	0.13857677902621723	35.18937265917603	0.10467660695269332	0.03277153558052434	0.2303370786516854	0.08895131086142322	0.13857677902621723	35.18913857677903	0.10467671638812905	4149934815	500.0	0.03277153558052434	0.2303370786516854	0.08895131086142322	0.13857677902621723	35.18960674157304	0.10467649984567112	6	COMPLETE
7	0.13764044943820225	2020-03-09 10:50:30.094573	2020-03-09 10:51:42.424067	128	1	12	0.032012956562484665	0.06650116836710096	256	0.9366146763106494	0.01451310861423221	0.13764044943820225	0.0449438202247191	0.0749063670411985	45.054307116104866	0.06573161121845748	0.01451310861423221	0.13764044943820225	0.0449438202247191	0.0749063670411985	45.054307116104866	0.06573161121845748	2548684961	200.0	0.01451310861423221	0.13764044943820225	0.0449438202247191	0.0749063670411985	45.054307116104866	0.06573161121845748	7	COMPLETE
8	0.17415730337078653	2020-03-09 10:51:42.436279	2020-03-09 10:54:08.186172	256	1	79	0.008281841395662458	0.014988287417013435	128	0.893504978092178	0.02200374531835206	0.17415730337078653	0.06320224719101124	0.10627340823970037	43.03323970037453	0.08134939607671576	0.02200374531835206	0.17415730337078653	0.06320224719101124	0.10627340823970037	43.03323970037453	0.08134939607671576	167669289	200.0	0.02200374531835206	0.17415730337078653	0.06320224719101124	0.10627340823970037	43.03323970037453	0.08134939607671576	8	COMPLETE
9	0.20271535580524344	2020-03-09 10:54:08.198843	2020-03-09 10:56:35.494838	256	1	67	0.011859533856406704	0.05059680174153562	128	0.7970648296212268	0.025749063670411985	0.20271535580524344	0.06788389513108614	0.1151685393258427	38.35861423220974	0.08991507752388168	0.025749063670411985	0.20271535580524344	0.06788389513108614	0.1151685393258427	38.35861423220974	0.08991507752388168	1197415309	200.0	0.025749063670411985	0.20271535580524344	0.06788389513108614	0.1151685393258427	38.35861423220974	0.08991507752388168	9	COMPLETE
