number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
13	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 05:47:36.516247	2019-12-30 06:13:06.455779	450.0	91.0	0.0010329862819160583	500.0	0.9933295957067076	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20138.39697680595	0.00022867357178983752	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20138.396689093486	0.00022867358260120362	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20138.397264518415	0.0002286735609815505	13	0.00017705382436260624	0.00017705382436260624
14	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 06:13:06.456747	2019-12-30 06:23:47.449340	50.0	31.0	0.09116014456257235	600.0	1.00264185772818	0.0	0.0003541076487252125	0.0003098441926345609	0.0003098441926345609	20326.988070998585	0.00030353892916784234	0.0	0.0003541076487252125	0.0003098441926345609	0.0003098441926345609	20326.98787181303	0.0003035389301973485	0.0	0.0003541076487252125	0.0003098441926345609	0.0003098441926345609	20326.988270184134	0.00030353892813843965	14	0.0003541076487252125	0.0003541076487252125
15	TrialState.COMPLETE	0.0003098441926345609	2019-12-30 06:23:47.450301	2019-12-30 06:34:36.645294	50.0	71.0	0.08055211436625496	800.0	0.9852425665548356	4.426345609065156e-05	0.0003098441926345609	0.0002213172804532578	0.0003098441926345609	19974.34711402266	0.0003275228384655659	4.426345609065156e-05	0.0003098441926345609	0.0002213172804532578	0.0003098441926345609	19974.34693696884	0.0003275228389488568	4.426345609065156e-05	0.0003098441926345609	0.0002213172804532578	0.0003098441926345609	19974.347291076487	0.0003275228379823063	15	0.0002655807365439094	0.0002950897072710104
16	TrialState.COMPLETE	0.0	2019-12-30 06:34:36.646270	2019-12-30 06:50:22.237841	350.0	31.0	0.0023172203295420165	900.0	0.9864464570094709	0.0	0.0	0.0	0.0	19998.441682896602	0.00027290948750947105	0.0	0.0	0.0	0.0	19998.441527974504	0.00027290949761162985	0.0	0.0	0.0	0.0	19998.441837818697	0.0002729094774113377	16	0.0	0.0
17	TrialState.COMPLETE	0.0003098441926345609	2019-12-30 06:50:22.238661	2019-12-30 07:04:14.108601	350.0	1.0	0.0069250385606340675	600.0	0.9864261683385182	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19998.098419794616	0.00040502212434776857	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19998.098176345607	0.00040502213326571313	0.00017705382436260624	0.0003098441926345609	0.00017705382436260624	0.00017705382436260624	19998.098663243625	0.0004050221154335189	17	0.0002655807365439094	0.0002950897072710104
18	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 07:04:14.109557	2019-12-30 07:17:12.952339	250.0	11.0	0.0022600496635532086	500.0	1.0031198887598025	0.0	0.00017705382436260624	0.0	0.0	20336.701952018415	0.00023630174135438946	0.0	0.00017705382436260624	0.0	0.0	20336.70166430595	0.00023630175129659976	0.0	0.00017705382436260624	0.0	0.0	20336.70223973088	0.00023630173141595267	18	0.00017705382436260624	0.00017705382436260624
19	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 07:17:12.953302	2019-12-30 07:28:15.327958	50.0	61.0	0.008956400855808714	700.0	1.0006187129165198	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20286.12409259915	0.0004872345899802489	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20286.123716359773	0.00048723459639982885	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20286.124468838527	0.00048723458356237726	19	0.0005311614730878187	0.0005311614730878187
20	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 07:28:15.328909	2019-12-30 07:43:48.889478	350.0	21.0	0.06175006964869751	500.0	0.9999049653112917	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.21651469547	0.0003799161061259238	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.21613845609	0.00037991611357502016	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.216890934844	0.00037991609868062856	20	0.00017705382436260624	0.00017705382436260624
21	TrialState.COMPLETE	0.0004868980169971671	2019-12-30 07:43:48.890480	2019-12-30 07:55:04.451380	50.0	81.0	0.018429610153834305	900.0	1.0030148094038038	0.0002655807365439094	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20334.429089943344	0.0005484601177152704	0.0002655807365439094	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20334.428514518415	0.0005484601243178349	0.0002655807365439094	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20334.429665368272	0.0005484601111139765	21	0.0004426345609065156	0.00047214353163361664
22	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 07:55:04.452615	2019-12-30 08:11:57.062246	250.0	91.0	0.010995388506559234	1000.0	0.9854397879408543	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19978.102624822946	0.00033817734863991094	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19978.102337110482	0.0003381773498183511	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19978.10291253541	0.000338177347461592	22	0.0003541076487252125	0.0003541076487252125
23	TrialState.COMPLETE	0.0	2019-12-30 08:11:57.063213	2019-12-30 08:25:39.468198	150.0	91.0	0.0182695117319904	800.0	0.9996474245643638	0.0	0.0	0.0	0.0	20266.09510003541	0.00019375952431025315	0.0	0.0	0.0	0.0	20266.09454674221	0.00019375953007967706	0.0	0.0	0.0	0.0	20266.09565332861	0.00019375951854218835	23	0.0	0.0
24	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 08:25:39.469169	2019-12-30 08:36:28.264438	50.0	61.0	0.005298602932824087	700.0	1.0085982467813308	0.0	0.0003541076487252125	0.0	0.0	20447.338504780455	0.00026060037120764074	0.0	0.0003541076487252125	0.0	0.0	20447.338261331446	0.0002606003740553082	0.0	0.0003541076487252125	0.0	0.0	20447.33874822946	0.00026060036836045183	24	0.0003541076487252125	0.0003541076487252125
25	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 08:36:28.265422	2019-12-30 08:49:45.499528	250.0	31.0	0.01017128834513716	700.0	1.00483729892982	0.0	0.00017705382436260624	0.0	0.0	20371.641156161473	0.00022455749036195033	0.0	0.00017705382436260624	0.0	0.0	20371.640890580737	0.00022455749454114185	0.0	0.00017705382436260624	0.0	0.0	20371.64142174221	0.00022455748618344985	25	0.00017705382436260624	0.00017705382436260624
26	TrialState.COMPLETE	0.0	2019-12-30 08:49:45.500447	2019-12-30 09:02:36.936189	150.0	81.0	0.03166925232337564	800.0	1.0029099686107605	0.0	0.0	0.0	0.0	20332.022950601982	0.0002359621474244694	0.0	0.0	0.0	0.0	20332.022618626062	0.0002359621479954277	0.0	0.0	0.0	0.0	20332.023282577902	0.00023596214685354697	26	0.0	0.0
27	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 09:02:36.937145	2019-12-30 09:17:57.247860	250.0	71.0	0.005911100819153983	800.0	1.0005733192864097	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20284.912867386687	0.0002960589472641755	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20284.91262393768	0.00029605895174059457	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20284.913110835692	0.00029605894278909677	27	0.00017705382436260624	0.00017705382436260624
28	TrialState.COMPLETE	0.0002655807365439094	2019-12-30 09:17:57.248824	2019-12-30 09:42:15.613323	450.0	81.0	0.0010173387329584307	500.0	0.9820477696778501	0.0	0.0002655807365439094	0.0	0.0	19909.388898725214	0.0002248097319106399	0.0	0.0002655807365439094	0.0	0.0	19909.388544617563	0.00022480973424026973	0.0	0.0002655807365439094	0.0	0.0	19909.38925283286	0.0002248097295813075	28	0.00017705382436260624	0.00023607176581680832
29	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 09:42:15.614289	2019-12-30 09:53:11.243688	50.0	71.0	0.0018550211077894682	600.0	0.9977417415447783	0.0	0.00017705382436260624	0.0	0.0	20227.740217776205	0.00021021783559085685	0.0	0.00017705382436260624	0.0	0.0	20227.7398194051	0.00021021783912719726	0.0	0.00017705382436260624	0.0	0.0	20227.740616147308	0.00021021783205515105	29	0.00017705382436260624	0.00017705382436260624
30	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 09:53:11.244669	2019-12-30 10:08:28.484602	350.0	21.0	0.0027901224492233477	600.0	0.9989666802965632	0.0	0.00017705382436260624	0.0	0.0	20252.27649167847	0.0002666648039317016	0.0	0.00017705382436260624	0.0	0.0	20252.27607117564	0.00026666480922795505	0.0	0.00017705382436260624	0.0	0.0	20252.276912181303	0.00026666479863624037	30	0.00017705382436260624	0.00017705382436260624
31	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 10:08:28.485501	2019-12-30 10:19:19.823549	50.0	81.0	0.0011641723456418877	500.0	1.0024389849523112	0.0	0.00017705382436260624	0.0	0.0	20322.91260180595	0.0001851768729339761	0.0	0.00017705382436260624	0.0	0.0	20322.912269830027	0.00018517694716196534	0.0	0.00017705382436260624	0.0	0.0	20322.91293378187	0.00018517679879159703	31	0.00017705382436260624	0.00017705382436260624
32	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 10:19:19.824509	2019-12-30 10:36:15.817687	450.0	11.0	0.009479845614792997	800.0	1.005132601803857	0.0	0.00017705382436260624	0.0	0.0	20377.433494157223	0.00023223152673364773	0.0	0.00017705382436260624	0.0	0.0	20377.43320644476	0.000232232068707871	0.0	0.00017705382436260624	0.0	0.0	20377.433781869688	0.0002322309874247715	32	0.00017705382436260624	0.00017705382436260624
33	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 10:36:15.818643	2019-12-30 10:59:17.759849	450.0	71.0	0.023478645825809455	600.0	0.9917821246884948	0.0	0.0005311614730878187	0.00017705382436260624	0.0002213172804532578	20106.68953611898	0.00027064268729043266	0.0	0.0005311614730878187	0.00017705382436260624	0.0002213172804532578	20106.689359065156	0.00027064268770980265	0.0	0.0005311614730878187	0.00017705382436260624	0.0002213172804532578	20106.689713172804	0.0002706426868710867	33	0.0005311614730878187	0.0005311614730878187
34	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 10:59:17.760791	2019-12-30 11:10:04.326014	50.0	41.0	0.025785675120494487	800.0	0.9871362563617471	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20012.18353842068	0.00025695524232850856	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20012.18333923513	0.0002569552450093269	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20012.183737606232	0.00025695523964853404	34	0.00017705382436260624	0.00017705382436260624
35	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 11:10:04.326986	2019-12-30 11:22:59.562818	250.0	11.0	0.005425534078048371	1000.0	1.0040837804890774	0.0	0.00017705382436260624	0.0	0.0	20355.573565864022	0.00023315061661841532	0.0	0.00017705382436260624	0.0	0.0	20355.57325601983	0.00023315063848857045	0.0	0.00017705382436260624	0.0	0.0	20355.573875708214	0.00023315059476215218	35	0.00017705382436260624	0.00017705382436260624
36	TrialState.COMPLETE	0.0	2019-12-30 11:22:59.563767	2019-12-30 11:45:59.016145	450.0	71.0	0.0033250904903265816	600.0	1.0098622094736918	0.0	0.0	0.0	0.0	20473.505023902268	0.00023676807956118825	0.0	0.0	0.0	0.0	20473.504691926344	0.00023676809344564182	0.0	0.0	0.0	0.0	20473.505355878187	0.0002367680656809513	36	0.0	0.0
37	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 11:45:59.017143	2019-12-30 12:01:21.147599	250.0	71.0	0.0014215177965714771	500.0	0.9878131979516925	0.0	0.00017705382436260624	0.0	0.0	20026.365638279036	0.00017955111392171659	0.0	0.00017705382436260624	0.0	0.0	20026.36526203966	0.00017955112809192944	0.0	0.00017705382436260624	0.0	0.0	20026.366014518415	0.00017955109975681936	37	0.00017705382436260624	0.00017705382436260624
38	TrialState.COMPLETE	0.0	2019-12-30 12:01:21.148544	2019-12-30 12:19:33.987094	350.0	61.0	0.0023016503404071375	600.0	0.9894140843632954	0.0	0.0	0.0	0.0	20059.187300814447	0.00031681883815220884	0.0	0.0	0.0	0.0	20059.186747521246	0.00031681883994999147	0.0	0.0	0.0	0.0	20059.187854107648	0.00031681883635455865	38	0.0	0.0
39	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 12:19:33.988048	2019-12-30 12:34:18.377284	250.0	61.0	0.02122179069975926	700.0	0.9913552040622315	0.0	0.00017705382436260624	0.0	0.0	20098.178293201134	0.00019790090804726684	0.0	0.00017705382436260624	0.0	0.0	20098.177894830027	0.00019790092210453152	0.0	0.00017705382436260624	0.0	0.0	20098.178691572237	0.00019790089399568514	39	0.00017705382436260624	0.00017705382436260624
40	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 12:34:18.378631	2019-12-30 12:50:58.561331	250.0	91.0	0.004047596749969904	700.0	0.9974492449533763	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	20221.75008852691	0.0002977098744554528	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	20221.749690155808	0.0002977099120926829	0.0	0.0003541076487252125	0.00017705382436260624	0.0003098441926345609	20221.750486898018	0.0002977098368503207	40	0.0003541076487252125	0.0003541076487252125
41	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 12:50:58.562299	2019-12-30 13:01:00.791237	50.0	1.0	0.002532493608325129	900.0	0.9968136658432635	0.0	0.00017705382436260624	0.0	0.0	20208.691638633143	0.0002130221041520392	0.0	0.00017705382436260624	0.0	0.0	20208.691262393768	0.0002130221114580681	0.0	0.00017705382436260624	0.0	0.0	20208.692014872522	0.00021302209684830267	41	0.00017705382436260624	0.00017705382436260624
42	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 13:01:00.792182	2019-12-30 13:11:43.715252	50.0	11.0	0.010332450654041864	500.0	0.9944865986115741	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	20161.963128541076	0.0002529617903336897	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	20161.962818696884	0.00025296180366256413	0.0	0.00017705382436260624	4.426345609065156e-05	0.00017705382436260624	20161.963438385268	0.0002529617770108612	42	0.00017705382436260624	0.00017705382436260624
43	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 13:11:43.716015	2019-12-30 13:28:59.819406	350.0	51.0	0.0049434211493319235	500.0	0.9924956764092862	0.0	0.00017705382436260624	0.0	0.0	20121.09056303116	0.00020506058786685892	0.0	0.00017705382436260624	0.0	0.0	20121.090164660058	0.00020506059218516028	0.0	0.00017705382436260624	0.0	0.0	20121.090961402268	0.0002050605835494029	43	0.00017705382436260624	0.00017705382436260624
44	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 13:28:59.820220	2019-12-30 13:45:27.071472	350.0	41.0	0.037085182229043716	500.0	1.0028218506354807	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20330.43413597734	0.00021734718972394172	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20330.433693342777	0.00021734721287212024	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20330.434578611897	0.00021734716658397522	44	0.00017705382436260624	0.00017705382436260624
45	TrialState.COMPLETE	0.0	2019-12-30 13:45:27.072420	2019-12-30 13:58:23.741874	250.0	11.0	0.0026590024266608227	1000.0	1.0015165823040884	0.0	0.0	0.0	0.0	20303.93692457507	0.0002010832040860264	0.0	0.0	0.0	0.0	20303.93648194051	0.0002010832894051875	0.0	0.0	0.0	0.0	20303.937367209634	0.0002010831188727019	45	0.0	0.0
46	TrialState.COMPLETE	0.000708215297450425	2019-12-30 13:58:23.742858	2019-12-30 14:16:34.062378	450.0	31.0	0.026357527738194712	600.0	0.9849960500618279	0.0	0.000708215297450425	0.0	0.00017705382436260624	19969.39854815864	0.0003443659868910441	0.0	0.000708215297450425	0.0	0.00017705382436260624	19969.39832684136	0.00034436599054317945	0.0	0.000708215297450425	0.0	0.00017705382436260624	19969.39876947592	0.00034436598323975086	46	0.000708215297450425	0.000708215297450425
47	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 14:16:34.063328	2019-12-30 14:27:20.783326	50.0	61.0	0.001038733336981855	500.0	0.9953006484678574	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20178.07042315864	0.00024040358233923427	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20178.07020184136	0.0002404036625295291	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20178.07064447592	0.00024040350225076315	47	0.00017705382436260624	0.00017705382436260624
48	TrialState.COMPLETE	0.0006639518413597734	2019-12-30 14:27:20.784137	2019-12-30 14:37:39.895649	150.0	1.0	0.0532615007474509	500.0	0.9321651154859781	0.0	0.0006639518413597734	0.0001327903682719547	0.0003541076487252125	18897.684932719545	0.00039639521834830793	0.0	0.0006639518413597734	0.0001327903682719547	0.0003541076487252125	18897.684578611897	0.00039639528765588437	0.0	0.0006639518413597734	0.0001327903682719547	0.0003541076487252125	18897.685286827196	0.0003963951491252097	48	0.0009737960339943342	0.000767233238904627
49	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 14:37:39.896411	2019-12-30 14:50:38.847911	250.0	11.0	0.01379283913367778	1000.0	1.0067313236140556	0.0	0.00017705382436260624	0.0	0.0	20409.63360924221	0.0002030934185299642	0.0	0.00017705382436260624	0.0	0.0	20409.633188739375	0.0002030934237945248	0.0	0.00017705382436260624	0.0	0.0	20409.634029745044	0.0002030934132661843	49	0.00017705382436260624	0.00017705382436260624
50	TrialState.COMPLETE	0.0	2019-12-30 14:50:38.848844	2019-12-30 15:07:51.931272	450.0	21.0	0.011466595259395541	700.0	0.9937698839887017	0.0	0.0	0.0	0.0	20147.074406869688	0.000179101258803441	0.0	0.0	0.0	0.0	20147.074185552407	0.0001791012676622845	0.0	0.0	0.0	0.0	20147.07462818697	0.00017910124994865225	50	0.0	0.0
51	TrialState.COMPLETE	0.0003541076487252125	2019-12-30 15:07:51.932236	2019-12-30 15:27:04.902577	350.0	71.0	0.0016397669001718092	1000.0	1.0070468894587852	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20415.832064447593	0.0002664571214745454	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20415.831754603398	0.00026645712662302375	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20415.832374291786	0.00026645711632708983	51	0.0003541076487252125	0.0003541076487252125
52	TrialState.COMPLETE	0.0006639518413597734	2019-12-30 15:27:04.903530	2019-12-30 15:52:38.319867	450.0	91.0	0.09504750666923915	700.0	0.9919685251596688	0.0	0.0006639518413597734	0.0003541076487252125	0.0005311614730878187	20110.439115616147	0.00045314843855852647	0.0	0.0006639518413597734	0.0003541076487252125	0.0005311614730878187	20110.438739376772	0.0004531484436007158	0.0	0.0006639518413597734	0.0003541076487252125	0.0005311614730878187	20110.439491855523	0.0004531484335174511	52	0.0006196883852691218	0.0006491973559962229
53	TrialState.COMPLETE	0.0005311614730878187	2019-12-30 15:52:38.320838	2019-12-30 16:03:16.473369	50.0	91.0	0.006963364487139795	600.0	0.992440534282984	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20119.703523371103	0.0004956829580792017	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20119.702947946174	0.0004956830017346725	0.00017705382436260624	0.0005311614730878187	0.0003541076487252125	0.0003541076487252125	20119.704098796035	0.0004956829144600096	53	0.0005311614730878187	0.0005311614730878187
54	TrialState.COMPLETE	0.0	2019-12-30 16:03:16.474341	2019-12-30 16:26:16.431935	450.0	71.0	0.041435658311750626	1000.0	0.9936258597449923	0.0	0.0	0.0	0.0	20143.781692634562	0.00020557419543625229	0.0	0.0	0.0	0.0	20143.781294263455	0.00020557420284737085	0.0	0.0	0.0	0.0	20143.782091005665	0.00020557418802669164	54	0.0	0.0
55	TrialState.COMPLETE	0.00017705382436260624	2019-12-30 16:26:16.432852	2019-12-30 16:40:55.654071	250.0	61.0	0.006275559841168052	700.0	0.9999227295688089	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.845277089236	0.0002329731802795211	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.844989376772	0.00023297321495137715	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20271.8455648017	0.0002329731456477964	55	0.00017705382436260624	0.00017705382436260624
