number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.9382022471910112	2020-04-05 15:32:39.423307	2020-04-05 15:33:08.681025	64	128	0.18715744695563064	0.08242747109568214	0.41713483146067415	0.9382022471910112	0.7294007490636704	0.8478464419475655	3.9840823970037453	0.5991654552058991	0.41713483146067415	0.9382022471910112	0.7294007490636704	0.8478464419475655	3.9840823970037453	0.5991654552058991	40809847	300.0	0.41713483146067415	0.9382022471910112	0.7294007490636704	0.8478464419475655	3.9840823970037453	0.5991654552058991	0	COMPLETE
1	0.9316479400749064	2020-04-05 15:33:08.698977	2020-04-05 15:34:10.379387	256	256	0.0020028065806875148	0.08247713425043231	0.424625468164794	0.9316479400749064	0.7219101123595506	0.826310861423221	3.9831460674157304	0.5984024122623273	0.424625468164794	0.9316479400749064	0.7219101123595506	0.826310861423221	3.9831460674157304	0.5984024122623273	2794949995	750.0	0.424625468164794	0.9316479400749064	0.7219101123595506	0.826310861423221	3.9831460674157304	0.5984024122623273	1	COMPLETE
2	0.9386704119850188	2020-04-05 15:34:10.390601	2020-04-05 15:34:46.405215	128	128	0.10269719213395129	0.07484775990655834	0.44335205992509363	0.9386704119850188	0.7537453183520599	0.8604868913857678	3.62687265917603	0.6200559709597023	0.44335205992509363	0.9386704119850188	0.7537453183520599	0.8604868913857678	3.62687265917603	0.6200559709597023	1686731896	350.0	0.44335205992509363	0.9386704119850188	0.7537453183520599	0.8604868913857678	3.62687265917603	0.6200559709597023	2	COMPLETE
3	0.9433520599250936	2020-04-05 15:34:46.422532	2020-04-05 15:35:52.458900	256	512	0.05955666663709975	0.07432275541451121	0.44147940074906367	0.9433520599250936	0.7663857677902621	0.8773408239700374	3.580056179775281	0.6243394641201787	0.44147940074906367	0.9433520599250936	0.7663857677902621	0.8773408239700374	3.580056179775281	0.6243394641201787	1363120727	900.0	0.44147940074906367	0.9433520599250936	0.7663857677902621	0.8773408239700374	3.580056179775281	0.6243394641201787	3	COMPLETE
4	0.9204119850187266	2020-04-05 15:35:52.476860	2020-04-05 15:36:36.000361	64	512	0.014536962504356517	0.09492492430480651	0.3838951310861423	0.9204119850187266	0.6952247191011236	0.8047752808988764	4.574906367041199	0.5650625979529009	0.3838951310861423	0.9204119850187266	0.6952247191011236	0.8047752808988764	4.574906367041199	0.5650625979529009	4065370261	650.0	0.3838951310861423	0.9204119850187266	0.6952247191011236	0.8047752808988764	4.574906367041199	0.5650625979529009	4	COMPLETE
5	0.9190074906367042	2020-04-05 15:36:36.012303	2020-04-05 15:37:07.815883	64	128	0.002952666728807416	0.08999334896778625	0.375936329588015	0.9190074906367042	0.6910112359550562	0.8132022471910112	4.3450374531835205	0.5626480352193981	0.375936329588015	0.9190074906367042	0.6910112359550562	0.8132022471910112	4.3450374531835205	0.5626480352193981	489064948	300.0	0.375936329588015	0.9190074906367042	0.6910112359550562	0.8132022471910112	4.3450374531835205	0.5626480352193981	5	COMPLETE
6	0.9391385767790262	2020-04-05 15:37:07.827707	2020-04-05 15:37:46.656441	64	256	0.0112111505648737	0.08252858134834201	0.399812734082397	0.9391385767790262	0.6952247191011236	0.8300561797752809	3.98689138576779	0.5782108512874801	0.399812734082397	0.9391385767790262	0.6952247191011236	0.8300561797752809	3.98689138576779	0.5782108512874801	1656420907	500.0	0.399812734082397	0.9391385767790262	0.6952247191011236	0.8300561797752809	3.98689138576779	0.5782108512874801	6	COMPLETE
7	0.9391385767790262	2020-04-05 15:37:46.666321	2020-04-05 15:38:30.083675	256	128	0.0053980012703697495	0.08269823063426557	0.43352059925093633	0.9391385767790262	0.75	0.8581460674157303	3.989232209737828	0.6153014311532683	0.43352059925093633	0.9391385767790262	0.75	0.8581460674157303	3.989232209737828	0.6153014311532683	1009444737	400.0	0.43352059925093633	0.9391385767790262	0.75	0.8581460674157303	3.989232209737828	0.6153014311532683	7	COMPLETE
8	0.922752808988764	2020-04-05 15:38:30.093656	2020-04-05 15:39:13.600079	64	256	0.016997915752883168	0.08952053529053425	0.374063670411985	0.922752808988764	0.6896067415730337	0.8089887640449438	4.324906367041199	0.5598368140900537	0.374063670411985	0.922752808988764	0.6896067415730337	0.8089887640449438	4.324906367041199	0.5598368140900537	449197704	550.0	0.374063670411985	0.922752808988764	0.6896067415730337	0.8089887640449438	4.324906367041199	0.5598368140900537	8	COMPLETE
9	0.9508426966292135	2020-04-05 15:39:13.611829	2020-04-05 15:40:23.622737	256	512	0.04822983762209544	0.07328164920015505	0.44288389513108617	0.9508426966292135	0.7743445692883895	0.8740636704119851	3.542134831460674	0.6271891322543872	0.44288389513108617	0.9508426966292135	0.7743445692883895	0.8740636704119851	3.542134831460674	0.6271891322543872	1491090327	950.0	0.44288389513108617	0.9508426966292135	0.7743445692883895	0.8740636704119851	3.542134831460674	0.6271891322543872	9	COMPLETE
10	0.09269662921348315	2020-04-05 15:40:23.637611	2020-04-05 15:40:31.414054	128	512	0.6844770603147472	1.0207445609761743	0.008426966292134831	0.09269662921348315	0.02855805243445693	0.04728464419475655	49.260299625468164	0.05007470866711105	0.008426966292134831	0.09269662921348315	0.02855805243445693	0.04728464419475655	49.260299625468164	0.05007470866711105	2933411291	150.0	0.008426966292134831	0.09269662921348315	0.02855805243445693	0.04728464419475655	49.260299625468164	0.05007470866711105	10	COMPLETE
11	0.9400749063670412	2020-04-05 15:40:31.425332	2020-04-05 15:41:07.132603	256	128	0.0020159490037848222	0.07831485305340745	0.4302434456928839	0.9400749063670412	0.7546816479400749	0.8534644194756554	3.768258426966292	0.6131306964110085	0.4302434456928839	0.9400749063670412	0.7546816479400749	0.8534644194756554	3.768258426966292	0.6131306964110085	3587715490	350.0	0.4302434456928839	0.9400749063670412	0.7546816479400749	0.8534644194756554	3.768258426966292	0.6131306964110085	11	COMPLETE
12	0.9452247191011236	2020-04-05 15:41:07.144334	2020-04-05 15:42:01.250098	256	256	0.015464571683392485	0.07531182148950767	0.42602996254681647	0.9452247191011236	0.7457865168539326	0.8539325842696629	3.6343632958801497	0.6096860161912363	0.42602996254681647	0.9452247191011236	0.7457865168539326	0.8539325842696629	3.6343632958801497	0.6096860161912363	2199173576	650.0	0.42602996254681647	0.9452247191011236	0.7457865168539326	0.8539325842696629	3.6343632958801497	0.6096860161912363	12	COMPLETE
13	0.9213483146067416	2020-04-05 15:42:01.259938	2020-04-05 15:42:46.042526	256	256	0.0032239919019585784	0.08755189678213152	0.4012172284644195	0.9213483146067416	0.6956928838951311	0.8211610486891385	4.218632958801498	0.5800366941348297	0.4012172284644195	0.9213483146067416	0.6956928838951311	0.8211610486891385	4.218632958801498	0.5800366941348297	1604924952	550.0	0.4012172284644195	0.9213483146067416	0.6956928838951311	0.8211610486891385	4.218632958801498	0.5800366941348297	13	COMPLETE
