number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08073719045988817	2020-03-24 17:00:13.798386	2020-03-24 17:38:56.417200	9.343907543204304	256	2	28	0.06338983701947773	256	0.24416830899595754	0.005135227661759671	0.08073719045988817	0.025105557457491726	0.04170946023051467	1731.3234908136483	0.03178375652401962	0.005135227661759671	0.08073719045988817	0.025105557457491726	0.04170946023051467	1731.3218361291795	0.03178375876275517	2948340849	250	0.005135227661759671	0.08073719045988817	0.025105557457491726	0.04170946023051467	1731.325145498117	0.031783754293952506	0	COMPLETE
1	0.015234508729887025	2020-03-24 17:38:56.530181	2020-03-24 19:30:24.540860	2.713603672857194	64	1	1	0.0016652480674848541	128	0.7142928684887597	0.005135227661759671	0.015234508729887025	0.007160789683898209	0.009357525961428734	5079.352048385256	0.009528585884124372	0.005135227661759671	0.015234508729887025	0.007160789683898209	0.009357525961428734	5079.350336642702	0.00952858889194301	1897562028	400	0.005135227661759671	0.015234508729887025	0.007160789683898209	0.009357525961428734	5079.35376012781	0.009528582900346139	1	COMPLETE
2	0.05725778842862034	2020-03-24 19:30:24.623731	2020-03-24 20:19:49.080173	5.705195413986616	128	1	42	0.017689459894218253	512	0.5527362952615018	0.005135227661759671	0.05725778842862034	0.014920689261668379	0.025248202670318385	3934.9571921716306	0.020943993283609016	0.005135227661759671	0.05725778842862034	0.014920689261668379	0.025248202670318385	3934.9524991441285	0.020943994777665866	1527585695	450	0.005135227661759671	0.05725778842862034	0.014920689261668379	0.025248202670318385	3934.9618851991327	0.020943991794665946	2	COMPLETE
3	0.040568298527901406	2020-03-24 20:19:49.173854	2020-03-24 21:38:03.700499	9.82264147983196	64	2	97	0.0019443752991010607	128	0.63373722469093	0.005135227661759671	0.040568298527901406	0.010327513408650006	0.017859180645897525	4501.822749058541	0.016761902832479303	0.005135227661759671	0.040568298527901406	0.010327513408650006	0.017859180645897525	4501.820552322264	0.016761903157296483	2921160445	250	0.005135227661759671	0.040568298527901406	0.010327513408650006	0.017859180645897525	4501.8249457948195	0.016761902508086794	3	COMPLETE
4	0.011953668834873902	2020-03-24 21:38:03.789725	2020-03-24 22:53:18.034955	2.193435619149189	64	1	78	0.0015562823045822483	128	0.5982429500894036	0.005135227661759671	0.011953668834873902	0.006304918406938263	0.007845486705466165	4252.160861006505	0.009826220211377633	0.005135227661759671	0.011953668834873902	0.006304918406938263	0.007845486705466165	4252.1593917608125	0.009826231020825332	175503396	250	0.005135227661759671	0.011953668834873902	0.006304918406938263	0.007845486705466165	4252.162330252197	0.00982620967360876	4	COMPLETE
5	0.011811023622047244	2020-03-24 22:53:18.108964	2020-03-24 23:48:25.751721	4.77194208041563	128	1	55	0.022614646349413837	128	0.6258004998520321	0.005135227661759671	0.011811023622047244	0.006761383087983568	0.00775989957777017	4450.010584274792	0.010512272392026423	0.005135227661759671	0.011811023622047244	0.006761383087983568	0.00775989957777017	4449.993352733082	0.010512295917743622	2774470127	200	0.005135227661759671	0.011811023622047244	0.006761383087983568	0.00775989957777017	4450.027815816501	0.010512249167807923	5	COMPLETE
6	0.04915554034006619	2020-03-24 23:48:25.890378	2020-03-25 00:20:55.835889	9.012400477572816	128	1	61	0.04865954773652691	512	0.5217454541783696	0.005135227661759671	0.04915554034006619	0.01229601734565788	0.020968846285518657	3712.2825373730457	0.019427820969352656	0.005135227661759671	0.04915554034006619	0.01229601734565788	0.020968846285518657	3712.2712256076684	0.01942782226497244	3097362652	300	0.005135227661759671	0.04915554034006619	0.01229601734565788	0.020968846285518657	3712.293849138423	0.019427819675320146	6	COMPLETE
7	0.020398265434212026	2020-03-25 00:20:55.915363	2020-03-25 00:50:36.108321	0.7259648483749885	128	1	36	0.016288641534758976	256	0.6028398404470279	0.005135227661759671	0.020398265434212026	0.007788428620335502	0.011069268515348625	4288.439746662102	0.013999263690379732	0.005135227661759671	0.020398265434212026	0.007788428620335502	0.011069268515348625	4288.4368366997605	0.013999275354868746	1974510150	200	0.005135227661759671	0.020398265434212026	0.007788428620335502	0.011069268515348625	4288.442656624444	0.013999252322137598	7	COMPLETE
8	0.05945452470615086	2020-03-25 00:50:36.213948	2020-03-25 02:08:01.076569	8.044532099096324	256	1	62	0.001685031570949069	512	0.5729811029316512	0.005135227661759671	0.05945452470615086	0.018857697135684127	0.03272281182243524	4069.093717904827	0.022182939899213373	0.005135227661759671	0.05945452470615086	0.018857697135684127	0.03272281182243524	4069.0902088325915	0.02218294200322666	3835062419	550	0.005135227661759671	0.05945452470615086	0.018857697135684127	0.03272281182243524	4069.0972269770627	0.02218293780626457	8	COMPLETE
9	0.012980714367225836	2020-03-25 02:08:01.179223	2020-03-25 02:38:20.439840	2.333663154878086	64	1	61	0.0032699190623287962	256	0.5798101901894452	0.005135227661759671	0.012980714367225836	0.006504621704895584	0.007902544790596827	4121.143971813306	0.010063552787851385	0.005135227661759671	0.012980714367225836	0.006504621704895584	0.007902544790596827	4121.1421316900605	0.01006355642075643	578261904	200	0.005135227661759671	0.012980714367225836	0.006504621704895584	0.007902544790596827	4121.145811936552	0.010063549197163716	9	COMPLETE
10	0.0645612233253452	2020-03-25 02:38:20.547418	2020-03-25 03:32:16.316544	5.925540563538707	128	2	80	0.07075247436701777	256	0.2953737684881525	0.005135227661759671	0.0645612233253452	0.02256647266917722	0.03608923884514436	2098.2246804747233	0.02676687931027051	0.005135227661759671	0.0645612233253452	0.02256647266917722	0.03608923884514436	2098.2229259386054	0.02676688032667096	3092160114	300	0.005135227661759671	0.0645612233253452	0.02256647266917722	0.03608923884514436	2098.226435010841	0.026766878295748645	10	COMPLETE
11	0.02570466735136369	2020-03-25 03:32:16.397473	2020-03-25 04:11:27.424227	0.7368391400071768	256	1	97	0.02819658896077821	256	0.5923611143837352	0.005135227661759671	0.02570466735136369	0.009985164897866028	0.013893643729316445	4211.662772452357	0.015531241997651725	0.005135227661759671	0.02570466735136369	0.009985164897866028	0.013893643729316445	4211.6561965080455	0.015531242698458304	3494980533	200	0.005135227661759671	0.02570466735136369	0.009985164897866028	0.013893643729316445	4211.669348396667	0.01553124129751079	11	COMPLETE
12	0.06319182928220929	2020-03-25 04:11:27.513054	2020-03-25 05:36:27.375181	5.093244555769482	128	2	12	0.02361992314721378	256	0.35841359913295845	0.005135227661759671	0.06319182928220929	0.023336756818441173	0.03665981969645099	2547.1381376241015	0.025675112896843776	0.005135227661759671	0.06319182928220929	0.023336756818441173	0.03665981969645099	2547.135598539313	0.025675115429701585	3042606072	500	0.005135227661759671	0.06319182928220929	0.023336756818441173	0.03665981969645099	2547.1406767088897	0.025675110377451578	12	COMPLETE
13	0.05389136140591122	2020-03-25 05:36:27.483054	2020-03-25 06:40:46.740812	1.8973890733145895	128	1	94	0.018586532724981196	512	0.5329138695573647	0.005135227661759671	0.05389136140591122	0.013208946707748487	0.023564989158963826	3791.1372389592607	0.020101523726721388	0.005135227661759671	0.05389136140591122	0.013208946707748487	0.023564989158963826	3791.1341720871847	0.02010152576154178	3734426241	500	0.005135227661759671	0.05389136140591122	0.013208946707748487	0.023564989158963826	3791.1403058313363	0.020101521701625717	13	COMPLETE
14	0.05914070523793222	2020-03-25 06:40:46.845029	2020-03-25 07:10:56.658411	9.48883725227907	128	2	40	0.002080353246603329	256	0.6286663423321193	0.005135227661759671	0.05914070523793222	0.018857697135684127	0.033578683099395185	4465.181516033322	0.022070894781094575	0.005135227661759671	0.05914070523793222	0.018857697135684127	0.033578683099395185	4465.178277986991	0.022070909884613236	2050119699	200	0.005135227661759671	0.05914070523793222	0.018857697135684127	0.033578683099395185	4465.184754079653	0.022070880003112914	14	COMPLETE
15	0.02385027958461714	2020-03-25 07:10:56.758712	2020-03-25 07:39:57.223964	7.490105004189221	128	1	28	0.010486285221989588	256	0.6011913276655227	0.005135227661759671	0.02385027958461714	0.008273422343946138	0.011639849366655255	4274.857055232226	0.01481616238343493	0.005135227661759671	0.02385027958461714	0.008273422343946138	0.011639849366655255	4274.854131005363	0.01481616447691368	1001099199	200	0.005135227661759671	0.02385027958461714	0.008273422343946138	0.011639849366655255	4274.859979459089	0.014816160307787212	15	COMPLETE
16	0.014606869793449731	2020-03-25 07:39:57.315187	2020-03-25 07:58:16.790615	2.965939151900581	64	1	45	0.006497080564882573	512	0.5611007247833357	0.005135227661759671	0.014606869793449731	0.0066757959602875725	0.008473125641903457	3985.6908735592833	0.010663554475680428	0.005135227661759671	0.014606869793449731	0.0066757959602875725	0.008473125641903457	3985.689233139336	0.01066355541157501	3899897728	200	0.005135227661759671	0.014606869793449731	0.0066757959602875725	0.008473125641903457	3985.692513979231	0.010663553545002685	16	COMPLETE
17	0.062307428962684014	2020-03-25 07:58:16.923062	2020-03-25 08:57:12.432091	2.9634468018732116	256	1	29	0.0020149840401904057	256	0.6005747443780586	0.005135227661759671	0.062307428962684014	0.018230058199246835	0.03192399863060596	4268.779841378523	0.022335646349339093	0.005135227661759671	0.062307428962684014	0.018230058199246835	0.03192399863060596	4268.775961428734	0.022335816973214163	3840565675	350	0.005135227661759671	0.062307428962684014	0.018230058199246835	0.03192399863060596	4268.783721328312	0.022335492458201704	17	COMPLETE
