number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.2412986420175739	2020-01-22 11:34:29.992675	2020-01-22 19:51:00.319191	50.0	41.0	0.009986968080657932	1900.0	0.12209327785798567	0.035661303206664385	0.2412986420175739	0.09619993153029785	0.14954924112746776	860.2263351591921	0.09844314317262859	0.035661303206664385	0.2412986420175739	0.09619993153029785	0.14954924112746776	860.2262353075431	0.09844314317781051	1655563841	0.035661303206664385	0.2412986420175739	0.09619993153029785	0.14954924112746776	860.226435010841	0.09844314316744816	0
1	TrialState.COMPLETE	0.19439689604016888	2020-01-22 19:51:00.319965	2020-01-22 23:31:19.139564	350.0	51.0	0.028104828849170357	800.0	0.24564339257531706	0.0422800410818213	0.19439689604016888	0.09816843546730572	0.13551295218532466	1733.0107126554833	0.09137752388067974	0.0422800410818213	0.19439689604016888	0.09816843546730572	0.13551295218532466	1733.010498687664	0.0913775266260792	762375270	0.0422800410818213	0.19439689604016888	0.09816843546730572	0.13551295218532466	1733.0109266233026	0.09137752117132857	1
2	TrialState.COMPLETE	0.18167294305603104	2020-01-22 23:31:19.140346	2020-01-23 03:57:08.142782	250.0	31.0	0.005333281460149618	1000.0	0.16251095207968452	0.027559055118110236	0.18167294305603104	0.07272052949903002	0.10832477462056374	1144.715936323177	0.07643398301185582	0.027559055118110236	0.18167294305603104	0.07272052949903002	0.10832477462056374	1144.7158222070068	0.076433983107767	2964044771	0.027559055118110236	0.18167294305603104	0.07272052949903002	0.10832477462056374	1144.7160504393473	0.07643398291617957	2
3	TrialState.COMPLETE	0.20315531210772567	2020-01-23 03:57:08.143559	2020-01-23 09:33:32.667049	50.0	31.0	0.08690856904543585	1300.0	0.1929977637685368	0.044220015976263835	0.20315531210772567	0.09808284833960973	0.1388223211229031	1356.2099452242383	0.0963788138649074	0.044220015976263835	0.20315531210772567	0.09808284833960973	0.1388223211229031	1356.2098596371106	0.09637881387462773	2965725817	0.044220015976263835	0.20315531210772567	0.09808284833960973	0.1388223211229031	1356.2100308113659	0.09637881385519173	3
4	TrialState.COMPLETE	0.23402373616341435	2020-01-23 09:33:32.667818	2020-01-23 11:59:42.041863	350.0	91.0	0.001471939182673523	500.0	0.12837802399389012	0.033578683099395185	0.23402373616341435	0.09508729887024991	0.14481342006162273	903.3681958233482	0.09613894222758759	0.033578683099395185	0.23402373616341435	0.09508729887024991	0.14481342006162273	903.3679961200502	0.09613894236898889	528657980	0.033578683099395185	0.23402373616341435	0.09508729887024991	0.14481342006162273	903.3683955266462	0.09613894208637794	4
