number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.6484082397003745	2020-03-16 11:50:56.814176	2020-03-16 11:51:21.284066	128	64	2	0.05501448466762319	512	0.004741884272914319	0.2414810868740528	0.09129213483146068	0.6484082397003745	0.2696629213483146	0.4152621722846442	11.545411985018726	0.2494029752093106	0.09129213483146068	0.6484082397003745	0.2696629213483146	0.4152621722846442	11.545411985018726	0.2494029752093106	22553748	200	0.09129213483146068	0.6484082397003745	0.2696629213483146	0.4152621722846442	11.545411985018726	0.2494029752093106	10	COMPLETE
11	0.6947565543071161	2020-03-16 11:51:21.305409	2020-03-16 11:52:01.387759	256	64	1	0.0012252537282138466	512	0.003932637637975666	0.20966712562960296	0.11235955056179775	0.6947565543071161	0.3150749063670412	0.45786516853932585	9.99438202247191	0.2796189392100045	0.11235955056179775	0.6947565543071161	0.3150749063670412	0.45786516853932585	9.99438202247191	0.2796189392100045	46962921	300	0.11235955056179775	0.6947565543071161	0.3150749063670412	0.45786516853932585	9.99438202247191	0.2796189392100045	11	COMPLETE
12	0.649812734082397	2020-03-16 11:52:01.423778	2020-03-16 11:52:42.816341	256	128	1	0.00276303660160663	128	0.12900854779044746	0.2415227469594012	0.06694756554307116	0.649812734082397	0.2607677902621723	0.4166666666666667	11.498595505617978	0.23425906165986365	0.06694756554307116	0.649812734082397	0.2607677902621723	0.4166666666666667	11.498595505617978	0.23425906165986365	2848852089	200	0.06694756554307116	0.649812734082397	0.2607677902621723	0.4166666666666667	11.498595505617978	0.23425906165986365	12	COMPLETE
13	0.09363295880149813	2020-03-16 11:52:42.843342	2020-03-16 11:53:07.537512	128	64	1	0.0012436300358370097	512	0.6191804057952784	1.014043593346682	0.0	0.09363295880149813	0.019662921348314606	0.04073033707865169	48.87312734082397	0.04328613372396268	0.0	0.09363295880149813	0.019662921348314606	0.04073033707865169	48.87312734082397	0.04328613372396268	1392256297	200	0.0	0.09363295880149813	0.019662921348314606	0.04073033707865169	48.87312734082397	0.04328613372396268	13	COMPLETE
14	0.62687265917603	2020-03-16 11:53:07.583969	2020-03-16 11:53:52.278458	256	256	1	0.09660481860430457	128	0.015309211252570844	0.2574768663159038	0.07724719101123595	0.62687265917603	0.2631086142322097	0.41151685393258425	12.304775280898877	0.23716093709389363	0.07724719101123595	0.62687265917603	0.2631086142322097	0.41151685393258425	12.304775280898877	0.23716093709389363	2627374138	200	0.07724719101123595	0.62687265917603	0.2631086142322097	0.41151685393258425	12.304775280898877	0.23716093709389363	14	COMPLETE
15	0.6985018726591761	2020-03-16 11:53:52.305908	2020-03-16 11:54:30.890152	64	64	1	0.004030198152341009	256	0.0018514246336589105	0.20884765987807696	0.12172284644194757	0.6985018726591761	0.32865168539325845	0.47331460674157305	9.965823970037453	0.2886526101413485	0.12172284644194757	0.6985018726591761	0.32865168539325845	0.47331460674157305	9.965823970037453	0.2886526101413485	1955448456	250	0.12172284644194757	0.6985018726591761	0.32865168539325845	0.47331460674157305	9.965823970037453	0.2886526101413485	15	COMPLETE
16	0.6371722846441947	2020-03-16 11:54:30.931241	2020-03-16 11:54:57.332018	256	128	2	0.025958750879762404	512	0.009654175629329763	0.24341800542938966	0.09269662921348315	0.6371722846441947	0.273876404494382	0.41947565543071164	11.612827715355806	0.25115563303237926	0.09269662921348315	0.6371722846441947	0.273876404494382	0.41947565543071164	11.612827715355806	0.25115563303237926	477288944	200	0.09269662921348315	0.6371722846441947	0.273876404494382	0.41947565543071164	11.612827715355806	0.25115563303237926	16	COMPLETE
17	0.08567415730337079	2020-03-16 11:54:57.359384	2020-03-16 11:55:18.808442	256	256	1	0.04695924966531984	512	0.6325030094439188	1.0704498748131068	0.0	0.08567415730337079	0.021067415730337078	0.04353932584269663	51.5500936329588	0.04144083027610768	0.0	0.08567415730337079	0.021067415730337078	0.04353932584269663	51.5500936329588	0.04144083027610768	1432111231	150	0.0	0.08567415730337079	0.021067415730337078	0.04353932584269663	51.5500936329588	0.04144083027610768	17	COMPLETE
18	0.7139513108614233	2020-03-16 11:55:18.834753	2020-03-16 11:57:04.397544	64	256	2	0.0016207622953836069	512	0.006164645657255596	0.2024267399692315	0.12312734082397003	0.7139513108614233	0.32865168539325845	0.477059925093633	9.65496254681648	0.29179107239057794	0.12312734082397003	0.7139513108614233	0.32865168539325845	0.477059925093633	9.65496254681648	0.29179107239057794	2711590685	600	0.12312734082397003	0.7139513108614233	0.32865168539325845	0.477059925093633	9.65496254681648	0.29179107239057794	18	COMPLETE
19	0.05383895131086142	2020-03-16 11:57:04.426831	2020-03-16 11:57:36.304084	256	256	1	0.0033959463011448815	128	0.635642640665468	1.2022247191532498	0.0	0.05383895131086142	0.013576779026217229	0.02153558052434457	57.93024344569288	0.03235769084426709	0.0	0.05383895131086142	0.013576779026217229	0.02153558052434457	57.93024344569288	0.03235769084426709	2744243883	150	0.0	0.05383895131086142	0.013576779026217229	0.02153558052434457	57.93024344569288	0.03235769084426709	19	COMPLETE
20	0.6367041198501873	2020-03-16 11:57:36.331259	2020-03-16 11:58:06.533455	128	64	1	0.03422601028714159	256	0.0010864705009860942	0.247668567347281	0.09363295880149813	0.6367041198501873	0.273876404494382	0.41713483146067415	11.824906367041198	0.24839895054271927	0.09363295880149813	0.6367041198501873	0.273876404494382	0.41713483146067415	11.824906367041198	0.24839895054271927	3110974929	200	0.09363295880149813	0.6367041198501873	0.273876404494382	0.41713483146067415	11.824906367041198	0.24839895054271927	20	COMPLETE
21	0.0950374531835206	2020-03-16 11:58:06.560185	2020-03-16 11:58:27.478350	64	64	1	0.00147251864620228	256	0.608761954162768	1.0072757147866465	0.0	0.0950374531835206	0.02153558052434457	0.04119850187265917	48.517790262172284	0.04441895573243895	0.0	0.0950374531835206	0.02153558052434457	0.04119850187265917	48.517790262172284	0.04441895573243895	1801924329	150	0.0	0.0950374531835206	0.02153558052434457	0.04119850187265917	48.517790262172284	0.04441895573243895	21	COMPLETE
22	0.6760299625468165	2020-03-16 11:58:27.504338	2020-03-16 11:58:51.448830	64	64	1	0.029057484731336233	512	0.0020124187086564085	0.2232045907089452	0.11376404494382023	0.6760299625468165	0.3094569288389513	0.44803370786516855	10.653558052434457	0.2747072314272011	0.11376404494382023	0.6760299625468165	0.3094569288389513	0.44803370786516855	10.653558052434457	0.2747072314272011	2847355203	200	0.11376404494382023	0.6760299625468165	0.3094569288389513	0.44803370786516855	10.653558052434457	0.2747072314272011	22	COMPLETE
23	0.6985018726591761	2020-03-16 11:58:51.475593	2020-03-16 11:59:23.279996	128	64	1	0.002893340517260037	256	0.005787874270247832	0.20803482044132404	0.11329588014981273	0.6985018726591761	0.3155430711610487	0.4648876404494382	9.919007490636703	0.282113753997652	0.11329588014981273	0.6985018726591761	0.3155430711610487	0.4648876404494382	9.919007490636703	0.282113753997652	3675109822	200	0.11329588014981273	0.6985018726591761	0.3155430711610487	0.4648876404494382	9.919007490636703	0.282113753997652	23	COMPLETE
24	0.6287453183520599	2020-03-16 11:59:23.307421	2020-03-16 12:00:32.479788	128	256	1	0.07155117908617376	128	0.04693775158279248	0.2549635460879305	0.075374531835206	0.6287453183520599	0.25795880149812733	0.4012172284644195	12.184456928838951	0.23344525784149828	0.075374531835206	0.6287453183520599	0.25795880149812733	0.4012172284644195	12.184456928838951	0.23344525784149828	1962953940	300	0.075374531835206	0.6287453183520599	0.25795880149812733	0.4012172284644195	12.184456928838951	0.23344525784149828	24	COMPLETE
25	0.6362359550561798	2020-03-16 12:00:32.517694	2020-03-16 12:01:31.995054	64	256	2	0.05181771276181424	128	0.057419574501216236	0.2512430433272855	0.07958801498127341	0.6362359550561798	0.26825842696629215	0.41198501872659177	11.99812734082397	0.23974288773199973	0.07958801498127341	0.6362359550561798	0.26825842696629215	0.41198501872659177	11.99812734082397	0.23974288773199973	626277728	250	0.07958801498127341	0.6362359550561798	0.26825842696629215	0.41198501872659177	11.99812734082397	0.23974288773199973	25	COMPLETE
26	0.6385767790262172	2020-03-16 12:01:32.022179	2020-03-16 12:02:14.411863	256	256	2	0.02913511991446885	128	0.025745119102683123	0.2496826719494418	0.08380149812734082	0.6385767790262172	0.27247191011235955	0.4157303370786517	11.920411985018726	0.24420858840239978	0.08380149812734082	0.6385767790262172	0.27247191011235955	0.4157303370786517	11.920411985018726	0.24420858840239978	1580291901	200	0.08380149812734082	0.6385767790262172	0.27247191011235955	0.4157303370786517	11.920411985018726	0.24420858840239978	26	COMPLETE
27	0.05898876404494382	2020-03-16 12:02:14.440019	2020-03-16 12:02:42.150964	256	64	2	0.003919215226344636	128	0.6389086993188345	1.1536229910914986	0.0	0.05898876404494382	0.011235955056179775	0.020131086142322098	55.60814606741573	0.03264463300177087	0.0	0.05898876404494382	0.011235955056179775	0.020131086142322098	55.60814606741573	0.03264463300177087	362644698	150	0.0	0.05898876404494382	0.011235955056179775	0.020131086142322098	55.60814606741573	0.03264463300177087	27	COMPLETE
28	0.6844569288389513	2020-03-16 12:02:42.177721	2020-03-16 12:03:29.741694	256	64	1	0.001826317558331567	512	0.003983992861689776	0.21507373999207793	0.10861423220973783	0.6844569288389513	0.3080524344569288	0.45880149812734083	10.25187265917603	0.27579073245753666	0.10861423220973783	0.6844569288389513	0.3080524344569288	0.45880149812734083	10.25187265917603	0.27579073245753666	177160968	350	0.10861423220973783	0.6844569288389513	0.3080524344569288	0.45880149812734083	10.25187265917603	0.27579073245753666	28	COMPLETE
29	0.6867977528089888	2020-03-16 12:03:29.767795	2020-03-16 12:03:54.770016	64	64	1	0.014317141928115751	512	0.017411325767943717	0.21389127159334217	0.11657303370786516	0.6867977528089888	0.32303370786516855	0.4695692883895131	10.20365168539326	0.2823611350066989	0.11657303370786516	0.6867977528089888	0.32303370786516855	0.4695692883895131	10.20365168539326	0.2823611350066989	2933395320	200	0.11657303370786516	0.6867977528089888	0.32303370786516855	0.4695692883895131	10.20365168539326	0.2823611350066989	29	COMPLETE
30	0.6427902621722846	2020-03-16 12:03:54.796928	2020-03-16 12:04:51.071251	256	256	2	0.032472196694979555	256	0.010503316323402699	0.24846817190629825	0.08661048689138577	0.6427902621722846	0.25608614232209737	0.40262172284644193	11.883426966292134	0.24085470881352725	0.08661048689138577	0.6427902621722846	0.25608614232209737	0.40262172284644193	11.883426966292134	0.24085470881352725	3316817018	300	0.08661048689138577	0.6427902621722846	0.25608614232209737	0.40262172284644193	11.883426966292134	0.24085470881352725	30	COMPLETE
31	0.6563670411985019	2020-03-16 12:04:51.098183	2020-03-16 12:05:36.720563	64	64	2	0.036548908440212906	128	0.008714754654598538	0.23652807408717047	0.10018726591760299	0.6563670411985019	0.2907303370786517	0.4307116104868914	11.27059925093633	0.25828016937249576	0.10018726591760299	0.6563670411985019	0.2907303370786517	0.4307116104868914	11.27059925093633	0.25828016937249576	734837814	200	0.10018726591760299	0.6563670411985019	0.2907303370786517	0.4307116104868914	11.27059925093633	0.25828016937249576	31	COMPLETE
32	0.6797752808988764	2020-03-16 12:05:36.747204	2020-03-16 12:06:12.100475	256	256	2	0.0034037731331315367	256	0.014137443734774281	0.21408620262379002	0.11095505617977527	0.6797752808988764	0.3103932584269663	0.46254681647940077	10.198970037453183	0.2778293902649778	0.11095505617977527	0.6797752808988764	0.3103932584269663	0.46254681647940077	10.198970037453183	0.2778293902649778	3752731733	200	0.11095505617977527	0.6797752808988764	0.3103932584269663	0.46254681647940077	10.198970037453183	0.2778293902649778	32	COMPLETE
33	0.6657303370786517	2020-03-16 12:06:12.143763	2020-03-16 12:06:59.456244	128	128	1	0.006597727383871399	128	0.0016982459993708783	0.22529481954293584	0.10299625468164794	0.6657303370786517	0.29213483146067415	0.4419475655430712	10.729868913857677	0.26560845906588754	0.10299625468164794	0.6657303370786517	0.29213483146067415	0.4419475655430712	10.729868913857677	0.26560845906588754	2567996396	200	0.10299625468164794	0.6657303370786517	0.29213483146067415	0.4419475655430712	10.729868913857677	0.26560845906588754	33	COMPLETE
34	0.6423220973782772	2020-03-16 12:06:59.480504	2020-03-16 12:07:43.357615	256	128	2	0.00963531654596022	128	0.005641290634151256	0.24321001671491826	0.08848314606741572	0.6423220973782772	0.2804307116104869	0.4143258426966292	11.600187265917603	0.24924041366638458	0.08848314606741572	0.6423220973782772	0.2804307116104869	0.4143258426966292	11.600187265917603	0.24924041366638458	622133519	200	0.08848314606741572	0.6423220973782772	0.2804307116104869	0.4143258426966292	11.600187265917603	0.24924041366638458	34	COMPLETE
35	0.5997191011235955	2020-03-16 12:07:43.400981	2020-03-16 12:08:15.049815	256	256	2	0.013941209185809003	512	0.1738130339708829	0.27063237480323915	0.04915730337078652	0.5997191011235955	0.2200374531835206	0.37640449438202245	12.907303370786517	0.20602751141943948	0.04915730337078652	0.5997191011235955	0.2200374531835206	0.37640449438202245	12.907303370786517	0.20602751141943948	610503548	200	0.04915730337078652	0.5997191011235955	0.2200374531835206	0.37640449438202245	12.907303370786517	0.20602751141943948	35	COMPLETE
36	0.7027153558052435	2020-03-16 12:08:15.070925	2020-03-16 12:09:15.601027	256	128	2	0.0010117397790568906	128	0.002708357512950774	0.20831019182127905	0.11189138576779026	0.7027153558052435	0.3211610486891386	0.4691011235955056	9.929775280898877	0.28263242953593165	0.11189138576779026	0.7027153558052435	0.3211610486891386	0.4691011235955056	9.929775280898877	0.28263242953593165	2900698717	250	0.11189138576779026	0.7027153558052435	0.3211610486891386	0.4691011235955056	9.929775280898877	0.28263242953593165	36	COMPLETE
37	0.6320224719101124	2020-03-16 12:09:15.628782	2020-03-16 12:09:48.531085	256	64	1	0.06758238012444305	256	0.05317185959605286	0.24993514320691035	0.07116104868913857	0.6320224719101124	0.2401685393258427	0.40215355805243447	11.923220973782772	0.2290722476324709	0.07116104868913857	0.6320224719101124	0.2401685393258427	0.40215355805243447	11.923220973782772	0.2290722476324709	3302955527	200	0.07116104868913857	0.6320224719101124	0.2401685393258427	0.40215355805243447	11.923220973782772	0.2290722476324709	37	COMPLETE
38	0.6502808988764045	2020-03-16 12:09:48.571903	2020-03-16 12:10:18.902895	64	128	2	0.05944416305804463	256	0.03558283191322814	0.2382420597088694	0.10018726591760299	0.6502808988764045	0.26825842696629215	0.40823970037453183	11.360955056179776	0.2538612113547902	0.10018726591760299	0.6502808988764045	0.26825842696629215	0.40823970037453183	11.360955056179776	0.2538612113547902	663134484	200	0.10018726591760299	0.6502808988764045	0.26825842696629215	0.40823970037453183	11.360955056179776	0.2538612113547902	38	COMPLETE
39	0.06179775280898876	2020-03-16 12:10:18.929757	2020-03-16 12:10:48.242238	256	128	2	0.0030868740282457272	128	0.8162524332064014	1.1330513912462368	0.0	0.06179775280898876	0.0149812734082397	0.0299625468164794	54.59012172284644	0.03518892410102926	0.0	0.06179775280898876	0.0149812734082397	0.0299625468164794	54.58988764044944	0.03518897435487147	2669776005	150	0.0	0.06179775280898876	0.0149812734082397	0.0299625468164794	54.59035580524345	0.035188874575503605	39	COMPLETE
40	0.6118913857677902	2020-03-16 12:10:48.264013	2020-03-16 12:11:40.512782	256	256	1	0.002257774983626516	512	0.2596907165096787	0.25856530842500347	0.025749063670411985	0.6118913857677902	0.2350187265917603	0.3848314606741573	12.331460674157304	0.1998013608064115	0.025749063670411985	0.6118913857677902	0.2350187265917603	0.3848314606741573	12.331460674157304	0.1998013608064115	3915886667	300	0.025749063670411985	0.6118913857677902	0.2350187265917603	0.3848314606741573	12.331460674157304	0.1998013608064115	40	COMPLETE
41	0.6554307116104869	2020-03-16 12:11:40.539484	2020-03-16 12:12:22.271943	64	64	2	0.03863806407807899	128	0.002101781666924508	0.23667793788891356	0.09597378277153558	0.6554307116104869	0.2785580524344569	0.42181647940074907	11.287921348314606	0.2551971513312249	0.09597378277153558	0.6554307116104869	0.2785580524344569	0.42181647940074907	11.287921348314606	0.2551971513312249	2884229344	200	0.09597378277153558	0.6554307116104869	0.2785580524344569	0.42181647940074907	11.287921348314606	0.2551971513312249	41	COMPLETE
42	0.7045880149812734	2020-03-16 12:12:22.313294	2020-03-16 12:13:03.257943	64	64	1	0.002866841165247474	256	0.026757681020199174	0.20647175840454435	0.12453183520599251	0.7045880149812734	0.324438202247191	0.47425093632958804	9.850187265917603	0.2902209446340778	0.12453183520599251	0.7045880149812734	0.324438202247191	0.47425093632958804	9.850187265917603	0.2902209446340778	3568558577	250	0.12453183520599251	0.7045880149812734	0.324438202247191	0.47425093632958804	9.850187265917603	0.2902209446340778	42	COMPLETE
43	0.1343632958801498	2020-03-16 12:13:03.284754	2020-03-16 12:13:53.185230	128	64	1	0.005134571779523514	256	0.5371962364623108	0.942988455163887	0.00046816479400749064	0.1343632958801498	0.041666666666666664	0.07584269662921349	45.39653558052434	0.056462577947176	0.00046816479400749064	0.1343632958801498	0.041666666666666664	0.07584269662921349	45.39653558052434	0.056462577947176	1994705936	300	0.00046816479400749064	0.1343632958801498	0.041666666666666664	0.07584269662921349	45.39653558052434	0.056462577947176	43	COMPLETE
44	0.6362359550561798	2020-03-16 12:13:53.212642	2020-03-16 12:14:35.265866	128	64	2	0.00920623302056866	128	0.06245985680374466	0.24546229139612186	0.0749063670411985	0.6362359550561798	0.26685393258426965	0.4208801498127341	11.712078651685394	0.23815177950557276	0.0749063670411985	0.6362359550561798	0.26685393258426965	0.4208801498127341	11.712078651685394	0.23815177950557276	2764672342	200	0.0749063670411985	0.6362359550561798	0.26685393258426965	0.4208801498127341	11.712078651685394	0.23815177950557276	44	COMPLETE
45	0.3445692883895131	2020-03-16 12:14:35.308770	2020-03-16 12:15:06.403079	256	128	2	0.013216244689323297	256	0.43413370567810217	0.6010626323315339	0.003745318352059925	0.3445692883895131	0.10065543071161048	0.1891385767790262	28.729166666666668	0.10702398001063416	0.003745318352059925	0.3445692883895131	0.10065543071161048	0.1891385767790262	28.728932584269664	0.10702414871866804	2384229329	200	0.003745318352059925	0.3445692883895131	0.10065543071161048	0.1891385767790262	28.72940074906367	0.10702381574228538	45	COMPLETE
46	0.6633895131086143	2020-03-16 12:15:06.429434	2020-03-16 12:15:36.540167	256	64	1	0.005321606055471162	256	0.0021090461994299203	0.2304378471202967	0.09597378277153558	0.6633895131086143	0.28792134831460675	0.4288389513108614	10.986423220973784	0.25969199038284	0.09597378277153558	0.6633895131086143	0.28792134831460675	0.4288389513108614	10.986423220973784	0.25969199038284	737697224	200	0.09597378277153558	0.6633895131086143	0.28792134831460675	0.4288389513108614	10.986423220973784	0.25969199038284	46	COMPLETE
47	0.6399812734082397	2020-03-16 12:15:36.572480	2020-03-16 12:16:23.554342	128	64	2	0.04011822116120423	128	0.006968140350842245	0.25136078572797166	0.08707865168539326	0.6399812734082397	0.2640449438202247	0.40308988764044945	12.028558052434457	0.2435593400747718	0.08707865168539326	0.6399812734082397	0.2640449438202247	0.40308988764044945	12.028558052434457	0.2435593400747718	4225743033	200	0.08707865168539326	0.6399812734082397	0.2640449438202247	0.40308988764044945	12.028558052434457	0.2435593400747718	47	COMPLETE
48	0.673689138576779	2020-03-16 12:16:23.593720	2020-03-16 12:16:53.913502	64	64	2	0.02720733604432716	256	0.0021428470324815273	0.2278566652375242	0.10908239700374532	0.673689138576779	0.29307116104868913	0.448501872659176	10.879213483146067	0.2688443510394241	0.10908239700374532	0.673689138576779	0.29307116104868913	0.448501872659176	10.879213483146067	0.2688443510394241	263887077	200	0.10908239700374532	0.673689138576779	0.29307116104868913	0.448501872659176	10.879213483146067	0.2688443510394241	48	COMPLETE
49	0.6530898876404494	2020-03-16 12:16:53.939959	2020-03-16 12:17:23.180084	128	256	2	0.09791295383713308	512	0.003715926735238657	0.2387192234796322	0.11329588014981273	0.6530898876404494	0.29634831460674155	0.42228464419475653	11.415262172284644	0.26550488880690226	0.11329588014981273	0.6530898876404494	0.29634831460674155	0.42228464419475653	11.415262172284644	0.26550488880690226	417204330	200	0.11329588014981273	0.6530898876404494	0.29634831460674155	0.42228464419475653	11.415262172284644	0.26550488880690226	49	COMPLETE
50	0.6404494382022472	2020-03-16 12:17:23.206599	2020-03-16 12:18:08.477272	256	256	1	0.018156836312031504	128	0.014857679302026595	0.24781021263279468	0.0852059925093633	0.6404494382022472	0.26685393258426965	0.40636704119850187	11.830056179775282	0.24351208808506444	0.0852059925093633	0.6404494382022472	0.26685393258426965	0.40636704119850187	11.830056179775282	0.24351208808506444	1512930615	200	0.0852059925093633	0.6404494382022472	0.26685393258426965	0.40636704119850187	11.830056179775282	0.24351208808506444	50	COMPLETE
51	0.648876404494382	2020-03-16 12:18:08.506867	2020-03-16 12:18:52.302532	256	64	2	0.005856882923378111	128	0.00998303383334837	0.23771527065278103	0.08941947565543071	0.648876404494382	0.2893258426966292	0.42134831460674155	11.34316479400749	0.2517450123703555	0.08941947565543071	0.648876404494382	0.2893258426966292	0.42134831460674155	11.34316479400749	0.2517450123703555	1468967388	200	0.08941947565543071	0.648876404494382	0.2893258426966292	0.42134831460674155	11.34316479400749	0.2517450123703555	51	COMPLETE
