number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0012393767705382436	2020-04-01 17:40:55.689872	2020-04-01 17:51:38.979330	256	1	5	0.030499395465769984	128	0.9891159744178619	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20052.50805594901	0.001132467692220733	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20052.49309490085	0.0011324677827461579	83466249	150	0.000708215297450425	0.0012393767705382436	0.0010623229461756375	0.0010623229461756375	20052.523016997166	0.0011324676017124278	0	COMPLETE
1	0.0008852691218130312	2020-04-01 17:51:39.031272	2020-04-01 17:59:28.654064	256	2	79	0.004469245999767531	256	0.9986938170090773	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20246.54089943343	0.0010079905262427317	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20246.520184135978	0.0010079907544086255	3686897207	150	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20246.56161473088	0.001007990298157029	1	COMPLETE
2	0.017351274787535412	2020-04-01 17:59:28.689057	2020-04-01 18:39:00.233804	128	2	76	0.0269009506406187	128	0.867931754781217	0.000708215297450425	0.017351274787535412	0.0047804532577903685	0.0084985835694051	17594.657312322946	0.005868716854445255	0.000708215297450425	0.017351274787535412	0.0047804532577903685	0.0084985835694051	17594.645361189803	0.005868716942884704	3446217956	400	0.000708215297450425	0.017351274787535412	0.0047804532577903685	0.0084985835694051	17594.66926345609	0.005868716766022143	2	COMPLETE
3	0.000708215297450425	2020-04-01 18:39:00.281314	2020-04-01 18:50:11.649871	128	1	59	0.0038557208581518174	128	0.9938227004326696	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20148.467776203965	0.0009186588102561454	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20148.4585694051	0.0009186588620111294	558788181	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20148.476983002834	0.0009186587585083244	3	COMPLETE
4	0.0008852691218130312	2020-04-01 18:50:11.683206	2020-04-01 19:01:27.816852	128	1	82	0.024205453534203572	128	0.9999462410917197	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20272.20529390935	0.0009632914372630876	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20272.196883852692	0.0009632916290233188	1429287936	150	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	20272.213703966005	0.0009632912456075941	4	COMPLETE
5	0.0010623229461756375	2020-04-01 19:01:27.860711	2020-04-01 19:06:35.037896	128	2	57	0.010743106300188316	512	0.969865505898947	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19662.324982294616	0.0009748308343723802	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19662.309490084986	0.0009748310790254589	2489025668	150	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	19662.34047450425	0.000974830589876477	5	COMPLETE
6	0.000708215297450425	2020-04-01 19:06:35.073353	2020-04-01 19:11:36.233882	64	2	70	0.001156297347155413	512	1.00399797311524	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20354.314713172804	0.000900566206214987	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20354.304178470255	0.0009005662801694424	665529646	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20354.325247875353	0.0009005661322736881	6	COMPLETE
7	0.000708215297450425	2020-04-01 19:11:36.268823	2020-04-01 19:18:43.274518	64	2	73	0.0010978995136972356	256	1.0035357481265417	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20345.11650141643	0.0008740155189826708	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20345.105701133143	0.0008740157021340017	462714949	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20345.12730169972	0.000874015335901189	7	COMPLETE
8	0.000708215297450425	2020-04-01 19:18:43.311680	2020-04-01 19:25:39.604866	64	1	49	0.05310713476749255	256	1.0112011068781317	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20500.263898725214	0.0008976362662767774	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20500.257436260625	0.0008976362832906901	1438004497	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20500.270361189803	0.000897636249264109	8	COMPLETE
9	0.000708215297450425	2020-04-01 19:25:39.648770	2020-04-01 19:31:17.185194	256	1	75	0.03709717873235822	512	0.9957346073464469	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20186.796565155808	0.0009040063621987206	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20186.78364022663	0.0009040064695239001	1396036772	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20186.809490084986	0.000904006254900127	9	COMPLETE
10	0.00141643059490085	2020-04-01 19:31:17.222426	2020-04-01 19:36:19.518771	128	2	15	0.0014627175840213442	512	0.9982696248391076	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20238.24769830028	0.001036522688896666	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20238.23335694051	0.0010365228149956203	3781609035	150	0.000708215297450425	0.00141643059490085	0.000708215297450425	0.0008852691218130312	20238.262039660058	0.0010365225628302754	10	COMPLETE
11	0.0008852691218130312	2020-04-01 19:36:19.556132	2020-04-01 19:44:17.755443	256	2	99	0.0010627794261385555	256	0.9855850891794622	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19980.680771954674	0.0009589377116350424	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19980.660056657223	0.0009589379192363247	666366603	150	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.000708215297450425	19980.701487252125	0.0009589375040832726	11	COMPLETE
12	0.000708215297450425	2020-04-01 19:44:17.793404	2020-04-01 19:49:27.253981	128	1	87	0.05942938098613178	512	0.987765560660143	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20025.331090651558	0.0009535006047952211	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20025.320467422098	0.0009535006739078589	1796526408	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20025.34171388102	0.0009535005356954973	12	COMPLETE
13	0.00141643059490085	2020-04-01 19:49:27.291718	2020-04-01 19:57:08.686675	256	2	53	0.013874924177516	256	0.9451023442848441	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19160.183162181303	0.0012588877032189297	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19160.162181303116	0.0012588886096537473	350029544	150	0.000708215297450425	0.00141643059490085	0.0010623229461756375	0.0010623229461756375	19160.20414305949	0.0012588867984632494	13	COMPLETE
14	0.000708215297450425	2020-04-01 19:57:08.724564	2020-04-01 20:04:14.974043	128	1	42	0.02286768070315234	256	1.0093074372045197	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20462.04222733711	0.0008851773000480729	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20462.032223796035	0.0008851774011318941	2860061365	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20462.052230878187	0.0008851771990079216	14	COMPLETE
15	0.000708215297450425	2020-04-01 20:04:15.018040	2020-04-01 20:12:03.933546	256	2	74	0.0018286558307748359	256	0.9880924221037889	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20031.815509915014	0.0009031140643839734	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20031.794794617563	0.0009031142738106049	1565852652	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20031.836225212464	0.0009031138550121381	15	COMPLETE
16	0.0017705382436260624	2020-04-01 20:12:03.972576	2020-04-01 20:19:08.567837	64	2	47	0.006002344373414825	256	0.9704948380122056	0.000708215297450425	0.0017705382436260624	0.000708215297450425	0.0010623229461756375	19675.438031161473	0.0010734761196748417	0.000708215297450425	0.0017705382436260624	0.000708215297450425	0.0010623229461756375	19675.42776203966	0.0010734762341585876	2391463388	150	0.000708215297450425	0.0017705382436260624	0.000708215297450425	0.0010623229461756375	19675.448300283286	0.0010734760052283734	16	COMPLETE
17	0.000708215297450425	2020-04-01 20:19:08.606699	2020-04-01 20:26:48.996352	256	1	69	0.009968587290237106	256	0.9971522605259575	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20215.788863314447	0.0009091161435769376	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20215.776026912183	0.0009091162465851123	2552607056	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20215.801699716714	0.0009091160406008582	17	COMPLETE
18	0.000708215297450425	2020-04-01 20:26:49.036627	2020-04-01 20:34:05.407836	128	2	93	0.002134134006749448	256	0.9912793721856082	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20096.36074716714	0.0009374461182803039	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20096.344723796035	0.0009374463757769547	1232249303	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20096.376770538245	0.0009374458608847088	18	COMPLETE
19	0.000708215297450425	2020-04-01 20:34:05.446810	2020-04-01 20:41:08.937377	128	1	25	0.0018747458598073253	256	0.9829602495490654	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19927.83410056657	0.0009003586551345267	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19927.824362606232	0.0009003587312755225	2917879862	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	19927.84383852691	0.0009003585790058357	19	COMPLETE
20	0.0008852691218130312	2020-04-01 20:41:08.977078	2020-04-01 20:52:14.229612	128	1	27	0.004924161156275349	128	0.9941060604933563	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20153.398813739375	0.001003723448726459	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20153.389341359773	0.0010037236348803625	3861502518	150	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	20153.40828611898	0.0010037232627159404	20	COMPLETE
21	0.000708215297450425	2020-04-01 20:52:14.269727	2020-04-01 20:59:13.172694	64	1	72	0.03038191414886795	256	0.9897213277546599	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20064.724946883853	0.0008885487730211871	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20064.717422096317	0.0008885489153897171	540488072	150	0.000708215297450425	0.000708215297450425	0.000708215297450425	0.000708215297450425	20064.73247167139	0.0008885486307259646	21	COMPLETE
22	0.0010623229461756375	2020-04-01 20:59:13.212994	2020-04-01 21:04:14.001769	128	1	42	0.02885113286797823	512	0.9935866429405021	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20143.344281161473	0.0009562915820878166	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20143.3335694051	0.0009562919207317714	2331155926	150	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.000708215297450425	20143.354992917848	0.000956291243786509	22	COMPLETE
23	0.0008852691218130312	2020-04-01 21:04:14.055930	2020-04-01 21:16:27.000834	256	2	31	0.0012261076714521401	128	0.9874076651313892	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20017.837818696884	0.0009485704847430174	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20017.817634560906	0.0009485719202972696	212224692	150	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	20017.85800283286	0.0009485690530074148	23	COMPLETE
24	0.0008852691218130312	2020-04-01 21:16:27.040693	2020-04-01 21:23:39.302697	128	2	18	0.0025749187412481014	256	0.980501696762434	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19877.63349858357	0.0009727795126003177	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19877.619865439094	0.0009727798002211718	1751685302	150	0.000708215297450425	0.0008852691218130312	0.000708215297450425	0.0008852691218130312	19877.647131728045	0.0009727792252236466	24	COMPLETE
25	0.0008852691218130312	2020-04-01 21:23:39.342332	2020-04-01 21:29:27.343761	256	2	87	0.0250559499564214	512	0.9721645889573559	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19708.646334985835	0.0010123939532143238	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19708.624645892352	0.0010123944438331324	2753801369	150	0.000708215297450425	0.0008852691218130312	0.0008852691218130312	0.0008852691218130312	19708.66802407932	0.0010123934631780986	25	COMPLETE
26	0.0010623229461756375	2020-04-01 21:29:27.407981	2020-04-01 21:40:28.190236	64	2	10	0.0043503979224195745	128	0.9544806436877958	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19350.264429886687	0.0010973105975669716	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19350.254249291786	0.00109731072964156	4056854479	150	0.000708215297450425	0.0010623229461756375	0.0008852691218130312	0.0008852691218130312	19350.274610481585	0.0010973104655538992	26	COMPLETE
27	0.0010623229461756375	2020-04-01 21:40:28.230873	2020-04-01 21:52:28.541528	256	1	33	0.08082331139408228	128	1.0027392805938635	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20329.03859773371	0.0009411955967448381	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20329.024433427763	0.0009411957266950391	2846313750	150	0.000708215297450425	0.0010623229461756375	0.000708215297450425	0.0008852691218130312	20329.05276203966	0.0009411954668435612	27	COMPLETE
