number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.22565543071161048	2020-04-10 13:25:58.669006	2020-04-10 13:29:52.398037	0.6575171721485465	9.199841374153143	128	2	33	128	0.7400945416792934	0.03277153558052434	0.22565543071161048	0.06928838951310862	0.125	35.61212546816479	0.09943065610682814	0.03277153558052434	0.22565543071161048	0.06928838951310862	0.125	35.61189138576779	0.09943166291283677	1276273436	300	0.03277153558052434	0.22565543071161048	0.06928838951310862	0.125	35.6123595505618	0.09942971222619507	10	COMPLETE
11	0.7162921348314607	2020-04-10 13:29:52.424959	2020-04-10 13:35:07.985532	0.4751159639445681	19.355047240509926	64	1	16	128	0.19024600313578763	0.1409176029962547	0.7162921348314607	0.37125468164794007	0.49719101123595505	9.202247191011235	0.314806440732992	0.1409176029962547	0.7162921348314607	0.37125468164794007	0.49719101123595505	9.202247191011235	0.314806440732992	349684248	400	0.1409176029962547	0.7162921348314607	0.37125468164794007	0.49719101123595505	9.202247191011235	0.314806440732992	11	COMPLETE
12	0.7471910112359551	2020-04-10 13:35:08.016850	2020-04-10 13:36:52.779376	0.7919753018866696	16.874639693554986	128	1	98	256	0.17632693756800774	0.014044943820224719	0.7471910112359551	0.3408239700374532	0.5177902621722846	8.534644194756554	0.24037539392093796	0.014044943820224719	0.7471910112359551	0.3408239700374532	0.5177902621722846	8.534644194756554	0.24037539392093796	2562634568	250	0.014044943820224719	0.7471910112359551	0.3408239700374532	0.5177902621722846	8.534644194756554	0.24037539392093796	12	COMPLETE
13	0.6292134831460674	2020-04-10 13:36:52.817761	2020-04-10 13:40:35.060585	0.6950931525725951	5.182210438984759	256	1	16	128	0.2651320467258312	0.03745318352059925	0.6292134831460674	0.2860486891385768	0.4400749063670412	12.85252808988764	0.2239926027377979	0.03745318352059925	0.6292134831460674	0.2860486891385768	0.4400749063670412	12.85252808988764	0.2239926027377979	2666795304	300	0.03745318352059925	0.6292134831460674	0.2860486891385768	0.4400749063670412	12.85252808988764	0.2239926027377979	13	COMPLETE
14	0.697565543071161	2020-04-10 13:40:35.095549	2020-04-10 13:41:56.302378	0.5543596144226703	7.445758148889772	256	1	42	256	0.20444824669879866	0.04541198501872659	0.697565543071161	0.33146067415730335	0.4934456928838951	9.920411985018726	0.2496235401202524	0.04541198501872659	0.697565543071161	0.33146067415730335	0.4934456928838951	9.920411985018726	0.2496235401202524	219572711	200	0.04541198501872659	0.697565543071161	0.33146067415730335	0.4934456928838951	9.920411985018726	0.2496235401202524	14	COMPLETE
15	0.21582397003745318	2020-04-10 13:41:56.388801	2020-04-10 13:47:07.592243	0.6425146837691642	13.801305555147847	64	2	13	128	0.7563702205129749	0.02902621722846442	0.21582397003745318	0.07116104868913857	0.10486891385767791	36.41573033707865	0.09468331382520631	0.02902621722846442	0.21582397003745318	0.07116104868913857	0.10486891385767791	36.41573033707865	0.09468331382520631	3824645210	400	0.02902621722846442	0.21582397003745318	0.07116104868913857	0.10486891385767791	36.41573033707865	0.09468331382520631	15	COMPLETE
16	0.21863295880149813	2020-04-10 13:47:07.614144	2020-04-10 13:51:31.714060	0.8748419912573903	16.61119957847664	128	2	59	128	0.7699920210162394	0.03323970037453183	0.21863295880149813	0.08848314606741572	0.12921348314606743	37.10135767790262	0.10097831994539015	0.033707865168539325	0.21863295880149813	0.08848314606741572	0.12921348314606743	37.10112359550562	0.10113437487672597	98967221	350	0.03323970037453183	0.21863295880149813	0.08848314606741572	0.12921348314606743	37.10159176029963	0.10090029247972222	16	COMPLETE
17	0.6193820224719101	2020-04-10 13:51:31.740602	2020-04-10 13:53:42.995385	0.4319198394925895	10.429175660584956	64	1	31	512	0.2591752725852172	0.023408239700374533	0.6193820224719101	0.2602996254681648	0.4110486891385768	12.488295880149813	0.20684489025412706	0.023408239700374533	0.6193820224719101	0.2602996254681648	0.4110486891385768	12.488295880149813	0.20684489025412706	1984188764	500	0.023408239700374533	0.6193820224719101	0.2602996254681648	0.4110486891385768	12.488295880149813	0.20684489025412706	17	COMPLETE
18	0.7111423220973783	2020-04-10 13:53:43.022247	2020-04-10 13:56:10.902654	0.731068889639132	14.440590032482772	128	1	39	256	0.20323617394214796	0.0014044943820224719	0.7111423220973783	0.28277153558052437	0.46114232209737827	9.851123595505618	0.2136878543400616	0.0014044943820224719	0.7111423220973783	0.28277153558052437	0.46114232209737827	9.851123595505618	0.2136878543400616	3444954799	350	0.0014044943820224719	0.7111423220973783	0.28277153558052437	0.46114232209737827	9.851123595505618	0.2136878543400616	18	COMPLETE
19	0.20318352059925093	2020-04-10 13:56:10.929108	2020-04-10 13:59:10.570731	0.3738625164767656	2.5708936652290797	128	2	9	128	0.7634971044226881	0.03089887640449438	0.20318352059925093	0.07116104868913857	0.11282771535580524	36.76427902621723	0.09534404426485033	0.03089887640449438	0.20318352059925093	0.07116104868913857	0.11282771535580524	36.764044943820224	0.09534412095032026	3108265332	250	0.03089887640449438	0.20318352059925093	0.07116104868913857	0.11282771535580524	36.76451310861423	0.09534396894876375	19	COMPLETE
20	0.22893258426966293	2020-04-10 13:59:10.593128	2020-04-10 14:02:29.546402	0.7034545190994856	8.96153320337654	256	2	20	512	0.7564622975374862	0.033707865168539325	0.22893258426966293	0.07911985018726592	0.12172284644194757	36.433052434456926	0.10027180279450087	0.033707865168539325	0.22893258426966293	0.07911985018726592	0.12172284644194757	36.433052434456926	0.10027180279450087	3935727399	700	0.033707865168539325	0.22893258426966293	0.07911985018726592	0.12172284644194757	36.433052434456926	0.10027180279450087	20	COMPLETE
21	0.7476591760299626	2020-04-10 14:02:29.573023	2020-04-10 14:04:19.021950	0.5406934058099753	15.631757044292508	256	1	46	512	0.18564288192585612	0.0	0.7476591760299626	0.34831460674157305	0.5262172284644194	9.008895131086142	0.23397704177594167	0.0	0.7476591760299626	0.34831460674157305	0.5262172284644194	9.008895131086142	0.23397704177594167	812563610	400	0.0	0.7476591760299626	0.34831460674157305	0.5262172284644194	9.008895131086142	0.23397704177594167	21	COMPLETE
22	0.22284644194756553	2020-04-10 14:04:19.049598	2020-04-10 14:06:47.460243	0.3611079592093125	5.300737624337817	128	2	16	512	0.7528206100495539	0.0299625468164794	0.22284644194756553	0.07631086142322098	0.12219101123595505	36.260299625468164	0.09741389805565577	0.0299625468164794	0.22284644194756553	0.07631086142322098	0.12219101123595505	36.260299625468164	0.09741389805565577	69563792	550	0.0299625468164794	0.22284644194756553	0.07631086142322098	0.12219101123595505	36.260299625468164	0.09741389805565577	22	COMPLETE
23	0.5730337078651685	2020-04-10 14:06:47.488281	2020-04-10 14:09:52.683973	0.24354276854680443	9.158772874647388	64	1	40	128	0.31018952097419356	0.012172284644194757	0.5730337078651685	0.25280898876404495	0.3913857677902622	15.033239700374532	0.1917861914396508	0.012172284644194757	0.5730337078651685	0.25280898876404495	0.3913857677902622	15.033239700374532	0.1917861914396508	342828354	250	0.012172284644194757	0.5730337078651685	0.25280898876404495	0.3913857677902622	15.033239700374532	0.1917861914396508	23	COMPLETE
24	0.6371722846441947	2020-04-10 14:09:52.711130	2020-04-10 14:11:42.618921	0.13741214741528568	11.985615968612901	128	1	23	512	0.252330647665512	0.0018726591760299626	0.6371722846441947	0.2818352059925094	0.4297752808988764	12.205992509363297	0.20279836070114804	0.0018726591760299626	0.6371722846441947	0.2818352059925094	0.4297752808988764	12.205992509363297	0.20279836070114804	704923379	400	0.0018726591760299626	0.6371722846441947	0.2818352059925094	0.4297752808988764	12.205992509363297	0.20279836070114804	24	COMPLETE
25	0.5931647940074907	2020-04-10 14:11:42.661404	2020-04-10 14:14:40.542251	0.671674560826353	29.577594458464628	64	1	65	512	0.25161941071853655	0.13342696629213482	0.5931647940074907	0.3080524344569288	0.42368913857677903	12.147940074906368	0.2787739589020846	0.13342696629213482	0.5931647940074907	0.3080524344569288	0.42368913857677903	12.147940074906368	0.2787739589020846	1271329373	600	0.13342696629213482	0.5931647940074907	0.3080524344569288	0.42368913857677903	12.147940074906368	0.2787739589020846	25	COMPLETE
26	0.21067415730337077	2020-04-10 14:14:40.564593	2020-04-10 14:18:36.662770	0.5141671042550272	1.4120579077453892	256	1	76	128	0.7591501088997816	0.0023408239700374533	0.21067415730337077	0.05945692883895131	0.10486891385767791	36.647705992509366	0.076163080069071	0.0023408239700374533	0.21067415730337077	0.05945692883895131	0.10486891385767791	36.64747191011236	0.07616313032291323	3440225749	300	0.0023408239700374533	0.21067415730337077	0.05945692883895131	0.10486891385767791	36.647940074906366	0.07616303054354535	26	COMPLETE
27	0.19662921348314608	2020-04-10 14:18:36.704620	2020-04-10 14:21:56.679944	0.12459687169328022	23.892684444483297	64	2	55	256	0.7642492205610897	0.026217228464419477	0.19662921348314608	0.0650749063670412	0.10440074906367042	36.80945692883895	0.09027195439855797	0.026217228464419477	0.19662921348314608	0.0650749063670412	0.10440074906367042	36.80945692883895	0.09027195439855797	2049174139	450	0.026217228464419477	0.19662921348314608	0.0650749063670412	0.10440074906367042	36.80945692883895	0.09027195439855797	27	COMPLETE
28	0.21629213483146068	2020-04-10 14:21:56.727134	2020-04-10 14:25:52.167835	0.5592881599742772	9.601958295358394	256	2	92	128	0.7615433014756634	0.03323970037453183	0.21629213483146068	0.07724719101123595	0.12734082397003746	36.68047752808989	0.09876904374644312	0.03323970037453183	0.21629213483146068	0.07724719101123595	0.12734082397003746	36.68024344569288	0.09876909872762855	1511710146	300	0.03323970037453183	0.21629213483146068	0.07724719101123595	0.12734082397003746	36.68071161048689	0.09876898959830595	28	COMPLETE
29	0.7696629213483146	2020-04-10 14:25:52.194984	2020-04-10 14:28:46.268968	0.9244559034967071	12.548935541087841	256	1	4	256	0.16962824845669114	0.004213483146067416	0.7696629213483146	0.3698501872659176	0.5603932584269663	8.220973782771535	0.2480880657334458	0.004213483146067416	0.7696629213483146	0.3698501872659176	0.5603932584269663	8.220973782771535	0.2480880657334458	610864798	400	0.004213483146067416	0.7696629213483146	0.3698501872659176	0.5603932584269663	8.220973782771535	0.2480880657334458	29	COMPLETE
30	0.6872659176029963	2020-04-10 14:28:46.300754	2020-04-10 14:35:28.054815	0.5052267524971061	8.9056369443498	128	1	34	128	0.22591456591259787	0.020599250936329586	0.6872659176029963	0.3160112359550562	0.4747191011235955	10.955992509363297	0.22940567837367476	0.020599250936329586	0.6872659176029963	0.3160112359550562	0.4747191011235955	10.955992509363297	0.22940567837367476	938117597	500	0.020599250936329586	0.6872659176029963	0.3160112359550562	0.4747191011235955	10.955992509363297	0.22940567837367476	30	COMPLETE
31	0.7532771535580525	2020-04-10 14:35:28.075742	2020-04-10 14:37:41.483790	0.9265547701959467	11.60218461276889	256	1	80	256	0.17848087093977724	0.006086142322097378	0.7532771535580525	0.3698501872659176	0.5426029962546817	8.659176029962547	0.24626672192727364	0.006086142322097378	0.7532771535580525	0.3698501872659176	0.5426029962546817	8.659176029962547	0.24626672192727364	1454577183	300	0.006086142322097378	0.7532771535580525	0.3698501872659176	0.5426029962546817	8.659176029962547	0.24626672192727364	31	COMPLETE
32	0.7874531835205992	2020-04-10 14:37:41.510595	2020-04-10 14:40:13.927696	0.7090777123275455	28.842758809513654	128	1	50	256	0.16058015469496562	0.12640449438202248	0.7874531835205992	0.43352059925093633	0.5880149812734082	7.765917602996255	0.33355145095497907	0.12640449438202248	0.7874531835205992	0.43352059925093633	0.5880149812734082	7.765917602996255	0.33355145095497907	2822063485	350	0.12640449438202248	0.7874531835205992	0.43352059925093633	0.5880149812734082	7.765917602996255	0.33355145095497907	32	COMPLETE
33	0.8197565543071161	2020-04-10 14:40:13.961743	2020-04-10 14:45:39.639045	0.3738304107130159	22.503459398432334	256	1	79	128	0.1502887487903321	0.0	0.8197565543071161	0.3895131086142322	0.598314606741573	7.268258426966292	0.25807875027517085	0.0	0.8197565543071161	0.3895131086142322	0.598314606741573	7.268258426966292	0.25807875027517085	2257717528	400	0.0	0.8197565543071161	0.3895131086142322	0.598314606741573	7.268258426966292	0.25807875027517085	33	COMPLETE
34	0.22799625468164794	2020-04-10 14:45:39.671606	2020-04-10 14:48:46.198566	0.7927479265763944	13.869016744941858	256	2	32	128	0.7653044139859981	0.03323970037453183	0.22799625468164794	0.0852059925093633	0.12874531835205993	36.87546816479401	0.1020072059029104	0.03323970037453183	0.22799625468164794	0.0852059925093633	0.12874531835205993	36.87546816479401	0.1020072059029104	1617674896	250	0.03323970037453183	0.22799625468164794	0.0852059925093633	0.12874531835205993	36.87546816479401	0.1020072059029104	34	COMPLETE
35	0.6376404494382022	2020-04-10 14:48:46.225423	2020-04-10 14:51:04.868610	0.5838611245062044	5.257130111903726	256	1	71	128	0.24807045056767177	0.04307116104868914	0.6376404494382022	0.29307116104868913	0.4349250936329588	12.014044943820224	0.2275454590694817	0.04307116104868914	0.6376404494382022	0.29307116104868913	0.4349250936329588	12.014044943820224	0.2275454590694817	2778898969	200	0.04307116104868914	0.6376404494382022	0.29307116104868913	0.4349250936329588	12.014044943820224	0.2275454590694817	35	COMPLETE
36	0.21254681647940074	2020-04-10 14:51:04.895782	2020-04-10 14:54:51.183783	0.4114144563287353	24.599592820235355	128	2	30	128	0.774250033178126	0.0299625468164794	0.21254681647940074	0.07818352059925093	0.11750936329588015	37.29260299625468	0.09667311270366251	0.0299625468164794	0.21254681647940074	0.07818352059925093	0.11750936329588015	37.29260299625468	0.09667311270366251	3118298815	300	0.0299625468164794	0.21254681647940074	0.07818352059925093	0.11750936329588015	37.29260299625468	0.09667311270366251	36	COMPLETE
37	0.21161048689138576	2020-04-10 14:54:51.211378	2020-04-10 14:57:53.213193	0.8385943933621661	20.727499525897308	128	2	48	256	0.764325989266397	0.032303370786516857	0.21161048689138576	0.0749063670411985	0.10861423220973783	36.802434456928836	0.09695593071688509	0.032303370786516857	0.21161048689138576	0.0749063670411985	0.10861423220973783	36.802434456928836	0.09695593071688509	1389548262	400	0.032303370786516857	0.21161048689138576	0.0749063670411985	0.10861423220973783	36.802434456928836	0.09695593071688509	37	COMPLETE
38	0.6441947565543071	2020-04-10 14:57:53.240026	2020-04-10 14:58:52.413263	0.764407410035721	7.312583836586544	128	1	26	512	0.2582597584369477	0.040262172284644196	0.6441947565543071	0.301498127340824	0.4583333333333333	12.490168539325843	0.23190253363292154	0.040262172284644196	0.6441947565543071	0.301498127340824	0.4583333333333333	12.490168539325843	0.23190253363292154	601123517	250	0.040262172284644196	0.6441947565543071	0.301498127340824	0.4583333333333333	12.490168539325843	0.23190253363292154	38	COMPLETE
39	0.6699438202247191	2020-04-10 14:58:52.440820	2020-04-10 15:00:30.383545	0.9262832368446284	9.62304072163697	128	1	67	256	0.23491203499964897	0.020599250936329586	0.6699438202247191	0.30711610486891383	0.46629213483146065	11.37312734082397	0.2256290096353114	0.020599250936329586	0.6699438202247191	0.30711610486891383	0.46629213483146065	11.37312734082397	0.2256290096353114	1049375510	250	0.020599250936329586	0.6699438202247191	0.30711610486891383	0.46629213483146065	11.37312734082397	0.2256290096353114	39	COMPLETE
40	0.799625468164794	2020-04-10 15:00:30.416105	2020-04-10 15:01:57.866833	0.6247821569880108	24.863120593613672	128	1	34	512	0.15477727210299158	0.1100187265917603	0.799625468164794	0.4096441947565543	0.598314606741573	7.484550561797753	0.3186154854283014	0.1100187265917603	0.799625468164794	0.4096441947565543	0.598314606741573	7.484550561797753	0.3186154854283014	3734292765	350	0.1100187265917603	0.799625468164794	0.4096441947565543	0.598314606741573	7.484550561797753	0.3186154854283014	40	COMPLETE
41	0.20271535580524344	2020-04-10 15:01:57.894635	2020-04-10 15:04:51.735478	0.5679492249655046	25.099381130875816	128	2	16	256	0.7756720591922489	0.025280898876404494	0.20271535580524344	0.06273408239700375	0.10627340823970037	37.389044943820224	0.08898596363348016	0.025280898876404494	0.20271535580524344	0.06273408239700375	0.10627340823970037	37.38857677902622	0.08899205149069161	262974217	400	0.025280898876404494	0.20271535580524344	0.06273408239700375	0.10627340823970037	37.38951310861423	0.08898073483876652	41	COMPLETE
42	0.20880149812734083	2020-04-10 15:04:51.771962	2020-04-10 15:07:55.223994	0.5031238160205102	10.83755422697149	64	2	72	512	0.7568850659535089	0.03089887640449438	0.20880149812734083	0.07350187265917603	0.11750936329588015	36.452949438202246	0.09656061555933856	0.03089887640449438	0.20880149812734083	0.07350187265917603	0.11750936329588015	36.452715355805246	0.09656072988529558	528828783	650	0.03089887640449438	0.20880149812734083	0.07350187265917603	0.11750936329588015	36.453183520599254	0.09656050371872844	42	COMPLETE
43	0.6928838951310862	2020-04-10 15:07:55.250849	2020-04-10 15:10:01.824735	0.9316639808396032	16.87132153596501	64	1	41	256	0.19748378558039023	0.1343632958801498	0.6928838951310862	0.3347378277153558	0.49063670411985016	9.543071161048688	0.30002186751998483	0.1343632958801498	0.6928838951310862	0.3347378277153558	0.49063670411985016	9.543071161048688	0.30002186751998483	1127980237	300	0.1343632958801498	0.6928838951310862	0.3347378277153558	0.49063670411985016	9.543071161048688	0.30002186751998483	43	COMPLETE
44	0.21395131086142322	2020-04-10 15:10:01.851484	2020-04-10 15:13:20.974934	0.912216572414962	19.736835195558648	256	2	74	512	0.7687834182070491	0.02247191011235955	0.21395131086142322	0.08146067415730338	0.11844569288389513	37.034176029962545	0.09437344291846562	0.02247191011235955	0.21395131086142322	0.08146067415730338	0.11844569288389513	37.034176029962545	0.09437344291846562	1877178105	650	0.02247191011235955	0.21395131086142322	0.08146067415730338	0.11844569288389513	37.034176029962545	0.09437344291846562	44	COMPLETE
45	0.21114232209737827	2020-04-10 15:13:21.009044	2020-04-10 15:18:02.069040	0.3812682747589877	29.51330663671521	128	2	88	128	0.754485685655617	0.03089887640449438	0.21114232209737827	0.07958801498127341	0.12359550561797752	36.331460674157306	0.0977141542005952	0.03089887640449438	0.21114232209737827	0.07958801498127341	0.12359550561797752	36.331460674157306	0.0977141542005952	2047708246	350	0.03089887640449438	0.21114232209737827	0.07958801498127341	0.12359550561797752	36.331460674157306	0.0977141542005952	45	COMPLETE
46	0.726123595505618	2020-04-10 15:18:02.156155	2020-04-10 15:23:19.410152	0.5588534963890833	9.92545331341012	256	1	52	128	0.195327625808756	0.02153558052434457	0.726123595505618	0.3211610486891386	0.5102996254681648	9.478932584269662	0.23904903449581305	0.02153558052434457	0.726123595505618	0.3211610486891386	0.5102996254681648	9.478932584269662	0.23904903449581305	1755443113	400	0.02153558052434457	0.726123595505618	0.3211610486891386	0.5102996254681648	9.478932584269662	0.23904903449581305	46	COMPLETE
47	0.7832397003745318	2020-04-10 15:23:19.434530	2020-04-10 15:24:55.033593	0.3637289426346212	28.133286203837585	128	1	34	512	0.16274905799057907	0.11142322097378277	0.7832397003745318	0.397940074906367	0.577247191011236	7.8754681647940075	0.3158554575144791	0.11142322097378277	0.7832397003745318	0.397940074906367	0.577247191011236	7.8754681647940075	0.3158554575144791	182840354	350	0.11142322097378277	0.7832397003745318	0.397940074906367	0.577247191011236	7.8754681647940075	0.3158554575144791	47	COMPLETE
48	0.21863295880149813	2020-04-10 15:24:55.059966	2020-04-10 15:28:45.288912	0.5987991767107982	22.659828257159532	256	2	24	128	0.7496675532241439	0.03323970037453183	0.21863295880149813	0.07584269662921349	0.11704119850187265	36.09058988764045	0.0993105190021656	0.03323970037453183	0.21863295880149813	0.07584269662921349	0.11704119850187265	36.09035580524345	0.09931074408139348	3436162553	300	0.03323970037453183	0.21863295880149813	0.07584269662921349	0.11704119850187265	36.090823970037455	0.09931030074352039	48	COMPLETE
49	0.21722846441947566	2020-04-10 15:28:45.315794	2020-04-10 15:35:52.421866	0.5091109413723823	19.775225029955216	128	2	50	128	0.7557268963022723	0.03323970037453183	0.21722846441947566	0.08099250936329588	0.11610486891385768	36.40308988764045	0.09994670354933886	0.03323970037453183	0.21722846441947566	0.08099250936329588	0.11610486891385768	36.40308988764045	0.09994670354933886	2635088052	500	0.03323970037453183	0.21722846441947566	0.08099250936329588	0.11610486891385768	36.40308988764045	0.09994670354933886	49	COMPLETE
50	0.22237827715355804	2020-04-10 15:35:52.443993	2020-04-10 15:41:28.014393	0.29536387644242523	17.31205071629092	256	2	84	128	0.760807347416787	0.037921348314606744	0.22237827715355804	0.08099250936329588	0.12593632958801498	36.64138576779026	0.1039287727463985	0.037921348314606744	0.22237827715355804	0.08099250936329588	0.12593632958801498	36.640917602996254	0.10393009481489467	3106479914	400	0.037921348314606744	0.22237827715355804	0.08099250936329588	0.12593632958801498	36.64185393258427	0.10392752486265243	50	COMPLETE
51	0.7378277153558053	2020-04-10 15:41:28.041839	2020-04-10 15:42:26.672073	0.2972732672518478	13.94172267762662	256	1	8	512	0.193180606560956	0.0	0.7378277153558053	0.3408239700374532	0.5252808988764045	9.374531835205993	0.23389298937930314	0.0	0.7378277153558053	0.3408239700374532	0.5252808988764045	9.374531835205993	0.23389298937930314	3324133900	250	0.0	0.7378277153558053	0.3408239700374532	0.5252808988764045	9.374531835205993	0.23389298937930314	51	COMPLETE
