number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2105158050895812	2020-03-16 23:09:00.898535	2020-03-16 23:48:41.963783	0.45840830742114236	12.31988228248743	256	59	0.0014164032046584724	128	0.1564640359612363	0.06053862832363346	0.2105158050895812	0.1088382973867397	0.1449560652744494	1102.231826999886	0.10976375680965156	0.06053862832363346	0.2105158050895812	0.1088382973867397	0.1449560652744494	1102.23142759329	0.10976375709390604	3658603283	200	0.06053862832363346	0.2105158050895812	0.1088382973867397	0.1449560652744494	1102.2322264064817	0.10976375652603788	0	COMPLETE
1	0.23373844573776104	2020-03-16 23:48:42.014182	2020-03-17 00:08:00.654272	0.945993279868638	26.401240578346673	64	56	0.009678887180289211	512	0.1295879584152612	0.0458176423599224	0.23373844573776104	0.11773935866712314	0.1620734908136483	914.3080280725779	0.10877377449564088	0.0458176423599224	0.23373844573776104	0.11773935866712314	0.1620734908136483	914.307428962684	0.10877378009933762	3788652735	250	0.0458176423599224	0.23373844573776104	0.11773935866712314	0.1620734908136483	914.3086271824718	0.10877376895129763	1	COMPLETE
2	0.21419605158050894	2020-03-17 00:08:00.703450	2020-03-17 00:38:32.467743	0.6218538043783689	26.47728660337875	256	24	0.0015919947930873337	256	0.20000494875491984	0.06387652630377724	0.21419605158050894	0.12127695994522424	0.15562592719388338	1418.9407737076344	0.11470136355547793	0.06387652630377724	0.21419605158050894	0.12127695994522424	0.15562592719388338	1418.9402601848683	0.11470136474718298	3020791040	250	0.06387652630377724	0.21419605158050894	0.12127695994522424	0.15562592719388338	1418.9412872304006	0.11470136237217415	2	COMPLETE
3	0.2249229715850736	2020-03-17 00:38:32.505120	2020-03-17 00:53:02.741760	0.4037958206759406	15.998450952177771	128	21	0.001645116410490138	512	0.17546670580055065	0.03831450416524022	0.2249229715850736	0.09816843546730572	0.151289512723953	1241.433841150291	0.09645349645616057	0.03831450416524022	0.2249229715850736	0.09816843546730572	0.151289512723953	1241.4335558598652	0.09645349662009281	3325681820	200	0.03831450416524022	0.2249229715850736	0.09816843546730572	0.151289512723953	1241.4341264407167	0.09645349629248459	3	COMPLETE
4	0.21508045190003425	2020-03-17 00:53:02.777702	2020-03-17 01:26:43.663502	0.7919033140915513	26.367204557233034	64	91	0.0013428541068665704	512	0.135139222283639	0.03457719958918179	0.21508045190003425	0.09537258929590323	0.14070523793221498	952.5392702270912	0.09269004432993283	0.03457719958918179	0.21508045190003425	0.09537258929590323	0.14070523793221498	952.3556145155768	0.09269392997561776	2604938320	400	0.03457719958918179	0.21508045190003425	0.09537258929590323	0.14070523793221498	952.7229259386055	0.09269000684544569	4	COMPLETE
5	0.17688006390505534	2020-03-17 01:26:43.697595	2020-03-17 02:05:47.095936	0.2901485962134696	3.546895225739316	128	46	0.008315097432732843	128	0.09964806777926016	0.020740613944996007	0.17688006390505534	0.06076686066415611	0.09928106812735364	698.0812079196622	0.07102090825061848	0.020740613944996007	0.17688006390505534	0.06076686066415611	0.09928106812735364	698.0810795389707	0.0710209083650237	900778724	200	0.020740613944996007	0.17688006390505534	0.06076686066415611	0.09928106812735364	698.0813363003538	0.07102090813641679	5	COMPLETE
6	0.04938377268058884	2020-03-17 02:05:47.127923	2020-03-17 02:28:47.743959	0.2001097891990295	15.315369452968325	128	92	0.06972968728687014	256	0.24205548095190732	0.0063619764920689265	0.04938377268058884	0.01988474266803606	0.02932785575716079	1708.5324945794819	0.02490236428961875	0.0063619764920689265	0.04938377268058884	0.01988474266803606	0.02932785575716079	1708.531381946822	0.02490236615102201	3793685786	200	0.0063619764920689265	0.04938377268058884	0.01988474266803606	0.02932785575716079	1708.533607212142	0.02490236244445622	6	COMPLETE
7	0.21682072349651946	2020-03-17 02:28:47.777512	2020-03-17 03:08:45.176942	0.8688930416660011	18.332893527192553	256	83	0.0010231232770177546	128	0.18387810360865298	0.05845600821636426	0.21682072349651946	0.11491498345315532	0.1534577199589182	1298.6187093461144	0.11039845023578934	0.05845600821636426	0.21682072349651946	0.11491498345315532	0.1534577199589182	1298.618338468561	0.11039845302394008	3425869237	200	0.05845600821636426	0.21682072349651946	0.11491498345315532	0.1534577199589182	1298.6190802236677	0.11039844748136717	7	COMPLETE
8	0.2118851991327171	2020-03-17 03:08:45.213028	2020-03-17 03:23:34.754893	0.6313146164848085	20.296692071506033	256	25	0.004622952712284932	512	0.13496790213194348	0.04787173342462627	0.2118851991327171	0.10395983110806802	0.14250256761383087	947.5932329111035	0.10238300617810736	0.04787173342462627	0.2118851991327171	0.10395983110806802	0.14250256761383087	947.593004678763	0.10238337468387748	3867478909	200	0.04787173342462627	0.2118851991327171	0.10395983110806802	0.14250256761383087	947.5934611434441	0.10238268995938504	8	COMPLETE
9	0.24760356042451215	2020-03-17 03:23:34.788917	2020-03-17 03:43:57.629121	0.3956858453911781	7.645264353185415	64	3	0.0010615692949076342	256	0.08220809539297348	0.05223667693712199	0.24760356042451215	0.12207577313705352	0.16889193198676253	573.2192028985507	0.11632493278492913	0.05223667693712199	0.24760356042451215	0.12207577313705352	0.16889193198676253	573.2191315759443	0.11632493278752232	2201058214	200	0.05223667693712199	0.24760356042451215	0.12207577313705352	0.16889193198676253	573.2192742211571	0.1163249327823366	9	COMPLETE
10	0.24372361063562706	2020-03-17 03:43:57.678189	2020-03-17 04:23:09.280709	0.8889405947996877	24.804422948235846	64	74	0.0015560188540235506	128	0.1245484264249472	0.03563277416409905	0.24372361063562706	0.11337441515462741	0.16064703868538172	872.1415896382517	0.10335622007628319	0.03563277416409905	0.24372361063562706	0.11337441515462741	0.16064703868538172	872.1405055346343	0.10335670417483363	1256775229	200	0.03563277416409905	0.24372361063562706	0.11337441515462741	0.16064703868538172	872.1426737418692	0.10335579326749943	10	COMPLETE
11	0.21328312221841836	2020-03-17 04:23:09.315979	2020-03-17 04:37:50.654351	0.6157336391462725	26.956268887656844	128	54	0.015284600779634379	512	0.09757973656375489	0.03363574118452585	0.21328312221841836	0.08980942599566359	0.13374415154627411	682.748487960744	0.09193412280684969	0.03363574118452585	0.21328312221841836	0.08980942599566359	0.13374415154627411	682.7483453155312	0.09193412427567035	3580377686	200	0.03363574118452585	0.21328312221841836	0.08980942599566359	0.13374415154627411	682.7486306059569	0.09193412134922874	11	COMPLETE
12	0.12113431473239758	2020-03-17 04:37:50.688781	2020-03-17 04:58:24.732313	0.953254952741606	2.6046630421471764	256	1	0.016434078760610628	256	0.09617865086486538	0.015006276389364373	0.12113431473239758	0.04299326714595458	0.0691829282209289	675.6940973410932	0.0546128558132104	0.015006276389364373	0.12113431473239758	0.04299326714595458	0.0691829282209289	675.6939119023166	0.05461285637347791	105312791	200	0.015006276389364373	0.12113431473239758	0.04299326714595458	0.0691829282209289	675.6942827798699	0.05461285525512114	12	COMPLETE
13	0.13788086271824718	2020-03-17 04:58:24.766860	2020-03-17 06:01:54.504848	0.6825834016559367	26.471130512716478	64	13	0.03074447469555166	128	0.10223205325630018	0.016204496177108296	0.13788086271824718	0.05434782608695652	0.08424626269542394	719.0830623074289	0.0594795039829882	0.016204496177108296	0.13788086271824718	0.05434782608695652	0.08424626269542394	719.0825915782266	0.05947950572602549	1882698653	300	0.016204496177108296	0.13788086271824718	0.05434782608695652	0.08424626269542394	719.0835330366313	0.05947950225232432	13	COMPLETE
14	0.11577085473011525	2020-03-17 06:01:54.540454	2020-03-17 06:24:42.493488	0.7142093353028521	17.521385971524722	256	9	0.03401440978533787	256	0.13870461365050435	0.008301951386511469	0.11577085473011525	0.03349309597169919	0.05857012438662559	974.0727205294991	0.04549400134179585	0.008301951386511469	0.11577085473011525	0.03349309597169919	0.05857012438662559	974.0726349423713	0.04549400135385661	2976759535	200	0.008301951386511469	0.11577085473011525	0.03349309597169919	0.05857012438662559	974.0728061166267	0.045494001329740595	14	COMPLETE
