number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.7911985018726592	2020-03-18 16:34:19.646500	2020-03-18 16:45:53.473734	256	1	0.08178928232113357	256	0.03523516501560841	0.1937171226107491	0.31741573033707865	0.7911985018726592	0.5683520599250936	0.6750936329588015	9.521535580524345	0.47993664359304444	0.31741573033707865	0.7911985018726592	0.5683520599250936	0.6750936329588015	9.521535580524345	0.47993664359304444	3320083644		0.31741573033707865	0.7911985018726592	0.5683520599250936	0.6750936329588015	9.521535580524345	0.47993664359304444	0	COMPLETE
1	0.12265917602996254	2020-03-18 16:45:53.527668	2020-03-18 16:46:37.469405	64	1	0.004304525513313426	128	0.015799986742358205	0.9560719137332901	0.008895131086142321	0.12265917602996254	0.033707865168539325	0.060393258426966294	46.09129213483146	0.05735700971158623	0.008895131086142321	0.12265917602996254	0.033707865168539325	0.060393258426966294	46.09129213483146	0.05735700971158623	992425340	350.0	0.008895131086142321	0.12265917602996254	0.033707865168539325	0.060393258426966294	46.09129213483146	0.05735700971158623	1	COMPLETE
2	0.0997191011235955	2020-03-18 16:46:37.520791	2020-03-18 16:46:51.194264	64	2	0.007452208837880936	512	0.23666864735291113	1.0143586887344926	0.012640449438202247	0.0997191011235955	0.03089887640449438	0.054307116104868915	48.97050561797753	0.05451326258706754	0.012640449438202247	0.0997191011235955	0.03089887640449438	0.054307116104868915	48.97050561797753	0.05451326258706754	1265858168	150.0	0.012640449438202247	0.0997191011235955	0.03089887640449438	0.054307116104868915	48.97050561797753	0.05451326258706754	2	COMPLETE
3	0.09597378277153558	2020-03-18 16:46:51.245862	2020-03-18 16:47:18.855796	128	1	0.005665743083841909	512	0.3326296301007254	0.9917976416338737	0.0056179775280898875	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.88857677902622	0.049531297989678355	0.0056179775280898875	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.88857677902622	0.049531297989678355	1582277989	150.0	0.0056179775280898875	0.09597378277153558	0.024812734082397005	0.0449438202247191	47.88857677902622	0.049531297989678355	3	COMPLETE
4	0.10205992509363296	2020-03-18 16:47:18.912066	2020-03-18 16:47:48.974967	128	1	0.012363829369870403	128	0.20989009740128345	0.988064483960058	0.009831460674157303	0.10205992509363296	0.032303370786516857	0.052434456928838954	47.5997191011236	0.05354946067023688	0.009831460674157303	0.10205992509363296	0.032303370786516857	0.052434456928838954	47.5997191011236	0.05354946067023688	3762339828	150.0	0.009831460674157303	0.10205992509363296	0.032303370786516857	0.052434456928838954	47.5997191011236	0.05354946067023688	4	COMPLETE
5	0.09691011235955056	2020-03-18 16:47:49.027012	2020-03-18 16:49:04.966829	256	2	0.012087402339267242	256	0.0015347967431487107	1.0130550217943803	0.007958801498127341	0.09691011235955056	0.02902621722846442	0.04962546816479401	48.881554307116104	0.05138481161716994	0.007958801498127341	0.09691011235955056	0.02902621722846442	0.04962546816479401	48.881554307116104	0.05138481161716994	1404389399	150.0	0.007958801498127341	0.09691011235955056	0.02902621722846442	0.04962546816479401	48.881554307116104	0.05138481161716994	5	COMPLETE
6	0.10205992509363296	2020-03-18 16:49:05.022489	2020-03-18 16:50:21.138014	256	2	0.0030133175894153557	128	0.018146359616685606	0.990474986850741	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05337078651685393	47.76076779026217	0.054782950380681754	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05337078651685393	47.76076779026217	0.054782950380681754	3183818663	150.0	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05337078651685393	47.76076779026217	0.054782950380681754	6	COMPLETE
7	0.0945692883895131	2020-03-18 16:50:21.200942	2020-03-18 16:50:49.186198	128	1	0.024695112621881763	512	0.5923373081602208	1.0321860545757837	0.011704119850187267	0.0945692883895131	0.0299625468164794	0.05102996254681648	49.87827715355805	0.05192047192001469	0.011704119850187267	0.0945692883895131	0.0299625468164794	0.05102996254681648	49.87827715355805	0.05192047192001469	1808766605	150.0	0.011704119850187267	0.0945692883895131	0.0299625468164794	0.05102996254681648	49.87827715355805	0.05192047192001469	7	COMPLETE
8	0.10018726591760299	2020-03-18 16:50:49.233878	2020-03-18 16:52:05.007617	256	2	0.04547880041824911	128	0.06740470402038272	0.9849378979112604	0.011704119850187267	0.10018726591760299	0.02902621722846442	0.04962546816479401	47.52200374531835	0.05370349507836752	0.011704119850187267	0.10018726591760299	0.02902621722846442	0.04962546816479401	47.52200374531835	0.05370349507836752	3054038626	150.0	0.011704119850187267	0.10018726591760299	0.02902621722846442	0.04962546816479401	47.52200374531835	0.05370349507836752	8	COMPLETE
9	0.10861423220973783	2020-03-18 16:52:05.062633	2020-03-18 16:52:21.609948	64	2	0.0010250571053912914	128	0.09912434546129954	1.0007356336839106	0.013576779026217229	0.10861423220973783	0.03277153558052434	0.06179775280898876	48.293539325842694	0.05717879092448366	0.013576779026217229	0.10861423220973783	0.03277153558052434	0.06179775280898876	48.293539325842694	0.05717879092448366	2318853701	150.0	0.013576779026217229	0.10861423220973783	0.03277153558052434	0.06179775280898876	48.293539325842694	0.05717879092448366	9	COMPLETE
