number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.001740271596485222	2020-03-04 17:00:32.299808	2020-03-04 17:27:12.418762	256	256	99	0.08389520476837535	512	1.136203475435185	0.00017117425539198904	0.001740271596485222	0.0003138194682186466	0.0005135227661759672	8127.04459089353	0.0014285118374355592	0.00017117425539198904	0.0017688006390505534	0.0003138194682186466	0.0005135227661759672	8112.602932785576	0.0014312279642323532	2055712906	150	0.00017117425539198904	0.001740271596485222	0.0003138194682186466	0.0005135227661759672	8141.486249001484	0.0014258955608117629	10	COMPLETE
11	0.007674312450074176	2020-03-04 17:27:12.455171	2020-03-04 17:54:44.875077	64	256	57	0.037765582527095054	256	0.8258643800080808	0.004878466278671688	0.007674312450074176	0.005762866598196964	0.0062478603218076	5914.201614743809	0.006734699036840608	0.004878466278671688	0.007674312450074176	0.005762866598196964	0.0062478603218076	5914.199418007532	0.006734699404498601	2277074468	150	0.004878466278671688	0.007674312450074176	0.005762866598196964	0.0062478603218076	5914.203811480087	0.006734698669906334	11	COMPLETE
12	0.17003309368937577	2020-03-04 17:54:44.911815	2020-03-04 18:18:34.341549	256	64	1	0.008853545422503403	256	0.15688212930942852	0.057115143215793675	0.17003309368937577	0.1015919205751455	0.12775305260755448	1106.0824346684926	0.0968676844002036	0.057115143215793675	0.17003309368937577	0.1015919205751455	0.12775305260755448	1106.0815930617368	0.09686768692856262	926410518	150	0.057115143215793675	0.17003309368937577	0.1015919205751455	0.12775305260755448	1106.0832762752482	0.09686768189644035	12	COMPLETE
13	0.016917722241241585	2020-03-04 18:18:34.380828	2020-03-04 18:42:16.433733	64	64	74	0.003704865002448057	512	0.3241197920851711	0.005163756704325003	0.016917722241241585	0.009642816387082049	0.012238959260527217	2319.7154370649323	0.012340944821123162	0.005163756704325003	0.016917722241241585	0.009642816387082049	0.012238959260527217	2319.714167522538	0.012340951170474837	3875712971	200	0.005163756704325003	0.016917722241241585	0.009642816387082049	0.012238959260527217	2319.716706607326	0.012340938554828821	13	COMPLETE
14	0.008359009471642132	2020-03-04 18:42:16.472750	2020-03-04 19:08:56.248978	256	256	99	0.01824194563275479	512	0.8878323228471298	0.00359465936323177	0.008359009471642132	0.005705808513066302	0.006932557343375556	6369.172828939861	0.0060521469827459415	0.00359465936323177	0.008359009471642132	0.005705808513066302	0.006932557343375556	6369.170546616456	0.006052147453549121	4100782271	150	0.00359465936323177	0.008359009471642132	0.005705808513066302	0.006932557343375556	6369.175111263266	0.006052146513126526	14	COMPLETE
15	0.22035832477462056	2020-03-04 19:08:56.286732	2020-03-04 19:50:53.708967	128	128	6	0.006494197388245435	128	0.1094196356943102	0.06769941800753167	0.22035832477462056	0.1292936209060824	0.16401346570809083	768.3036916581079	0.12017794097377119	0.06769941800753167	0.22035832477462056	0.1292936209060824	0.16401346570809083	768.3034634257674	0.12017794111312959	807398083	150	0.06769941800753167	0.22035832477462056	0.1292936209060824	0.16401346570809083	768.3039198904485	0.12017794083459118	15	COMPLETE
16	0.2302579025447906	2020-03-04 19:50:53.747432	2020-03-04 20:42:21.231181	64	64	21	0.00264597264960524	256	0.08463292376045026	0.05352048385256191	0.2302579025447906	0.11702613260298984	0.16039027730229374	593.3905340636768	0.11179840086265358	0.05352048385256191	0.2302579025447906	0.11702613260298984	0.16039027730229374	593.3902202442086	0.11179840542302598	958935816	250	0.05352048385256191	0.2302579025447906	0.11702613260298984	0.16039027730229374	593.390847883145	0.11179839637428979	16	COMPLETE
17	0.20677850051352276	2020-03-04 20:42:21.269179	2020-03-04 21:33:46.606948	64	128	12	0.00911118385220883	256	0.09133615172644931	0.05223667693712199	0.20677850051352276	0.10778272281182244	0.14467077484879606	639.9600022823234	0.1047232513738693	0.05223667693712199	0.20677850051352276	0.10778272281182244	0.14467077484879606	639.9597455209404	0.10472325169627264	3193816113	250	0.05223667693712199	0.20677850051352276	0.10778272281182244	0.14467077484879606	639.9602590437065	0.10472325105242432	17	COMPLETE
18	0.008473125641903457	2020-03-04 21:33:46.648993	2020-03-04 21:57:07.386977	128	256	5	0.04486546839047806	512	0.8541150450776754	0.0003708775533493096	0.008473125641903457	0.001626155426223896	0.0041937692571037315	6093.71463825174	0.0037978629132805475	0.0003708775533493096	0.008473125641903457	0.001626155426223896	0.0041937692571037315	6084.654256533151	0.003799023929306933	209934298	200	0.0003708775533493096	0.008473125641903457	0.001626155426223896	0.0041937692571037315	6102.77501997033	0.0037967190900095858	18	COMPLETE
19	0.01135455894100194	2020-03-04 21:57:07.425716	2020-03-04 22:24:04.166574	128	64	93	0.006109717688273554	256	0.5878606465798603	0.0048214081935410245	0.01135455894100194	0.0069896154285062195	0.008815474152687436	4212.08841150291	0.008788958031111158	0.0048214081935410245	0.01135455894100194	0.0069896154285062195	0.008815474152687436	4212.086785347484	0.008788959330947865	2550850778	150	0.0048214081935410245	0.01135455894100194	0.0069896154285062195	0.008815474152687436	4212.090037658336	0.008788956736198188	19	COMPLETE
20	0.011069268515348625	2020-03-04 22:24:04.209040	2020-03-04 22:51:08.759703	256	64	48	0.00964737896877651	256	0.4789520919897312	0.005049640534063677	0.011069268515348625	0.007018144471071551	0.00850165468446879	3425.986120620792	0.0094642654624173	0.005049640534063677	0.011069268515348625	0.007018144471071551	0.00850165468446879	3425.984822549355	0.009464265786408526	538789427	150	0.005049640534063677	0.011069268515348625	0.007018144471071551	0.00850165468446879	3425.987418692229	0.0094642651388741	20	COMPLETE
21	0.0166609608581536	2020-03-04 22:51:08.807769	2020-03-04 23:19:14.939551	128	128	89	0.0031461816151329407	512	0.40262533757039404	0.0055346342576743125	0.0166609608581536	0.009671345429647382	0.012267488303092548	2887.1533863973523	0.011874108591579986	0.0055346342576743125	0.0166609608581536	0.009671345429647382	0.012267488303092548	2887.1520027387883	0.011874109126455425	1864273742	200	0.0055346342576743125	0.0166609608581536	0.009671345429647382	0.012267488303092548	2887.1547700559167	0.011874108057658702	21	COMPLETE
22	0.00014264521282665753	2020-03-04 23:19:14.979318	2020-03-05 00:08:15.213287	256	128	41	0.045824063545105834	128	1.2065750626497382	2.8529042565331506e-05	0.00014264521282665753	5.705808513066301e-05	5.705808513066301e-05	8630.386197649206	0.0006503667502082312	2.8529042565331506e-05	0.00014264521282665753	5.705808513066301e-05	5.705808513066301e-05	8616.58863973525	0.0006513050956557437	1861846411	150	2.8529042565331506e-05	0.00014264521282665753	5.705808513066301e-05	5.705808513066301e-05	8644.183755563163	0.0006494440286746974	22	COMPLETE
23	0.0036517174483624328	2020-03-05 00:08:15.261381	2020-03-05 00:47:41.905319	128	128	42	0.0506690314566898	256	1.0164368520790017	0.001454981170831907	0.0036517174483624328	0.0019399748944425425	0.0027958461714024875	7270.198490813648	0.0026187426723570024	0.001454981170831907	0.0036517174483624328	0.0019399748944425425	0.0027958461714024875	7270.18983224923	0.0026187430414492023	1764430456	200	0.001454981170831907	0.0036517174483624328	0.0019399748944425425	0.0027958461714024875	7270.207149378067	0.0026187423034740873	23	COMPLETE
24	0.016204496177108296	2020-03-05 00:47:41.947126	2020-03-05 01:11:54.759604	128	64	68	0.004630265100714751	512	0.3272277036677158	0.004964053406367682	0.016204496177108296	0.008929590322948763	0.01118338468560995	2340.81817014721	0.01193175141270001	0.004964053406367682	0.016204496177108296	0.008929590322948763	0.01118338468560995	2340.817214424284	0.0119317516675249	1866090518	200	0.004964053406367682	0.016204496177108296	0.008929590322948763	0.01118338468560995	2340.819125870136	0.011931751158250377	24	COMPLETE
25	0.0197420974552094	2020-03-05 01:11:54.803311	2020-03-05 02:24:07.210861	128	64	49	0.004853705800688128	128	0.35506681863476336	0.005220814789455666	0.0197420974552094	0.00795960287572749	0.011639849366655255	2537.183142188748	0.013435165414723567	0.005220814789455666	0.0197420974552094	0.00795960287572749	0.011639849366655255	2537.182015291567	0.013435183903419032	4229170535	200	0.005220814789455666	0.0197420974552094	0.00795960287572749	0.011639849366655255	2537.1842690859294	0.013435147492474389	25	COMPLETE
26	0.0006846970215679561	2020-03-05 02:24:07.251329	2020-03-05 03:12:40.997855	64	256	61	0.053438364094428155	128	1.083826055846982	5.705808513066301e-05	0.0006846970215679561	0.0003138194682186466	0.00048499372361063563	7750.281610179162	0.0006406430481575301	5.705808513066301e-05	0.0006846970215679561	0.0003138194682186466	0.00048499372361063563	7749.330252196736	0.0006406740003269711	4203937084	150	5.705808513066301e-05	0.0006846970215679561	0.0003138194682186466	0.00048499372361063563	7751.232968161588	0.0006406121646926613	26	COMPLETE
27	0.00718931872646354	2020-03-05 03:12:41.037654	2020-03-05 04:01:33.583961	64	256	68	0.022004945427652224	128	0.8352173117073873	0.0032237818098824604	0.00718931872646354	0.004364943512495721	0.005506105215108981	5982.008130777132	0.005451876168494939	0.0032237818098824604	0.00718931872646354	0.004364943512495721	0.005506105215108981	5982.005962569896	0.0054518763500795734	1462409380	150	0.0032237818098824604	0.00718931872646354	0.004364943512495721	0.005506105215108981	5982.010298984366	0.005451875987033715	27	COMPLETE
28	0.06932557343375556	2020-03-05 04:01:33.624083	2020-03-05 05:13:30.174758	128	64	41	0.0017481398646763378	128	0.19498797108446164	0.011012210430217962	0.06932557343375556	0.02747346799041424	0.040197420974552096	1386.080794248545	0.033415869480866424	0.011012210430217962	0.06932557343375556	0.02747346799041424	0.040197420974552096	1386.0801666096086	0.03341587011397585	679368838	200	0.011012210430217962	0.06932557343375556	0.02747346799041424	0.040197420974552096	1386.0814218874814	0.033415868850256554	28	COMPLETE
29	0.009756932557343376	2020-03-05 05:13:30.213517	2020-03-05 05:41:14.793808	128	128	93	0.009888387488864983	256	0.6698854868405097	0.005249343832020997	0.009756932557343376	0.006590208832591578	0.007588725322378181	4804.499671916011	0.008188270897448688	0.005249343832020997	0.009756932557343376	0.006590208832591578	0.007588725322378181	4804.4976320894675	0.00818827173247294	2481660196	150	0.005249343832020997	0.009756932557343376	0.006590208832591578	0.007588725322378181	4804.501711742554	0.008188270065360867	29	COMPLETE
30	0.0005135227661759672	2020-03-05 05:41:14.832841	2020-03-05 06:01:45.296325	256	128	84	0.07934636779303984	512	1.140679277807387	0.0	0.0005135227661759672	0.00011411617026132602	0.00019970329795732054	8161.518230058199	0.0006889104430546151	0.0	0.0005135227661759672	0.00011411617026132602	0.00019970329795732054	8152.348653429191	0.0006898737222456486	2697972339	150	0.0	0.0005135227661759672	0.00011411617026132602	0.00019970329795732054	8170.687806687208	0.000687979025037907	30	COMPLETE
31	0.2525961428734452	2020-03-05 06:01:45.335525	2020-03-05 06:48:32.364452	64	64	10	0.003939274426119773	128	0.06958630736510209	0.06904028300810225	0.2525961428734452	0.1383658564418578	0.18115942028985507	486.08604359237705	0.13088901280160828	0.06904028300810225	0.2525961428734452	0.1383658564418578	0.18115942028985507	486.08587241812165	0.13088905320592664	1769941161	150	0.06904028300810225	0.2525961428734452	0.1383658564418578	0.18115942028985507	486.08621476663245	0.13088897392908866	31	COMPLETE
32	0.009956635855300697	2020-03-05 06:48:32.404776	2020-03-05 07:36:05.942108	64	64	49	0.016373844163986156	128	0.5919504600633747	0.005277872874586329	0.009956635855300697	0.006476092662330252	0.007331963939290197	4235.7248659135	0.008553513680373055	0.005277872874586329	0.009956635855300697	0.006476092662330252	0.007331963939290197	4235.723125641904	0.008553514249609965	1812971380	150	0.005277872874586329	0.009956635855300697	0.006476092662330252	0.007331963939290197	4235.726606185096	0.008553513112488201	32	COMPLETE
33	0.12609836813876527	2020-03-05 07:36:05.986206	2020-03-05 08:07:02.169671	128	128	34	0.0023417365136652246	512	0.13158172422979808	0.01968503937007874	0.12609836813876527	0.05317813534177793	0.07834075088440032	930.1833276275248	0.0567653310168419	0.01968503937007874	0.12609836813876527	0.05317813534177793	0.07834075088440032	930.1829567499715	0.0567653312187131	2821638410	250	0.01968503937007874	0.12609836813876527	0.05317813534177793	0.07834075088440032	930.1836985050782	0.056765330815332374	33	COMPLETE
34	0.254735821065845	2020-03-05 08:07:02.209956	2020-03-05 08:54:13.354156	64	128	13	0.002717662082044427	128	0.06392021731750518	0.06986762524249686	0.254735821065845	0.13893643729316443	0.1818155882688577	446.04918406938265	0.13199816425155328	0.06986762524249686	0.254735821065845	0.13893643729316443	0.1818155882688577	446.04898436608465	0.13199816843100676	3295672070	150	0.06986762524249686	0.254735821065845	0.13893643729316443	0.1818155882688577	446.0493837726806	0.1319981601373136	34	COMPLETE
