number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.031835205992509365	2020-04-09 13:01:10.466633	2020-04-09 13:03:14.349935	64	256	52	256	1.2134423222783464	0.0	0.031835205992509365	0.006086142322097378	0.011235955056179775	58.60440074906367	0.02747896968589429	0.0	0.031835205992509365	0.006086142322097378	0.011235955056179775	58.60440074906367	0.02747896968589429	831413672	150.0	0.0	0.031835205992509365	0.006086142322097378	0.011235955056179775	58.60440074906367	0.02747896968589429	10	COMPLETE
11	0.027153558052434457	2020-04-09 13:03:14.374876	2020-04-09 13:05:12.317113	128	128	47	256	1.312796597044622	0.0	0.027153558052434457	0.0028089887640449437	0.006554307116104869	63.41619850187266	0.023475360280254126	0.0	0.027153558052434457	0.0028089887640449437	0.006554307116104869	63.41619850187266	0.023475360280254126	1243271076	150.0	0.0	0.027153558052434457	0.0028089887640449437	0.006554307116104869	63.41619850187266	0.023475360280254126	11	COMPLETE
12	0.11844569288389513	2020-04-09 13:05:12.344456	2020-04-09 13:19:08.898455	64	64	29	128	0.8160669780911857	0.0	0.11844569288389513	0.02294007490636704	0.048220973782771535	39.183052434456926	0.05371414647169836	0.0	0.11844569288389513	0.02294007490636704	0.048220973782771535	39.183052434456926	0.05371414647169836	2522513907	450.0	0.0	0.11844569288389513	0.02294007490636704	0.048220973782771535	39.183052434456926	0.05371414647169836	12	COMPLETE
13	0.03464419475655431	2020-04-09 13:19:08.951793	2020-04-09 13:21:14.819898	256	64	87	256	1.2143739892277965	0.0	0.03464419475655431	0.006554307116104869	0.011704119850187267	58.59550561797753	0.027946506471663506	0.0	0.03464419475655431	0.006554307116104869	0.011704119850187267	58.59550561797753	0.027946506471663506	1583047278	150.0	0.0	0.03464419475655431	0.006554307116104869	0.011704119850187267	58.59550561797753	0.027946506471663506	13	COMPLETE
14	0.04073033707865169	2020-04-09 13:21:14.841304	2020-04-09 13:22:54.502189	256	256	49	512	1.2531999360756034	0.0	0.04073033707865169	0.008895131086142321	0.01544943820224719	60.475187265917604	0.027993877527753567	0.0	0.04073033707865169	0.008895131086142321	0.01544943820224719	60.475187265917604	0.027993877527753567	102377453	150.0	0.0	0.04073033707865169	0.008895131086142321	0.01544943820224719	60.475187265917604	0.027993877527753567	14	COMPLETE
15	0.2982209737827715	2020-04-09 13:22:54.532510	2020-04-09 13:29:30.131695	256	64	16	256	0.5717446013870003	0.0	0.2982209737827715	0.06928838951310862	0.14138576779026218	27.80056179775281	0.09427272326737211	0.0	0.2982209737827715	0.06928838951310862	0.14138576779026218	27.80056179775281	0.09427272326737211	572962862	400.0	0.0	0.2982209737827715	0.06928838951310862	0.14138576779026218	27.80056179775281	0.09427272326737211	15	COMPLETE
16	0.02247191011235955	2020-04-09 13:29:30.163591	2020-04-09 13:33:28.599851	128	64	92	128	1.2946789864370467	0.0	0.02247191011235955	0.003745318352059925	0.00749063670411985	62.55945692883895	0.0238678505290322	0.0	0.02247191011235955	0.003745318352059925	0.00749063670411985	62.55945692883895	0.0238678505290322	2537064830	150.0	0.0	0.02247191011235955	0.003745318352059925	0.00749063670411985	62.55945692883895	0.0238678505290322	16	COMPLETE
17	0.037921348314606744	2020-04-09 13:33:28.626230	2020-04-09 13:35:27.978742	64	256	29	256	1.2277597476648034	0.0	0.037921348314606744	0.007958801498127341	0.016853932584269662	59.1624531835206	0.028226435709021527	0.0	0.037921348314606744	0.007958801498127341	0.016853932584269662	59.1624531835206	0.028226435709021527	3684786758	150.0	0.0	0.037921348314606744	0.007958801498127341	0.016853932584269662	59.1624531835206	0.028226435709021527	17	COMPLETE
18	0.03464419475655431	2020-04-09 13:35:28.006011	2020-04-09 13:37:28.189402	128	64	50	256	1.2362315148230265	0.0	0.03464419475655431	0.006554307116104869	0.012172284644194757	59.67649812734082	0.02682422548369566	0.0	0.03464419475655431	0.006554307116104869	0.012172284644194757	59.67649812734082	0.02682422548369566	3025968598	150.0	0.0	0.03464419475655431	0.006554307116104869	0.012172284644194757	59.67649812734082	0.02682422548369566	18	COMPLETE
19	0.03417602996254682	2020-04-09 13:37:28.216387	2020-04-09 13:39:42.426868	256	128	80	256	1.2706182243142012	0.0	0.03417602996254682	0.0028089887640449437	0.013108614232209739	61.36048689138577	0.025924478810494124	0.0	0.03417602996254682	0.0028089887640449437	0.013108614232209739	61.36048689138577	0.025924478810494124	2955647801	150.0	0.0	0.03417602996254682	0.0028089887640449437	0.013108614232209739	61.36048689138577	0.025924478810494124	19	COMPLETE
20	0.02855805243445693	2020-04-09 13:39:42.453127	2020-04-09 13:43:16.237088	64	64	88	128	1.3105196265036358	0.0	0.02855805243445693	0.0023408239700374533	0.009363295880149813	63.29588014981273	0.024076839279222422	0.0	0.02855805243445693	0.0023408239700374533	0.009363295880149813	63.29588014981273	0.024076839279222422	4193987768	150.0	0.0	0.02855805243445693	0.0023408239700374533	0.009363295880149813	63.29588014981273	0.024076839279222422	20	COMPLETE
21	0.019662921348314606	2020-04-09 13:43:16.258646	2020-04-09 13:47:12.747413	128	256	84	128	1.3967972366428805	0.0	0.019662921348314606	0.0032771535580524347	0.007022471910112359	67.49742509363296	0.021594246917384034	0.0	0.019662921348314606	0.0032771535580524347	0.007022471910112359	67.49719101123596	0.02159430931439776	4044445434	150.0	0.0	0.019662921348314606	0.0032771535580524347	0.007022471910112359	67.49765917602996	0.02159418552677375	21	COMPLETE
22	0.425561797752809	2020-04-09 13:47:12.769429	2020-04-09 14:01:16.435892	64	256	3	256	0.5141687993063113	0.09644194756554307	0.425561797752809	0.21816479400749064	0.28885767790262173	24.709269662921347	0.2042497168793373	0.09644194756554307	0.425561797752809	0.21816479400749064	0.28885767790262173	24.709269662921347	0.2042497168793373	2525880440	950.0	0.09644194756554307	0.425561797752809	0.21816479400749064	0.28885767790262173	24.709269662921347	0.2042497168793373	22	COMPLETE
23	0.04073033707865169	2020-04-09 14:01:16.468054	2020-04-09 14:02:44.380987	128	128	82	512	1.197975417703725	0.0	0.04073033707865169	0.006086142322097378	0.018726591760299626	57.79822097378277	0.028983122456312235	0.0	0.04073033707865169	0.006086142322097378	0.018726591760299626	57.79822097378277	0.028983122456312235	265847933	150.0	0.0	0.04073033707865169	0.006086142322097378	0.018726591760299626	57.79822097378277	0.028983122456312235	23	COMPLETE
24	0.04962546816479401	2020-04-09 14:02:44.438244	2020-04-09 14:04:08.746901	128	128	59	512	1.1914275570158683	0.0	0.04962546816479401	0.007022471910112359	0.019194756554307114	57.46722846441948	0.03058107534634878	0.0	0.04962546816479401	0.007022471910112359	0.019194756554307114	57.46722846441948	0.03058107534634878	1787785261	150.0	0.0	0.04962546816479401	0.007022471910112359	0.019194756554307114	57.46722846441948	0.03058107534634878	24	COMPLETE
25	0.07958801498127341	2020-04-09 14:04:08.773254	2020-04-09 14:08:45.668148	64	256	23	256	0.9215878428078574	0.0	0.07958801498127341	0.01544943820224719	0.03089887640449438	44.462078651685395	0.04338811622952807	0.0	0.07958801498127341	0.01544943820224719	0.03089887640449438	44.462078651685395	0.04338811622952807	1603174475	300.0	0.0	0.07958801498127341	0.01544943820224719	0.03089887640449438	44.462078651685395	0.04338811622952807	25	COMPLETE
26	0.04681647940074907	2020-04-09 14:08:45.707921	2020-04-09 14:10:35.005658	64	64	76	256	1.2111303637376272	0.0	0.04681647940074907	0.007958801498127341	0.013576779026217229	58.47237827715356	0.029506880925779792	0.0	0.04681647940074907	0.007958801498127341	0.013576779026217229	58.47237827715356	0.029506880925779792	480255718	150.0	0.0	0.04681647940074907	0.007958801498127341	0.013576779026217229	58.47237827715356	0.029506880925779792	26	COMPLETE
27	0.02294007490636704	2020-04-09 14:10:35.031721	2020-04-09 14:13:21.531515	256	256	80	256	1.3426192316701042	0.0	0.02294007490636704	0.0046816479400749065	0.007022471910112359	64.86470037453184	0.023010175763014472	0.0	0.02294007490636704	0.0046816479400749065	0.007022471910112359	64.86470037453184	0.023010175763014472	1209309248	150.0	0.0	0.02294007490636704	0.0046816479400749065	0.007022471910112359	64.86470037453184	0.023010175763014472	27	COMPLETE
28	0.025749063670411985	2020-04-09 14:13:21.577897	2020-04-09 14:15:24.612584	256	128	61	256	1.3035716349049733	0.0	0.025749063670411985	0.0056179775280898875	0.008895131086142321	62.93960674157304	0.023951137492006523	0.0	0.025749063670411985	0.0056179775280898875	0.008895131086142321	62.93960674157304	0.023951137492006523	610468293	150.0	0.0	0.025749063670411985	0.0056179775280898875	0.008895131086142321	62.93960674157304	0.023951137492006523	28	COMPLETE
29	0.03838951310861423	2020-04-09 14:15:24.635513	2020-04-09 14:17:19.560544	64	256	41	256	1.2472053154612357	0.0	0.03838951310861423	0.0056179775280898875	0.0149812734082397	60.18586142322097	0.027562530980359143	0.0	0.03838951310861423	0.0056179775280898875	0.0149812734082397	60.18586142322097	0.027562530980359143	1170787218	150.0	0.0	0.03838951310861423	0.0056179775280898875	0.0149812734082397	60.18586142322097	0.027562530980359143	29	COMPLETE
30	0.028089887640449437	2020-04-09 14:17:19.584207	2020-04-09 14:21:01.362439	64	64	84	128	1.3105210002567549	0.0	0.028089887640449437	0.003745318352059925	0.011704119850187267	63.30875468164794	0.024301543811867946	0.0	0.028089887640449437	0.003745318352059925	0.011704119850187267	63.30852059925093	0.024301573198899144	3992018827	150.0	0.0	0.028089887640449437	0.003745318352059925	0.011704119850187267	63.30898876404494	0.02430151475135932	30	COMPLETE
31	0.018726591760299626	2020-04-09 14:21:01.398478	2020-04-09 14:23:52.479288	256	256	74	256	1.352138316004157	0.0	0.018726591760299626	0.0018726591760299626	0.005149812734082397	65.32584269662921	0.02153210365533644	0.0	0.018726591760299626	0.0018726591760299626	0.005149812734082397	65.32584269662921	0.02153210365533644	2540418043	150.0	0.0	0.018726591760299626	0.0018726591760299626	0.005149812734082397	65.32584269662921	0.02153210365533644	31	COMPLETE
32	0.041666666666666664	2020-04-09 14:23:52.507603	2020-04-09 14:25:57.251798	256	256	100	512	1.2219379881714307	0.0	0.041666666666666664	0.005149812734082397	0.017322097378277154	58.99250936329588	0.028622821489749237	0.0	0.041666666666666664	0.005149812734082397	0.017322097378277154	58.99250936329588	0.028622821489749237	3694366156	150.0	0.0	0.041666666666666664	0.005149812734082397	0.017322097378277154	58.99250936329588	0.028622821489749237	32	COMPLETE
33	0.1853932584269663	2020-04-09 14:25:57.279350	2020-04-09 15:01:22.332246	128	256	23	128	0.7211049492139551	0.0	0.1853932584269663	0.04588014981273408	0.08614232209737828	34.570692883895134	0.07022229980257304	0.0	0.1853932584269663	0.04588014981273408	0.08614232209737828	34.570692883895134	0.07022229980257304	2590255849		0.0	0.1853932584269663	0.04588014981273408	0.08614232209737828	34.570692883895134	0.07022229980257304	33	COMPLETE
34	0.10674157303370786	2020-04-09 15:01:22.356896	2020-04-09 15:03:19.536905	128	256	17	256	0.8983929944346739	0.0	0.10674157303370786	0.02200374531835206	0.050093632958801496	43.03183520599251	0.049604966592789686	0.0	0.10674157303370786	0.02200374531835206	0.050093632958801496	43.03183520599251	0.049604966592789686	3166371422	150.0	0.0	0.10674157303370786	0.02200374531835206	0.050093632958801496	43.03183520599251	0.049604966592789686	34	COMPLETE
35	0.037921348314606744	2020-04-09 15:03:19.581787	2020-04-09 15:05:26.043739	64	256	48	256	1.2319999220972875	0.0	0.037921348314606744	0.00749063670411985	0.0149812734082397	59.447799625468164	0.027954468176153418	0.0	0.037921348314606744	0.00749063670411985	0.0149812734082397	59.447565543071164	0.027954573028290932	1151891900	150.0	0.0	0.037921348314606744	0.00749063670411985	0.0149812734082397	59.44803370786517	0.027954365508435434	35	COMPLETE
36	0.0351123595505618	2020-04-09 15:05:26.066673	2020-04-09 15:07:24.265401	128	64	69	256	1.2213754092102473	0.0	0.0351123595505618	0.009363295880149813	0.015917602996254682	58.922284644194754	0.027969561021791593	0.0	0.0351123595505618	0.009363295880149813	0.015917602996254682	58.922284644194754	0.027969561021791593	3321504473	150.0	0.0	0.0351123595505618	0.009363295880149813	0.015917602996254682	58.922284644194754	0.027969561021791593	36	COMPLETE
37	0.0009363295880149813	2020-04-09 15:07:24.292860	2020-04-09 15:11:01.339629	128	256	45	128	1.5359558246834448	0.0	0.0009363295880149813	0.0	0.00046816479400749064	74.14091760299625	0.015173881932974306	0.0	0.0009363295880149813	0.0	0.00046816479400749064	74.14091760299625	0.015173881932974306	3907624698	150.0	0.0	0.0009363295880149813	0.0	0.00046816479400749064	74.14091760299625	0.015173881932974306	37	COMPLETE
38	0.2883895131086142	2020-04-09 15:11:01.378023	2020-04-09 15:23:30.156855	128	64	16	128	0.5795528046570523	0.0	0.2883895131086142	0.07116104868913857	0.14559925093632958	28.189138576779026	0.09432166048945084	0.0	0.2883895131086142	0.07116104868913857	0.14559925093632958	28.189138576779026	0.09432166048945084	3756250318	400.0	0.0	0.2883895131086142	0.07116104868913857	0.14559925093632958	28.189138576779026	0.09432166048945084	38	COMPLETE
39	0.03604868913857678	2020-04-09 15:23:30.183471	2020-04-09 15:25:49.716928	256	128	98	256	1.2680440097628685	0.0	0.03604868913857678	0.006554307116104869	0.012172284644194757	61.267322097378276	0.02648065068351683	0.0	0.03604868913857678	0.006554307116104869	0.012172284644194757	61.267322097378276	0.02648065068351683	3014479245	150.0	0.0	0.03604868913857678	0.006554307116104869	0.012172284644194757	61.267322097378276	0.02648065068351683	39	COMPLETE
40	0.3160112359550562	2020-04-09 15:25:49.759131	2020-04-09 15:43:08.212882	64	128	15	256	0.5599689288343885	0.0009363295880149813	0.3160112359550562	0.07865168539325842	0.16104868913857678	27.22986891385768	0.10004174855810746	0.0009363295880149813	0.3160112359550562	0.07865168539325842	0.16104868913857678	27.22986891385768	0.10004174855810746	2814856577	1000.0	0.0009363295880149813	0.3160112359550562	0.07865168539325842	0.16104868913857678	27.22986891385768	0.10004174855810746	40	COMPLETE
41	0.06601123595505617	2020-04-09 15:43:08.254353	2020-04-09 15:44:22.148108	256	256	26	512	1.1077422711924974	0.0	0.06601123595505617	0.012172284644194757	0.026217228464419477	53.33192883895131	0.0350594164702827	0.0	0.06601123595505617	0.012172284644194757	0.026217228464419477	53.33192883895131	0.0350594164702827	2324429328	150.0	0.0	0.06601123595505617	0.012172284644194757	0.026217228464419477	53.33192883895131	0.0350594164702827	41	COMPLETE
42	0.08614232209737828	2020-04-09 15:44:22.171683	2020-04-09 15:45:28.601217	64	128	23	512	1.0546429366473289	0.0	0.08614232209737828	0.015917602996254682	0.03464419475655431	50.76076779026217	0.0406486057283887	0.0	0.08614232209737828	0.015917602996254682	0.03464419475655431	50.76076779026217	0.0406486057283887	2953903483	150.0	0.0	0.08614232209737828	0.015917602996254682	0.03464419475655431	50.76076779026217	0.0406486057283887	42	COMPLETE
43	0.08848314606741572	2020-04-09 15:45:28.629129	2020-04-09 15:50:48.053757	64	256	20	128	0.8606926633467137	0.0	0.08848314606741572	0.015917602996254682	0.033707865168539325	41.010299625468164	0.045656671399481256	0.0	0.08848314606741572	0.015917602996254682	0.033707865168539325	41.010299625468164	0.045656671399481256	3307644185	200.0	0.0	0.08848314606741572	0.015917602996254682	0.033707865168539325	41.010299625468164	0.045656671399481256	43	COMPLETE
44	0.050093632958801496	2020-04-09 15:50:48.091247	2020-04-09 15:52:40.473275	64	128	30	256	1.1659982665128001	0.0	0.050093632958801496	0.007022471910112359	0.01544943820224719	56.23314606741573	0.030425879930619192	0.0	0.050093632958801496	0.007022471910112359	0.01544943820224719	56.23314606741573	0.030425879930619192	2421979016	150.0	0.0	0.050093632958801496	0.007022471910112359	0.01544943820224719	56.23314606741573	0.030425879930619192	44	COMPLETE
45	0.025749063670411985	2020-04-09 15:52:40.500057	2020-04-09 15:54:47.042724	256	128	66	256	1.2772243786254402	0.0	0.025749063670411985	0.004213483146067416	0.008895131086142321	61.642322097378276	0.02465306919507796	0.0	0.025749063670411985	0.004213483146067416	0.008895131086142321	61.642322097378276	0.02465306919507796	497096978	150.0	0.0	0.025749063670411985	0.004213483146067416	0.008895131086142321	61.642322097378276	0.02465306919507796	45	COMPLETE
46	0.024344569288389514	2020-04-09 15:54:47.064383	2020-04-09 15:58:43.365217	256	128	90	128	1.3766207301863627	0.0	0.024344569288389514	0.0014044943820224719	0.006554307116104869	66.48642322097378	0.021786035865810724	0.0	0.024344569288389514	0.0014044943820224719	0.006554307116104869	66.48642322097378	0.021786035865810724	3182746173	150.0	0.0	0.024344569288389514	0.0014044943820224719	0.006554307116104869	66.48642322097378	0.021786035865810724	46	COMPLETE
47	0.3211610486891386	2020-04-09 15:58:43.389078	2020-04-09 16:19:34.132806	128	64	14	128	0.5449268343258468	0.0046816479400749065	0.3211610486891386	0.08754681647940075	0.1750936329588015	26.506086142322097	0.10723791314739008	0.0046816479400749065	0.3211610486891386	0.08754681647940075	0.1750936329588015	26.506086142322097	0.10723791314739008	3592316246	650.0	0.0046816479400749065	0.3211610486891386	0.08754681647940075	0.1750936329588015	26.506086142322097	0.10723791314739008	47	COMPLETE
48	0.0552434456928839	2020-04-09 16:19:34.161041	2020-04-09 16:20:36.255030	64	64	43	512	1.1511834143653987	0.0	0.0552434456928839	0.007958801498127341	0.02294007490636704	55.55571161048689	0.031971832850549	0.0	0.0552434456928839	0.007958801498127341	0.02294007490636704	55.55571161048689	0.031971832850549	1778932359	150.0	0.0	0.0552434456928839	0.007958801498127341	0.02294007490636704	55.55571161048689	0.031971832850549	48	COMPLETE
49	0.008426966292134831	2020-04-09 16:20:36.275130	2020-04-09 16:24:23.873902	256	256	76	128	1.463466445885752	0.0	0.008426966292134831	0.00046816479400749064	0.0023408239700374533	70.72003745318352	0.01809209912596112	0.0	0.008426966292134831	0.00046816479400749064	0.0023408239700374533	70.72003745318352	0.01809209912596112	4249419207	150.0	0.0	0.008426966292134831	0.00046816479400749064	0.0023408239700374533	70.72003745318352	0.01809209912596112	49	COMPLETE
50	0.037921348314606744	2020-04-09 16:24:23.917409	2020-04-09 16:26:14.783069	128	64	58	256	1.2059167835073135	0.0	0.037921348314606744	0.006554307116104869	0.0149812734082397	58.2247191011236	0.028194262502144317	0.0	0.037921348314606744	0.006554307116104869	0.0149812734082397	58.2247191011236	0.028194262502144317	3268068546	150.0	0.0	0.037921348314606744	0.006554307116104869	0.0149812734082397	58.2247191011236	0.028194262502144317	50	COMPLETE
51	0.03885767790262172	2020-04-09 16:26:14.824106	2020-04-09 16:27:29.961594	128	128	61	512	1.1725594604105343	0.0	0.03885767790262172	0.0056179775280898875	0.0149812734082397	56.5749063670412	0.02921751987030937	0.0	0.03885767790262172	0.0056179775280898875	0.0149812734082397	56.5749063670412	0.02921751987030937	4026141719	150.0	0.0	0.03885767790262172	0.0056179775280898875	0.0149812734082397	56.5749063670412	0.02921751987030937	51	COMPLETE
52	0.011235955056179775	2020-04-09 16:27:29.983725	2020-04-09 16:31:05.727062	128	256	64	128	1.4766255520887617	0.0	0.011235955056179775	0.0023408239700374533	0.0032771535580524347	71.31741573033707	0.018383494384678532	0.0	0.011235955056179775	0.0023408239700374533	0.0032771535580524347	71.31741573033707	0.018383494384678532	169267241	150.0	0.0	0.011235955056179775	0.0023408239700374533	0.0032771535580524347	71.31741573033707	0.018383494384678532	52	COMPLETE
53	0.017322097378277154	2020-04-09 16:31:05.754412	2020-04-09 16:34:40.991848	256	128	62	128	1.4247994040180876	0.0	0.017322097378277154	0.0023408239700374533	0.005149812734082397	68.79073033707866	0.01961478949795583	0.0	0.017322097378277154	0.0023408239700374533	0.005149812734082397	68.79073033707866	0.01961478949795583	788924861	150.0	0.0	0.017322097378277154	0.0023408239700374533	0.005149812734082397	68.79073033707866	0.01961478949795583	53	COMPLETE
54	0.3637640449438202	2020-04-09 16:34:41.013448	2020-04-09 16:42:03.935694	128	128	12	256	0.5177338801660969	0.010299625468164793	0.3637640449438202	0.09363295880149813	0.18117977528089887	25.182116104868914	0.11651474165726058	0.010299625468164793	0.3637640449438202	0.09363295880149813	0.18117977528089887	25.182116104868914	0.11651474165726058	663190622	450.0	0.010299625468164793	0.3637640449438202	0.09363295880149813	0.18117977528089887	25.182116104868914	0.11651474165726058	54	COMPLETE
55	0.07256554307116105	2020-04-09 16:42:03.973605	2020-04-09 16:44:50.075416	128	128	28	256	0.991691133143443	0.0	0.07256554307116105	0.010299625468164793	0.026685393258426966	47.85112359550562	0.039952487185966	0.0	0.07256554307116105	0.010299625468164793	0.026685393258426966	47.85112359550562	0.039952487185966	1806652378	200.0	0.0	0.07256554307116105	0.010299625468164793	0.026685393258426966	47.85112359550562	0.039952487185966	55	COMPLETE
56	0.26591760299625467	2020-04-09 16:44:50.097968	2020-04-09 16:48:54.062980	256	64	1	256	0.5372483428002576	0.032303370786516857	0.26591760299625467	0.08895131086142322	0.13904494382022473	25.670411985018728	0.1141873797238931	0.032303370786516857	0.26591760299625467	0.08895131086142322	0.13904494382022473	25.670411985018728	0.1141873797238931	1839769428	300.0	0.032303370786516857	0.26591760299625467	0.08895131086142322	0.13904494382022473	25.670411985018728	0.1141873797238931	56	COMPLETE
57	0.035580524344569285	2020-04-09 16:48:54.090123	2020-04-09 16:50:55.805156	128	128	42	256	1.250933261136507	0.0	0.035580524344569285	0.005149812734082397	0.011704119850187267	60.33848314606742	0.02660325998707925	0.0	0.035580524344569285	0.005149812734082397	0.011704119850187267	60.33848314606742	0.02660325998707925	4262016665	150.0	0.0	0.035580524344569285	0.005149812734082397	0.011704119850187267	60.33848314606742	0.02660325998707925	57	COMPLETE
