number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.hidden_dropout_rate	params_model.num_filters	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
17	0.7097378277153558	2020-05-21 12:42:52.909873	2020-05-21 13:09:33.171811	128	0.4408396691361023	400	128	0.0016855449814440428	0.20329693638656832	0.19335205992509363	0.7097378277153558	0.4054307116104869	0.5299625468164794	9.722378277153558	0.35261159182833984	0.19335205992509363	0.7097378277153558	0.4054307116104869	0.5299625468164794	9.722378277153558	0.35261159182833984	1549843678	750.0	0.19335205992509363	0.7097378277153558	0.4054307116104869	0.5299625468164794	9.722378277153558	0.35261159182833984	17	COMPLETE
18	0.08333333333333333	2020-05-21 13:09:33.183503	2020-05-21 13:12:40.611726	128	0.22892214111947085	300	128	0.9954696159917361	1.0591233654535457	0.009363295880149813	0.08333333333333333	0.028089887640449437	0.04260299625468165	51.11797752808989	0.0485253047484331	0.009363295880149813	0.08333333333333333	0.028089887640449437	0.04260299625468165	51.11797752808989	0.0485253047484331	211443936	150.0	0.009363295880149813	0.08333333333333333	0.028089887640449437	0.04260299625468165	51.11797752808989	0.0485253047484331	18	COMPLETE
19	0.6264044943820225	2020-05-21 13:12:40.621770	2020-05-21 13:50:15.624180	128	0.2934123437962497	400	512	0.04037273057700672	0.27230194800146174	0.1404494382022472	0.6264044943820225	0.3146067415730337	0.4353932584269663	13.07443820224719	0.2854603740555024	0.1404494382022472	0.6264044943820225	0.3146067415730337	0.4353932584269663	13.07443820224719	0.2854603740555024	1534891907		0.1404494382022472	0.6264044943820225	0.3146067415730337	0.4353932584269663	13.07443820224719	0.2854603740555024	19	COMPLETE
20	0.6933520599250936	2020-05-21 13:50:15.635747	2020-05-21 14:11:59.982787	64	0.31278950614348516	450	256	0.011746476094120082	0.2265739539334697	0.17275280898876405	0.6933520599250936	0.37874531835205993	0.49719101123595505	10.889513108614231	0.3289146750262842	0.17275280898876405	0.6933520599250936	0.37874531835205993	0.49719101123595505	10.889513108614231	0.3289146750262842	2301426268		0.17275280898876405	0.6933520599250936	0.37874531835205993	0.49719101123595505	10.889513108614231	0.3289146750262842	20	COMPLETE
21	0.6811797752808989	2020-05-21 14:11:59.994493	2020-05-21 14:39:22.322441	256	0.19932578553070954	150	256	0.004008707146008714	0.21763239462845976	0.1704119850187266	0.6811797752808989	0.38249063670411987	0.5093632958801498	10.444756554307116	0.3303343823419501	0.1704119850187266	0.6811797752808989	0.38249063670411987	0.5093632958801498	10.444756554307116	0.3303343823419501	3694367910	950.0	0.1704119850187266	0.6811797752808989	0.38249063670411987	0.5093632958801498	10.444756554307116	0.3303343823419501	21	COMPLETE
22	0.17790262172284643	2020-05-21 14:39:22.333071	2020-05-21 14:41:05.421099	128	0.19424552158001906	50	256	0.0024642970488108398	0.7788224340615313	0.019194756554307114	0.17790262172284643	0.05196629213483146	0.08380149812734082	37.24953183520599	0.07902417642870839	0.019194756554307114	0.17790262172284643	0.05196629213483146	0.08380149812734082	37.24953183520599	0.07902417642870839	1658975155	300.0	0.019194756554307114	0.17790262172284643	0.05196629213483146	0.08380149812734082	37.24953183520599	0.07902417642870839	22	COMPLETE
23	0.17883895131086142	2020-05-21 14:41:05.432794	2020-05-21 15:01:51.103693	256	0.21421773428917845	250	256	0.8550554429540019	0.7984910069115474	0.019194756554307114	0.17883895131086142	0.05290262172284644	0.09316479400749064	38.25421348314607	0.07937649413519648	0.019194756554307114	0.17883895131086142	0.05290262172284644	0.09316479400749064	38.25421348314607	0.07937649413519648	1638136365	450.0	0.019194756554307114	0.17883895131086142	0.05290262172284644	0.09316479400749064	38.25421348314607	0.07937649413519648	23	COMPLETE
24	0.17649812734082396	2020-05-21 15:01:51.114761	2020-05-21 15:11:25.538046	128	0.25237064160062883	400	512	0.007925470976415092	0.8005855295829796	0.017790262172284643	0.17649812734082396	0.05571161048689138	0.09035580524344569	38.3623595505618	0.07927088004142632	0.017790262172284643	0.17649812734082396	0.05571161048689138	0.09035580524344569	38.3623595505618	0.07927088004142632	3759870965	300.0	0.017790262172284643	0.17649812734082396	0.05571161048689138	0.09035580524344569	38.3623595505618	0.07927088004142632	24	COMPLETE
25	0.16900749063670412	2020-05-21 15:11:25.549511	2020-05-21 15:14:43.026670	64	0.41427657348835745	250	512	0.015322519532161917	0.8060187762550842	0.02153558052434457	0.16900749063670412	0.05196629213483146	0.08614232209737828	38.62687265917603	0.07865884649391258	0.02153558052434457	0.16900749063670412	0.05196629213483146	0.08614232209737828	38.62687265917603	0.07865884649391258	1232753682	300.0	0.02153558052434457	0.16900749063670412	0.05196629213483146	0.08614232209737828	38.62687265917603	0.07865884649391258	25	COMPLETE
26	0.6245318352059925	2020-05-21 15:14:43.038390	2020-05-21 15:45:01.346095	128	0.45263494410811367	500	128	0.0726230649698299	0.2944055208491601	0.1704119850187266	0.6245318352059925	0.34784644194756553	0.4597378277153558	14.075374531835205	0.3117425125746348	0.1704119850187266	0.6245318352059925	0.34784644194756553	0.4597378277153558	14.075374531835205	0.3117425125746348	3983087893	650.0	0.1704119850187266	0.6245318352059925	0.34784644194756553	0.4597378277153558	14.075374531835205	0.3117425125746348	26	COMPLETE
27	0.6877340823970037	2020-05-21 15:45:01.356401	2020-05-21 15:50:59.543250	64	0.26643827451785557	100	128	0.05930932076782329	0.22874400147658944	0.18632958801498128	0.6877340823970037	0.3937265917602996	0.5135767790262172	10.970505617977528	0.3410107958724838	0.18632958801498128	0.6877340823970037	0.3937265917602996	0.5135767790262172	10.970505617977528	0.3410107958724838	2344960385	850.0	0.18632958801498128	0.6877340823970037	0.3937265917602996	0.5135767790262172	10.970505617977528	0.3410107958724838	27	COMPLETE
28	0.6423220973782772	2020-05-21 15:50:59.553956	2020-05-21 16:20:36.919887	128	0.25854529363558687	450	128	0.027903499365508552	0.2671754847948652	0.1853932584269663	0.6423220973782772	0.3684456928838951	0.4887640449438202	12.775749063670412	0.3302078252546364	0.1853932584269663	0.6423220973782772	0.3684456928838951	0.4887640449438202	12.775749063670412	0.3302078252546364	558070653	750.0	0.1853932584269663	0.6423220973782772	0.3684456928838951	0.4887640449438202	12.775749063670412	0.3302078252546364	28	COMPLETE
29	0.16385767790262173	2020-05-21 16:20:36.929940	2020-05-21 16:21:58.954675	64	0.321377740281363	100	256	0.0011070614345237194	0.8231006677851974	0.018258426966292134	0.16385767790262173	0.05290262172284644	0.08286516853932584	39.39700374531835	0.07543967306661094	0.018258426966292134	0.16385767790262173	0.05290262172284644	0.08286516853932584	39.39700374531835	0.07543967306661094	2409345041	250.0	0.018258426966292134	0.16385767790262173	0.05290262172284644	0.08286516853932584	39.39700374531835	0.07543967306661094	29	COMPLETE
30	0.18117977528089887	2020-05-21 16:21:58.966783	2020-05-21 16:25:56.791162	64	0.2099841614732347	100	512	0.07946424465891776	0.7829356368034659	0.017790262172284643	0.18117977528089887	0.05102996254681648	0.08239700374531835	37.453183520599254	0.0784145277457366	0.017790262172284643	0.18117977528089887	0.05102996254681648	0.08239700374531835	37.453183520599254	0.0784145277457366	3029696020	700.0	0.017790262172284643	0.18117977528089887	0.05102996254681648	0.08239700374531835	37.453183520599254	0.0784145277457366	30	COMPLETE
31	0.7148876404494382	2020-05-21 16:25:56.801979	2020-05-21 16:55:42.898446	128	0.4696390342808331	300	256	0.007873488432918498	0.21375912511703812	0.18305243445692884	0.7148876404494382	0.4012172284644195	0.5388576779026217	10.261704119850187	0.34622649030420316	0.18305243445692884	0.7148876404494382	0.4012172284644195	0.5388576779026217	10.261704119850187	0.34622649030420316	2084422036		0.18305243445692884	0.7148876404494382	0.4012172284644195	0.5388576779026217	10.261704119850187	0.34622649030420316	31	COMPLETE
32	0.6226591760299626	2020-05-21 16:55:42.908352	2020-05-21 18:19:17.712917	256	0.2728770239328526	450	512	0.004022574552546431	0.28925949492324354	0.15121722846441948	0.6226591760299626	0.3295880149812734	0.44756554307116103	13.856741573033707	0.29498645145450436	0.15121722846441948	0.6226591760299626	0.3295880149812734	0.44756554307116103	13.856741573033707	0.29498645145450436	1794182714		0.15121722846441948	0.6226591760299626	0.3295880149812734	0.44756554307116103	13.856741573033707	0.29498645145450436	32	COMPLETE
33	0.6671348314606742	2020-05-21 18:19:17.722816	2020-05-21 19:01:32.133453	128	0.2758932158483025	450	128	0.04950132187588892	0.2455484744009635	0.17181647940074907	0.6671348314606742	0.3904494382022472	0.5028089887640449	11.772940074906368	0.329398085564948	0.17181647940074907	0.6671348314606742	0.3904494382022472	0.5028089887640449	11.772940074906368	0.329398085564948	331725190		0.17181647940074907	0.6671348314606742	0.3904494382022472	0.5028089887640449	11.772940074906368	0.329398085564948	33	COMPLETE
34	0.16713483146067415	2020-05-21 19:01:32.145133	2020-05-21 19:10:07.917564	128	0.49342888158812725	350	512	0.0014172782266981927	0.8184026375540256	0.018726591760299626	0.16713483146067415	0.054307116104868915	0.08099250936329588	39.179307116104866	0.07660410642279297	0.018726591760299626	0.16713483146067415	0.054307116104868915	0.08099250936329588	39.179307116104866	0.07660410642279297	3030450738	300.0	0.018726591760299626	0.16713483146067415	0.054307116104868915	0.08099250936329588	39.179307116104866	0.07660410642279297	34	COMPLETE
35	0.1797752808988764	2020-05-21 19:10:07.927397	2020-05-21 19:15:25.206823	64	0.21283113902989853	200	512	0.309990038056013	0.7998629920542143	0.016853932584269662	0.1797752808988764	0.052434456928838954	0.09269662921348315	38.29588014981273	0.07864107817090701	0.016853932584269662	0.1797752808988764	0.052434456928838954	0.09269662921348315	38.29588014981273	0.07864107817090701	1745913187	550.0	0.016853932584269662	0.1797752808988764	0.052434456928838954	0.09269662921348315	38.29588014981273	0.07864107817090701	35	COMPLETE
36	0.6938202247191011	2020-05-21 19:15:25.218743	2020-05-21 19:33:04.630325	64	0.10264771873021866	350	256	0.05221372364642567	0.2168768942547955	0.20271535580524344	0.6938202247191011	0.41853932584269665	0.5313670411985019	10.413857677902621	0.3594351401985708	0.20271535580524344	0.6938202247191011	0.41853932584269665	0.5313670411985019	10.413857677902621	0.3594351401985708	1201075993		0.20271535580524344	0.6938202247191011	0.41853932584269665	0.5313670411985019	10.413857677902621	0.3594351401985708	36	COMPLETE
37	0.6203183520599251	2020-05-21 19:33:04.642015	2020-05-21 20:48:58.628463	256	0.24226290008717247	500	256	0.005356058388408601	0.2859450000641721	0.15777153558052434	0.6203183520599251	0.34737827715355807	0.46769662921348315	13.742977528089888	0.30545744179444634	0.15777153558052434	0.6203183520599251	0.34737827715355807	0.46769662921348315	13.742977528089888	0.30545744179444634	219114792	800.0	0.15777153558052434	0.6203183520599251	0.34737827715355807	0.46769662921348315	13.742977528089888	0.30545744179444634	37	COMPLETE
38	0.7036516853932584	2020-05-21 20:48:58.638489	2020-05-21 21:00:29.023177	64	0.19825602982832038	250	256	0.014923050088848694	0.21668496058053904	0.17883895131086142	0.7036516853932584	0.39747191011235955	0.5318352059925093	10.36750936329588	0.3415845285138525	0.17883895131086142	0.7036516853932584	0.39747191011235955	0.5318352059925093	10.36750936329588	0.3415845285138525	479079021	950.0	0.17883895131086142	0.7036516853932584	0.39747191011235955	0.5318352059925093	10.36750936329588	0.3415845285138525	38	COMPLETE
39	0.16900749063670412	2020-05-21 21:00:29.034956	2020-05-21 21:03:02.773733	64	0.20335187699847684	150	512	0.010125831747459652	0.8016214333910648	0.015917602996254682	0.16900749063670412	0.05196629213483146	0.08239700374531835	38.38249063670412	0.07644202833233499	0.015917602996254682	0.16900749063670412	0.05196629213483146	0.08239700374531835	38.38249063670412	0.07644202833233499	1404780649	350.0	0.015917602996254682	0.16900749063670412	0.05196629213483146	0.08239700374531835	38.38249063670412	0.07644202833233499	39	COMPLETE
40	0.650749063670412	2020-05-21 21:03:02.792082	2020-05-21 21:25:56.529185	128	0.13573061402778933	400	128	0.0011458945382116805	0.2503960652255945	0.17415730337078653	0.650749063670412	0.3698501872659176	0.4948501872659176	12.023876404494382	0.3239972217354612	0.17415730337078653	0.650749063670412	0.3698501872659176	0.4948501872659176	12.023876404494382	0.3239972217354612	1391545438	650.0	0.17415730337078653	0.650749063670412	0.3698501872659176	0.4948501872659176	12.023876404494382	0.3239972217354612	40	COMPLETE
41	0.6530898876404494	2020-05-21 21:25:56.539887	2020-05-21 21:31:17.435967	64	0.24233176692560796	50	128	0.23946062647715174	0.25382550722877545	0.17275280898876405	0.6530898876404494	0.375	0.49157303370786515	12.125936329588015	0.3265708879464129	0.17275280898876405	0.6530898876404494	0.375	0.49157303370786515	12.125936329588015	0.3265708879464129	1626036434		0.17275280898876405	0.6530898876404494	0.375	0.49157303370786515	12.125936329588015	0.3265708879464129	41	COMPLETE
42	0.6418539325842697	2020-05-21 21:31:17.448056	2020-05-21 21:55:44.213873	64	0.13917997153508424	500	512	0.1352047756979959	0.2562768114495269	0.14185393258426968	0.6418539325842697	0.33614232209737827	0.4550561797752809	12.3188202247191	0.29475836639089953	0.14185393258426968	0.6418539325842697	0.33614232209737827	0.4550561797752809	12.3188202247191	0.29475836639089953	1963289941		0.14185393258426968	0.6418539325842697	0.33614232209737827	0.4550561797752809	12.3188202247191	0.29475836639089953	42	COMPLETE
43	0.7031835205992509	2020-05-21 21:55:44.225449	2020-05-21 22:09:01.953841	128	0.30687928855517443	150	256	0.0026966056502983897	0.20501200346213377	0.17696629213483145	0.7031835205992509	0.3838951310861423	0.5177902621722846	9.828183520599252	0.3363488063884555	0.17696629213483145	0.7031835205992509	0.3838951310861423	0.5177902621722846	9.828183520599252	0.3363488063884555	353818500	900.0	0.17696629213483145	0.7031835205992509	0.3838951310861423	0.5177902621722846	9.828183520599252	0.3363488063884555	43	COMPLETE
44	0.6072097378277154	2020-05-21 22:09:01.965769	2020-05-21 22:28:48.010772	256	0.14830360684281124	150	128	0.00142842700113223	0.2891326056809029	0.1647940074906367	0.6072097378277154	0.33380149812734083	0.4442883895131086	13.815543071161049	0.3033331769516234	0.1647940074906367	0.6072097378277154	0.33380149812734083	0.4442883895131086	13.815543071161049	0.3033331769516234	2811205415	700.0	0.1647940074906367	0.6072097378277154	0.33380149812734083	0.4442883895131086	13.815543071161049	0.3033331769516234	44	COMPLETE
45	0.16619850187265917	2020-05-21 22:28:48.022571	2020-05-21 22:42:04.979698	128	0.3445205299611798	400	512	0.5231853419021311	0.8203172570779877	0.019662921348314606	0.16619850187265917	0.04915730337078652	0.07724719101123595	39.32162921348315	0.07584096486728413	0.019662921348314606	0.16619850187265917	0.04915730337078652	0.07724719101123595	39.32162921348315	0.07584096486728413	3462175758	400.0	0.019662921348314606	0.16619850187265917	0.04915730337078652	0.07724719101123595	39.32162921348315	0.07584096486728413	45	COMPLETE
46	0.7462546816479401	2020-05-21 22:42:04.990201	2020-05-21 22:52:44.223191	128	0.47775868973957103	100	128	0.0479298947993045	0.21279625804250718	0.21676029962546817	0.7462546816479401	0.448501872659176	0.576310861423221	10.196161048689138	0.3811120635546242	0.21676029962546817	0.7462546816479401	0.448501872659176	0.576310861423221	10.196161048689138	0.3811120635546242	985305662	950.0	0.21676029962546817	0.7462546816479401	0.448501872659176	0.576310861423221	10.196161048689138	0.3811120635546242	46	COMPLETE
47	0.700374531835206	2020-05-21 22:52:44.241420	2020-05-21 23:23:03.633068	128	0.32385650732043314	500	128	0.3006431413970913	0.22087396204398338	0.20599250936329588	0.700374531835206	0.4133895131086142	0.5262172284644194	10.607677902621722	0.3609688387812064	0.20599250936329588	0.700374531835206	0.4133895131086142	0.5262172284644194	10.607677902621722	0.3609688387812064	2138394301	650.0	0.20599250936329588	0.700374531835206	0.4133895131086142	0.5262172284644194	10.607677902621722	0.3609688387812064	47	COMPLETE
48	0.6530898876404494	2020-05-21 23:23:03.644950	2020-05-22 00:00:40.522407	128	0.1384555238544306	400	512	0.0011453198441137755	0.25345326941948704	0.1502808988764045	0.6530898876404494	0.36235955056179775	0.475187265917603	12.15870786516854	0.30797210222445	0.1502808988764045	0.6530898876404494	0.36235955056179775	0.475187265917603	12.15870786516854	0.30797210222445	1945331257		0.1502808988764045	0.6530898876404494	0.36235955056179775	0.475187265917603	12.15870786516854	0.30797210222445	48	COMPLETE
49	0.699438202247191	2020-05-22 00:00:40.532651	2020-05-22 00:20:17.299964	64	0.32277666878565975	400	256	0.004922962216230476	0.21344258169179664	0.19709737827715357	0.699438202247191	0.3904494382022472	0.5140449438202247	10.277621722846442	0.35012399319419973	0.19709737827715357	0.699438202247191	0.3904494382022472	0.5140449438202247	10.277621722846442	0.35012399319419973	3219425048		0.19709737827715357	0.699438202247191	0.3904494382022472	0.5140449438202247	10.277621722846442	0.35012399319419973	49	COMPLETE
50	0.1858614232209738	2020-05-22 00:20:17.310082	2020-05-22 00:30:03.098227	64	0.3693488588596844	400	512	0.03819509989164238	0.7896782643395417	0.020599250936329586	0.1858614232209738	0.06460674157303371	0.09878277153558053	37.787921348314605	0.08444032085448129	0.020599250936329586	0.1858614232209738	0.06460674157303371	0.09878277153558053	37.787921348314605	0.08444032085448129	2276061928	550.0	0.020599250936329586	0.1858614232209738	0.06460674157303371	0.09878277153558053	37.787921348314605	0.08444032085448129	50	COMPLETE
51	0.699438202247191	2020-05-22 00:30:03.110051	2020-05-22 00:38:39.125777	64	0.44807527969048555	150	256	0.013100646181284974	0.22903665338210372	0.1797752808988764	0.699438202247191	0.41292134831460675	0.5327715355805244	11.041666666666666	0.34479811527224297	0.1797752808988764	0.699438202247191	0.41292134831460675	0.5327715355805244	11.041666666666666	0.34479811527224297	3033933415		0.1797752808988764	0.699438202247191	0.41292134831460675	0.5327715355805244	11.041666666666666	0.34479811527224297	51	COMPLETE
