number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.5566479400749064	2020-04-15 05:11:16.687290	2020-04-15 05:14:21.576857	0.5948576704989453	22.99208055085363	128	78	256	0.3344332723013275	0.09316479400749064	0.5566479400749064	0.2640449438202247	0.3801498127340824	16.169475655430713	0.2352258544160302	0.09316479400749064	0.5566479400749064	0.2640449438202247	0.3801498127340824	16.169475655430713	0.2352258544160302	2287224896	300	0.09316479400749064	0.5566479400749064	0.2640449438202247	0.3801498127340824	16.169475655430713	0.2352258544160302	10	COMPLETE
11	0.6830524344569289	2020-04-15 05:14:21.603624	2020-04-15 05:18:35.826234	0.4078401263756797	2.499671009504206	128	48	512	0.2370920761659295	0.16619850187265917	0.6830524344569289	0.397940074906367	0.5271535580524345	11.513576779026216	0.33367878367771286	0.16619850187265917	0.6830524344569289	0.397940074906367	0.5271535580524345	11.513576779026216	0.33367878367771286	4013184703	600	0.16619850187265917	0.6830524344569289	0.397940074906367	0.5271535580524345	11.513576779026216	0.33367878367771286	11	COMPLETE
12	0.14700374531835206	2020-04-15 05:18:35.872905	2020-04-15 05:25:48.944491	0.36064428892425615	2.858352288493491	256	94	128	0.8000252565302736	0.007022471910112359	0.14700374531835206	0.03089887640449438	0.06928838951310862	38.63483146067416	0.06263932558054228	0.007022471910112359	0.14700374531835206	0.03089887640449438	0.06928838951310862	38.63483146067416	0.06263932558054228	1506963574	200	0.007022471910112359	0.14700374531835206	0.03089887640449438	0.06928838951310862	38.63483146067416	0.06263932558054228	12	COMPLETE
13	0.16666666666666666	2020-04-15 05:25:48.971170	2020-04-15 05:32:57.624036	0.8753601732716311	9.889824360775533	256	93	128	0.7846038769642832	0.0149812734082397	0.16666666666666666	0.04541198501872659	0.07818352059925093	37.758426966292134	0.07316562610792894	0.0149812734082397	0.16666666666666666	0.04541198501872659	0.07818352059925093	37.758426966292134	0.07316562610792894	3762226023	200	0.0149812734082397	0.16666666666666666	0.04541198501872659	0.07818352059925093	37.758426966292134	0.07316562610792894	13	COMPLETE
14	0.8707865168539326	2020-04-15 05:32:57.651444	2020-04-15 05:35:14.140177	0.43320471973666197	26.57951220279238	64	39	128	0.12109082509076383	0.33801498127340823	0.8707865168539326	0.6315543071161048	0.7654494382022472	5.855337078651686	0.517686045603089	0.33801498127340823	0.8707865168539326	0.6315543071161048	0.7654494382022472	5.855337078651686	0.517686045603089	2035112267	350	0.33801498127340823	0.8707865168539326	0.6315543071161048	0.7654494382022472	5.855337078651686	0.517686045603089	14	COMPLETE
15	0.5908239700374532	2020-04-15 05:35:14.167480	2020-04-15 05:36:36.592363	0.5342597689641639	3.326863228831483	128	19	256	0.3027825129910787	0.12687265917602997	0.5908239700374532	0.31647940074906367	0.43773408239700373	14.710205992509364	0.27339005945024397	0.12687265917602997	0.5908239700374532	0.31647940074906367	0.43773408239700373	14.710205992509364	0.27339005945024397	2468542419	300	0.12687265917602997	0.5908239700374532	0.31647940074906367	0.43773408239700373	14.710205992509364	0.27339005945024397	15	COMPLETE
16	0.4447565543071161	2020-04-15 05:36:36.619444	2020-04-15 05:38:53.888575	0.3723158820244584	9.03821521582191	128	81	128	0.4429125213753153	0.060393258426966294	0.4447565543071161	0.1750936329588015	0.27340823970037453	21.43679775280899	0.17593221805210424	0.060393258426966294	0.4447565543071161	0.1750936329588015	0.27340823970037453	21.43679775280899	0.17593221805210424	2177128154	200	0.060393258426966294	0.4447565543071161	0.1750936329588015	0.27340823970037453	21.43679775280899	0.17593221805210424	16	COMPLETE
17	0.426498127340824	2020-04-15 05:38:53.915720	2020-04-15 05:40:17.286034	0.23566735549215523	21.762960510713377	128	32	128	0.45744131171678226	0.05149812734082397	0.426498127340824	0.16198501872659177	0.25046816479400746	22.120786516853933	0.16380150939936072	0.05149812734082397	0.426498127340824	0.16198501872659177	0.25046816479400746	22.120786516853933	0.16380150939936072	2637011234	200	0.05149812734082397	0.426498127340824	0.16198501872659177	0.25046816479400746	22.120786516853933	0.16380150939936072	17	COMPLETE
18	0.16900749063670412	2020-04-15 05:40:17.313782	2020-04-15 05:44:37.676098	0.3515669390176147	11.189820891603187	256	48	128	0.7827687844300942	0.008426966292134831	0.16900749063670412	0.032303370786516857	0.07911985018726592	37.75889513108614	0.06693104487438642	0.008426966292134831	0.16900749063670412	0.032303370786516857	0.07911985018726592	37.75889513108614	0.06693104487438642	3466464540	200	0.008426966292134831	0.16900749063670412	0.032303370786516857	0.07911985018726592	37.75889513108614	0.06693104487438642	18	COMPLETE
19	0.6863295880149812	2020-04-15 05:44:37.703049	2020-04-15 05:49:15.396788	0.46186053416422734	17.406558977539035	128	72	512	0.22932001203560176	0.16432584269662923	0.6863295880149812	0.38436329588014984	0.5102996254681648	11.132958801498127	0.32577111517936225	0.16432584269662923	0.6863295880149812	0.38436329588014984	0.5102996254681648	11.132958801498127	0.32577111517936225	1080608569	500	0.16432584269662923	0.6863295880149812	0.38436329588014984	0.5102996254681648	11.132958801498127	0.32577111517936225	19	COMPLETE
20	0.3356741573033708	2020-04-15 05:49:15.423636	2020-04-15 05:54:31.757020	0.4538607607206062	5.208317324047204	256	33	512	0.5897334977445517	0.05149812734082397	0.3356741573033708	0.14232209737827714	0.21348314606741572	28.5875468164794	0.14560210261342232	0.05149812734082397	0.3356741573033708	0.14232209737827714	0.21348314606741572	28.5875468164794	0.14560210261342232	2536661658	300	0.05149812734082397	0.3356741573033708	0.14232209737827714	0.21348314606741572	28.5875468164794	0.14560210261342232	20	COMPLETE
21	0.19335205992509363	2020-04-15 05:54:31.794573	2020-04-15 06:00:38.875106	0.793905581531712	22.57980640728393	256	76	128	0.7485522098118991	0.02153558052434457	0.19335205992509363	0.060393258426966294	0.10205992509363296	36.129681647940075	0.08558944141921013	0.02153558052434457	0.19335205992509363	0.060393258426966294	0.10205992509363296	36.129681647940075	0.08558944141921013	1319869016	200	0.02153558052434457	0.19335205992509363	0.060393258426966294	0.10205992509363296	36.129681647940075	0.08558944141921013	21	COMPLETE
22	0.8871722846441947	2020-04-15 06:00:38.895984	2020-04-15 06:03:15.478256	0.45489078221510815	15.662119847952965	64	93	128	0.11505742235831247	0.37125468164794007	0.8871722846441947	0.672752808988764	0.7771535580524345	5.568352059925093	0.5480225633129371	0.37125468164794007	0.8871722846441947	0.672752808988764	0.7771535580524345	5.568352059925093	0.5480225633129371	2085766892	350	0.37125468164794007	0.8871722846441947	0.672752808988764	0.7771535580524345	5.568352059925093	0.5480225633129371	22	COMPLETE
23	0.9358614232209738	2020-04-15 06:03:15.499697	2020-04-15 06:05:31.226149	0.35765918703284205	11.146749074500185	64	46	512	0.08229233923521632	0.3857677902621723	0.9358614232209738	0.7228464419475655	0.8567415730337079	3.98689138576779	0.5804965324756515	0.3857677902621723	0.9358614232209738	0.7228464419475655	0.8567415730337079	3.98689138576779	0.5804965324756515	1206211717	700	0.3857677902621723	0.9358614232209738	0.7228464419475655	0.8567415730337079	3.98689138576779	0.5804965324756515	23	COMPLETE
24	0.6034644194756554	2020-04-15 06:05:31.276262	2020-04-15 06:07:06.028057	0.9972579349121469	10.941220323906395	128	26	256	0.3016072039558702	0.11610486891385768	0.6034644194756554	0.2954119850187266	0.4232209737827715	14.627808988764045	0.26272520378737696	0.11610486891385768	0.6034644194756554	0.2954119850187266	0.4232209737827715	14.627808988764045	0.26272520378737696	3992095192	300	0.11610486891385768	0.6034644194756554	0.2954119850187266	0.4232209737827715	14.627808988764045	0.26272520378737696	24	COMPLETE
25	0.47097378277153557	2020-04-15 06:07:06.054657	2020-04-15 06:08:21.232129	0.6045410238446125	25.26400194628006	128	5	128	0.41718682089876313	0.06413857677902622	0.47097378277153557	0.18445692883895132	0.2846441947565543	20.17368913857678	0.18439247120161223	0.06413857677902622	0.47097378277153557	0.18445692883895132	0.2846441947565543	20.17368913857678	0.18439247120161223	691091961	250	0.06413857677902622	0.47097378277153557	0.18445692883895132	0.2846441947565543	20.17368913857678	0.18439247120161223	25	COMPLETE
26	0.875	2020-04-15 06:08:21.259057	2020-04-15 06:10:53.093704	0.7142563606059754	18.626167321369003	64	80	128	0.11902664523843802	0.3553370786516854	0.875	0.6502808988764045	0.7673220973782772	5.772003745318352	0.5325175404834952	0.3553370786516854	0.875	0.6502808988764045	0.7673220973782772	5.772003745318352	0.5325175404834952	1256521707	350	0.3553370786516854	0.875	0.6502808988764045	0.7673220973782772	5.772003745318352	0.5325175404834952	26	COMPLETE
27	0.8974719101123596	2020-04-15 06:10:53.133914	2020-04-15 06:12:55.150356	0.5409685516489827	13.897932835013092	64	64	128	0.10253550173725222	0.3529962546816479	0.8974719101123596	0.6849250936329588	0.7972846441947565	4.9588014981273405	0.5439858836269308	0.3529962546816479	0.8974719101123596	0.6849250936329588	0.7972846441947565	4.9588014981273405	0.5439858836269308	2580356246	300	0.3529962546816479	0.8974719101123596	0.6849250936329588	0.7972846441947565	4.9588014981273405	0.5439858836269308	27	COMPLETE
28	0.6633895131086143	2020-04-15 06:12:55.172729	2020-04-15 06:19:23.137374	0.49707650639479684	28.73924797559552	128	98	512	0.2532735612593968	0.15308988764044945	0.6633895131086143	0.35674157303370785	0.47425093632958804	12.345973782771535	0.3069558536055612	0.15308988764044945	0.6633895131086143	0.35674157303370785	0.47425093632958804	12.345973782771535	0.3069558536055612	726542495	550	0.15308988764044945	0.6633895131086143	0.35674157303370785	0.47425093632958804	12.345973782771535	0.3069558536055612	28	COMPLETE
29	0.33239700374531833	2020-04-15 06:19:23.161654	2020-04-15 06:33:03.147324	0.7455988598312124	17.1673932031222	256	95	512	0.5810133093786652	0.054775280898876406	0.33239700374531833	0.14559925093632958	0.20599250936329588	28.237827715355806	0.148055100925508	0.054775280898876406	0.33239700374531833	0.14559925093632958	0.20599250936329588	28.237827715355806	0.148055100925508	986070985	300	0.054775280898876406	0.33239700374531833	0.14559925093632958	0.20599250936329588	28.237827715355806	0.148055100925508	29	COMPLETE
30	0.9349250936329588	2020-04-15 06:33:03.198517	2020-04-15 06:35:18.067728	0.8641895994053009	1.795003825205222	64	100	256	0.08603443528093006	0.3857677902621723	0.9349250936329588	0.7364232209737828	0.8515917602996255	4.179775280898877	0.582770859083175	0.3857677902621723	0.9349250936329588	0.7364232209737828	0.8515917602996255	4.179775280898877	0.582770859083175	2597718326	400	0.3857677902621723	0.9349250936329588	0.7364232209737828	0.8515917602996255	4.179775280898877	0.582770859083175	30	COMPLETE
31	0.9264981273408239	2020-04-15 06:35:18.094846	2020-04-15 06:38:18.774160	0.5021309312718446	16.54956822822527	64	95	512	0.08727463744127292	0.37874531835205993	0.9264981273408239	0.7265917602996255	0.8356741573033708	4.24438202247191	0.5731138537246491	0.37874531835205993	0.9264981273408239	0.7265917602996255	0.8356741573033708	4.24438202247191	0.5731138537246491	490003464	650	0.37874531835205993	0.9264981273408239	0.7265917602996255	0.8356741573033708	4.24438202247191	0.5731138537246491	31	COMPLETE
32	0.43773408239700373	2020-04-15 06:38:18.796387	2020-04-15 06:40:50.540857	0.418677325972315	1.7526670822922767	128	94	128	0.43667588127804885	0.05196629213483146	0.43773408239700373	0.1802434456928839	0.28745318352059923	21.060393258426966	0.1740063817400387	0.05196629213483146	0.43773408239700373	0.1802434456928839	0.28745318352059923	21.060393258426966	0.1740063817400387	2532330377	200	0.05196629213483146	0.43773408239700373	0.1802434456928839	0.28745318352059923	21.060393258426966	0.1740063817400387	32	COMPLETE
33	0.15636704119850187	2020-04-15 06:40:50.563298	2020-04-15 06:46:53.560030	0.8765783849252368	15.905184703643021	256	75	128	0.7998162133415135	0.010299625468164793	0.15636704119850187	0.03089887640449438	0.06647940074906367	38.50702247191011	0.06536885740228615	0.010299625468164793	0.15636704119850187	0.03089887640449438	0.06647940074906367	38.50702247191011	0.06536885740228615	1974897044	200	0.010299625468164793	0.15636704119850187	0.03089887640449438	0.06647940074906367	38.50702247191011	0.06536885740228615	33	COMPLETE
34	0.4756554307116105	2020-04-15 06:46:53.600311	2020-04-15 06:49:17.715470	0.17762866625277382	28.80019531422673	128	87	128	0.40687475774405796	0.06413857677902622	0.4756554307116105	0.18820224719101122	0.29353932584269665	19.663857677902623	0.18490559654158306	0.06413857677902622	0.4756554307116105	0.18820224719101122	0.29353932584269665	19.663857677902623	0.18490559654158306	33855364	200	0.06413857677902622	0.4756554307116105	0.18820224719101122	0.29353932584269665	19.663857677902623	0.18490559654158306	34	COMPLETE
35	0.8876404494382022	2020-04-15 06:49:17.741923	2020-04-15 06:51:40.179568	0.6303365471087753	13.621670748945311	64	8	128	0.11645217888730434	0.3604868913857678	0.8876404494382022	0.6591760299625468	0.776685393258427	5.662921348314606	0.540909215087893	0.3604868913857678	0.8876404494382022	0.6591760299625468	0.776685393258427	5.662921348314606	0.540909215087893	1875902489	400	0.3604868913857678	0.8876404494382022	0.6591760299625468	0.776685393258427	5.662921348314606	0.540909215087893	35	COMPLETE
36	0.9264981273408239	2020-04-15 06:51:40.206529	2020-04-15 06:53:54.741360	0.8797119354809195	7.9953317250344735	64	78	512	0.08797567938314925	0.37780898876404495	0.9264981273408239	0.7102059925093633	0.8323970037453183	4.282303370786517	0.5685501193020269	0.37780898876404495	0.9264981273408239	0.7102059925093633	0.8323970037453183	4.282303370786517	0.5685501193020269	2360032683	550	0.37780898876404495	0.9264981273408239	0.7102059925093633	0.8323970037453183	4.282303370786517	0.5685501193020269	36	COMPLETE
37	0.6928838951310862	2020-04-15 06:53:54.767904	2020-04-15 06:59:39.799151	0.9294697314024065	7.711620952228053	128	66	512	0.22831576079398758	0.17415730337078653	0.6928838951310862	0.3913857677902622	0.5145131086142322	11.123595505617978	0.3332407607167578	0.17415730337078653	0.6928838951310862	0.3913857677902622	0.5145131086142322	11.123595505617978	0.3332407607167578	1185060924	650	0.17415730337078653	0.6928838951310862	0.3913857677902622	0.5145131086142322	11.123595505617978	0.3332407607167578	37	COMPLETE
38	0.8918539325842697	2020-04-15 06:59:39.824642	2020-04-15 07:02:25.995027	0.4007843575267258	9.411521608371782	64	13	128	0.11278599689100705	0.3717228464419476	0.8918539325842697	0.6647940074906367	0.7827715355805244	5.455056179775281	0.5476713247916957	0.3717228464419476	0.8918539325842697	0.6647940074906367	0.7827715355805244	5.455056179775281	0.5476713247916957	1440112214	450	0.3717228464419476	0.8918539325842697	0.6647940074906367	0.7827715355805244	5.455056179775281	0.5476713247916957	38	COMPLETE
39	0.6409176029962547	2020-04-15 07:02:26.035543	2020-04-15 07:03:45.555802	0.4812640273492672	20.858083697312306	128	8	512	0.2735488575225703	0.14840823970037453	0.6409176029962547	0.34363295880149813	0.4714419475655431	13.286516853932584	0.29931904312958885	0.14840823970037453	0.6409176029962547	0.34363295880149813	0.4714419475655431	13.286516853932584	0.29931904312958885	4205261411	500	0.14840823970037453	0.6409176029962547	0.34363295880149813	0.4714419475655431	13.286516853932584	0.29931904312958885	39	COMPLETE
40	0.3661048689138577	2020-04-15 07:03:45.650481	2020-04-15 07:05:31.317580	0.6845451323015923	5.874316541756157	256	1	256	0.5344467575091534	0.06413857677902622	0.3661048689138577	0.16104868913857678	0.2401685393258427	25.95318352059925	0.16360417233845126	0.06413857677902622	0.3661048689138577	0.16104868913857678	0.2401685393258427	25.95318352059925	0.16360417233845126	1708521754	550	0.06413857677902622	0.3661048689138577	0.16104868913857678	0.2401685393258427	25.95318352059925	0.16360417233845126	40	COMPLETE
41	0.9058988764044944	2020-04-15 07:05:31.344231	2020-04-15 07:07:37.800998	0.8388610794153294	4.140015442053374	64	70	128	0.10134002334553371	0.3707865168539326	0.9058988764044944	0.6980337078651685	0.8174157303370787	4.928370786516854	0.5584163437371603	0.3707865168539326	0.9058988764044944	0.6980337078651685	0.8174157303370787	4.928370786516854	0.5584163437371603	3474391419	300	0.3707865168539326	0.9058988764044944	0.6980337078651685	0.8174157303370787	4.928370786516854	0.5584163437371603	41	COMPLETE
42	0.8951310861423221	2020-04-15 07:07:37.844321	2020-04-15 07:10:13.465408	0.503691149229781	8.539914103039326	64	90	128	0.10542836973150627	0.3838951310861423	0.8951310861423221	0.7050561797752809	0.7982209737827716	5.141385767790262	0.56652571299666	0.3838951310861423	0.8951310861423221	0.7050561797752809	0.7982209737827716	5.141385767790262	0.56652571299666	2006780648	350	0.3838951310861423	0.8951310861423221	0.7050561797752809	0.7982209737827716	5.141385767790262	0.56652571299666	42	COMPLETE
43	0.5599250936329588	2020-04-15 07:10:13.491777	2020-04-15 07:11:27.773820	0.3489222374385173	3.8462483995406433	128	6	256	0.3358964838448577	0.11189138576779026	0.5599250936329588	0.2954119850187266	0.40730337078651685	16.298220973782772	0.25587155762594643	0.11189138576779026	0.5599250936329588	0.2954119850187266	0.40730337078651685	16.298220973782772	0.25587155762594643	455609519	350	0.11189138576779026	0.5599250936329588	0.2954119850187266	0.40730337078651685	16.298220973782772	0.25587155762594643	43	COMPLETE
44	0.40168539325842695	2020-04-15 07:11:27.800676	2020-04-15 07:13:10.579595	0.5253499988316687	18.998553251994778	128	49	128	0.46045772432548443	0.04728464419475655	0.40168539325842695	0.15870786516853932	0.25	22.22612359550562	0.1597055953239443	0.04728464419475655	0.40168539325842695	0.15870786516853932	0.25	22.22612359550562	0.1597055953239443	1764558844	200	0.04728464419475655	0.40168539325842695	0.15870786516853932	0.25	22.22612359550562	0.1597055953239443	44	COMPLETE
45	0.8707865168539326	2020-04-15 07:13:10.606178	2020-04-15 07:16:11.224929	0.34873184402236923	20.833135271933944	64	91	128	0.1268335709039624	0.3529962546816479	0.8707865168539326	0.6409176029962547	0.7565543071161048	6.146535580524344	0.5258321640286076	0.3529962546816479	0.8707865168539326	0.6409176029962547	0.7565543071161048	6.146535580524344	0.5258321640286076	4160327506	400	0.3529962546816479	0.8707865168539326	0.6409176029962547	0.7565543071161048	6.146535580524344	0.5258321640286076	45	COMPLETE
46	0.6549625468164794	2020-04-15 07:16:11.258733	2020-04-15 07:19:30.407986	0.7331902946538399	23.166464462214215	128	54	512	0.2588249007248658	0.16338951310861424	0.6549625468164794	0.36235955056179775	0.4934456928838951	12.595973782771535	0.31664888361693616	0.16338951310861424	0.6549625468164794	0.36235955056179775	0.4934456928838951	12.595973782771535	0.31664888361693616	4101185060	450	0.16338951310861424	0.6549625468164794	0.36235955056179775	0.4934456928838951	12.595973782771535	0.31664888361693616	46	COMPLETE
47	0.9068352059925093	2020-04-15 07:19:30.449975	2020-04-15 07:22:11.499960	0.24962104350255027	29.632923243779274	64	66	256	0.10043686486463227	0.3651685393258427	0.9068352059925093	0.6779026217228464	0.7888576779026217	4.867977528089888	0.5505654406414177	0.3651685393258427	0.9068352059925093	0.6779026217228464	0.7888576779026217	4.867977528089888	0.5505654406414177	2199392938	550	0.3651685393258427	0.9068352059925093	0.6779026217228464	0.7888576779026217	4.867977528089888	0.5505654406414177	47	COMPLETE
48	0.9044943820224719	2020-04-15 07:22:11.539600	2020-04-15 07:24:21.648083	0.6864748733221008	5.589742176618106	64	21	128	0.10374379960631722	0.38295880149812733	0.9044943820224719	0.6956928838951311	0.795880149812734	5.040730337078652	0.5625870412051316	0.38295880149812733	0.9044943820224719	0.6956928838951311	0.795880149812734	5.040730337078652	0.5625870412051316	1267834599	350	0.38295880149812733	0.9044943820224719	0.6956928838951311	0.795880149812734	5.040730337078652	0.5625870412051316	48	COMPLETE
49	0.9157303370786517	2020-04-15 07:24:21.675000	2020-04-15 07:26:36.025790	0.23421990849360824	26.803846699468394	64	45	512	0.08758605895598841	0.38295880149812733	0.9157303370786517	0.7064606741573034	0.8206928838951311	4.260299625468165	0.5698711800915423	0.38295880149812733	0.9157303370786517	0.7064606741573034	0.8206928838951311	4.260299625468165	0.5698711800915423	4232745126	700	0.38295880149812733	0.9157303370786517	0.7064606741573034	0.8206928838951311	4.260299625468165	0.5698711800915423	49	COMPLETE
50	0.5997191011235955	2020-04-15 07:26:36.056430	2020-04-15 07:30:09.578731	0.7103652579290586	15.474444670677883	128	93	256	0.30738511589122064	0.11610486891385768	0.5997191011235955	0.28558052434456926	0.4068352059925094	14.921816479400748	0.2587824482909007	0.11610486891385768	0.5997191011235955	0.28558052434456926	0.4068352059925094	14.921816479400748	0.2587824482909007	103738484	300	0.11610486891385768	0.5997191011235955	0.28558052434456926	0.4068352059925094	14.921816479400748	0.2587824482909007	50	COMPLETE
51	0.9147940074906367	2020-04-15 07:30:09.650398	2020-04-15 07:31:38.190769	0.8243575153803073	17.89791729514592	64	9	512	0.09459351781888234	0.352059925093633	0.9147940074906367	0.6933520599250936	0.8202247191011236	4.590823970037453	0.5487740912989796	0.352059925093633	0.9147940074906367	0.6933520599250936	0.8202247191011236	4.590823970037453	0.5487740912989796	3273069869	650	0.352059925093633	0.9147940074906367	0.6933520599250936	0.8202247191011236	4.590823970037453	0.5487740912989796	51	COMPLETE
