number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
15	TrialState.COMPLETE	0.00017705382436260624	2020-01-04 19:40:33.283634	2020-01-04 19:47:55.164411	150.0	91.0	0.09191370123404546	800.0	1.0215145232615985	0.0	0.00017705382436260624	0.0	0.0001327903682719547	20709.325247875353	0.00021827273198966662	0.0	0.00017705382436260624	0.0	0.0001327903682719547	20709.32484950425	0.00021827273571878886	0.0	0.00017705382436260624	0.0	0.0001327903682719547	20709.32564624646	0.000218272728261321	15	0.00017705382436260624	0.00017705382436260624
16	TrialState.COMPLETE	8.852691218130312e-05	2020-01-04 19:47:55.165362	2020-01-04 19:53:47.191828	50.0	61.0	0.004648840022698559	1000.0	0.9852071811342555	0.0	8.852691218130312e-05	0.0	0.0	19973.72512393768	0.0002124558914514053	0.0	8.852691218130312e-05	0.0	0.0	19973.724769830027	0.0002124559042589406	0.0	8.852691218130312e-05	0.0	0.0	19973.725478045326	0.00021245587864936522	16	0.0	5.901794145420208e-05
17	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 19:53:47.192617	2020-01-04 20:02:12.891658	250.0	71.0	0.041811898633903166	600.0	1.0081309576587585	0.0	0.0003541076487252125	0.0	0.0	20438.015138101982	0.00021179269659143762	0.0	0.0003541076487252125	0.0	0.0	20438.01496104816	0.0002117926981098922	0.0	0.0003541076487252125	0.0	0.0	20438.015315155808	0.00021179269507317673	17	0.0003541076487252125	0.0003541076487252125
18	TrialState.COMPLETE	0.00017705382436260624	2020-01-04 20:02:12.892634	2020-01-04 20:14:37.518713	450.0	71.0	0.0016298021635883994	500.0	1.0010815790305776	0.0	0.00017705382436260624	0.0	0.0	20295.258786296035	0.0002716278691023707	0.0	0.00017705382436260624	0.0	0.0	20295.2583657932	0.00027162790652455007	0.0	0.00017705382436260624	0.0	0.0	20295.259206798866	0.0002716278317128869	18	0.00017705382436260624	0.00017705382436260624
19	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 20:14:37.520257	2020-01-04 20:22:02.967419	250.0	41.0	0.021456397445685768	600.0	1.0124881772085002	0.0	0.0005311614730878187	0.0	0.0001327903682719547	20526.28056391643	0.0002756021593744141	0.0	0.0005311614730878187	0.0	0.0001327903682719547	20526.280320467424	0.00027560216927845	0.0	0.0005311614730878187	0.0	0.0001327903682719547	20526.280807365438	0.0002756021494744469	19	0.0005311614730878187	0.0005311614730878187
20	TrialState.COMPLETE	0.0	2020-01-04 20:22:02.968380	2020-01-04 20:30:12.144368	350.0	11.0	0.009604170533301218	700.0	0.9917601933354797	0.0	0.0	0.0	0.0	20106.236034879603	0.0001812373891068915	0.0	0.0	0.0	0.0	20106.23574716714	0.00018123739133175408	0.0	0.0	0.0	0.0	20106.236322592067	0.00018123738688233818	20	0.0	0.0
21	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 20:30:12.145326	2020-01-04 20:40:07.359192	450.0	31.0	0.0014122800311927362	700.0	1.008291396532436	0.0	0.0003541076487252125	0.0	0.0	20441.692878009915	0.0002923428306893111	0.0	0.0003541076487252125	0.0	0.0	20441.692324716714	0.0002923428689091369	0.0	0.0003541076487252125	0.0	0.0	20441.693431303116	0.0002923427925023006	21	0.0003541076487252125	0.0003541076487252125
22	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 20:40:07.360197	2020-01-04 20:46:07.689399	50.0	71.0	0.002807561459441206	900.0	1.006763594469783	0.0	0.0005311614730878187	0.0	0.0	20410.106475743625	0.0002632013897053605	0.0	0.0005311614730878187	0.0	0.0	20410.10596671388	0.0002632013990296721	0.0	0.0005311614730878187	0.0	0.0	20410.10698477337	0.00026320138038312345	22	0.0005311614730878187	0.0005311614730878187
23	TrialState.COMPLETE	0.0	2020-01-04 20:46:07.690201	2020-01-04 20:52:47.618131	150.0	61.0	0.0010495694826885948	800.0	0.994396898466267	0.0	0.0	0.0	0.0	20159.621126947593	0.00020386778222956678	0.0	0.0	0.0	0.0	20159.620972025496	0.00020386779229948735	0.0	0.0	0.0	0.0	20159.621281869688	0.00020386777216428156	23	0.0	0.0
24	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 20:52:47.619132	2020-01-04 21:02:10.045364	350.0	51.0	0.05216652274489435	600.0	1.0162551322661801	0.0003098441926345609	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20602.588283463174	0.000613971665323718	0.0003098441926345609	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20602.587907223795	0.0006139716748212737	0.0003098441926345609	0.0008852691218130312	0.0003541076487252125	0.000708215297450425	20602.58865970255	0.0006139716558296795	24	0.0008852691218130312	0.0008852691218130312
25	TrialState.COMPLETE	8.852691218130312e-05	2020-01-04 21:02:10.046195	2020-01-04 21:13:55.060237	450.0	61.0	0.07482440396865121	1000.0	1.0174923660249333	0.0	8.852691218130312e-05	0.0	0.0	20628.043577372522	0.00022130598694361254	0.0	8.852691218130312e-05	0.0	0.0	20628.043333923513	0.0002213059992088691	0.0	8.852691218130312e-05	0.0	0.0	20628.04382082153	0.00022130597468590486	25	0.0	5.901794145420208e-05
26	TrialState.COMPLETE	0.00017705382436260624	2020-01-04 21:13:55.061240	2020-01-04 21:20:34.826599	150.0	61.0	0.04257395152804997	500.0	0.9924352824398548	0.0	0.00017705382436260624	0.0	0.0	20119.995197415014	0.00021656138056925763	0.0	0.00017705382436260624	0.0	0.0	20119.99482117564	0.0002165613854822109	0.0	0.00017705382436260624	0.0	0.0	20119.995573654393	0.00021656137565740713	26	0.00017705382436260624	0.00017705382436260624
27	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 21:20:34.827562	2020-01-04 21:26:43.345140	150.0	11.0	0.014904853746380078	600.0	0.9858797266674435	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19987.056635092067	0.00024222336626588135	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19987.056303116147	0.00024222336901042645	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	19987.056967067987	0.0002422233635217465	27	0.0003541076487252125	0.0003541076487252125
28	TrialState.COMPLETE	0.0008852691218130312	2020-01-04 21:26:43.346050	2020-01-04 21:36:03.229721	450.0	21.0	0.007914443089789305	800.0	0.9854657233799833	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	19978.87035233711	0.0004755105951809348	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	19978.87013101983	0.0004755106027079076	0.0	0.0008852691218130312	0.0003541076487252125	0.0003541076487252125	19978.870573654393	0.0004755105876560029	28	0.0008852691218130312	0.0008852691218130312
29	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 21:36:03.231259	2020-01-04 21:41:59.854495	50.0	31.0	0.0012101078548757672	900.0	0.980415237833291	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19876.23052407932	0.0003508517677208866	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19876.23016997167	0.0003508518080624555	0.0	0.0003541076487252125	0.0	0.00017705382436260624	19876.23087818697	0.0003508517274152139	29	0.0003541076487252125	0.0003541076487252125
30	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 21:41:59.855474	2020-01-04 21:50:05.688327	250.0	61.0	0.015678729946353512	700.0	0.9805208482705406	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19878.15965828612	0.0003167659443765442	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19878.159348441928	0.0003167659722074806	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	19878.159968130312	0.0003167659165582289	30	0.0003541076487252125	0.0003541076487252125
31	TrialState.COMPLETE	0.0	2020-01-04 21:50:05.689304	2020-01-04 21:59:39.747881	450.0	21.0	0.013361197516303405	700.0	0.9924092158002188	0.0	0.0	0.0	0.0	20119.363402974504	0.0001797236046275839	0.0	0.0	0.0	0.0	20119.363048866857	0.00017972360957123172	0.0	0.0	0.0	0.0	20119.363757082152	0.00017972359968562712	31	0.0	0.0
32	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 21:59:39.748839	2020-01-04 22:07:49.954557	250.0	61.0	0.012835305620991612	600.0	0.9929160169415154	0.0	0.0005311614730878187	0.0	4.426345609065156e-05	20129.442767351276	0.0002833179050658834	0.0	0.0005311614730878187	0.0	4.426345609065156e-05	20129.442546033995	0.00028331790663572954	0.0	0.0005311614730878187	0.0	4.426345609065156e-05	20129.442988668554	0.0002833179034963512	32	0.0005311614730878187	0.0005311614730878187
33	TrialState.COMPLETE	0.0	2020-01-04 22:07:49.955516	2020-01-04 22:15:10.604266	150.0	91.0	0.011070794063385611	1000.0	1.009511094495321	0.0	0.0	0.0	0.0	20466.18400318697	0.00020490768356441262	0.0	0.0	0.0	0.0	20466.183560552407	0.00020490768763337325	0.0	0.0	0.0	0.0	20466.18444582153	0.00020490767949634205	33	0.0	0.0
34	TrialState.COMPLETE	0.0004426345609065156	2020-01-04 22:15:10.605023	2020-01-04 22:24:07.917741	350.0	41.0	0.06799848018395727	900.0	0.9951875886892875	0.0	0.0004426345609065156	0.0	0.0	20175.615328434844	0.0003225094637202081	0.0	0.0004426345609065156	0.0	0.0	20175.614775141643	0.0003225094815934066	0.0	0.0004426345609065156	0.0	0.0	20175.615881728045	0.00032250944585394335	34	0.0005311614730878187	0.00047214353163361664
35	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 22:24:07.918495	2020-01-04 22:31:27.204123	250.0	21.0	0.035913060604430405	900.0	0.9896770922057688	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20063.89325867564	0.00030203680184418116	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20063.892970963174	0.00030203680248631253	0.0	0.0005311614730878187	0.0	0.00017705382436260624	20063.893546388103	0.00030203680120208736	35	0.0005311614730878187	0.0005311614730878187
36	TrialState.COMPLETE	0.00017705382436260624	2020-01-04 22:31:27.204918	2020-01-04 22:38:01.029140	150.0	51.0	0.0030923933239023187	700.0	1.0149551862549107	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20576.21987871813	0.00027026235173697056	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20576.219591005665	0.0002702623613341408	0.0	0.00017705382436260624	0.0	0.00017705382436260624	20576.220166430594	0.0002702623421426987	36	0.00017705382436260624	0.00017705382436260624
37	TrialState.COMPLETE	0.0	2020-01-04 22:38:01.029990	2020-01-04 22:50:23.875427	450.0	71.0	0.04591415971944601	1000.0	0.9879597707710206	0.0	0.0	0.0	0.0	20028.95232825779	0.00020091467363334117	0.0	0.0	0.0	0.0	20028.952151203965	0.00020091467842604717	0.0	0.0	0.0	0.0	20028.952505311616	0.00020091466884153357	37	0.0	0.0
38	TrialState.COMPLETE	4.426345609065156e-05	2020-01-04 22:50:23.876956	2020-01-04 22:56:35.559348	50.0	81.0	0.07701833971003631	900.0	1.0145859276459401	0.0	4.426345609065156e-05	0.0	0.0	20569.046941395183	0.00020621861383073384	0.0	4.426345609065156e-05	0.0	0.0	20569.04665368272	0.00020621863490960344	0.0	4.426345609065156e-05	0.0	0.0	20569.047229107648	0.00020621859277134656	38	8.852691218130312e-05	5.901794145420208e-05
39	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 22:56:35.560273	2020-01-04 23:02:46.235077	50.0	41.0	0.016388098443702964	1000.0	1.000215741646742	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20277.62524344901	0.0002421335925546506	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20277.62491147309	0.00024213359400308083	0.0	0.0003541076487252125	0.0	8.852691218130312e-05	20277.62557542493	0.00024213359110640103	39	0.0003541076487252125	0.0003541076487252125
40	TrialState.COMPLETE	0.000708215297450425	2020-01-04 23:02:46.235978	2020-01-04 23:13:17.337578	350.0	71.0	0.05728992632713152	600.0	1.0131574595705384	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.0005311614730878187	20539.997432719545	0.0005433210727552527	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.0005311614730878187	20539.997078611897	0.000543321080963726	0.00017705382436260624	0.000708215297450425	0.0005311614730878187	0.0005311614730878187	20539.997786827196	0.0005433210645493469	40	0.000708215297450425	0.000708215297450425
41	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 23:13:17.338419	2020-01-04 23:21:49.365990	250.0	71.0	0.02188632564970917	800.0	0.9938961809367438	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20149.616545679888	0.0003026396009200823	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20149.61614730878	0.000302639602949749	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	20149.61694405099	0.0003026395988906417	41	0.0003541076487252125	0.0003541076487252125
42	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 23:21:49.366770	2020-01-04 23:29:14.704129	250.0	31.0	0.0019445634767629783	500.0	0.9930398086681369	0.0	0.0003541076487252125	0.0	0.0	20132.269852160058	0.0002525304619861242	0.0	0.0003541076487252125	0.0	0.0	20132.269520184134	0.00025253050969146443	0.0	0.0003541076487252125	0.0	0.0	20132.270184135978	0.0002525304143248761	42	0.0003541076487252125	0.0003541076487252125
43	TrialState.COMPLETE	0.0	2020-01-04 23:29:14.705115	2020-01-04 23:35:45.294655	150.0	41.0	0.00802785170514041	1000.0	1.001531578672682	0.0	0.0	0.0	0.0	20303.98709720255	0.00020931783603221288	0.0	0.0	0.0	0.0	20303.98663243626	0.0002093178411715166	0.0	0.0	0.0	0.0	20303.98756196884	0.0002093178308940207	43	0.0	0.0
44	TrialState.COMPLETE	0.0003541076487252125	2020-01-04 23:35:45.295652	2020-01-04 23:45:11.326284	450.0	11.0	0.007413484256956502	800.0	0.9955262149050994	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20182.9315023017	0.0002399735495352865	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20182.931258852692	0.00023997355502804454	0.0	0.0003541076487252125	0.0	0.00017705382436260624	20182.93174575071	0.00023997354404399208	44	0.0003541076487252125	0.0003541076487252125
45	TrialState.COMPLETE	0.0	2020-01-04 23:45:11.327067	2020-01-04 23:52:30.377184	250.0	11.0	0.0010537845407260764	800.0	0.991806940880763	0.0	0.0	0.0	0.0	20107.127102514165	0.0001687821175418973	0.0	0.0	0.0	0.0	20107.12668201133	0.000168782558135939	0.0	0.0	0.0	0.0	20107.127523016996	0.0001687816783182972	45	0.0	0.0
46	TrialState.COMPLETE	0.0005311614730878187	2020-01-04 23:52:30.378165	2020-01-04 23:58:44.262455	50.0	71.0	0.0016962927753888407	700.0	1.001814918930957	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20310.100588703965	0.00033996138838020653	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20310.10021246459	0.00033996139704119566	0.0	0.0005311614730878187	0.00017705382436260624	0.00017705382436260624	20310.100964943344	0.0003399613797223697	46	0.0005311614730878187	0.0005311614730878187
47	TrialState.COMPLETE	0.0	2020-01-04 23:58:44.263425	2020-01-05 00:08:10.175175	450.0	11.0	0.08956132000109505	900.0	0.9872616393942178	0.0	0.0	0.0	0.0	20015.219126239375	0.00021432272059856373	0.0	0.0	0.0	0.0	20015.21852868272	0.00021432272765724232	0.0	0.0	0.0	0.0	20015.219723796035	0.00021432271354123039	47	0.0	0.0
48	TrialState.COMPLETE	0.000708215297450425	2020-01-05 00:08:10.176127	2020-01-05 00:15:15.951577	150.0	71.0	0.007547070206795915	800.0	0.9735742123042148	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19737.528970432013	0.00040270730242724013	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19737.52841713881	0.00040270731957570973	0.0	0.000708215297450425	0.0003541076487252125	0.0003541076487252125	19737.529523725214	0.0004027072852845733	48	0.000708215297450425	0.000708215297450425
49	TrialState.COMPLETE	0.000708215297450425	2020-01-05 00:15:15.952548	2020-01-05 00:25:52.670859	450.0	41.0	0.0035166421666457115	700.0	0.9916570805929147	0.0	0.000708215297450425	0.0	0.00017705382436260624	20104.031382790366	0.00029042757055134234	0.0	0.000708215297450425	0.0	0.00017705382436260624	20104.03116147309	0.00029042757166226717	0.0	0.000708215297450425	0.0	0.00017705382436260624	20104.031604107648	0.00029042756944052913	49	0.000708215297450425	0.000708215297450425
50	TrialState.COMPLETE	8.852691218130312e-05	2020-01-05 00:25:52.671672	2020-01-05 00:32:22.903415	150.0	41.0	0.03447472535206607	700.0	1.0199019161531906	0.0	8.852691218130312e-05	0.0	0.0	20676.693918201134	0.00020817518472558447	0.0	8.852691218130312e-05	0.0	0.0	20676.693519830027	0.0002081751898705193	0.0	8.852691218130312e-05	0.0	0.0	20676.694316572237	0.000208175179582324	50	0.00017705382436260624	0.00011803588290840416
51	TrialState.COMPLETE	0.0	2020-01-05 00:32:22.904407	2020-01-05 00:39:09.412521	150.0	61.0	0.0023022733676841926	600.0	0.9941570975840732	0.0	0.0	0.0	0.0	20154.835561260625	0.0001748287203931388	0.0	0.0	0.0	0.0	20154.835295679888	0.00017482872445001574	0.0	0.0	0.0	0.0	20154.83582684136	0.00017482871633716675	51	0.0	0.0
52	TrialState.COMPLETE	0.0002655807365439094	2020-01-05 00:39:09.413456	2020-01-05 00:45:20.221615	50.0	71.0	0.031952476837123586	700.0	1.0024577975392783	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20323.16215917139	0.00029557923819467554	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20323.161650141643	0.0002955793061178448	0.0	0.0002655807365439094	0.00017705382436260624	0.00017705382436260624	20323.162668201134	0.0002955791703403657	52	0.00017705382436260624	0.00023607176581680832
53	TrialState.COMPLETE	0.000398371104815864	2020-01-05 00:45:20.222580	2020-01-05 00:51:27.141580	50.0	11.0	0.011756822100895131	1000.0	1.0165351081789933	0.0	0.000398371104815864	0.0	0.0	20608.907334454674	0.00031409564498230386	0.0	0.000398371104815864	0.0	0.0	20608.9069582153	0.0003140956524243351	0.0	0.000398371104815864	0.0	0.0	20608.90771069405	0.0003140956375435164	53	0.0004426345609065156	0.00041312559017941453
54	TrialState.COMPLETE	0.0004868980169971671	2020-01-05 00:51:27.142583	2020-01-05 00:57:36.406253	50.0	91.0	0.01406294427902841	900.0	1.0009023530372092	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20291.363978399433	0.0004077178894452316	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20291.36366855524	0.0004077179189409598	0.0	0.0004868980169971671	0.0003541076487252125	0.0003541076487252125	20291.364288243625	0.0004077178599748879	54	0.0004426345609065156	0.00047214353163361664
55	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 00:57:36.407214	2020-01-05 01:11:18.602209	450.0	91.0	0.03855942885129203	700.0	0.990606605665317	0.0	0.0005311614730878187	0.0	0.0	20083.169529036826	0.00031136595599485785	0.0	0.0005311614730878187	0.0	0.0	20083.169219192634	0.00031136595981623097	0.0	0.0005311614730878187	0.0	0.0	20083.16983888102	0.00031136595217422887	55	0.0005311614730878187	0.0005311614730878187
56	TrialState.COMPLETE	0.0005311614730878187	2020-01-05 01:11:18.602985	2020-01-05 01:20:36.023302	450.0	11.0	0.0021977098866867014	1000.0	0.9876849207056907	0.0	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20023.785344369688	0.00032925748937430086	0.0	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20023.78510092068	0.0003292574917552802	0.0	0.0005311614730878187	0.0003541076487252125	0.0005311614730878187	20023.785587818697	0.00032925748699361265	56	0.0005311614730878187	0.0005311614730878187
