number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.7059925093632958	2020-04-10 04:51:18.757103	2020-04-10 04:56:24.937261	0.41563183269652537	13.103806688337341	256	44	256	0.20847162598314997	0.16151685393258428	0.7059925093632958	0.37640449438202245	0.5126404494382022	10.166666666666666	0.32616520221157497	0.16151685393258428	0.7059925093632958	0.37640449438202245	0.5126404494382022	10.166666666666666	0.32616520221157497	119555256		0.16151685393258428	0.7059925093632958	0.37640449438202245	0.5126404494382022	10.166666666666666	0.32616520221157497	10	COMPLETE
11	0.10346441947565543	2020-04-10 04:56:24.957805	2020-04-10 04:56:45.185315	0.4804411283583201	1.5356211053470634	128	80	512	0.9856100160557051	0.010299625468164793	0.10346441947565543	0.02855805243445693	0.05056179775280899	47.56413857677903	0.05340362015436066	0.010299625468164793	0.10346441947565543	0.02855805243445693	0.05056179775280899	47.56413857677903	0.05340362015436066	2375917257	150.0	0.010299625468164793	0.10346441947565543	0.02855805243445693	0.05056179775280899	47.56413857677903	0.05340362015436066	11	COMPLETE
12	0.09550561797752809	2020-04-10 04:56:45.228920	2020-04-10 04:57:04.306303	0.22955661219759796	2.7290188824358372	64	61	512	1.0231041786224278	0.011704119850187267	0.09550561797752809	0.030430711610486893	0.04868913857677903	49.37125468164794	0.052392933481225305	0.011704119850187267	0.09550561797752809	0.030430711610486893	0.04868913857677903	49.37125468164794	0.052392933481225305	2947261789	150.0	0.011704119850187267	0.09550561797752809	0.030430711610486893	0.04868913857677903	49.37125468164794	0.052392933481225305	12	COMPLETE
13	0.6652621722846442	2020-04-10 04:57:04.332551	2020-04-10 05:00:12.794407	0.7344087723411735	14.47053773506341	256	41	512	0.2464922666383998	0.15543071161048688	0.6652621722846442	0.3651685393258427	0.48314606741573035	12.002340823970037	0.31251904507360956	0.15543071161048688	0.6652621722846442	0.3651685393258427	0.48314606741573035	12.002340823970037	0.31251904507360956	2483031496		0.15543071161048688	0.6652621722846442	0.3651685393258427	0.48314606741573035	12.002340823970037	0.31251904507360956	13	COMPLETE
14	0.8862359550561798	2020-04-10 05:00:12.842060	2020-04-10 05:03:13.794380	0.8972004500262624	16.121289421278092	64	91	512	0.10740682357147838	0.26685393258426965	0.8862359550561798	0.5767790262172284	0.7256554307116105	5.2322097378277155	0.46414803278812566	0.26685393258426965	0.8862359550561798	0.5767790262172284	0.7256554307116105	5.2322097378277155	0.46414803278812566	450788375		0.26685393258426965	0.8862359550561798	0.5767790262172284	0.7256554307116105	5.2322097378277155	0.46414803278812566	14	COMPLETE
15	0.596441947565543	2020-04-10 05:03:13.841778	2020-04-10 05:05:38.146384	0.9607284542910964	23.01716560612896	256	1	512	0.29088098275708907	0.12968164794007492	0.596441947565543	0.30852059925093633	0.4297752808988764	14.186329588014981	0.27365440216818665	0.12968164794007492	0.596441947565543	0.30852059925093633	0.4297752808988764	14.186329588014981	0.27365440216818665	587563051		0.12968164794007492	0.596441947565543	0.30852059925093633	0.4297752808988764	14.186329588014981	0.27365440216818665	15	COMPLETE
16	0.6783707865168539	2020-04-10 05:05:38.184454	2020-04-10 05:11:10.512996	0.43575421729469066	12.09822062002965	256	88	256	0.23008081239163317	0.15823970037453183	0.6783707865168539	0.37359550561797755	0.5014044943820225	11.234550561797754	0.31753560822649723	0.15823970037453183	0.6783707865168539	0.37359550561797755	0.5014044943820225	11.234550561797754	0.31753560822649723	2786167943		0.15823970037453183	0.6783707865168539	0.37359550561797755	0.5014044943820225	11.234550561797754	0.31753560822649723	16	COMPLETE
17	0.9307116104868914	2020-04-10 05:11:10.540128	2020-04-10 05:15:35.917193	0.36509042719295093	7.707867522533897	64	11	256	0.08625756086753716	0.33380149812734083	0.9307116104868914	0.6633895131086143	0.8094569288389513	4.178370786516854	0.5326900578856225	0.33380149812734083	0.9307116104868914	0.6633895131086143	0.8094569288389513	4.178370786516854	0.5326900578856225	1899486612	950.0	0.33380149812734083	0.9307116104868914	0.6633895131086143	0.8094569288389513	4.178370786516854	0.5326900578856225	17	COMPLETE
18	0.8867041198501873	2020-04-10 05:15:35.945340	2020-04-10 05:18:27.794650	0.27301793839244065	21.31800498944763	64	10	512	0.10900348592863492	0.27715355805243447	0.8867041198501873	0.5889513108614233	0.7373595505617978	5.301966292134831	0.4726553336195968	0.27715355805243447	0.8867041198501873	0.5889513108614233	0.7373595505617978	5.301966292134831	0.4726553336195968	422637603		0.27715355805243447	0.8867041198501873	0.5889513108614233	0.7373595505617978	5.301966292134831	0.4726553336195968	18	COMPLETE
19	0.8679775280898876	2020-04-10 05:18:27.833029	2020-04-10 05:23:59.687473	0.36627870827923936	21.187701848712752	128	86	128	0.12057187937091939	0.274812734082397	0.8679775280898876	0.599250936329588	0.7308052434456929	5.857677902621723	0.4717493312911285	0.274812734082397	0.8679775280898876	0.599250936329588	0.7308052434456929	5.857677902621723	0.4717493312911285	2065950710	650.0	0.274812734082397	0.8679775280898876	0.599250936329588	0.7308052434456929	5.857677902621723	0.4717493312911285	19	COMPLETE
20	0.6395131086142322	2020-04-10 05:23:59.728033	2020-04-10 05:26:56.429521	0.7076161399308487	11.309250022786767	256	22	512	0.25481490591935085	0.1301498127340824	0.6395131086142322	0.3258426966292135	0.4452247191011236	12.451779026217228	0.2862308896893579	0.1301498127340824	0.6395131086142322	0.3258426966292135	0.4452247191011236	12.451779026217228	0.2862308896893579	1284527482		0.1301498127340824	0.6395131086142322	0.3258426966292135	0.4452247191011236	12.451779026217228	0.2862308896893579	20	COMPLETE
21	0.8703183520599251	2020-04-10 05:26:56.468740	2020-04-10 05:32:03.896259	0.6409625938305188	14.870731594039112	128	75	256	0.11583162242483892	0.2916666666666667	0.8703183520599251	0.5852059925093633	0.7097378277153558	5.62312734082397	0.47954272714382684	0.2916666666666667	0.8703183520599251	0.5852059925093633	0.7097378277153558	5.62312734082397	0.47954272714382684	1812415734		0.2916666666666667	0.8703183520599251	0.5852059925093633	0.7097378277153558	5.62312734082397	0.47954272714382684	21	COMPLETE
22	0.852996254681648	2020-04-10 05:32:03.923294	2020-04-10 05:36:06.449158	0.7097997474447707	13.074894366305537	128	53	256	0.1252836355676156	0.2808988764044944	0.852996254681648	0.5632022471910112	0.7050561797752809	6.089887640449438	0.4631576191091275	0.2808988764044944	0.852996254681648	0.5632022471910112	0.7050561797752809	6.089887640449438	0.4631576191091275	3611175911	850.0	0.2808988764044944	0.852996254681648	0.5632022471910112	0.7050561797752809	6.089887640449438	0.4631576191091275	22	COMPLETE
23	0.9325842696629213	2020-04-10 05:36:06.492086	2020-04-10 05:41:33.158596	0.8092480701079787	15.286634117944441	64	46	128	0.08640411845582785	0.36142322097378277	0.9325842696629213	0.6942883895131086	0.8192883895131086	4.187265917602996	0.5558845252631223	0.36142322097378277	0.9325842696629213	0.6942883895131086	0.8192883895131086	4.187265917602996	0.5558845252631223	878422521	650.0	0.36142322097378277	0.9325842696629213	0.6942883895131086	0.8192883895131086	4.187265917602996	0.5558845252631223	23	COMPLETE
24	0.9339887640449438	2020-04-10 05:41:33.221310	2020-04-10 05:46:56.490228	0.13775132337756285	24.843634413972943	64	46	128	0.08696200511128771	0.39185393258426965	0.9339887640449438	0.6985018726591761	0.8314606741573034	4.212546816479401	0.5740761784651023	0.39185393258426965	0.9339887640449438	0.6985018726591761	0.8314606741573034	4.212546816479401	0.5740761784651023	2474819425	650.0	0.39185393258426965	0.9339887640449438	0.6985018726591761	0.8314606741573034	4.212546816479401	0.5740761784651023	24	COMPLETE
25	0.8885767790262172	2020-04-10 05:46:56.539379	2020-04-10 05:49:52.144241	0.6456326530817277	14.521876993168291	64	35	512	0.10790283780122936	0.28651685393258425	0.8885767790262172	0.5777153558052435	0.7345505617977528	5.237359550561798	0.4765758620653548	0.28651685393258425	0.8885767790262172	0.5777153558052435	0.7345505617977528	5.237359550561798	0.4765758620653548	2667741226		0.28651685393258425	0.8885767790262172	0.5777153558052435	0.7345505617977528	5.237359550561798	0.4765758620653548	25	COMPLETE
26	0.852996254681648	2020-04-10 05:49:52.170851	2020-04-10 05:56:42.481134	0.8712959297898721	15.468872231412487	128	71	128	0.12266731985464469	0.2701310861423221	0.852996254681648	0.5697565543071161	0.7088014981273408	5.973314606741573	0.45971212165720843	0.2701310861423221	0.852996254681648	0.5697565543071161	0.7088014981273408	5.973314606741573	0.45971212165720843	696919392	800.0	0.2701310861423221	0.852996254681648	0.5697565543071161	0.7088014981273408	5.973314606741573	0.45971212165720843	26	COMPLETE
27	0.7546816479400749	2020-04-10 05:56:42.508507	2020-04-10 06:04:24.767190	0.8935038413279801	8.566417920480319	256	45	128	0.17860236644050742	0.2055243445692884	0.7546816479400749	0.4508426966292135	0.5777153558052435	8.713483146067416	0.3758754321556622	0.2055243445692884	0.7546816479400749	0.4508426966292135	0.5777153558052435	8.713483146067416	0.3758754321556622	1454717793	900.0	0.2055243445692884	0.7546816479400749	0.4508426966292135	0.5777153558052435	8.713483146067416	0.3758754321556622	27	COMPLETE
28	0.8267790262172284	2020-04-10 06:04:24.794271	2020-04-10 06:07:28.566276	0.18969172632922982	10.914390462618908	128	65	512	0.14010561440289998	0.22565543071161048	0.8267790262172284	0.4943820224719101	0.6601123595505618	6.835205992509363	0.4103271735648332	0.22565543071161048	0.8267790262172284	0.4943820224719101	0.6601123595505618	6.835205992509363	0.4103271735648332	3088694074		0.22565543071161048	0.8267790262172284	0.4943820224719101	0.6601123595505618	6.835205992509363	0.4103271735648332	28	COMPLETE
29	0.09644194756554307	2020-04-10 06:07:28.612109	2020-04-10 06:07:49.061204	0.6813096843998945	6.5463309004288455	256	44	512	1.0320558864937237	0.00749063670411985	0.09644194756554307	0.024344569288389514	0.05056179775280899	49.78558052434457	0.04946939873522236	0.00749063670411985	0.09644194756554307	0.024344569288389514	0.05056179775280899	49.78558052434457	0.04946939873522236	4161230152	150.0	0.00749063670411985	0.09644194756554307	0.024344569288389514	0.05056179775280899	49.78558052434457	0.04946939873522236	29	COMPLETE
30	0.8778089887640449	2020-04-10 06:07:49.099455	2020-04-10 06:10:46.612453	0.17979042981528082	7.210527855480402	64	67	512	0.1086723283979665	0.2762172284644195	0.8778089887640449	0.5636704119850188	0.7167602996254682	5.285580524344569	0.4662047851688984	0.2762172284644195	0.8778089887640449	0.5636704119850188	0.7167602996254682	5.285580524344569	0.4662047851688984	369015419		0.2762172284644195	0.8778089887640449	0.5636704119850188	0.7167602996254682	5.285580524344569	0.4662047851688984	30	COMPLETE
31	0.6446629213483146	2020-04-10 06:10:46.639527	2020-04-10 06:13:40.531956	0.9062728711910388	14.753436525198431	256	23	512	0.23966588541317718	0.13623595505617977	0.6446629213483146	0.3192883895131086	0.45271535580524347	11.706460674157304	0.2884196798028846	0.13623595505617977	0.6446629213483146	0.3192883895131086	0.45271535580524347	11.706460674157304	0.2884196798028846	869046374		0.13623595505617977	0.6446629213483146	0.3192883895131086	0.45271535580524347	11.706460674157304	0.2884196798028846	31	COMPLETE
32	0.8478464419475655	2020-04-10 06:13:40.565586	2020-04-10 06:18:29.127010	0.19662841834320471	29.429433800530088	128	10	256	0.12533814258688594	0.26357677902621723	0.8478464419475655	0.5697565543071161	0.7064606741573034	6.091760299625468	0.4549693643355812	0.26357677902621723	0.8478464419475655	0.5697565543071161	0.7064606741573034	6.091760299625468	0.4549693643355812	686372535		0.26357677902621723	0.8478464419475655	0.5697565543071161	0.7064606741573034	6.091760299625468	0.4549693643355812	32	COMPLETE
33	0.10767790262172285	2020-04-10 06:18:29.153095	2020-04-10 06:18:48.096710	0.4230881221400776	25.555056464357126	64	58	512	0.9854134093727638	0.010767790262172285	0.10767790262172285	0.03698501872659176	0.05711610486891386	47.59316479400749	0.056154370476399124	0.010767790262172285	0.10767790262172285	0.03698501872659176	0.05711610486891386	47.59316479400749	0.056154370476399124	4272680214	150.0	0.010767790262172285	0.10767790262172285	0.03698501872659176	0.05711610486891386	47.59316479400749	0.056154370476399124	33	COMPLETE
34	0.9405430711610487	2020-04-10 06:18:48.126675	2020-04-10 06:26:01.383678	0.7305072411015658	16.301237352419335	64	51	128	0.08306580162886182	0.3937265917602996	0.9405430711610487	0.7125468164794008	0.8347378277153558	4.023408239700374	0.5811639471571395	0.3937265917602996	0.9405430711610487	0.7125468164794008	0.8347378277153558	4.023408239700374	0.5811639471571395	3062649230	850.0	0.3937265917602996	0.9405430711610487	0.7125468164794008	0.8347378277153558	4.023408239700374	0.5811639471571395	34	COMPLETE
35	0.7069288389513109	2020-04-10 06:26:01.427795	2020-04-10 06:30:55.307984	0.4516375771198744	7.612077696078514	256	12	256	0.21401918480392504	0.17228464419475656	0.7069288389513109	0.40215355805243447	0.5472846441947565	10.444756554307116	0.34054054823639485	0.17228464419475656	0.7069288389513109	0.40215355805243447	0.5472846441947565	10.444756554307116	0.34054054823639485	427610201		0.17228464419475656	0.7069288389513109	0.40215355805243447	0.5472846441947565	10.444756554307116	0.34054054823639485	35	COMPLETE
36	0.8160112359550562	2020-04-10 06:30:55.328695	2020-04-10 06:34:04.768424	0.5149219772233923	13.992028541714348	128	81	512	0.14621176970826133	0.2148876404494382	0.8160112359550562	0.4953183520599251	0.6310861423220974	7.132490636704119	0.40074764585053113	0.2148876404494382	0.8160112359550562	0.4953183520599251	0.6310861423220974	7.132490636704119	0.40074764585053113	3480613526		0.2148876404494382	0.8160112359550562	0.4953183520599251	0.6310861423220974	7.132490636704119	0.40074764585053113	36	COMPLETE
37	0.8103932584269663	2020-04-10 06:34:04.811711	2020-04-10 06:37:04.351680	0.4073953946408163	24.454679028722477	128	49	512	0.14155039847008744	0.21956928838951312	0.8103932584269663	0.49204119850187267	0.6362359550561798	6.892322097378277	0.4040559040540627	0.21956928838951312	0.8103932584269663	0.49204119850187267	0.6362359550561798	6.892322097378277	0.4040559040540627	2162451407		0.21956928838951312	0.8103932584269663	0.49204119850187267	0.6362359550561798	6.892322097378277	0.4040559040540627	37	COMPLETE
38	0.8628277153558053	2020-04-10 06:37:04.378125	2020-04-10 06:42:13.121236	0.15119655417678884	24.457061189590835	128	97	256	0.11844796182287766	0.29353932584269665	0.8628277153558053	0.5847378277153558	0.7298689138576779	5.765917602996255	0.48002919101038827	0.29353932584269665	0.8628277153558053	0.5847378277153558	0.7298689138576779	5.765917602996255	0.48002919101038827	1463304556		0.29353932584269665	0.8628277153558053	0.5847378277153558	0.7298689138576779	5.765917602996255	0.48002919101038827	38	COMPLETE
39	0.6310861423220974	2020-04-10 06:42:13.142512	2020-04-10 06:45:37.233658	0.1175248852701234	13.043694262209133	256	62	512	0.2558470391834064	0.13342696629213482	0.6310861423220974	0.3267790262172285	0.4602059925093633	12.48314606741573	0.28772035926073614	0.13342696629213482	0.6310861423220974	0.3267790262172285	0.4602059925093633	12.48314606741573	0.28772035926073614	2022867273		0.13342696629213482	0.6310861423220974	0.3267790262172285	0.4602059925093633	12.48314606741573	0.28772035926073614	39	COMPLETE
40	0.8567415730337079	2020-04-10 06:45:37.259614	2020-04-10 06:50:45.656197	0.4721216653960456	19.877780405750926	128	75	256	0.12151512381191669	0.28558052434456926	0.8567415730337079	0.5706928838951311	0.7102059925093633	5.929775280898877	0.46905001181219325	0.28558052434456926	0.8567415730337079	0.5706928838951311	0.7102059925093633	5.929775280898877	0.46905001181219325	4096156440		0.28558052434456926	0.8567415730337079	0.5706928838951311	0.7102059925093633	5.929775280898877	0.46905001181219325	40	COMPLETE
41	0.8600187265917603	2020-04-10 06:50:45.682065	2020-04-10 06:55:56.598947	0.9638692899838828	6.3186320807921295	128	88	256	0.1241250814065993	0.2851123595505618	0.8600187265917603	0.5646067415730337	0.7144194756554307	6.045411985018727	0.4694548005178109	0.2851123595505618	0.8600187265917603	0.5646067415730337	0.7144194756554307	6.045411985018727	0.4694548005178109	418753107		0.2851123595505618	0.8600187265917603	0.5646067415730337	0.7144194756554307	6.045411985018727	0.4694548005178109	41	COMPLETE
42	0.8295880149812734	2020-04-10 06:55:56.625805	2020-04-10 06:58:45.454542	0.586863941311342	5.387214737402414	128	4	512	0.13320668745342962	0.22237827715355804	0.8295880149812734	0.4897003745318352	0.6619850187265918	6.494850187265918	0.408204502724589	0.22237827715355804	0.8295880149812734	0.4897003745318352	0.6619850187265918	6.494850187265918	0.408204502724589	607804432		0.22237827715355804	0.8295880149812734	0.4897003745318352	0.6619850187265918	6.494850187265918	0.408204502724589	42	COMPLETE
43	0.9049625468164794	2020-04-10 06:58:45.475124	2020-04-10 07:02:58.477803	0.1846833438393776	3.3283297438922403	64	25	256	0.09482768852758999	0.31226591760299627	0.9049625468164794	0.6460674157303371	0.7813670411985019	4.608614232209738	0.5117524502559384	0.31226591760299627	0.9049625468164794	0.6460674157303371	0.7813670411985019	4.608614232209738	0.5117524502559384	1979991560	900.0	0.31226591760299627	0.9049625468164794	0.6460674157303371	0.7813670411985019	4.608614232209738	0.5117524502559384	43	COMPLETE
44	0.826310861423221	2020-04-10 07:02:58.504241	2020-04-10 07:05:58.261860	0.24680735741781148	5.596207864341783	128	47	512	0.14049492907982444	0.23689138576779026	0.826310861423221	0.5028089887640449	0.6563670411985019	6.859550561797753	0.42171143191371835	0.23689138576779026	0.826310861423221	0.5028089887640449	0.6563670411985019	6.859550561797753	0.42171143191371835	2167727714		0.23689138576779026	0.826310861423221	0.5028089887640449	0.6563670411985019	6.859550561797753	0.42171143191371835	44	COMPLETE
45	0.9311797752808989	2020-04-10 07:05:58.305020	2020-04-10 07:10:28.101825	0.6052863465278093	4.973273504339142	64	61	256	0.08590060264597671	0.3450374531835206	0.9311797752808989	0.6802434456928839	0.8164794007490637	4.158239700374532	0.5433471145297329	0.3450374531835206	0.9311797752808989	0.6802434456928839	0.8164794007490637	4.158239700374532	0.5433471145297329	625448173	950.0	0.3450374531835206	0.9311797752808989	0.6802434456928839	0.8164794007490637	4.158239700374532	0.5433471145297329	45	COMPLETE
46	0.8801498127340824	2020-04-10 07:10:28.154079	2020-04-10 07:16:46.808919	0.8369707085850623	15.391823654227363	128	22	128	0.12047220089853033	0.2991573033707865	0.8801498127340824	0.5926966292134831	0.725187265917603	5.856741573033708	0.48528950826145684	0.2991573033707865	0.8801498127340824	0.5926966292134831	0.725187265917603	5.856741573033708	0.48528950826145684	2430395785	750.0	0.2991573033707865	0.8801498127340824	0.5926966292134831	0.725187265917603	5.856741573033708	0.48528950826145684	46	COMPLETE
47	0.8628277153558053	2020-04-10 07:16:46.844927	2020-04-10 07:23:08.303816	0.3614095991626032	18.229009300908842	128	40	128	0.12151205646788024	0.3113295880149813	0.8628277153558053	0.5884831460674157	0.7195692883895131	5.908239700374532	0.4910262696773816	0.3113295880149813	0.8628277153558053	0.5884831460674157	0.7195692883895131	5.908239700374532	0.4910262696773816	1645287785	750.0	0.3113295880149813	0.8628277153558053	0.5884831460674157	0.7195692883895131	5.908239700374532	0.4910262696773816	47	COMPLETE
48	0.6793071161048689	2020-04-10 07:23:08.348670	2020-04-10 07:28:30.925868	0.1248103732847223	28.95589721844293	256	76	256	0.23314263156967496	0.16760299625468164	0.6793071161048689	0.3852996254681648	0.5145131086142322	11.36563670411985	0.3281380986766291	0.16760299625468164	0.6793071161048689	0.3852996254681648	0.5145131086142322	11.36563670411985	0.3281380986766291	4159692589		0.16760299625468164	0.6793071161048689	0.3852996254681648	0.5145131086142322	11.36563670411985	0.3281380986766291	48	COMPLETE
49	0.922752808988764	2020-04-10 07:28:30.948765	2020-04-10 07:33:22.938743	0.8638336254029089	15.77821552577394	64	30	256	0.09140029939829829	0.34691011235955055	0.922752808988764	0.6685393258426966	0.7954119850187266	4.427434456928839	0.5391548153451015	0.34691011235955055	0.922752808988764	0.6685393258426966	0.7954119850187266	4.427434456928839	0.5391548153451015	3684957098		0.34691011235955055	0.922752808988764	0.6685393258426966	0.7954119850187266	4.427434456928839	0.5391548153451015	49	COMPLETE
50	0.8993445692883895	2020-04-10 07:33:22.963051	2020-04-10 07:36:15.427970	0.3039011358812296	29.516788637951354	64	12	512	0.103724081488675	0.2705992509363296	0.8993445692883895	0.5875468164794008	0.7509363295880149	5.02434456928839	0.4731272674937752	0.2705992509363296	0.8993445692883895	0.5875468164794008	0.7509363295880149	5.02434456928839	0.4731272674937752	1002327960		0.2705992509363296	0.8993445692883895	0.5875468164794008	0.7509363295880149	5.02434456928839	0.4731272674937752	50	COMPLETE
51	0.8642322097378277	2020-04-10 07:36:15.456855	2020-04-10 07:41:24.630034	0.5181407974306176	14.058732906733711	128	81	256	0.11752597105337048	0.27808988764044945	0.8642322097378277	0.5809925093632958	0.7247191011235955	5.709737827715355	0.46982008231378036	0.27808988764044945	0.8642322097378277	0.5809925093632958	0.7247191011235955	5.709737827715355	0.46982008231378036	1219476873		0.27808988764044945	0.8642322097378277	0.5809925093632958	0.7247191011235955	5.709737827715355	0.46982008231378036	51	COMPLETE
