number	value	datetime_start	datetime_complete	params_loss.adversarial_temperature	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.2179618851991327	2020-03-01 12:36:13.432798	2020-03-01 13:46:54.664231	0.5065950220805256	25.27079402324726	128	48	0.05162613250741366	256	0.11235964214260259	0.034719844802008445	0.2179618851991327	0.08901061280383431	0.1322035832477462	783.3948276845829	0.09280806017536473	0.034719844802008445	0.2179618851991327	0.08901061280383431	0.1322035832477462	783.3947848910191	0.0928080609453812	4092739996	250	0.034719844802008445	0.2179618851991327	0.08901061280383431	0.1322035832477462	783.3948704781468	0.09280805941095746	0	COMPLETE
1	0.255163756704325	2020-03-01 13:46:54.709648	2020-03-01 15:12:00.045596	0.48961020284398327	17.663363342086637	64	36	0.0023531107823058107	128	0.10578422037058079	0.039997717676594775	0.255163756704325	0.11922286888052037	0.17134542964738103	738.6159420289855	0.10983805468613192	0.039997717676594775	0.255163756704325	0.11922286888052037	0.17134542964738103	738.6157708547302	0.1098380548788442	1366293116	200	0.039997717676594775	0.255163756704325	0.11922286888052037	0.17134542964738103	738.6161132032408	0.10983805449376839	1	COMPLETE
2	0.23159876754536118	2020-03-01 15:12:00.090478	2020-03-01 16:32:55.865294	0.3458558039381531	1.0392639153334067	128	8	0.05265749674901745	256	0.12745860011156646	0.05203697363916467	0.23159876754536118	0.11465822207006733	0.16021910304690173	890.0020826201072	0.11142671353054162	0.05203697363916467	0.23159876754536118	0.11465822207006733	0.16021910304690173	890.0019970329796	0.1114267135405752	200741783	300	0.05203697363916467	0.23159876754536118	0.11465822207006733	0.16021910304690173	890.002168207235	0.11142671352051298	2	COMPLETE
3	0.17907680018258587	2020-03-01 16:32:55.896660	2020-03-01 17:33:30.980758	0.192546978919181	8.592714196985492	128	76	0.012752018887739885	128	0.1161189539504738	0.02929932671459546	0.17907680018258587	0.07066643843432614	0.1068412644071665	806.3758701357982	0.07885970427427036	0.02929932671459546	0.17907680018258587	0.07066643843432614	0.1068412644071665	806.3758416067557	0.07885970441482906	3075287844	150	0.02929932671459546	0.17907680018258587	0.07066643843432614	0.1068412644071665	806.3758986648409	0.07885970413414913	3	COMPLETE
4	0.21254136711171973	2020-03-01 17:33:31.013507	2020-03-01 18:59:10.959499	0.3730026372961829	26.747230777631298	64	71	0.0037408810518387518	128	0.0903922184302448	0.02230971128608924	0.21254136711171973	0.08507360492981855	0.13086271824717563	628.207306287801	0.08430332863954901	0.02230971128608924	0.21254136711171973	0.08507360492981855	0.13086271824717563	628.2070352618966	0.08430332895050957	222826825	200	0.02230971128608924	0.21254136711171973	0.08507360492981855	0.13086271824717563	628.2075773137053	0.08430332832941752	4	COMPLETE
5	0.22532237818098824	2020-03-01 18:59:10.993433	2020-03-01 19:48:39.270435	0.17970916094232628	26.690630908982605	128	20	0.011688095866462826	256	0.12092551625468655	0.04053976948533607	0.22532237818098824	0.09674198333903915	0.14492753623188406	836.8555859865343	0.09911993429524994	0.04053976948533607	0.22532237818098824	0.09674198333903915	0.14492753623188406	836.8555003994067	0.09911993441863404	1241207992	200	0.04053976948533607	0.22532237818098824	0.09674198333903915	0.14492753623188406	836.855671573662	0.0991199341722211	5	COMPLETE
6	0.20415382859751227	2020-03-01 19:48:39.303711	2020-03-01 21:20:51.460913	0.3084926079991531	4.812637783903918	64	1	0.06620599927914216	512	0.11266694605561828	0.04128152459203469	0.20415382859751227	0.09671345429647381	0.13676823005819924	789.2908393244322	0.09656320923463647	0.04128152459203469	0.20415382859751227	0.09671345429647381	0.13676823005819924	789.2907965308684	0.09656320924191386	4257887143	550	0.04128152459203469	0.20415382859751227	0.09671345429647381	0.13676823005819924	789.2908821179961	0.0965632092273623	6	COMPLETE
7	0.24823119936094945	2020-03-01 21:20:51.494045	2020-03-01 22:46:33.171149	0.5640987618489349	16.242033252217063	256	80	0.09074151375079016	512	0.13719386131096756	0.05197991555403401	0.24823119936094945	0.12715394271368252	0.1757674312450074	957.5373159876755	0.11705052202096554	0.05197991555403401	0.24823119936094945	0.12715394271368252	0.1757674312450074	957.5372304005477	0.11705052246375502	3218721022	250	0.05197991555403401	0.24823119936094945	0.12715394271368252	0.1757674312450074	957.5374015748032	0.1170505215800919	7	COMPLETE
8	0.1888907908250599	2020-03-01 22:46:33.205781	2020-03-02 00:30:32.130102	0.42751181025071466	19.312842193512278	256	69	0.013528675596904469	128	0.17543424833028684	0.029413442884856783	0.1888907908250599	0.07648636311765378	0.11340294419719274	1226.9319867625243	0.08124608497251992	0.029413442884856783	0.1888907908250599	0.07648636311765378	0.11340294419719274	1226.9319297044392	0.08124608497565691	1778955060	200	0.029413442884856783	0.1888907908250599	0.07648636311765378	0.11340294419719274	1226.9320438206094	0.08124608496938385	8	COMPLETE
9	0.22674883030925483	2020-03-02 00:30:32.167854	2020-03-02 01:01:02.186341	0.9427874693785062	14.441328417464517	64	11	0.026771634326336915	512	0.09371977311063677	0.044590893529613145	0.22674883030925483	0.10027958461714025	0.14689604016889193	649.644228574689	0.1025550346769063	0.044590893529613145	0.22674883030925483	0.10027958461714025	0.14689604016889193	649.6442143101677	0.102555034678287	1079354150	200	0.044590893529613145	0.22674883030925483	0.10027958461714025	0.14689604016889193	649.6442428392103	0.10255503467552603	9	COMPLETE
