number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.10112359550561797	2020-03-06 08:58:44.331768	2020-03-06 08:59:07.654916	64	0.001995727784478104	128	0.28054973166811975	1.0020908983084216	0.009831460674157303	0.10112359550561797	0.030430711610486893	0.05290262172284644	48.3436329588015	0.05280887235635935	0.009831460674157303	0.10112359550561797	0.030430711610486893	0.05290262172284644	48.3436329588015	0.05280887235635935	3544225717	150	0.009831460674157303	0.10112359550561797	0.030430711610486893	0.05290262172284644	48.3436329588015	0.05280887235635935	0	COMPLETE
1	0.09925093632958802	2020-03-06 08:59:07.671876	2020-03-06 08:59:24.076897	128	0.03903675655412904	128	0.019691634628636122	0.9956347531637295	0.007022471910112359	0.09925093632958802	0.025749063670411985	0.04119850187265917	48.043539325842694	0.04956936155387088	0.007022471910112359	0.09925093632958802	0.025749063670411985	0.04119850187265917	48.043539325842694	0.04956936155387088	4065416776	150	0.007022471910112359	0.09925093632958802	0.025749063670411985	0.04119850187265917	48.043539325842694	0.04956936155387088	1	COMPLETE
2	0.10767790262172285	2020-03-06 08:59:24.095970	2020-03-06 08:59:36.476032	128	0.0055112232313156845	512	0.03487628220635009	0.9842637721196249	0.012640449438202247	0.10767790262172285	0.03745318352059925	0.05758426966292135	47.45739700374532	0.057614377136917305	0.012640449438202247	0.10767790262172285	0.03745318352059925	0.05758426966292135	47.45739700374532	0.057614377136917305	4286373871	150	0.012640449438202247	0.10767790262172285	0.03745318352059925	0.05758426966292135	47.45739700374532	0.057614377136917305	2	COMPLETE
3	0.09597378277153558	2020-03-06 08:59:36.493248	2020-03-06 08:59:50.018254	128	0.08045091408727793	256	0.04021195970940043	1.0049006698935639	0.013108614232209739	0.09597378277153558	0.03136704119850187	0.04868913857677903	48.515917602996254	0.054479230718945656	0.013108614232209739	0.09597378277153558	0.03136704119850187	0.04868913857677903	48.515917602996254	0.054479230718945656	2466440127	150	0.013108614232209739	0.09597378277153558	0.03136704119850187	0.04868913857677903	48.515917602996254	0.054479230718945656	3	COMPLETE
4	0.11095505617977527	2020-03-06 08:59:50.027763	2020-03-06 09:00:02.025149	128	0.007957646515086438	512	0.00567006187193677	0.9965691446354578	0.009363295880149813	0.11095505617977527	0.03464419475655431	0.054775280898876406	48.14466292134831	0.05429383651992859	0.009363295880149813	0.11095505617977527	0.03464419475655431	0.054775280898876406	48.14466292134831	0.05429383651992859	2913810806	150	0.009363295880149813	0.11095505617977527	0.03464419475655431	0.054775280898876406	48.14466292134831	0.05429383651992859	4	COMPLETE
5	0.10393258426966293	2020-03-06 09:00:02.041229	2020-03-06 09:00:15.559365	256	0.025074159455499914	256	0.03543557551927395	0.9923771245994567	0.011235955056179775	0.10393258426966293	0.032303370786516857	0.056179775280898875	47.80196629213483	0.0549995308971768	0.011235955056179775	0.10393258426966293	0.032303370786516857	0.056179775280898875	47.80196629213483	0.0549995308971768	4030833418	150	0.011235955056179775	0.10393258426966293	0.032303370786516857	0.056179775280898875	47.80196629213483	0.0549995308971768	5	COMPLETE
6	0.10814606741573034	2020-03-06 09:00:15.568957	2020-03-06 09:00:31.900503	128	0.07533178052704363	128	0.9185030386678478	0.996843504679323	0.013108614232209739	0.10814606741573034	0.030430711610486893	0.05290262172284644	48.110955056179776	0.055374690761682936	0.013108614232209739	0.10814606741573034	0.030430711610486893	0.05290262172284644	48.110955056179776	0.055374690761682936	2344633196	150	0.013108614232209739	0.10814606741573034	0.030430711610486893	0.05290262172284644	48.110955056179776	0.055374690761682936	6	COMPLETE
7	0.11142322097378277	2020-03-06 09:00:31.910220	2020-03-06 09:00:45.399672	128	0.04838904631553724	256	0.03268356886193759	0.9832244821988074	0.010299625468164793	0.11142322097378277	0.03136704119850187	0.054307116104868915	47.40823970037453	0.055070696488798414	0.010299625468164793	0.11142322097378277	0.03136704119850187	0.054307116104868915	47.40823970037453	0.055070696488798414	2342523145	150	0.010299625468164793	0.11142322097378277	0.03136704119850187	0.054307116104868915	47.40823970037453	0.055070696488798414	7	COMPLETE
8	0.10159176029962547	2020-03-06 09:00:45.415168	2020-03-06 09:01:01.924768	256	0.011074891355963923	128	0.31673820600255415	1.01565869246463	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.04728464419475655	49.008426966292134	0.050605445421701936	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.04728464419475655	49.008426966292134	0.050605445421701936	445805071	150	0.008895131086142321	0.10159176029962547	0.02855805243445693	0.04728464419475655	49.008426966292134	0.050605445421701936	8	COMPLETE
9	0.1100187265917603	2020-03-06 09:01:01.935616	2020-03-06 09:01:18.988009	256	0.0029028961759415177	128	0.14102589525800907	0.9915270735684099	0.009831460674157303	0.1100187265917603	0.03323970037453183	0.056179775280898875	47.925561797752806	0.05425135914639063	0.009831460674157303	0.1100187265917603	0.03323970037453183	0.056179775280898875	47.925561797752806	0.05425135914639063	2168591149	150	0.009831460674157303	0.1100187265917603	0.03323970037453183	0.056179775280898875	47.925561797752806	0.05425135914639063	9	COMPLETE
