number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	model.scoring_fct_norm	optimizer.lr	training.label_smoothing	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.09401558073654391	2020-01-17 10:40:05.679554	2020-01-17 19:48:51.091872	150.0	1	0.01889319934388893	0.0011619952340807625	600.0	0.2697644775682598	0.000708215297450425	0.09401558073654391	0.046211048158640224	0.06639518413597734	5467.27921388102	0.03425026868011726	0.000708215297450425	0.09401558073654391	0.046211048158640224	0.06639518413597734	5467.274964589235	0.03425027071863412	1494731988	0.000708215297450425	0.09401558073654391	0.046211048158640224	0.06639518413597734	5467.283463172805	0.03425026664781699	0
1	TrialState.COMPLETE	0.020007082152974504	2020-01-17 19:48:51.092649	2020-01-18 03:57:31.623242	50.0	2	0.011583501512937655	0.0025458542924014127	1100.0	0.5559246518431032	0.004072237960339943	0.020007082152974504	0.008852691218130312	0.012747875354107648	11267.404125354107	0.010519461448335	0.004072237960339943	0.020007082152974504	0.008852691218130312	0.012747875354107648	11267.385269121813	0.010521044061986467	223769051	0.004072237960339943	0.020007082152974504	0.008852691218130312	0.012747875354107648	11267.422981586402	0.010518034952431574	1
2	TrialState.COMPLETE	0.05453257790368272	2020-01-18 03:57:31.624020	2020-01-18 15:15:54.624361	200.0	1	0.01632231524354329	0.01830020137193008	600.0	0.47857306826045476	0.000708215297450425	0.05453257790368272	0.03009915014164306	0.04054532577903683	9701.56365084986	0.020943740927985132	0.000708215297450425	0.05453257790368272	0.03009915014164306	0.04054532577903683	9701.558781869688	0.020943741227319405	1785742671	0.000708215297450425	0.05453257790368272	0.03009915014164306	0.04054532577903683	9701.568519830029	0.020943740628952847	2
