number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_regularizer.weight	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.09082397003745318	2020-03-08 13:15:00.367179	2020-03-08 13:15:56.830457	128	1	61	0.0036859656890333415	0.03937495429005828	512	1.0010223808516976	0.0	0.09082397003745318	0.014044943820224719	0.04447565543071161	48.28558052434457	0.04228821742349646	0.0	0.09082397003745318	0.014044943820224719	0.04447565543071161	48.28558052434457	0.04228821742349646	4138662258	150.0	0.0	0.09082397003745318	0.014044943820224719	0.04447565543071161	48.28558052434457	0.04228821742349646	10	COMPLETE
11	0.09925093632958802	2020-03-08 13:15:56.842572	2020-03-08 13:17:26.748113	64	2	59	0.005670946775388237	0.04780515312953829	256	0.9816280806259242	0.0	0.09925093632958802	0.02762172284644195	0.0449438202247191	47.36938202247191	0.04639151187732206	0.0	0.09925093632958802	0.02762172284644195	0.0449438202247191	47.36938202247191	0.04639151187732206	907539526	150.0	0.0	0.09925093632958802	0.02762172284644195	0.0449438202247191	47.36938202247191	0.04639151187732206	11	COMPLETE
12	0.10627340823970037	2020-03-08 13:17:26.760459	2020-03-08 13:18:58.239839	256	2	11	0.026474967453154714	0.09935279915652111	256	0.9856064809095603	0.008426966292134831	0.10627340823970037	0.033707865168539325	0.048220973782771535	47.54822097378277	0.05276472655818967	0.008426966292134831	0.10627340823970037	0.033707865168539325	0.048220973782771535	47.54822097378277	0.05276472655818967	3765474162	150.0	0.008426966292134831	0.10627340823970037	0.033707865168539325	0.048220973782771535	47.54822097378277	0.05276472655818967	12	COMPLETE
13	0.09831460674157304	2020-03-08 13:18:58.252137	2020-03-08 13:20:30.818914	128	1	31	0.0017900250263073554	0.11712177203311532	256	1.0006986406548053	0.0	0.09831460674157304	0.028089887640449437	0.05056179775280899	48.26287453183521	0.04764858387113911	0.0	0.09831460674157304	0.028089887640449437	0.05056179775280899	48.2626404494382	0.04765202625933034	1571195206	150.0	0.0	0.09831460674157304	0.028089887640449437	0.05056179775280899	48.26310861423221	0.047645523970524684	13	COMPLETE
14	0.11142322097378277	2020-03-08 13:20:30.830994	2020-03-08 13:21:58.212287	128	2	74	0.02012904681918283	0.01717993934422675	512	0.9659940321565247	0.003745318352059925	0.11142322097378277	0.024812734082397005	0.04588014981273408	46.62125468164794	0.04923784768043915	0.003745318352059925	0.11142322097378277	0.024812734082397005	0.04588014981273408	46.62125468164794	0.04923784768043915	2607269058	200.0	0.003745318352059925	0.11142322097378277	0.024812734082397005	0.04588014981273408	46.62125468164794	0.04923784768043915	14	COMPLETE
15	0.13904494382022473	2020-03-08 13:21:58.224593	2020-03-08 13:29:51.114953	128	1	12	0.03349984140444254	0.010652748118035498	512	0.9111835666773457	0.0149812734082397	0.13904494382022473	0.04400749063670412	0.07584269662921349	43.97308052434457	0.06644506813727255	0.0149812734082397	0.13904494382022473	0.04400749063670412	0.07584269662921349	43.97284644194757	0.0664451646461973	117461212	1000.0	0.0149812734082397	0.13904494382022473	0.04400749063670412	0.07584269662921349	43.973314606741575	0.06644497355852627	15	COMPLETE
16	0.37780898876404495	2020-03-08 13:29:51.127254	2020-03-08 13:36:57.144885	64	1	1	0.06995994364485994	0.010462632970948	128	0.629012147516661	0.08661048689138577	0.37780898876404495	0.18679775280898878	0.24391385767790263	30.588014981273407	0.18177539062203382	0.08661048689138577	0.37780898876404495	0.18679775280898878	0.24391385767790263	30.588014981273407	0.18177539062203382	2249487690	400.0	0.08661048689138577	0.37780898876404495	0.18679775280898878	0.24391385767790263	30.588014981273407	0.18177539062203382	16	COMPLETE
17	0.09644194756554307	2020-03-08 13:36:57.164599	2020-03-08 13:41:08.918236	64	2	70	0.01985361500526763	0.13915380425152427	256	1.017261847515315	0.012172284644194757	0.09644194756554307	0.03417602996254682	0.04962546816479401	49.0749063670412	0.05408725085954188	0.012172284644194757	0.09644194756554307	0.03417602996254682	0.04962546816479401	49.0749063670412	0.05408725085954188	3184838271	300.0	0.012172284644194757	0.09644194756554307	0.03417602996254682	0.04962546816479401	49.0749063670412	0.05408725085954188	17	COMPLETE
18	0.09410112359550561	2020-03-08 13:41:08.930564	2020-03-08 13:42:59.384579	256	1	87	0.005101130388199471	0.19743599958346017	256	1.0046423778133222	0.0	0.09410112359550561	0.021067415730337078	0.04353932584269663	48.40964419475655	0.04434572565918152	0.0	0.09410112359550561	0.021067415730337078	0.04353932584269663	48.40964419475655	0.04434572565918152	3780536785	150.0	0.0	0.09410112359550561	0.021067415730337078	0.04353932584269663	48.40964419475655	0.04434572565918152	18	COMPLETE
19	0.0945692883895131	2020-03-08 13:42:59.396746	2020-03-08 13:45:44.499986	128	1	24	0.006002720839728048	0.16182930872353624	128	1.0191452636911922	0.010299625468164793	0.0945692883895131	0.03136704119850187	0.04588014981273408	49.20692883895131	0.05189471491180721	0.010299625468164793	0.0945692883895131	0.03136704119850187	0.04588014981273408	49.20692883895131	0.05189471491180721	1981713879	150.0	0.010299625468164793	0.0945692883895131	0.03136704119850187	0.04588014981273408	49.20692883895131	0.05189471491180721	19	COMPLETE
20	0.08614232209737828	2020-03-08 13:45:44.512139	2020-03-08 13:49:50.921026	256	1	18	0.0017292874397053261	0.24483375968312648	128	1.0284854365819682	0.0	0.08614232209737828	0.020131086142322098	0.037921348314606744	49.64747191011236	0.04278734836905867	0.0	0.08614232209737828	0.020131086142322098	0.037921348314606744	49.64747191011236	0.04278734836905867	3984984701	200.0	0.0	0.08614232209737828	0.020131086142322098	0.037921348314606744	49.64747191011236	0.04278734836905867	20	COMPLETE
21	0.10159176029962547	2020-03-08 13:49:50.933323	2020-03-08 13:52:47.814481	64	1	83	0.043263911671721986	0.017943190230526956	256	1.0069222264654571	0.011704119850187267	0.10159176029962547	0.03277153558052434	0.048220973782771535	48.65472846441948	0.05396215911050952	0.011704119850187267	0.10159176029962547	0.03277153558052434	0.048220973782771535	48.65449438202247	0.05396219545870781	4240601741	250.0	0.011704119850187267	0.10159176029962547	0.03277153558052434	0.048220973782771535	48.65496254681648	0.05396212321105442	21	COMPLETE
22	0.10814606741573034	2020-03-08 13:52:47.826581	2020-03-08 13:54:10.800971	256	1	2	0.0059272319954773115	0.15193937652619802	512	1.0075158658576955	0.0	0.10814606741573034	0.026217228464419477	0.05383895131086142	48.62734082397004	0.046734254598746194	0.0	0.10814606741573034	0.026217228464419477	0.05383895131086142	48.62734082397004	0.046734254598746194	1027173478	200.0	0.0	0.10814606741573034	0.026217228464419477	0.05383895131086142	48.62734082397004	0.046734254598746194	22	COMPLETE
23	0.09129213483146068	2020-03-08 13:54:10.811952	2020-03-08 14:01:40.036762	128	2	87	0.006982055964327925	0.01771325858330805	128	1.0104584217364534	0.007958801498127341	0.09129213483146068	0.026217228464419477	0.042134831460674156	48.81975655430712	0.0491042898746494	0.007958801498127341	0.09129213483146068	0.026217228464419477	0.042134831460674156	48.81975655430712	0.0491042898746494	865596910	300.0	0.007958801498127341	0.09129213483146068	0.026217228464419477	0.042134831460674156	48.81975655430712	0.0491042898746494	23	COMPLETE
24	0.10440074906367042	2020-03-08 14:01:40.049025	2020-03-08 14:02:35.676297	64	2	90	0.0015196812175731918	0.02657839806188399	512	0.9961711105852203	0.0	0.10440074906367042	0.020599250936329586	0.046348314606741575	48.02059925093633	0.04510601659179811	0.0	0.10440074906367042	0.020599250936329586	0.046348314606741575	48.02059925093633	0.04510601659179811	3680947315	150.0	0.0	0.10440074906367042	0.020599250936329586	0.046348314606741575	48.02059925093633	0.04510601659179811	24	COMPLETE
25	0.10346441947565543	2020-03-08 14:02:35.687371	2020-03-08 14:07:57.691221	256	2	8	0.0011604478721537828	0.018143468223090372	128	0.9994118552679399	0.0	0.10346441947565543	0.023876404494382022	0.04588014981273408	48.297284644194754	0.04559587231350246	0.0	0.10346441947565543	0.023876404494382022	0.04588014981273408	48.297284644194754	0.04559587231350246	4265088178	250.0	0.0	0.10346441947565543	0.023876404494382022	0.04588014981273408	48.297284644194754	0.04559587231350246	25	COMPLETE
26	0.11610486891385768	2020-03-08 14:07:57.703183	2020-03-08 14:16:06.845179	128	1	20	0.007781338761349941	0.05322574120165717	128	1.0009158254463282	0.01638576779026217	0.11610486891385768	0.03885767790262172	0.0650749063670412	48.337312734082396	0.061152076855441044	0.01638576779026217	0.11610486891385768	0.03885767790262172	0.0650749063670412	48.337078651685395	0.061152120482763195	1048545204	350.0	0.01638576779026217	0.11610486891385768	0.03885767790262172	0.0650749063670412	48.3375468164794	0.0611520338176773	26	COMPLETE
27	0.08941947565543071	2020-03-08 14:16:06.857250	2020-03-08 14:16:56.269671	64	1	21	0.033878721455552846	0.21266252535276758	512	1.0013037991791978	0.0056179775280898875	0.08941947565543071	0.02153558052434457	0.037921348314606744	48.32139513108614	0.0462955529615108	0.0056179775280898875	0.08941947565543071	0.02153558052434457	0.037921348314606744	48.32116104868914	0.046295846297847894	442505575	150.0	0.0056179775280898875	0.08941947565543071	0.02153558052434457	0.037921348314606744	48.32162921348315	0.0462952697402198	27	COMPLETE
28	0.10346441947565543	2020-03-08 14:16:56.281856	2020-03-08 14:19:41.755583	128	2	98	0.024907014346515117	0.018437600052007196	128	1.004586631656286	0.013108614232209739	0.10346441947565543	0.03604868913857678	0.0552434456928839	48.43352059925093	0.05618998784803936	0.013108614232209739	0.10346441947565543	0.03604868913857678	0.0552434456928839	48.433052434456926	0.05619036555167387	1278345048	150.0	0.013108614232209739	0.10346441947565543	0.03604868913857678	0.0552434456928839	48.43398876404494	0.056189620660810013	28	COMPLETE
29	0.10018726591760299	2020-03-08 14:19:41.767429	2020-03-08 14:20:35.955927	64	2	71	0.0016631569047028249	0.04268629735023866	512	1.0143611167979598	0.0	0.10018726591760299	0.017790262172284643	0.04073033707865169	48.971441947565545	0.04310194181994972	0.0	0.10018726591760299	0.017790262172284643	0.04073033707865169	48.971441947565545	0.04310194181994972	25020365	150.0	0.0	0.10018726591760299	0.017790262172284643	0.04073033707865169	48.971441947565545	0.04310194181994972	29	COMPLETE
30	0.09831460674157304	2020-03-08 14:20:35.966235	2020-03-08 14:22:11.684367	128	2	88	0.006080374333856573	0.018306292145256857	256	0.9979943585571613	0.0	0.09831460674157304	0.02153558052434457	0.042134831460674156	48.13225655430712	0.04511370837421665	0.0	0.09831460674157304	0.02153558052434457	0.042134831460674156	48.13202247191011	0.04511526892353001	2127798913	150.0	0.0	0.09831460674157304	0.02153558052434457	0.042134831460674156	48.13249063670412	0.04511226786715817	30	COMPLETE
31	0.10486891385767791	2020-03-08 14:22:11.696306	2020-03-08 14:23:26.690554	64	1	13	0.01497127628549471	0.2801029987052298	512	0.998854800246042	0.003745318352059925	0.10486891385767791	0.020131086142322098	0.04447565543071161	48.164794007490634	0.047225014827721706	0.003745318352059925	0.10486891385767791	0.020131086142322098	0.04447565543071161	48.164794007490634	0.047225014827721706	3864107226	200.0	0.003745318352059925	0.10486891385767791	0.020131086142322098	0.04447565543071161	48.164794007490634	0.047225014827721706	31	COMPLETE
32	0.09550561797752809	2020-03-08 14:23:26.703886	2020-03-08 14:24:23.979488	64	2	19	0.0021870038588450466	0.018559036614409195	512	1.0108649330196224	0.0	0.09550561797752809	0.02153558052434457	0.04119850187265917	48.772940074906366	0.04402993960788724	0.0	0.09550561797752809	0.02153558052434457	0.04119850187265917	48.772940074906366	0.04402993960788724	3176027297	150.0	0.0	0.09550561797752809	0.02153558052434457	0.04119850187265917	48.772940074906366	0.04402993960788724	32	COMPLETE
33	0.0950374531835206	2020-03-08 14:24:23.992113	2020-03-08 14:25:29.878898	64	2	77	0.0011148445955578346	0.024185723836825837	512	1.0326730182589718	0.0	0.0950374531835206	0.017322097378277154	0.039794007490636704	49.840823970037455	0.04174384480988101	0.0	0.0950374531835206	0.017322097378277154	0.039794007490636704	49.840823970037455	0.04174384480988101	2799790440	150.0	0.0	0.0950374531835206	0.017322097378277154	0.039794007490636704	49.840823970037455	0.04174384480988101	33	COMPLETE
34	0.1100187265917603	2020-03-08 14:25:29.891164	2020-03-08 14:26:11.989373	256	2	1	0.0024107314585212597	0.26869007771561454	512	1.0061626713339253	0.0	0.1100187265917603	0.020131086142322098	0.04588014981273408	48.55477528089887	0.04583152233937812	0.0	0.1100187265917603	0.020131086142322098	0.04588014981273408	48.55477528089887	0.04583152233937812	3872020607	150.0	0.0	0.1100187265917603	0.020131086142322098	0.04588014981273408	48.55477528089887	0.04583152233937812	34	COMPLETE
35	0.10252808988764045	2020-03-08 14:26:12.001661	2020-03-08 14:30:16.660550	256	2	75	0.030857184710685548	0.2480892481669298	512	0.9893376731683503	0.011704119850187267	0.10252808988764045	0.032303370786516857	0.05898876404494382	47.743445692883896	0.0549951694257887	0.011704119850187267	0.10252808988764045	0.032303370786516857	0.05898876404494382	47.74297752808989	0.05499582873387479	3754979183	350.0	0.011704119850187267	0.10252808988764045	0.032303370786516857	0.05898876404494382	47.7439138576779	0.054994542003541126	35	COMPLETE
36	0.09269662921348315	2020-03-08 14:30:16.673114	2020-03-08 14:33:27.962491	256	1	47	0.002737157527278618	0.17575265592157313	128	1.0198892024694506	0.0	0.09269662921348315	0.016853932584269662	0.04119850187265917	49.27340823970037	0.04210200536519053	0.0	0.09269662921348315	0.016853932584269662	0.04119850187265917	49.27340823970037	0.04210200536519053	4259728394	150.0	0.0	0.09269662921348315	0.016853932584269662	0.04119850187265917	49.27340823970037	0.04210200536519053	36	COMPLETE
37	0.09082397003745318	2020-03-08 14:33:27.975214	2020-03-08 14:35:10.492499	64	2	90	0.004758067844867643	0.0350708522209274	256	0.9923591460685564	0.00046816479400749064	0.09082397003745318	0.017790262172284643	0.03932584269662921	47.84012172284644	0.04326410963137078	0.00046816479400749064	0.09082397003745318	0.017790262172284643	0.03932584269662921	47.83988764044944	0.04326421018222859	3883302288	150.0	0.00046816479400749064	0.09082397003745318	0.017790262172284643	0.03932584269662921	47.84035580524345	0.043264011132571285	37	COMPLETE
38	0.16151685393258428	2020-03-08 14:35:10.504417	2020-03-08 14:49:11.522060	256	1	25	0.06755309322078165	0.062014966775327036	128	0.8210196651898548	0.017322097378277154	0.16151685393258428	0.05196629213483146	0.09082397003745318	39.52621722846442	0.07561176399723132	0.017322097378277154	0.16151685393258428	0.05196629213483146	0.09082397003745318	39.52621722846442	0.07561176399723132	590251501	550.0	0.017322097378277154	0.16151685393258428	0.05196629213483146	0.09082397003745318	39.52621722846442	0.07561176399723132	38	COMPLETE
39	0.11750936329588015	2020-03-08 14:49:11.534078	2020-03-08 14:56:56.193889	256	1	82	0.005132336012342043	0.04216074981976236	128	0.9686351795802904	0.013108614232209739	0.11750936329588015	0.04260299625468165	0.06601123595505617	46.7125468164794	0.061233741087085965	0.013108614232209739	0.11750936329588015	0.04260299625468165	0.06601123595505617	46.712078651685395	0.0612340894046085	334135377	300.0	0.013108614232209739	0.11750936329588015	0.04260299625468165	0.06601123595505617	46.71301498127341	0.0612334037176578	39	COMPLETE
40	0.09831460674157304	2020-03-08 14:56:56.205962	2020-03-08 14:59:48.070992	128	2	82	0.004618888260316632	0.06446819827289353	128	0.9864376681248138	0.003745318352059925	0.09831460674157304	0.02902621722846442	0.04400749063670412	47.58824906367041	0.04817080227134743	0.003745318352059925	0.09831460674157304	0.02902621722846442	0.04400749063670412	47.58801498127341	0.04817084589866958	3963590474	150.0	0.003745318352059925	0.09831460674157304	0.02902621722846442	0.04400749063670412	47.58848314606742	0.04817075923358368	40	COMPLETE
41	0.11142322097378277	2020-03-08 14:59:48.083625	2020-03-08 15:06:06.426069	256	1	95	0.022166424449664438	0.16148604956403398	128	0.998165868662214	0.012172284644194757	0.11142322097378277	0.033707865168539325	0.0552434456928839	48.19733146067416	0.055381271906542365	0.012172284644194757	0.11142322097378277	0.033707865168539325	0.0552434456928839	48.19662921348315	0.055381891222573344	2546992208	250.0	0.012172284644194757	0.11142322097378277	0.033707865168539325	0.0552434456928839	48.19803370786517	0.055380672825804986	41	COMPLETE
42	0.09082397003745318	2020-03-08 15:06:06.438868	2020-03-08 15:07:45.337915	128	2	86	0.040519669855064784	0.29578995165815625	256	1.025104373510341	0.01544943820224719	0.09082397003745318	0.03464419475655431	0.05102996254681648	49.50046816479401	0.05563714977279529	0.01544943820224719	0.09082397003745318	0.03464419475655431	0.05102996254681648	49.5	0.05563798386153421	2909668039	150.0	0.01544943820224719	0.09082397003745318	0.03464419475655431	0.05102996254681648	49.500936329588015	0.055636355731167056	42	COMPLETE
43	0.10440074906367042	2020-03-08 15:07:45.350564	2020-03-08 15:10:10.183215	128	1	75	0.03127106900836595	0.021592314986544608	256	0.9901899094440475	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05196629213483146	47.76287453183521	0.05390130719981251	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05196629213483146	47.7626404494382	0.05390136760817303	3557569034	200.0	0.009831460674157303	0.10440074906367042	0.03277153558052434	0.05196629213483146	47.76310861423221	0.05390124775031485	43	COMPLETE
44	0.0950374531835206	2020-03-08 15:10:10.195910	2020-03-08 15:11:01.628500	128	2	26	0.005862841682992665	0.1101134937801518	512	0.993483990647094	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	47.96488764044944	0.04406763070406529	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	47.96488764044944	0.04406763070406529	733417806	150.0	0.0	0.0950374531835206	0.021067415730337078	0.04260299625468165	47.96488764044944	0.04406763070406529	44	COMPLETE
45	0.09737827715355805	2020-03-08 15:11:01.640947	2020-03-08 15:12:32.149878	64	1	61	0.002203828283774623	0.049579738328113514	256	1.000009769516254	0.0	0.09737827715355805	0.021067415730337078	0.04728464419475655	48.19639513108614	0.04477270656224624	0.0	0.09737827715355805	0.021067415730337078	0.04728464419475655	48.19616104868914	0.04477371336825486	79509715	150.0	0.0	0.09737827715355805	0.021067415730337078	0.04728464419475655	48.19662921348315	0.04477176268161316	45	COMPLETE
46	0.10393258426966293	2020-03-08 15:12:32.162544	2020-03-08 15:18:14.397726	256	2	43	0.02401911959287983	0.02466307901824198	256	0.9840237828126798	0.006086142322097378	0.10393258426966293	0.025280898876404494	0.04681647940074907	47.48361423220974	0.050075291330574034	0.006086142322097378	0.10393258426966293	0.025280898876404494	0.04681647940074907	47.48361423220974	0.050075291330574034	2668736539	400.0	0.006086142322097378	0.10393258426966293	0.025280898876404494	0.04681647940074907	47.48361423220974	0.050075291330574034	46	COMPLETE
47	0.10393258426966293	2020-03-08 15:18:14.409820	2020-03-08 15:23:54.662928	64	2	76	0.01247325787399011	0.05261759600089218	128	1.0053809755429457	0.009831460674157303	0.10393258426966293	0.028089887640449437	0.05805243445692884	48.5500936329588	0.05361198716552833	0.009831460674157303	0.10393258426966293	0.028089887640449437	0.05805243445692884	48.5500936329588	0.05361198716552833	229158573	250.0	0.009831460674157303	0.10393258426966293	0.028089887640449437	0.05805243445692884	48.5500936329588	0.05361198716552833	47	COMPLETE
48	0.0852059925093633	2020-03-08 15:23:54.674898	2020-03-08 15:25:20.731516	64	1	13	0.012159697750436146	0.03752994804976234	256	1.0105068589907753	0.003745318352059925	0.0852059925093633	0.020131086142322098	0.04400749063670412	48.81226591760299	0.044680207954409225	0.003745318352059925	0.0852059925093633	0.020131086142322098	0.04400749063670412	48.81226591760299	0.044680207954409225	2573676692	150.0	0.003745318352059925	0.0852059925093633	0.020131086142322098	0.04400749063670412	48.81226591760299	0.044680207954409225	48	COMPLETE
49	0.10018726591760299	2020-03-08 15:25:20.743459	2020-03-08 15:29:30.237652	256	1	13	0.0025144330746927437	0.10589746015044411	128	1.0244798394136325	0.0	0.10018726591760299	0.023408239700374533	0.05102996254681648	49.47846441947566	0.0449501990692477	0.0	0.10018726591760299	0.023408239700374533	0.05102996254681648	49.47846441947566	0.0449501990692477	1028180969	200.0	0.0	0.10018726591760299	0.023408239700374533	0.05102996254681648	49.47846441947566	0.0449501990692477	49	COMPLETE
50	0.13202247191011235	2020-03-08 15:29:30.250343	2020-03-08 15:45:00.688358	256	1	57	0.04409898393966677	0.28703272064475643	128	0.9335620548830748	0.012640449438202247	0.13202247191011235	0.04260299625468165	0.07350187265917603	45.08380149812734	0.06343013052136323	0.012640449438202247	0.13202247191011235	0.04260299625468165	0.07350187265917603	45.08380149812734	0.06343013052136323	974516785	550.0	0.012640449438202247	0.13202247191011235	0.04260299625468165	0.07350187265917603	45.08380149812734	0.06343013052136323	50	COMPLETE
51	0.09082397003745318	2020-03-08 15:45:00.701024	2020-03-08 15:46:33.381653	64	1	16	0.0014363523173514165	0.06705149798528974	256	1.0056449564466818	0.0	0.09082397003745318	0.02200374531835206	0.039794007490636704	48.545411985018724	0.04392028996682588	0.0	0.09082397003745318	0.02200374531835206	0.039794007490636704	48.545411985018724	0.04392028996682588	3810184498	150.0	0.0	0.09082397003745318	0.02200374531835206	0.039794007490636704	48.545411985018724	0.04392028996682588	51	COMPLETE
