number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.09550561797752809	2020-04-08 16:29:00.353932	2020-04-08 16:29:44.663962	64	25	512	1.0285630781763349	0.009363295880149813	0.09550561797752809	0.03089887640449438	0.04868913857677903	49.60674157303371	0.05117097882503456	0.009363295880149813	0.09550561797752809	0.03089887640449438	0.04868913857677903	49.60674157303371	0.05117097882503456	2499286601	150.0	0.009363295880149813	0.09550561797752809	0.03089887640449438	0.04868913857677903	49.60674157303371	0.05117097882503456	0	COMPLETE
1	0.09222846441947566	2020-04-08 16:29:44.682184	2020-04-08 16:30:55.529366	256	37	256	1.002837533454763	0.006086142322097378	0.09222846441947566	0.024344569288389514	0.04541198501872659	48.364700374531836	0.04873447234065898	0.006086142322097378	0.09222846441947566	0.024344569288389514	0.04541198501872659	48.364700374531836	0.04873447234065898	567020296	150.0	0.006086142322097378	0.09222846441947566	0.024344569288389514	0.04541198501872659	48.364700374531836	0.04873447234065898	1	COMPLETE
2	0.848314606741573	2020-04-08 16:30:55.541591	2020-04-08 16:52:18.031694	64	18	128	0.12581962272472513	0.21395131086142322	0.848314606741573	0.4803370786516854	0.648876404494382	6.073501872659176	0.40471255108604665	0.21395131086142322	0.848314606741573	0.4803370786516854	0.648876404494382	6.073501872659176	0.40471255108604665	2458582900		0.21395131086142322	0.848314606741573	0.4803370786516854	0.648876404494382	6.073501872659176	0.40471255108604665	2	COMPLETE
3	0.10346441947565543	2020-04-08 16:52:18.049922	2020-04-08 16:53:15.855519	64	41	512	1.02695165784011	0.010767790262172285	0.10346441947565543	0.02949438202247191	0.05196629213483146	49.53464419475655	0.052635870539350885	0.010767790262172285	0.10346441947565543	0.02949438202247191	0.05196629213483146	49.53464419475655	0.052635870539350885	3713042007	200.0	0.010767790262172285	0.10346441947565543	0.02949438202247191	0.05196629213483146	49.53464419475655	0.052635870539350885	3	COMPLETE
4	0.09550561797752809	2020-04-08 16:53:15.867501	2020-04-08 16:54:15.258414	128	53	512	1.0219112913933501	0.007958801498127341	0.09550561797752809	0.025749063670411985	0.046348314606741575	49.27762172284644	0.04924690619313688	0.007958801498127341	0.09550561797752809	0.025749063670411985	0.046348314606741575	49.27762172284644	0.04924690619313688	436101544	200.0	0.007958801498127341	0.09550561797752809	0.025749063670411985	0.046348314606741575	49.27762172284644	0.04924690619313688	4	COMPLETE
5	0.0945692883895131	2020-04-08 16:54:15.270524	2020-04-08 17:00:38.155733	256	100	128	1.0018417080585262	0.009831460674157303	0.0945692883895131	0.03089887640449438	0.047752808988764044	48.25702247191011	0.05217507493455641	0.009831460674157303	0.0945692883895131	0.03089887640449438	0.047752808988764044	48.25702247191011	0.05217507493455641	1827091885	350.0	0.009831460674157303	0.0945692883895131	0.03089887640449438	0.047752808988764044	48.25702247191011	0.05217507493455641	5	COMPLETE
6	0.14372659176029962	2020-04-08 17:00:38.167914	2020-04-08 17:17:28.469248	256	86	128	0.7541788594818182	0.011704119850187267	0.14372659176029962	0.03838951310861423	0.06788389513108614	36.146067415730336	0.06710482147705049	0.011704119850187267	0.14372659176029962	0.03838951310861423	0.06788389513108614	36.146067415730336	0.06710482147705049	3651980440	850.0	0.011704119850187267	0.14372659176029962	0.03838951310861423	0.06788389513108614	36.146067415730336	0.06710482147705049	6	COMPLETE
7	0.09597378277153558	2020-04-08 17:17:28.484343	2020-04-08 17:18:07.845064	128	10	512	1.0165693955897086	0.010299625468164793	0.09597378277153558	0.02902621722846442	0.050093632958801496	49.06086142322097	0.0522007963585405	0.010299625468164793	0.09597378277153558	0.02902621722846442	0.050093632958801496	49.06086142322097	0.0522007963585405	277127577	150.0	0.010299625468164793	0.09597378277153558	0.02902621722846442	0.050093632958801496	49.06086142322097	0.0522007963585405	7	COMPLETE
8	0.10720973782771535	2020-04-08 17:18:07.856077	2020-04-08 17:19:25.694064	64	35	512	0.9896271955814868	0.011704119850187267	0.10720973782771535	0.032303370786516857	0.04962546816479401	47.74063670411985	0.055293220603475544	0.011704119850187267	0.10720973782771535	0.032303370786516857	0.04962546816479401	47.74063670411985	0.055293220603475544	1553965236	250.0	0.011704119850187267	0.10720973782771535	0.032303370786516857	0.04962546816479401	47.74063670411985	0.055293220603475544	8	COMPLETE
9	0.08707865168539326	2020-04-08 17:19:25.706120	2020-04-08 17:20:39.079580	256	54	256	1.0328908775408128	0.006086142322097378	0.08707865168539326	0.024812734082397005	0.03932584269662921	49.84176029962547	0.046584097637052076	0.006086142322097378	0.08707865168539326	0.024812734082397005	0.03932584269662921	49.84176029962547	0.046584097637052076	3206970364	150.0	0.006086142322097378	0.08707865168539326	0.024812734082397005	0.03932584269662921	49.84176029962547	0.046584097637052076	9	COMPLETE
