number	value	datetime_start	datetime_complete	params_loss.margin	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.08966678078283692	2020-03-30 05:12:51.998853	2020-03-30 05:43:00.246194	1.4290380036774777	64	56	0.03774705989506999	256	0.23351968858514593	0.021254136711171972	0.08966678078283692	0.04256533150747461	0.05914070523793222	1661.9850793107382	0.046220915060112784	0.021254136711171972	0.08966678078283692	0.04256533150747461	0.05914070523793222	1661.9850507816957	0.04622091544642033	2595965659	200	0.021254136711171972	0.08966678078283692	0.04256533150747461	0.05914070523793222	1661.985107839781	0.04622091467580501	0	COMPLETE
1	0.0323234052265206	2020-03-30 05:43:00.295266	2020-03-30 06:32:14.000032	9.709335271501358	128	24	0.04636448897224152	128	0.5983377217625154	0.009671345429647382	0.0323234052265206	0.016404199475065617	0.02139678192399863	4276.782836927992	0.018790638517460715	0.009671345429647382	0.0323234052265206	0.016404199475065617	0.02139678192399863	4276.782751340865	0.018790638579767222	1858993447	200	0.009671345429647382	0.0323234052265206	0.016404199475065617	0.02139678192399863	4276.782922515121	0.01879063845521864	1	COMPLETE
2	0.0359465936323177	2020-03-30 06:32:14.033741	2020-03-30 07:06:24.348301	0.5533589421214036	128	95	0.04683223768129388	256	0.4580975441079638	0.009328996918863403	0.0359465936323177	0.016575373730457605	0.023108524477918523	3274.048342462627	0.020350538129345414	0.009328996918863403	0.0359465936323177	0.016575373730457605	0.023108524477918523	3274.048242610978	0.02035053813509332	4198758832	200	0.009328996918863403	0.0359465936323177	0.016575373730457605	0.023108524477918523	3274.048442314276	0.02035053812360039	2	COMPLETE
3	0.2919376925710373	2020-03-30 07:06:24.384066	2020-03-30 07:52:54.882692	5.287944114200199	64	25	0.002760819876999798	256	0.07823204917360972	0.0880976834417437	0.2919376925710373	0.16675225379436265	0.21422458062307428	546.6663671117198	0.15604152218702927	0.0880976834417437	0.2919376925710373	0.16675225379436265	0.21422458062307428	546.6663243181558	0.1560415225710159	2735027493	300	0.0880976834417437	0.2919376925710373	0.16675225379436265	0.21422458062307428	546.6664099052836	0.15604152180474135	3	COMPLETE
4	0.3002681730001141	2020-03-30 07:52:54.930402	2020-03-30 10:02:38.775000	5.774500494535293	256	66	0.0018934176503118691	128	0.09287377719583975	0.09129293620906083	0.3002681730001141	0.16872075773137055	0.21824717562478604	651.4765776560539	0.15942825843617647	0.09129293620906083	0.3002681730001141	0.16872075773137055	0.21824717562478604	651.4765205979687	0.1594284684195795	700278866	400	0.09129293620906083	0.3002681730001141	0.16872075773137055	0.21824717562478604	651.476634714139	0.15942807176138607	4	COMPLETE
5	0.22677735935182014	2020-03-30 10:02:38.825529	2020-03-30 10:26:41.799397	6.074736146210705	256	19	0.005362738834060583	512	0.07697710023223235	0.062193312792422684	0.22677735935182014	0.12141960515805089	0.1598196964509871	539.3793506789912	0.11786835533147333	0.062193312792422684	0.22677735935182014	0.12141960515805089	0.1598196964509871	539.3793221499486	0.11786835535430996	3697338623	250	0.062193312792422684	0.22677735935182014	0.12141960515805089	0.1598196964509871	539.3793792080338	0.11786835530865993	5	COMPLETE
6	0.06170831906881205	2020-03-30 10:26:41.835077	2020-03-30 12:03:53.732708	6.224342864459103	256	81	0.021504586188865207	128	0.35145878592135854	0.01549127011297501	0.06170831906881205	0.029270797672030127	0.040054775761725434	2508.681316330024	0.03346945471673248	0.01549127011297501	0.06170831906881205	0.029270797672030127	0.040054775761725434	2508.68127353646	0.03346945474219052	4227857997	300	0.01549127011297501	0.06170831906881205	0.029270797672030127	0.040054775761725434	2508.6813591235878	0.03346945469130371	6	COMPLETE
7	0.10464452812963597	2020-03-30 12:03:53.767717	2020-03-30 13:42:00.903888	6.320699248877744	256	19	0.010833721314168968	128	0.22471019182740024	0.024420860435923772	0.10464452812963597	0.0489843660846742	0.06824146981627296	1599.365057628666	0.052934853248158956	0.024420860435923772	0.10464452812963597	0.0489843660846742	0.06824146981627296	1599.3649720415383	0.05293485342108438	515649911	350	0.024420860435923772	0.10464452812963597	0.0489843660846742	0.06824146981627296	1599.3651432157938	0.05293485307571394	7	COMPLETE
8	0.1258416067556773	2020-03-30 13:42:00.940360	2020-03-30 14:15:34.607006	3.0181970549580535	128	6	0.020703699361710005	512	0.18733520606250262	0.03163870820495264	0.1258416067556773	0.062307428962684014	0.0853874243980372	1330.5735193426908	0.06469975388596727	0.03163870820495264	0.1258416067556773	0.062307428962684014	0.0853874243980372	1330.5734908136483	0.06469975404757376	2363665801	350	0.03163870820495264	0.1258416067556773	0.062307428962684014	0.0853874243980372	1330.5735478717334	0.06469975372490253	8	COMPLETE
9	0.29259386055003994	2020-03-30 14:15:34.644094	2020-03-30 15:12:44.052304	8.997945353820027	128	84	0.001055618244959681	128	0.11526461643930773	0.07682871162843775	0.29259386055003994	0.1569097341093233	0.2089752367910533	805.1229744379779	0.14627452472835797	0.07682871162843775	0.29259386055003994	0.1569097341093233	0.2089752367910533	805.1229601734566	0.14627452472846797	1008050569	200	0.07682871162843775	0.29259386055003994	0.1569097341093233	0.2089752367910533	805.1229887024991	0.146274524728248	9	COMPLETE
