number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.018829168093118794	2020-03-23 20:47:13.437077	2020-03-23 21:35:21.178980	256	2	0.08589682409107076	128	0.1263360923510398	0.7233356884220729	0.005135227661759671	0.018829168093118794	0.009614287344516718	0.012838069154399178	5157.05993951843	0.010798929634741742	0.005135227661759671	0.018829168093118794	0.009614287344516718	0.012838069154399178	5157.058684240557	0.010798930606030368	2074650381	150	0.005135227661759671	0.018829168093118794	0.009614287344516718	0.012838069154399178	5157.0611947963025	0.010798928665636845	0	COMPLETE
1	0.06199360949446536	2020-03-23 21:35:21.229485	2020-03-23 22:45:38.758866	256	2	0.0017486942303809752	256	0.048837245293987246	0.12102204967001338	0.005135227661759671	0.06199360949446536	0.01175396553691658	0.022652059796873215	830.6231313477119	0.02909901161769721	0.005135227661759671	0.06199360949446536	0.01175396553691658	0.022652059796873215	830.6226463539883	0.02909901247147696	1658644501	200	0.005135227661759671	0.06199360949446536	0.01175396553691658	0.022652059796873215	830.6236163414355	0.02909901076741627	1	COMPLETE
2	0.05871276959945224	2020-03-23 22:45:38.824686	2020-03-23 23:33:48.496116	256	2	0.002313179511431622	128	0.18136566434665477	0.12751079924998476	0.005135227661759671	0.05871276959945224	0.010841036174825973	0.021254136711171972	874.2522110007989	0.028417493146368062	0.005135227661759671	0.05871276959945224	0.010841036174825973	0.021254136711171972	874.2516546844688	0.02841757561484151	4236079082	150	0.005135227661759671	0.05871276959945224	0.010841036174825973	0.021254136711171972	874.2527673171288	0.028417416487384686	2	COMPLETE
3	0.046844687892274334	2020-03-23 23:33:48.542769	2020-03-24 00:04:52.105901	64	1	0.00788637512772404	512	0.003762261936925913	0.33012655038917516	0.005135227661759671	0.046844687892274334	0.014350108410361748	0.024049982882574462	2322.9800011411617	0.02114458710869776	0.005135227661759671	0.046844687892274334	0.014350108410361748	0.024049982882574462	2322.9792023279697	0.021144591812567726	4271477394	200	0.005135227661759671	0.046844687892274334	0.014350108410361748	0.024049982882574462	2322.9807999543536	0.02114458243639584	3	COMPLETE
4	0.06282095172885999	2020-03-24 00:04:52.153649	2020-03-24 00:52:00.903522	256	2	0.028821701861291314	512	0.004218109488598666	0.23289752112460377	0.005135227661759671	0.06282095172885999	0.01551979915554034	0.02952755905511811	1629.3926452128267	0.027146065194980053	0.005135227661759671	0.06282095172885999	0.01551979915554034	0.02952755905511811	1629.39190345772	0.02714606801946122	1781926033	150	0.005135227661759671	0.06282095172885999	0.01551979915554034	0.02952755905511811	1629.3933869679333	0.02714606239767709	4	COMPLETE
5	0.034234851078397806	2020-03-24 00:52:00.965382	2020-03-24 01:37:50.549969	128	1	0.007210820652499935	256	0.09695465311939123	0.6143996132396645	0.005135227661759671	0.034234851078397806	0.012638365856441857	0.01951386511468675	4370.321094374073	0.016090327189571162	0.005135227661759671	0.034234851078397806	0.012638365856441857	0.01951386511468675	4370.320295560881	0.016090327823494142	3260774052	200	0.005135227661759671	0.034234851078397806	0.012638365856441857	0.01951386511468675	4370.321893187264	0.016090326557246966	5	COMPLETE
6	0.005420518087412987	2020-03-24 01:37:50.598011	2020-03-24 02:07:44.852274	128	2	0.01054364738573546	256	0.7283707695210038	1.2009675873296763	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005277872874586329	8600.43282836928	0.00554520644050431	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005277872874586329	8600.428192399862	0.0055452070000193395	3197829055	150	0.005135227661759671	0.005420518087412987	0.005163756704325003	0.005277872874586329	8600.437464338696	0.005545205881618157	6	COMPLETE
7	0.06878352162501426	2020-03-24 02:07:44.888050	2020-03-24 04:35:43.114929	256	1	0.00170981484827827	512	0.00550613210633197	0.2735052171938962	0.005135227661759671	0.06878352162501426	0.020883259157822662	0.03543307086614173	1914.6988046331164	0.027950817953023555	0.005135227661759671	0.06878352162501426	0.020883259157822662	0.03543307086614173	1914.698077142531	0.027950819920780814	4107914737	350	0.005135227661759671	0.06878352162501426	0.020883259157822662	0.03543307086614173	1914.6995321237018	0.027950815996715426	7	COMPLETE
8	0.0630206550268173	2020-03-24 04:35:43.180552	2020-03-24 05:22:51.342663	256	2	0.005857778822921541	512	0.04333383217440709	0.12904158129878218	0.005135227661759671	0.0630206550268173	0.012210430217961886	0.024506447563619766	886.3326486363118	0.029075249556076706	0.005135227661759671	0.0630206550268173	0.012210430217961886	0.024506447563619766	886.3321921716307	0.029075251117320917	3333549254	150	0.005135227661759671	0.0630206550268173	0.012210430217961886	0.024506447563619766	886.3331051009928	0.029075248005089715	8	COMPLETE
9	0.06110920917494009	2020-03-24 05:22:51.384750	2020-03-24 06:07:05.870618	64	2	0.01021501615746534	128	0.005646285971102303	0.15317432412717014	0.005135227661759671	0.06110920917494009	0.01343717904827114	0.025847312564190345	1056.7539512723954	0.027576979079168257	0.005135227661759671	0.06110920917494009	0.01343717904827114	0.025847312564190345	1056.7535661303207	0.027576989286559626	3582076939	250	0.005135227661759671	0.06110920917494009	0.01343717904827114	0.025847312564190345	1056.75433641447	0.027576969122730933	9	COMPLETE
10	0.013351591920575145	2020-03-24 06:07:05.908301	2020-03-24 06:56:57.249464	256	1	0.06504232911961712	512	0.008047372176893698	0.6933860554329438	0.005135227661759671	0.013351591920575145	0.007160789683898209	0.009243409791167409	4939.567157366198	0.008970426715572048	0.005135227661759671	0.013351591920575145	0.007160789683898209	0.009243409791167409	4939.566158849709	0.008970427263955265	2394176457	150	0.005135227661759671	0.013351591920575145	0.007160789683898209	0.009243409791167409	4939.568155882688	0.008970426168117005	10	COMPLETE
11	0.07106584503024078	2020-03-24 06:56:57.288817	2020-03-24 08:35:56.319795	256	1	0.0016119104158084532	512	0.00714067057693111	0.2444828494478499	0.005135227661759671	0.07106584503024078	0.020655026817300012	0.03608923884514436	1707.2600279584617	0.028668383385105165	0.005135227661759671	0.07106584503024078	0.020655026817300012	0.03608923884514436	1707.2593575259614	0.028668384304299806	3424248336	250	0.005135227661759671	0.07106584503024078	0.020655026817300012	0.03608923884514436	1707.260698390962	0.02866838246902101	11	COMPLETE
12	0.026788770968846284	2020-03-24 08:35:56.374195	2020-03-24 09:06:42.466508	128	1	0.008871767345846668	256	0.00907846183971281	0.667520174376412	0.005135227661759671	0.026788770968846284	0.010955152345087298	0.01571950245349766	4755.554690174597	0.013525647814504457	0.005135227661759671	0.026788770968846284	0.010955152345087298	0.01571950245349766	4755.55372018715	0.013525648689340869	4069343471	150	0.005135227661759671	0.026788770968846284	0.010955152345087298	0.01571950245349766	4755.555660162045	0.01352564694241808	12	COMPLETE
13	0.05934040853588954	2020-03-24 09:06:42.504868	2020-03-24 09:37:57.915702	64	2	0.012274483630066791	512	0.042463671254597754	0.13980548597523132	0.005163756704325003	0.05934040853588954	0.01212484309026589	0.02367910532922515	961.5156196508045	0.02812075917376475	0.005163756704325003	0.05934040853588954	0.01212484309026589	0.02367910532922515	961.5151203925597	0.028120759846196303	3524700722	200	0.005163756704325003	0.05934040853588954	0.01212484309026589	0.02367910532922515	961.5161189090494	0.02812075850394269	13	COMPLETE
14	0.05708661417322835	2020-03-24 09:37:57.951837	2020-03-24 10:25:08.416915	256	2	0.024813820759318556	512	0.3585258398522485	0.16021875995901144	0.005135227661759671	0.05708661417322835	0.010841036174825973	0.021111491498345316	1108.7629379208033	0.025969761339684056	0.005135227661759671	0.05708661417322835	0.010841036174825973	0.021111491498345316	1108.7623245463883	0.025969764068823148	3877276295	150	0.005135227661759671	0.05708661417322835	0.010841036174825973	0.021111491498345316	1108.7635512952186	0.025969758641745996	14	COMPLETE
15	0.061080680132374755	2020-03-24 10:25:08.453393	2020-03-24 11:11:10.055927	128	2	0.0018321395760377782	128	0.015132460864857278	0.1237020082055653	0.005135227661759671	0.061080680132374755	0.011982197877439232	0.022994408307657196	849.4784177792993	0.029021009521753082	0.005135227661759671	0.061080680132374755	0.011982197877439232	0.022994408307657196	849.4779185210544	0.029021010548640785	2608640548	200	0.005135227661759671	0.061080680132374755	0.011982197877439232	0.022994408307657196	849.4789170375442	0.029021008498864784	15	COMPLETE
16	0.06250713226064133	2020-03-24 11:11:10.101484	2020-03-24 11:55:44.678991	128	2	0.00141459992153574	256	0.011125968910291105	0.11996606559041521	0.005163756704325003	0.06250713226064133	0.01212484309026589	0.023907337669747803	823.9216164555518	0.0293850109156124	0.005163756704325003	0.06250713226064133	0.01212484309026589	0.023907337669747803	823.921174255392	0.02938580395747135	1316977192	200	0.005163756704325003	0.06250713226064133	0.01212484309026589	0.023907337669747803	823.9220586557116	0.02938437636996075	16	COMPLETE
17	0.01118338468560995	2020-03-24 11:55:44.724206	2020-03-24 12:45:36.552516	256	1	0.036566443209744455	256	0.0013278398673943418	0.6988456439462497	0.005135227661759671	0.01118338468560995	0.0069896154285062195	0.008416067556772796	4981.644642245807	0.008234189683077235	0.005135227661759671	0.01118338468560995	0.0069896154285062195	0.008416067556772796	4981.643272851763	0.008234190661401714	540442941	150	0.005135227661759671	0.01118338468560995	0.0069896154285062195	0.008416067556772796	4981.646011639849	0.008234188707370619	17	COMPLETE
18	0.06113773821750542	2020-03-24 12:45:36.590479	2020-03-24 13:15:00.810337	128	2	0.01399120748886788	512	0.01353032275625272	0.14184608218796224	0.005163756704325003	0.06113773821750542	0.013094830537487162	0.0255334930959717	976.9993723610636	0.028515233247742522	0.005163756704325003	0.06113773821750542	0.013094830537487162	0.0255334930959717	976.998687664042	0.028515233628208257	4107755532	150	0.005163756704325003	0.06113773821750542	0.013094830537487162	0.0255334930959717	977.0000570580851	0.028515232867865718	18	COMPLETE
19	0.009157822663471414	2020-03-24 13:15:00.848167	2020-03-24 13:37:14.324091	64	1	0.04896627927742088	128	0.11892752658563312	0.7191437606877195	0.005135227661759671	0.009157822663471414	0.006476092662330252	0.007217847769028871	5127.795575145498	0.007519109331831766	0.005135227661759671	0.009157822663471414	0.006476092662330252	0.007217847769028871	5127.794847654913	0.007519111012716487	945011023	150	0.005135227661759671	0.009157822663471414	0.006476092662330252	0.007217847769028871	5127.796302636084	0.007519107663380987	19	COMPLETE
20	0.014920689261668379	2020-03-24 13:37:14.370931	2020-03-24 14:27:08.384802	256	1	0.03315916659766707	256	0.0017570786073485114	0.6958938680086447	0.005135227661759671	0.014920689261668379	0.008929590322948763	0.010669861919433983	4960.577484879607	0.009566827134126012	0.005135227661759671	0.014920689261668379	0.008929590322948763	0.010669861919433983	4960.5764863631175	0.009566829209639718	3951215166	150	0.005135227661759671	0.014920689261668379	0.008929590322948763	0.010669861919433983	4960.578483396097	0.009566825073122473	20	COMPLETE
21	0.005620221385370307	2020-03-24 14:27:08.427364	2020-03-24 15:15:20.402198	256	2	0.0011820427840619778	128	0.8576030453835805	0.9998775102314658	0.005135227661759671	0.005620221385370307	0.005163756704325003	0.005277872874586329	7144.495064475636	0.005687838383985462	0.005135227661759671	0.005620221385370307	0.005163756704325003	0.005277872874586329	7144.4878751569095	0.005687838855611068	1328711988	150	0.005135227661759671	0.005620221385370307	0.005163756704325003	0.005277872874586329	7144.502253794362	0.005687837912690051	21	COMPLETE
22	0.005705808513066302	2020-03-24 15:15:20.441278	2020-03-24 16:05:12.617068	256	1	0.007663767230301297	512	0.576288402180275	1.0009181765632813	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.005306401917151661	7150.870292707977	0.005735124794278095	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.005306401917151661	7150.865457035262	0.005735125526390719	3999607145	150	0.005135227661759671	0.005705808513066302	0.005192285746890335	0.005306401917151661	7150.875128380691	0.005735124064361082	22	COMPLETE
23	0.0708090836471528	2020-03-24 16:05:12.657557	2020-03-24 16:49:14.999554	64	1	0.0015981933328701968	128	0.09442115742572249	0.17114583062379812	0.005135227661759671	0.0708090836471528	0.017174483624329568	0.03240899235421659	1179.7861035033663	0.029549504627553097	0.005135227661759671	0.0708090836471528	0.017174483624329568	0.03240899235421659	1179.7854901289513	0.029549509785306616	1870673273	250	0.005135227661759671	0.0708090836471528	0.017174483624329568	0.03240899235421659	1179.7867168777816	0.029549499558371033	23	COMPLETE
24	0.011839552664612575	2020-03-24 16:49:15.043547	2020-03-24 17:19:34.481350	128	1	0.08973954220380768	512	0.006589053608402081	0.7063307911135559	0.005135227661759671	0.011839552664612575	0.007331963939290197	0.008729887024991442	5036.325958575831	0.008625713523711534	0.005135227661759671	0.011839552664612575	0.007331963939290197	0.008729887024991442	5036.324888736734	0.008625715916662982	2885187411	150	0.005135227661759671	0.011839552664612575	0.007331963939290197	0.008729887024991442	5036.327028414927	0.008625711143945936	24	COMPLETE
25	0.012467191601049869	2020-03-24 17:19:34.530332	2020-03-24 18:09:31.030947	256	1	0.030956350308112023	256	0.3590395822887818	0.704576018736497	0.005135227661759671	0.012467191601049869	0.007474609152116855	0.00927193883373274	5021.704481912587	0.008791938947303514	0.005135227661759671	0.012467191601049869	0.007474609152116855	0.00927193883373274	5021.703155312108	0.008791940259326418	4084518350	150	0.005135227661759671	0.012467191601049869	0.007474609152116855	0.00927193883373274	5021.705808513067	0.008791937640126968	25	COMPLETE
26	0.06279242268629465	2020-03-24 18:09:31.071151	2020-03-24 18:53:24.265757	128	2	0.010871152536891873	512	0.011969885891140822	0.1380526770942118	0.005163756704325003	0.06279242268629465	0.012410133515919205	0.024164099052835786	946.2765605386284	0.02861550073653958	0.005163756704325003	0.06279242268629465	0.012410133515919205	0.024164099052835786	946.275989957777	0.028615511863913083	4090279091	200	0.005163756704325003	0.06279242268629465	0.012410133515919205	0.024164099052835786	946.2771311194796	0.02861548975131284	26	COMPLETE
27	0.046102932785575715	2020-03-24 18:53:24.311394	2020-03-24 19:22:50.695862	128	2	0.06003924053769668	512	0.009014019621491608	0.4076218930625101	0.005135227661759671	0.046102932785575715	0.01363688234622846	0.02382175054205181	2886.8284691315757	0.02147801601517215	0.005135227661759671	0.046102932785575715	0.01363688234622846	0.02382175054205181	2886.8276275248204	0.021478027651625264	506958178	150	0.005135227661759671	0.046102932785575715	0.01363688234622846	0.02382175054205181	2886.8293107383315	0.021478004600094944	27	COMPLETE
28	0.060338925025676136	2020-03-24 19:22:50.737348	2020-03-24 19:52:46.529769	128	2	0.030086452417188263	256	0.3568953497779305	0.22051624028174535	0.005135227661759671	0.060338925025676136	0.012838069154399178	0.02476320894670775	1540.201857240671	0.025755244585999662	0.005135227661759671	0.060338925025676136	0.012838069154399178	0.02476320894670775	1540.2010156339154	0.02575524549812885	4235855328	150	0.005135227661759671	0.060338925025676136	0.012838069154399178	0.02476320894670775	1540.2026988474267	0.025755243676403486	28	COMPLETE
29	0.03606070980257903	2020-03-24 19:52:46.573499	2020-03-24 20:23:52.528146	64	1	0.011410720052153203	512	0.02123901748310271	0.4743773924509682	0.005135227661759671	0.03606070980257903	0.012838069154399178	0.02042679447677736	3362.822563619765	0.017391552521953093	0.005135227661759671	0.03606070980257903	0.012838069154399178	0.02042679447677736	3362.8217505420516	0.017391564129307417	285526267	200	0.005135227661759671	0.03606070980257903	0.012838069154399178	0.02042679447677736	3362.823376697478	0.01739154119128168	29	COMPLETE
