number	state	value	datetime_start	datetime_complete	params	params	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					loss.adversarial_temperature	loss.margin	model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.08983795503822892	2020-01-17 10:35:04.223059	2020-01-17 15:38:46.320219	0.7912031258794581	8.728761421721147	350.0	10.0	0.038107543215461566	0.009417054585043784	500.0	0.09138829901305583	0.01814447107155084	0.08983795503822892	0.039141846399634826	0.05603103959831108	635.2351934269086	0.04616892685194266	0.01814447107155084	0.08983795503822892	0.039141846399634826	0.05603103959831108	635.2350793107383	0.04616892705274742	1666100145	0.01814447107155084	0.08983795503822892	0.039141846399634826	0.05603103959831108	635.2353075430789	0.046168926651604485	0
1	TrialState.COMPLETE	0.0005705808513066301	2020-01-17 15:38:46.321089	2020-01-18 02:57:58.211316	0.7732641649298101	23.27348708924478	350.0	80.0	0.007809588862892743	0.007255366711471792	900.0	0.9928730568150813	2.8529042565331506e-05	0.0005705808513066301	8.558712769599452e-05	0.0003138194682186466	7094.938149035718	0.0007502325709926663	2.8529042565331506e-05	0.0005705808513066301	8.558712769599452e-05	0.0003138194682186466	7094.938091977633	0.0007502325828502538	2828799489	2.8529042565331506e-05	0.0005705808513066301	8.558712769599452e-05	0.0003138194682186466	7094.938206093803	0.0007502325591449997	1
2	TrialState.COMPLETE	0.050724637681159424	2020-01-18 02:57:58.212156	2020-01-18 12:45:10.829097	0.1543640268428303	6.956619518265005	150.0	100.0	0.0635651064787871	0.0001459075177273204	900.0	0.15146733932054712	0.011240442770740613	0.050724637681159424	0.0213682528814333	0.029784320438206092	1061.9430988246033	0.02892026580003075	0.011240442770740613	0.050724637681159424	0.0213682528814333	0.029784320438206092	1061.943027501997	0.028920265873057356	4199112105	0.011240442770740613	0.050724637681159424	0.0213682528814333	0.029784320438206092	1061.94317014721	0.028920265727139273	2
