number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0945692883895131	2020-04-14 15:30:42.241459	2020-04-14 15:30:59.399471	256	256	0.13686392162483585	1.009986168774689	0.0149812734082397	0.0945692883895131	0.02855805243445693	0.04541198501872659	48.71114232209738	0.05478090271288013	0.0149812734082397	0.0945692883895131	0.02855805243445693	0.04541198501872659	48.71114232209738	0.05478090271288013	426658580	150	0.0149812734082397	0.0945692883895131	0.02855805243445693	0.04541198501872659	48.71114232209738	0.05478090271288013	0	COMPLETE
1	0.10627340823970037	2020-04-14 15:30:59.431260	2020-04-14 15:31:16.550132	256	256	0.600210248473369	0.9946024093361857	0.009363295880149813	0.10627340823970037	0.02762172284644195	0.04868913857677903	47.97003745318352	0.052467164204845346	0.009363295880149813	0.10627340823970037	0.02762172284644195	0.04868913857677903	47.97003745318352	0.052467164204845346	3254139504	150	0.009363295880149813	0.10627340823970037	0.02762172284644195	0.04868913857677903	47.97003745318352	0.052467164204845346	1	COMPLETE
2	0.09784644194756555	2020-04-14 15:31:16.581628	2020-04-14 15:31:30.948995	128	512	0.0169758723089787	0.9846834807075937	0.014044943820224719	0.09784644194756555	0.037921348314606744	0.054307116104868915	47.4625468164794	0.0576991070669406	0.014044943820224719	0.09784644194756555	0.037921348314606744	0.054307116104868915	47.4625468164794	0.0576991070669406	2471886297	150	0.014044943820224719	0.09784644194756555	0.037921348314606744	0.054307116104868915	47.4625468164794	0.0576991070669406	2	COMPLETE
3	0.10018726591760299	2020-04-14 15:31:30.975143	2020-04-14 15:31:45.679633	256	512	0.16203210314993988	0.999703944829024	0.008426966292134831	0.10018726591760299	0.03745318352059925	0.054775280898876406	48.199438202247194	0.053788624646278274	0.008426966292134831	0.10018726591760299	0.03745318352059925	0.054775280898876406	48.199438202247194	0.053788624646278274	1944803275	150	0.008426966292134831	0.10018726591760299	0.03745318352059925	0.054775280898876406	48.199438202247194	0.053788624646278274	3	COMPLETE
4	0.0997191011235955	2020-04-14 15:31:45.700847	2020-04-14 15:32:03.137056	256	256	0.0535786160796179	1.0026042610293513	0.013108614232209739	0.0997191011235955	0.03136704119850187	0.04915730337078652	48.383426966292134	0.05500829239064489	0.013108614232209739	0.0997191011235955	0.03136704119850187	0.04915730337078652	48.383426966292134	0.05500829239064489	3749870846	150	0.013108614232209739	0.0997191011235955	0.03136704119850187	0.04915730337078652	48.383426966292134	0.05500829239064489	4	COMPLETE
5	0.09691011235955056	2020-04-14 15:32:03.163266	2020-04-14 15:32:19.564264	256	256	0.30324718826339486	1.001853488938541	0.007958801498127341	0.09691011235955056	0.027153558052434457	0.04588014981273408	48.324438202247194	0.05042136432322541	0.007958801498127341	0.09691011235955056	0.027153558052434457	0.04588014981273408	48.324438202247194	0.05042136432322541	3354037333	150	0.007958801498127341	0.09691011235955056	0.027153558052434457	0.04588014981273408	48.324438202247194	0.05042136432322541	5	COMPLETE
6	0.11376404494382023	2020-04-14 15:32:19.588793	2020-04-14 15:32:36.806094	256	256	0.8938719862146184	0.9806454462227708	0.011704119850187267	0.11376404494382023	0.03651685393258427	0.05758426966292135	47.35486891385768	0.05788274038211697	0.011704119850187267	0.11376404494382023	0.03651685393258427	0.05758426966292135	47.35486891385768	0.05788274038211697	932646557	150	0.011704119850187267	0.11376404494382023	0.03651685393258427	0.05758426966292135	47.35486891385768	0.05788274038211697	6	COMPLETE
7	0.10486891385767791	2020-04-14 15:32:36.852082	2020-04-14 15:32:59.522575	256	128	0.00919817633372234	1.011239942579185	0.009831460674157303	0.10486891385767791	0.035580524344569285	0.05571161048689138	48.7752808988764	0.05367561302751993	0.009831460674157303	0.10486891385767791	0.035580524344569285	0.05571161048689138	48.7752808988764	0.05367561302751993	3520482525	150	0.009831460674157303	0.10486891385767791	0.035580524344569285	0.05571161048689138	48.7752808988764	0.05367561302751993	7	COMPLETE
8	0.09925093632958802	2020-04-14 15:32:59.548628	2020-04-14 15:33:16.395192	256	256	0.0029734966677538313	1.026487725303763	0.015917602996254682	0.09925093632958802	0.037921348314606744	0.05196629213483146	49.53089887640449	0.05671084544405648	0.015917602996254682	0.09925093632958802	0.037921348314606744	0.05196629213483146	49.53089887640449	0.05671084544405648	2768937500	150	0.015917602996254682	0.09925093632958802	0.037921348314606744	0.05196629213483146	49.53089887640449	0.05671084544405648	8	COMPLETE
9	0.09831460674157304	2020-04-14 15:33:16.421312	2020-04-14 15:33:33.357699	256	256	0.007232557875624425	1.0082164843285923	0.008426966292134831	0.09831460674157304	0.028089887640449437	0.04541198501872659	48.61516853932584	0.05027802818229812	0.008426966292134831	0.09831460674157304	0.028089887640449437	0.04541198501872659	48.61516853932584	0.05027802818229812	4174146951	150	0.008426966292134831	0.09831460674157304	0.028089887640449437	0.04541198501872659	48.61516853932584	0.05027802818229812	9	COMPLETE
10	0.10814606741573034	2020-04-14 15:33:33.391483	2020-04-14 15:33:47.944086	128	512	0.002239541892654369	0.9900371486989062	0.009831460674157303	0.10814606741573034	0.03136704119850187	0.04915730337078652	47.80898876404494	0.05403628204504799	0.009831460674157303	0.10814606741573034	0.03136704119850187	0.04915730337078652	47.80898876404494	0.05403628204504799	2718717556	150	0.009831460674157303	0.10814606741573034	0.03136704119850187	0.04915730337078652	47.80898876404494	0.05403628204504799	10	COMPLETE
11	0.11142322097378277	2020-04-14 15:33:47.965384	2020-04-14 15:34:10.581182	256	128	0.0020636893585598607	1.0029956313026267	0.011704119850187267	0.11142322097378277	0.03698501872659176	0.06179775280898876	48.41058052434457	0.05670601911656117	0.011704119850187267	0.11142322097378277	0.03698501872659176	0.06179775280898876	48.41058052434457	0.05670601911656117	1662407561	150	0.011704119850187267	0.11142322097378277	0.03698501872659176	0.06179775280898876	48.41058052434457	0.05670601911656117	11	COMPLETE
12	0.10018726591760299	2020-04-14 15:34:10.608105	2020-04-14 15:34:33.243139	256	128	0.005673253365200486	1.0046679314395084	0.010767790262172285	0.10018726591760299	0.03136704119850187	0.05337078651685393	48.34761235955056	0.054187476532204924	0.010767790262172285	0.10018726591760299	0.03136704119850187	0.05337078651685393	48.34737827715356	0.054187521375575996	4235079281	150	0.010767790262172285	0.10018726591760299	0.03136704119850187	0.05337078651685393	48.34784644194757	0.0541874323031266	12	COMPLETE
13	0.10674157303370786	2020-04-14 15:34:33.282692	2020-04-14 15:34:50.533596	64	256	0.4530853454700335	0.9914664887031366	0.008895131086142321	0.10674157303370786	0.02855805243445693	0.05102996254681648	47.91315543071161	0.05317576225822344	0.008895131086142321	0.10674157303370786	0.02855805243445693	0.05102996254681648	47.912921348314605	0.05317605559456053	1927795047	150	0.008895131086142321	0.10674157303370786	0.02855805243445693	0.05102996254681648	47.91338951310861	0.05317547903693244	13	COMPLETE
14	0.11329588014981273	2020-04-14 15:34:50.560246	2020-04-14 15:35:05.066156	128	512	0.006014922365697832	0.979286973500687	0.007958801498127341	0.11329588014981273	0.02762172284644195	0.05102996254681648	47.22659176029963	0.053043548137704316	0.007958801498127341	0.11329588014981273	0.02762172284644195	0.05102996254681648	47.22659176029963	0.053043548137704316	554105273	150	0.007958801498127341	0.11329588014981273	0.02762172284644195	0.05102996254681648	47.22659176029963	0.053043548137704316	14	COMPLETE
15	0.10112359550561797	2020-04-14 15:35:05.092420	2020-04-14 15:35:25.195841	256	128	0.1144451799881435	1.0208793637771787	0.013108614232209739	0.10112359550561797	0.02855805243445693	0.0449438202247191	49.2439138576779	0.0531303163983412	0.013108614232209739	0.10112359550561797	0.02855805243445693	0.0449438202247191	49.2439138576779	0.0531303163983412	3690704283	150	0.013108614232209739	0.10112359550561797	0.02855805243445693	0.0449438202247191	49.2439138576779	0.0531303163983412	15	COMPLETE
16	0.10674157303370786	2020-04-14 15:35:25.221597	2020-04-14 15:35:40.303165	256	512	0.024908037933789078	0.9986096162319337	0.007958801498127341	0.10674157303370786	0.03604868913857678	0.05711610486891386	48.077715355805246	0.05440991747054816	0.007958801498127341	0.10674157303370786	0.03604868913857678	0.05711610486891386	48.077715355805246	0.05440991747054816	3150310814	150	0.007958801498127341	0.10674157303370786	0.03604868913857678	0.05711610486891386	48.077715355805246	0.05440991747054816	16	COMPLETE
17	0.09925093632958802	2020-04-14 15:35:40.329460	2020-04-14 15:35:54.771358	64	512	0.8724917915429433	1.0170152543839905	0.007022471910112359	0.09925093632958802	0.026685393258426966	0.04588014981273408	49.073970037453186	0.04995387328043436	0.007022471910112359	0.09925093632958802	0.026685393258426966	0.04588014981273408	49.073970037453186	0.04995387328043436	1965637839	150	0.007022471910112359	0.09925093632958802	0.026685393258426966	0.04588014981273408	49.073970037453186	0.04995387328043436	17	COMPLETE
18	0.08895131086142322	2020-04-14 15:35:54.797000	2020-04-14 15:36:26.748217	256	128	0.0011376872369026094	1.0256302221233464	0.011235955056179775	0.08895131086142322	0.025280898876404494	0.04073033707865169	49.374063670411985	0.05015328440101881	0.011235955056179775	0.08895131086142322	0.025280898876404494	0.04073033707865169	49.374063670411985	0.05015328440101881	1001700726	200	0.011235955056179775	0.08895131086142322	0.025280898876404494	0.04073033707865169	49.374063670411985	0.05015328440101881	18	COMPLETE
19	0.1203183520599251	2020-04-14 15:36:26.773690	2020-04-14 15:36:44.412744	256	256	0.46801854972757234	0.9863619921844076	0.013576779026217229	0.1203183520599251	0.03838951310861423	0.06460674157303371	47.58426966292135	0.059783345774952146	0.013576779026217229	0.1203183520599251	0.03838951310861423	0.06460674157303371	47.58426966292135	0.059783345774952146	1891354284	150	0.013576779026217229	0.1203183520599251	0.03838951310861423	0.06460674157303371	47.58426966292135	0.059783345774952146	19	COMPLETE
20	0.10861423220973783	2020-04-14 15:36:44.445267	2020-04-14 15:37:01.783958	128	256	0.0016321589828584143	1.0037011369890168	0.006086142322097378	0.10861423220973783	0.028089887640449437	0.056179775280898875	48.34878277153558	0.05090929046514483	0.006086142322097378	0.10861423220973783	0.028089887640449437	0.056179775280898875	48.34878277153558	0.05090929046514483	1550537102	150	0.006086142322097378	0.10861423220973783	0.028089887640449437	0.056179775280898875	48.34878277153558	0.05090929046514483	20	COMPLETE
21	0.10159176029962547	2020-04-14 15:37:01.823301	2020-04-14 15:37:16.899641	256	512	0.09008656936609977	1.004212235297645	0.011235955056179775	0.10159176029962547	0.02902621722846442	0.04915730337078652	48.40262172284644	0.05311274636165914	0.011235955056179775	0.10159176029962547	0.02902621722846442	0.04915730337078652	48.40262172284644	0.05311274636165914	4002383566	150	0.011235955056179775	0.10159176029962547	0.02902621722846442	0.04915730337078652	48.40262172284644	0.05311274636165914	21	COMPLETE
22	0.10627340823970037	2020-04-14 15:37:16.925493	2020-04-14 15:37:32.091437	256	512	0.03733586306852269	0.9896618299507135	0.010767790262172285	0.10627340823970037	0.03604868913857678	0.05898876404494382	47.78558052434457	0.056161887018041465	0.010767790262172285	0.10627340823970037	0.03604868913857678	0.05898876404494382	47.78511235955056	0.05616204099324959	3949486816	150	0.010767790262172285	0.10627340823970037	0.03604868913857678	0.05898876404494382	47.786048689138575	0.0561617358030115	22	COMPLETE
23	0.10393258426966293	2020-04-14 15:37:32.111850	2020-04-14 15:37:54.048666	128	128	0.003230214325331999	1.016860286739205	0.013576779026217229	0.10393258426966293	0.03417602996254682	0.05290262172284644	49.0252808988764	0.055321619432159165	0.013576779026217229	0.10393258426966293	0.03417602996254682	0.05290262172284644	49.0252808988764	0.055321619432159165	435994700	150	0.013576779026217229	0.10393258426966293	0.03417602996254682	0.05290262172284644	49.0252808988764	0.055321619432159165	23	COMPLETE
24	0.10018726591760299	2020-04-14 15:37:54.074986	2020-04-14 15:38:26.252478	128	128	0.09001357262259119	1.0025461948640673	0.01451310861423221	0.10018726591760299	0.03323970037453183	0.056179775280898875	48.34129213483146	0.05705551164863491	0.01451310861423221	0.10018726591760299	0.03323970037453183	0.056179775280898875	48.34129213483146	0.05705551164863491	787856085	200	0.01451310861423221	0.10018726591760299	0.03323970037453183	0.056179775280898875	48.34129213483146	0.05705551164863491	24	COMPLETE
25	0.10112359550561797	2020-04-14 15:38:26.278130	2020-04-14 15:38:51.538401	128	256	0.0021999561521017694	1.0212969674549173	0.009831460674157303	0.10112359550561797	0.03089887640449438	0.04541198501872659	49.271067415730336	0.05114906559155274	0.009831460674157303	0.10112359550561797	0.03089887640449438	0.04541198501872659	49.271067415730336	0.05114906559155274	1829830839	200	0.009831460674157303	0.10112359550561797	0.03089887640449438	0.04541198501872659	49.271067415730336	0.05114906559155274	25	COMPLETE
26	0.1104868913857678	2020-04-14 15:38:51.587056	2020-04-14 15:39:13.443775	64	128	0.05140677984664747	0.9857046884983387	0.009363295880149813	0.1104868913857678	0.03089887640449438	0.05196629213483146	47.55290262172284	0.054514431634118496	0.009363295880149813	0.1104868913857678	0.03089887640449438	0.05196629213483146	47.55290262172284	0.054514431634118496	1157617446	150	0.009363295880149813	0.1104868913857678	0.03089887640449438	0.05196629213483146	47.55290262172284	0.054514431634118496	26	COMPLETE
27	0.10252808988764045	2020-04-14 15:39:13.470529	2020-04-14 15:39:30.781239	128	256	0.012347193475477237	1.0114205672914922	0.00749063670411985	0.10252808988764045	0.024812734082397005	0.0449438202247191	48.835205992509366	0.049692427442176564	0.00749063670411985	0.10252808988764045	0.024812734082397005	0.0449438202247191	48.835205992509366	0.049692427442176564	2432621379	150	0.00749063670411985	0.10252808988764045	0.024812734082397005	0.0449438202247191	48.835205992509366	0.049692427442176564	27	COMPLETE
28	0.09129213483146068	2020-04-14 15:39:30.803566	2020-04-14 15:40:03.095676	128	128	0.2521043220659958	1.030705628559963	0.007958801498127341	0.09129213483146068	0.02855805243445693	0.042134831460674156	49.65074906367041	0.04869381091183655	0.007958801498127341	0.09129213483146068	0.02855805243445693	0.042134831460674156	49.65074906367041	0.04869381091183655	358370881	200	0.007958801498127341	0.09129213483146068	0.02855805243445693	0.042134831460674156	49.65074906367041	0.04869381091183655	28	COMPLETE
29	0.10018726591760299	2020-04-14 15:40:03.121551	2020-04-14 15:40:24.258453	128	128	0.034902737923024105	1.0111385988715116	0.009363295880149813	0.10018726591760299	0.031835205992509365	0.05056179775280899	48.80149812734082	0.052853506967172746	0.009363295880149813	0.10018726591760299	0.031835205992509365	0.05056179775280899	48.80149812734082	0.052853506967172746	3622081985	150	0.009363295880149813	0.10018726591760299	0.031835205992509365	0.05056179775280899	48.80149812734082	0.052853506967172746	29	COMPLETE
30	0.11329588014981273	2020-04-14 15:40:24.285035	2020-04-14 15:40:39.262132	256	512	0.04218357704176074	0.981622145055141	0.007022471910112359	0.11329588014981273	0.031835205992509365	0.05664794007490637	47.32162921348315	0.05379264035415351	0.007022471910112359	0.11329588014981273	0.031835205992509365	0.05664794007490637	47.32162921348315	0.05379264035415351	2121187261	150	0.007022471910112359	0.11329588014981273	0.031835205992509365	0.05664794007490637	47.32162921348315	0.05379264035415351	30	COMPLETE
31	0.0950374531835206	2020-04-14 15:40:39.345854	2020-04-14 15:40:53.803688	128	512	0.8369942338584897	1.0210013893617784	0.007022471910112359	0.0950374531835206	0.02949438202247191	0.04588014981273408	49.29213483146067	0.049272633130193526	0.007022471910112359	0.0950374531835206	0.02949438202247191	0.04588014981273408	49.29213483146067	0.049272633130193526	2319267781	150	0.007022471910112359	0.0950374531835206	0.02949438202247191	0.04588014981273408	49.29213483146067	0.049272633130193526	31	COMPLETE
32	0.11844569288389513	2020-04-14 15:40:53.847891	2020-04-14 15:41:08.702328	256	512	0.11268285349990997	0.9942760045216367	0.012172284644194757	0.11844569288389513	0.037921348314606744	0.060393258426966294	48.00374531835206	0.0570936682577265	0.012172284644194757	0.11844569288389513	0.037921348314606744	0.060393258426966294	48.00374531835206	0.0570936682577265	269871918	150	0.012172284644194757	0.11844569288389513	0.037921348314606744	0.060393258426966294	48.00374531835206	0.0570936682577265	32	COMPLETE
33	0.09363295880149813	2020-04-14 15:41:08.728829	2020-04-14 15:41:29.859961	256	128	0.02322593718089756	1.0254406147952146	0.007958801498127341	0.09363295880149813	0.026217228464419477	0.04447565543071161	49.41619850187266	0.04832043324721589	0.007958801498127341	0.09363295880149813	0.026217228464419477	0.04447565543071161	49.41619850187266	0.04832043324721589	247244336	150	0.007958801498127341	0.09363295880149813	0.026217228464419477	0.04447565543071161	49.41619850187266	0.04832043324721589	33	COMPLETE
34	0.10346441947565543	2020-04-14 15:41:29.886272	2020-04-14 15:41:44.263178	64	512	0.08221914653313235	1.009535341919487	0.008895131086142321	0.10346441947565543	0.030430711610486893	0.05056179775280899	48.644194756554306	0.05260919346717339	0.008895131086142321	0.10346441947565543	0.030430711610486893	0.05056179775280899	48.644194756554306	0.05260919346717339	159983123	150	0.008895131086142321	0.10346441947565543	0.030430711610486893	0.05056179775280899	48.644194756554306	0.05260919346717339	34	COMPLETE
35	0.10299625468164794	2020-04-14 15:41:44.289279	2020-04-14 15:42:07.070498	256	128	0.0037549646311067224	1.0083382706286923	0.010767790262172285	0.10299625468164794	0.032303370786516857	0.05196629213483146	48.59737827715356	0.05377032345053	0.010767790262172285	0.10299625468164794	0.032303370786516857	0.05196629213483146	48.59737827715356	0.05377032345053	3281496838	150	0.010767790262172285	0.10299625468164794	0.032303370786516857	0.05196629213483146	48.59737827715356	0.05377032345053	35	COMPLETE
36	0.10486891385767791	2020-04-14 15:42:07.095403	2020-04-14 15:42:29.295580	64	128	0.02692978733554068	1.0026290192999545	0.010299625468164793	0.10486891385767791	0.027153558052434457	0.05102996254681648	48.388810861423224	0.05298071478669457	0.010299625468164793	0.10486891385767791	0.027153558052434457	0.05102996254681648	48.38857677902622	0.05298080749259437	1485578793	150	0.010299625468164793	0.10486891385767791	0.027153558052434457	0.05102996254681648	48.389044943820224	0.05298062389855751	36	COMPLETE
37	0.10018726591760299	2020-04-14 15:42:29.321209	2020-04-14 15:43:12.680042	128	128	0.05998868199207791	1.0113465128377541	0.011235955056179775	0.10018726591760299	0.02949438202247191	0.05149812734082397	48.69428838951311	0.05369787926232433	0.011235955056179775	0.10018726591760299	0.02949438202247191	0.05149812734082397	48.69428838951311	0.05369787926232433	1437659938	250	0.011235955056179775	0.10018726591760299	0.02949438202247191	0.05149812734082397	48.69428838951311	0.05369787926232433	37	COMPLETE
38	0.10533707865168539	2020-04-14 15:43:12.706448	2020-04-14 15:43:29.702661	64	256	0.004723560880367509	1.025189008772171	0.009363295880149813	0.10533707865168539	0.035580524344569285	0.054307116104868915	49.440074906367045	0.05298726898560506	0.009363295880149813	0.10533707865168539	0.035580524344569285	0.054307116104868915	49.440074906367045	0.05298726898560506	2227736901	150	0.009363295880149813	0.10533707865168539	0.035580524344569285	0.054307116104868915	49.440074906367045	0.05298726898560506	38	COMPLETE
39	0.11142322097378277	2020-04-14 15:43:29.723760	2020-04-14 15:43:44.053888	128	512	0.2039948542642954	1.002144269754217	0.007958801498127341	0.11142322097378277	0.026685393258426966	0.04915730337078652	48.39700374531835	0.051925049497623485	0.007958801498127341	0.11142322097378277	0.026685393258426966	0.04915730337078652	48.39700374531835	0.051925049497623485	3294714710	150	0.007958801498127341	0.11142322097378277	0.026685393258426966	0.04915730337078652	48.39700374531835	0.051925049497623485	39	COMPLETE
40	0.11938202247191011	2020-04-14 15:43:44.098103	2020-04-14 15:43:58.854469	256	512	0.8612646425513509	0.9817260524592875	0.008426966292134831	0.11938202247191011	0.03464419475655431	0.0552434456928839	47.39723782771536	0.05490168725093677	0.008426966292134831	0.11938202247191011	0.03464419475655431	0.0552434456928839	47.39700374531835	0.05490324780025013	17905594	150	0.008426966292134831	0.11938202247191011	0.03464419475655431	0.0552434456928839	47.39747191011236	0.054900246743878285	40	COMPLETE
