number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.14185393258426968	2020-03-12 12:09:06.507831	2020-03-12 12:11:00.476510	64	128	0.004978953297297549	128	0.7837307380280766	0.8287535110952451	0.0	0.14185393258426968	0.023408239700374533	0.05852059925093633	39.93515917602996	0.05538401696017782	0.0	0.14185393258426968	0.023408239700374533	0.05852059925093633	39.934925093632955	0.055384109666077624	1567780118	400	0.0	0.14185393258426968	0.023408239700374533	0.05852059925093633	39.93539325842696	0.05538392607204076	10	COMPLETE
11	0.41151685393258425	2020-03-12 12:11:00.488135	2020-03-12 12:12:17.012486	256	256	0.0033961491659591685	512	0.05082787157296052	0.4841612916577552	0.01451310861423221	0.41151685393258425	0.14279026217228463	0.2350187265917603	23.53604868913858	0.13742577847106505	0.01451310861423221	0.41151685393258425	0.14279026217228463	0.2350187265917603	23.53604868913858	0.13742577847106505	3741094392	450	0.01451310861423221	0.41151685393258425	0.14279026217228463	0.2350187265917603	23.53604868913858	0.13742577847106505	11	COMPLETE
12	0.36797752808988765	2020-03-12 12:12:17.030540	2020-03-12 12:12:58.835732	128	64	0.006605447452209474	512	0.004116802342873251	0.4873840017715113	0.021067415730337078	0.36797752808988765	0.1301498127340824	0.2050561797752809	23.383895131086142	0.13168661995268294	0.021067415730337078	0.36797752808988765	0.1301498127340824	0.2050561797752809	23.383895131086142	0.13168661995268294	86479791	300	0.021067415730337078	0.36797752808988765	0.1301498127340824	0.2050561797752809	23.383895131086142	0.13168661995268294	12	COMPLETE
13	0.41713483146067415	2020-03-12 12:12:58.847482	2020-03-12 12:14:21.336577	128	128	0.004743525795138773	128	0.008641007321303745	0.4766785954535077	0.024812734082397005	0.41713483146067415	0.14372659176029962	0.23923220973782772	23.16619850187266	0.1443997912695929	0.024812734082397005	0.41713483146067415	0.14372659176029962	0.23923220973782772	23.16619850187266	0.1443997912695929	55774662	300	0.024812734082397005	0.41713483146067415	0.14372659176029962	0.23923220973782772	23.16619850187266	0.1443997912695929	13	COMPLETE
14	0.36891385767790263	2020-03-12 12:14:21.354376	2020-03-12 12:16:40.216511	64	64	0.006198588967193918	128	0.012167241674033154	0.5106742829747135	0.018258426966292134	0.36891385767790263	0.13249063670411984	0.20926966292134833	24.31507490636704	0.13206333978190846	0.018258426966292134	0.36891385767790263	0.13249063670411984	0.20926966292134833	24.31507490636704	0.13206333978190846	3602858794	500	0.018258426966292134	0.36891385767790263	0.13249063670411984	0.20926966292134833	24.31507490636704	0.13206333978190846	14	COMPLETE
15	0.23595505617977527	2020-03-12 12:16:40.228334	2020-03-12 12:17:44.237005	128	256	0.004077899338244584	128	0.00994584168725638	0.613685868080524	0.0018726591760299626	0.23595505617977527	0.06835205992509363	0.11563670411985019	29.14138576779026	0.08531519132456283	0.0018726591760299626	0.23595505617977527	0.06835205992509363	0.11563670411985019	29.14138576779026	0.08531519132456283	1038225050	250	0.0018726591760299626	0.23595505617977527	0.06835205992509363	0.11563670411985019	29.14138576779026	0.08531519132456283	15	COMPLETE
16	0.37734082397003743	2020-03-12 12:17:44.248916	2020-03-12 12:18:53.318708	256	256	0.008665365943035625	128	0.0018525204971356817	0.5099511976669497	0.02247191011235955	0.37734082397003743	0.1544943820224719	0.22659176029962547	24.319756554307116	0.14055329106632594	0.02247191011235955	0.37734082397003743	0.1544943820224719	0.22659176029962547	24.319756554307116	0.14055329106632594	679263763	250	0.02247191011235955	0.37734082397003743	0.1544943820224719	0.22659176029962547	24.319756554307116	0.14055329106632594	16	COMPLETE
17	0.41807116104868913	2020-03-12 12:18:53.330556	2020-03-12 12:20:11.427586	64	64	0.0038731688731304076	128	0.004367176207246945	0.47635673941113055	0.026217228464419477	0.41807116104868913	0.14700374531835206	0.24672284644194756	23.159644194756556	0.14720475284172355	0.026217228464419477	0.41807116104868913	0.14700374531835206	0.24672284644194756	23.159644194756556	0.14720475284172355	325048023	300	0.026217228464419477	0.41807116104868913	0.14700374531835206	0.24672284644194756	23.159644194756556	0.14720475284172355	17	COMPLETE
18	0.3347378277153558	2020-03-12 12:20:11.447429	2020-03-12 12:20:36.855917	64	64	0.0152452638808767	512	0.136647609526689	0.5234523258618452	0.008426966292134831	0.3347378277153558	0.10720973782771535	0.17790262172284643	25.13249063670412	0.11344014897840209	0.008426966292134831	0.3347378277153558	0.10720973782771535	0.17790262172284643	25.13249063670412	0.11344014897840209	492422483	200	0.008426966292134831	0.3347378277153558	0.10720973782771535	0.17790262172284643	25.13249063670412	0.11344014897840209	18	COMPLETE
19	0.2546816479400749	2020-03-12 12:20:36.867864	2020-03-12 12:21:08.404733	256	64	0.006864231354533422	256	0.0367698415118742	0.5917964830056307	0.0023408239700374533	0.2546816479400749	0.0702247191011236	0.12125468164794008	28.084737827715355	0.0890956459337962	0.0023408239700374533	0.2546816479400749	0.0702247191011236	0.12125468164794008	28.084737827715355	0.0890956459337962	3143968482	200	0.0023408239700374533	0.2546816479400749	0.0702247191011236	0.12125468164794008	28.084737827715355	0.0890956459337962	19	COMPLETE
20	0.29868913857677903	2020-03-12 12:21:08.416672	2020-03-12 12:21:54.737048	64	256	0.010116825830884286	256	0.16720847858093113	0.5874376175506564	0.0	0.29868913857677903	0.0945692883895131	0.15730337078651685	28.267790262172284	0.10013725029712807	0.0	0.29868913857677903	0.0945692883895131	0.15730337078651685	28.267790262172284	0.10013725029712807	891451307	250	0.0	0.29868913857677903	0.0945692883895131	0.15730337078651685	28.267790262172284	0.10013725029712807	20	COMPLETE
21	0.34691011235955055	2020-03-12 12:21:54.746920	2020-03-12 12:22:57.763869	64	128	0.008450842030785017	256	0.011061694496684057	0.5189710564402102	0.013108614232209739	0.34691011235955055	0.12078651685393259	0.1947565543071161	24.913389513108616	0.12175766894964044	0.013108614232209739	0.34691011235955055	0.12078651685393259	0.1947565543071161	24.913389513108616	0.12175766894964044	309325101	350	0.013108614232209739	0.34691011235955055	0.12078651685393259	0.1947565543071161	24.913389513108616	0.12175766894964044	21	COMPLETE
22	0.17228464419475656	2020-03-12 12:22:57.774608	2020-03-12 12:23:34.233875	64	256	0.07883800009582545	512	0.014843955094746475	0.7018189553453932	0.0028089887640449437	0.17228464419475656	0.04353932584269663	0.07958801498127341	33.588951310861425	0.07016546000521062	0.0028089887640449437	0.17228464419475656	0.04353932584269663	0.07958801498127341	33.588951310861425	0.07016546000521062	113456950	250	0.0028089887640449437	0.17228464419475656	0.04353932584269663	0.07958801498127341	33.588951310861425	0.07016546000521062	22	COMPLETE
23	0.23876404494382023	2020-03-12 12:23:34.245669	2020-03-12 12:24:49.158977	64	64	0.01692817588718486	512	0.691711989192951	0.7006040218753622	0.0	0.23876404494382023	0.07209737827715355	0.12734082397003746	33.607209737827716	0.08272253334455719	0.0	0.23876404494382023	0.07209737827715355	0.12734082397003746	33.607209737827716	0.08272253334455719	1148328945	500	0.0	0.23876404494382023	0.07209737827715355	0.12734082397003746	33.607209737827716	0.08272253334455719	23	COMPLETE
24	0.24625468164794007	2020-03-12 12:24:49.170892	2020-03-12 12:25:49.058563	256	256	0.004308411082994072	256	0.03916489368890048	0.5901119668910468	0.0028089887640449437	0.24625468164794007	0.07631086142322098	0.11610486891385768	28.00936329588015	0.08938239848294004	0.0028089887640449437	0.24625468164794007	0.07631086142322098	0.11610486891385768	28.00936329588015	0.08938239848294004	997616452	300	0.0028089887640449437	0.24625468164794007	0.07631086142322098	0.11610486891385768	28.00936329588015	0.08938239848294004	24	COMPLETE
25	0.38249063670411987	2020-03-12 12:25:49.069108	2020-03-12 12:26:21.214062	64	64	0.015126282829729908	512	0.023564134432083272	0.5073709862057315	0.021067415730337078	0.38249063670411987	0.15121722846441948	0.224250936329588	24.175093632958802	0.1391551965565096	0.021067415730337078	0.38249063670411987	0.15121722846441948	0.224250936329588	24.175093632958802	0.1391551965565096	3433168280	250	0.021067415730337078	0.38249063670411987	0.15121722846441948	0.224250936329588	24.175093632958802	0.1391551965565096	25	COMPLETE
26	0.21348314606741572	2020-03-12 12:26:21.225932	2020-03-12 12:26:46.484059	128	128	0.0671171879467949	512	0.010891409097732778	0.6645951120153223	0.0046816479400749065	0.21348314606741572	0.05664794007490637	0.0950374531835206	31.685393258426966	0.07967788693969734	0.0046816479400749065	0.21348314606741572	0.05664794007490637	0.0950374531835206	31.685393258426966	0.07967788693969734	3464680936	200	0.0046816479400749065	0.21348314606741572	0.05664794007490637	0.0950374531835206	31.685393258426966	0.07967788693969734	26	COMPLETE
27	0.15636704119850187	2020-03-12 12:26:46.495860	2020-03-12 12:27:33.320351	256	256	0.06935996105970488	256	0.0059719794261505746	0.8623643986416862	0.007022471910112359	0.15636704119850187	0.05337078651685393	0.08661048689138577	41.52434456928839	0.06788497872380034	0.007022471910112359	0.15636704119850187	0.05337078651685393	0.08661048689138577	41.52434456928839	0.06788497872380034	2326076435	250	0.007022471910112359	0.15636704119850187	0.05337078651685393	0.08661048689138577	41.52434456928839	0.06788497872380034	27	COMPLETE
28	0.3192883895131086	2020-03-12 12:27:33.330984	2020-03-12 12:28:00.756208	64	256	0.007308352716483397	512	0.026215641524326764	0.5567201144473578	0.0032771535580524347	0.3192883895131086	0.10112359550561797	0.19054307116104868	26.570224719101123	0.10911410946101016	0.0032771535580524347	0.3192883895131086	0.10112359550561797	0.19054307116104868	26.570224719101123	0.10911410946101016	1790971991	200	0.0032771535580524347	0.3192883895131086	0.10112359550561797	0.19054307116104868	26.570224719101123	0.10911410946101016	28	COMPLETE
29	0.2598314606741573	2020-03-12 12:28:00.767914	2020-03-12 12:29:56.155570	256	256	0.003338004159990456	128	0.057516171320557294	0.5886857317793723	0.0018726591760299626	0.2598314606741573	0.07256554307116105	0.12453183520599251	27.924625468164795	0.0905699457081825	0.0018726591760299626	0.2598314606741573	0.07256554307116105	0.12453183520599251	27.924625468164795	0.0905699457081825	259142792	400	0.0018726591760299626	0.2598314606741573	0.07256554307116105	0.12453183520599251	27.924625468164795	0.0905699457081825	29	COMPLETE
30	0.2247191011235955	2020-03-12 12:29:56.166112	2020-03-12 12:31:12.006291	64	128	0.03719916016811506	128	0.009019214439887747	0.6765503845463615	0.005149812734082397	0.2247191011235955	0.06132958801498127	0.1198501872659176	32.485955056179776	0.08305940557447854	0.005149812734082397	0.2247191011235955	0.06132958801498127	0.1198501872659176	32.485955056179776	0.08305940557447854	3933701410	300	0.005149812734082397	0.2247191011235955	0.06132958801498127	0.1198501872659176	32.485955056179776	0.08305940557447854	30	COMPLETE
31	0.38717228464419473	2020-03-12 12:31:12.018085	2020-03-12 12:31:55.556361	128	128	0.030906326095292116	512	0.001670509307950067	0.5099860339988832	0.019194756554307114	0.38717228464419473	0.13623595505617977	0.2298689138576779	24.795880149812735	0.1353552189573997	0.019194756554307114	0.38717228464419473	0.13623595505617977	0.2298689138576779	24.795880149812735	0.1353552189573997	891336605	300	0.019194756554307114	0.38717228464419473	0.13623595505617977	0.2298689138576779	24.795880149812735	0.1353552189573997	31	COMPLETE
32	0.34925093632958804	2020-03-12 12:31:55.568241	2020-03-12 12:33:13.401842	128	256	0.0018317313554283873	128	0.008022711250232968	0.513871835043291	0.019662921348314606	0.34925093632958804	0.12780898876404495	0.1947565543071161	24.69428838951311	0.12669561414838387	0.019662921348314606	0.34925093632958804	0.12780898876404495	0.1947565543071161	24.69428838951311	0.12669561414838387	965480724	300	0.019662921348314606	0.34925093632958804	0.12780898876404495	0.1947565543071161	24.69428838951311	0.12669561414838387	32	COMPLETE
33	0.21395131086142322	2020-03-12 12:33:13.413877	2020-03-12 12:34:18.663979	128	64	0.07402302921931804	256	0.002288457725724891	0.6505257674590562	0.0028089887640449437	0.21395131086142322	0.05337078651685393	0.09644194756554307	30.99812734082397	0.07788796855071638	0.0028089887640449437	0.21395131086142322	0.05337078651685393	0.09644194756554307	30.99812734082397	0.07788796855071638	3063210694	350	0.0028089887640449437	0.21395131086142322	0.05337078651685393	0.09644194756554307	30.99812734082397	0.07788796855071638	33	COMPLETE
34	0.38764044943820225	2020-03-12 12:34:18.675778	2020-03-12 12:34:52.677730	128	128	0.014732951783175961	512	0.1668711252877409	0.5007493477462955	0.007958801498127341	0.38764044943820225	0.1301498127340824	0.2200374531835206	24.362827715355806	0.12758161685435807	0.007958801498127341	0.38764044943820225	0.1301498127340824	0.2200374531835206	24.362827715355806	0.12758161685435807	4136389385	250	0.007958801498127341	0.38764044943820225	0.1301498127340824	0.2200374531835206	24.362827715355806	0.12758161685435807	34	COMPLETE
35	0.31273408239700373	2020-03-12 12:34:52.689517	2020-03-12 12:36:23.807156	256	128	0.0012962330008106434	128	0.5756943224478988	0.5674505522649052	0.0	0.31273408239700373	0.08661048689138577	0.15917602996254682	27.558520599250937	0.0996180701089742	0.0	0.31273408239700373	0.08661048689138577	0.15917602996254682	27.558520599250937	0.0996180701089742	2628707745	350	0.0	0.31273408239700373	0.08661048689138577	0.15917602996254682	27.558520599250937	0.0996180701089742	35	COMPLETE
36	0.35580524344569286	2020-03-12 12:36:23.819022	2020-03-12 12:37:47.628972	128	64	0.0053594189129944425	256	0.09107155708962293	0.5166545018077608	0.010299625468164793	0.35580524344569286	0.125	0.19241573033707865	24.6062734082397	0.12344629824464474	0.010299625468164793	0.35580524344569286	0.125	0.19241573033707865	24.6062734082397	0.12344629824464474	1170667531	400	0.010299625468164793	0.35580524344569286	0.125	0.19241573033707865	24.6062734082397	0.12344629824464474	36	COMPLETE
37	0.20786516853932585	2020-03-12 12:37:47.639394	2020-03-12 12:38:24.211801	128	64	0.0017538716509023452	512	0.5506318007655334	0.6687262693318897	0.0	0.20786516853932585	0.04681647940074907	0.09269662921348315	32.212078651685395	0.0737873405954389	0.0	0.20786516853932585	0.04681647940074907	0.09269662921348315	32.212078651685395	0.0737873405954389	3166982415	250	0.0	0.20786516853932585	0.04681647940074907	0.09269662921348315	32.212078651685395	0.0737873405954389	37	COMPLETE
38	0.16151685393258428	2020-03-12 12:38:24.223462	2020-03-12 12:39:11.441308	256	256	0.0022949042520682174	512	0.7918086398311432	0.7718959563352474	0.0	0.16151685393258428	0.027153558052434457	0.06554307116104868	37.21535580524345	0.0597326502280479	0.0	0.16151685393258428	0.027153558052434457	0.06554307116104868	37.21535580524345	0.0597326502280479	1285657945	300	0.0	0.16151685393258428	0.027153558052434457	0.06554307116104868	37.21535580524345	0.0597326502280479	38	COMPLETE
39	0.2565543071161049	2020-03-12 12:39:11.453285	2020-03-12 12:39:54.640792	256	128	0.0100297336203312	512	0.017291238942087905	0.585449418687865	0.0023408239700374533	0.2565543071161049	0.07303370786516854	0.12921348314606743	27.758895131086142	0.09137893399584539	0.0023408239700374533	0.2565543071161049	0.07303370786516854	0.12921348314606743	27.758895131086142	0.09137893399584539	962836116	300	0.0023408239700374533	0.2565543071161049	0.07303370786516854	0.12921348314606743	27.758895131086142	0.09137893399584539	39	COMPLETE
40	0.18211610486891386	2020-03-12 12:39:54.652643	2020-03-12 12:40:40.369840	64	128	0.09383769920248619	512	0.0017839695885367602	0.6961538019940634	0.00046816479400749064	0.18211610486891386	0.04447565543071161	0.08661048689138577	33.25983146067416	0.0694796185488351	0.00046816479400749064	0.18211610486891386	0.04447565543071161	0.08661048689138577	33.25983146067416	0.0694796185488351	3567575795	300	0.00046816479400749064	0.18211610486891386	0.04447565543071161	0.08661048689138577	33.25983146067416	0.0694796185488351	40	COMPLETE
41	0.3806179775280899	2020-03-12 12:40:40.381696	2020-03-12 12:41:58.342909	64	64	0.0013251143591406563	256	0.0028846324124319448	0.4849562081804827	0.02247191011235955	0.3806179775280899	0.13342696629213482	0.2148876404494382	23.254681647940075	0.13555463318483202	0.02247191011235955	0.3806179775280899	0.13342696629213482	0.2148876404494382	23.254681647940075	0.13555463318483202	1945369758	400	0.02247191011235955	0.3806179775280899	0.13342696629213482	0.2148876404494382	23.254681647940075	0.13555463318483202	41	COMPLETE
42	0.3684456928838951	2020-03-12 12:41:58.353636	2020-03-12 12:42:33.693817	256	256	0.003469933174361488	256	0.0038844860223183277	0.48849528687761934	0.02153558052434457	0.3684456928838951	0.12874531835205993	0.20318352059925093	23.43820224719101	0.13157956970672724	0.02153558052434457	0.3684456928838951	0.12874531835205993	0.20318352059925093	23.43820224719101	0.13157956970672724	4284540537	200	0.02153558052434457	0.3684456928838951	0.12874531835205993	0.20318352059925093	23.43820224719101	0.13157956970672724	42	COMPLETE
43	0.11844569288389513	2020-03-12 12:42:33.705614	2020-03-12 12:43:39.550662	128	256	0.08539529810742294	128	0.5802773644792355	0.9737189807240199	0.011235955056179775	0.11844569288389513	0.03604868913857678	0.05852059925093633	46.99695692883895	0.057693396916259417	0.011235955056179775	0.11844569288389513	0.03604868913857678	0.05852059925093633	46.99204119850187	0.057698988906212514	3018125040	250	0.011235955056179775	0.11844569288389513	0.03604868913857678	0.05852059925093633	47.00187265917603	0.05768812862323105	43	COMPLETE
44	0.3838951310861423	2020-03-12 12:43:39.562742	2020-03-12 12:44:13.906262	256	256	0.020336887117553503	256	0.022771296235426588	0.4991094717461169	0.02200374531835206	0.3838951310861423	0.13857677902621723	0.2148876404494382	24.24438202247191	0.13704260689686534	0.02200374531835206	0.3838951310861423	0.13857677902621723	0.2148876404494382	24.24438202247191	0.13704260689686534	3506121442	200	0.02200374531835206	0.3838951310861423	0.13857677902621723	0.2148876404494382	24.24438202247191	0.13704260689686534	44	COMPLETE
45	0.20599250936329588	2020-03-12 12:44:13.918246	2020-03-12 12:45:15.151256	64	128	0.0010042902878884005	128	0.5670468367345171	0.7034913562464943	0.0	0.20599250936329588	0.056179775280898875	0.09878277153558053	33.556179775280896	0.07453687806537691	0.0	0.20599250936329588	0.056179775280898875	0.09878277153558053	33.556179775280896	0.07453687806537691	4082426495	250	0.0	0.20599250936329588	0.056179775280898875	0.09878277153558053	33.556179775280896	0.07453687806537691	45	COMPLETE
46	0.37219101123595505	2020-03-12 12:45:15.162987	2020-03-12 12:46:53.696502	128	64	0.0025002896832875786	256	0.0027185805063503275	0.5070429764232818	0.017790262172284643	0.37219101123595505	0.12921348314606743	0.21395131086142322	24.125468164794007	0.13143802530857102	0.017790262172284643	0.37219101123595505	0.12921348314606743	0.21395131086142322	24.125468164794007	0.13143802530857102	1966726925	500	0.017790262172284643	0.37219101123595505	0.12921348314606743	0.21395131086142322	24.125468164794007	0.13143802530857102	46	COMPLETE
47	0.2602996254681648	2020-03-12 12:46:53.708529	2020-03-12 12:47:26.545549	64	256	0.00653239734976055	256	0.4158838086317109	0.661754627820202	0.0	0.2602996254681648	0.07209737827715355	0.13764044943820225	31.816479400749063	0.08781742823263564	0.0	0.2602996254681648	0.07209737827715355	0.13764044943820225	31.816479400749063	0.08781742823263564	1658659048	200	0.0	0.2602996254681648	0.07209737827715355	0.13764044943820225	31.816479400749063	0.08781742823263564	47	COMPLETE
48	0.3951310861423221	2020-03-12 12:47:26.557106	2020-03-12 12:48:45.206181	64	64	0.013736733536698735	128	0.17784117081604459	0.5074984359054404	0.00749063670411985	0.3951310861423221	0.13576779026217228	0.23174157303370788	24.669475655430713	0.1298973159366896	0.00749063670411985	0.3951310861423221	0.13576779026217228	0.23174157303370788	24.669475655430713	0.1298973159366896	3855826401	300	0.00749063670411985	0.3951310861423221	0.13576779026217228	0.23174157303370788	24.669475655430713	0.1298973159366896	48	COMPLETE
49	0.31320224719101125	2020-03-12 12:48:45.217871	2020-03-12 12:49:15.798180	128	256	0.017396127861903685	512	0.045913038359259216	0.5619414252515059	0.013108614232209739	0.31320224719101125	0.10674157303370786	0.17275280898876405	27.029962546816478	0.11282407208853454	0.013108614232209739	0.31320224719101125	0.10674157303370786	0.17275280898876405	27.029962546816478	0.11282407208853454	1975582364	200	0.013108614232209739	0.31320224719101125	0.10674157303370786	0.17275280898876405	27.029962546816478	0.11282407208853454	49	COMPLETE
50	0.32397003745318353	2020-03-12 12:49:15.810105	2020-03-12 12:49:48.394542	64	128	0.017304150082105278	512	0.0020049208331331747	0.538646404006194	0.011704119850187267	0.32397003745318353	0.11610486891385768	0.1896067415730337	25.919475655430713	0.11827222833113674	0.011704119850187267	0.32397003745318353	0.11610486891385768	0.1896067415730337	25.919475655430713	0.11827222833113674	3264495949	250	0.011704119850187267	0.32397003745318353	0.11610486891385768	0.1896067415730337	25.919475655430713	0.11827222833113674	50	COMPLETE
51	0.2883895131086142	2020-03-12 12:49:48.406527	2020-03-12 12:51:28.031755	64	256	0.019730283293286053	256	0.06934453188948526	0.5881063222871179	0.0028089887640449437	0.2883895131086142	0.10112359550561797	0.16292134831460675	28.299625468164795	0.10261461637699021	0.0028089887640449437	0.2883895131086142	0.10112359550561797	0.16292134831460675	28.299625468164795	0.10261461637699021	2787993236	500	0.0028089887640449437	0.2883895131086142	0.10112359550561797	0.16292134831460675	28.299625468164795	0.10261461637699021	51	COMPLETE
