number	state	value	datetime_start	datetime_complete	params	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	regularizer.weight	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
9	TrialState.COMPLETE	0.0003098441926345609	2020-01-15 03:25:47.442729	2020-01-15 03:48:26.860439	250.0	91.0	0.006535714049790462	0.0325382841735343	1500.0	1.0044334690634393	0.0	0.0003098441926345609	0.0001327903682719547	0.0002213172804532578	20363.314580382437	0.0002458554644949076	0.0	0.0003098441926345609	0.0001327903682719547	0.0002213172804532578	20363.314226274786	0.00024585547392949044	0.0	0.0003098441926345609	0.0001327903682719547	0.0002213172804532578	20363.314934490085	0.00024585545506352377	9	0.0002655807365439094	0.0002950897072710104
10	TrialState.COMPLETE	0.0002213172804532578	2020-01-15 03:48:26.861254	2020-01-15 04:09:28.663728	350.0	11.0	0.013576070575534057	0.013514087142280735	1500.0	1.0031142150639027	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20336.349814093486	0.0003210811473223857	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20336.34950424929	0.00032108115308841485	8.852691218130312e-05	0.0002213172804532578	0.00017705382436260624	0.0002213172804532578	20336.35012393768	0.00032108114155770867	10	0.0004426345609065156	0.0002950897072710104
11	TrialState.COMPLETE	0.0002655807365439094	2020-01-15 04:09:28.664493	2020-01-15 04:40:41.767532	450.0	61.0	0.01175125370489612	0.011387823744851366	1800.0	0.9965029072387689	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	20202.59963703966	0.000251418139760221	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	20202.599282932013	0.00025141814190599764	0.0	0.0002655807365439094	4.426345609065156e-05	4.426345609065156e-05	20202.599991147308	0.00025141813761470327	11	0.0003541076487252125	0.0002950897072710104
12	TrialState.COMPLETE	0.0001327903682719547	2020-01-15 04:40:41.768285	2020-01-15 04:56:03.916361	150.0	41.0	0.002159237899778065	0.02515361653881054	1200.0	1.001921961062231	8.852691218130312e-05	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20312.39753009915	0.0002623876394668734	8.852691218130312e-05	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20312.3971759915	0.0002623876452188746	8.852691218130312e-05	0.0001327903682719547	8.852691218130312e-05	8.852691218130312e-05	20312.3978842068	0.000262387633716033	12	8.852691218130312e-05	0.00011803588290840416
13	TrialState.COMPLETE	0.0002655807365439094	2020-01-15 04:56:03.917354	2020-01-15 05:15:04.364695	350.0	1.0	0.08886754657368845	0.01723078950543426	1300.0	0.9979717412363969	4.426345609065156e-05	0.0002655807365439094	8.852691218130312e-05	0.0001327903682719547	20232.065509915014	0.00025922756473549047	4.426345609065156e-05	0.0002655807365439094	8.852691218130312e-05	0.0001327903682719547	20232.065288597732	0.0002592275663603582	4.426345609065156e-05	0.0002655807365439094	8.852691218130312e-05	0.0001327903682719547	20232.065731232295	0.0002592275631108197	13	0.0005311614730878187	0.0003541076487252125
14	TrialState.COMPLETE	0.0003541076487252125	2020-01-15 05:15:04.365686	2020-01-15 05:34:05.970162	250.0	41.0	0.016258871234051595	0.08645052673205814	800.0	1.000501266389566	0.0	0.0003541076487252125	4.426345609065156e-05	8.852691218130312e-05	20283.628142705384	0.0002727517540409252	0.0	0.0003541076487252125	4.426345609065156e-05	8.852691218130312e-05	20283.627877124647	0.00027275175556430297	0.0	0.0003541076487252125	4.426345609065156e-05	8.852691218130312e-05	20283.62840828612	0.0002727517525177676	14	0.0003541076487252125	0.0003541076487252125
15	TrialState.COMPLETE	0.0005754249291784702	2020-01-15 05:34:05.971102	2020-01-15 05:49:20.390899	150.0	11.0	0.007804341751268779	0.06708240920928177	1200.0	1.0111343849687386	0.0	0.0005754249291784702	0.00017705382436260624	0.000398371104815864	20498.80389075779	0.00035444917522730056	0.0	0.0005754249291784702	0.00017705382436260624	0.000398371104815864	20498.803603045326	0.0003544491779186678	0.0	0.0005754249291784702	0.00017705382436260624	0.000398371104815864	20498.804178470255	0.00035444917253636964	15	0.0006196883852691218	0.0005901794145420207
16	TrialState.COMPLETE	0.0003541076487252125	2020-01-15 05:49:20.391647	2020-01-15 06:11:57.352432	250.0	91.0	0.013257440862987196	0.012455851700317893	1100.0	1.0112038519859814	0.0	0.0003541076487252125	4.426345609065156e-05	4.426345609065156e-05	20500.471273016996	0.00023388046994111128	0.0	0.0003541076487252125	4.426345609065156e-05	4.426345609065156e-05	20500.47105169972	0.00023388047281294356	0.0	0.0003541076487252125	4.426345609065156e-05	4.426345609065156e-05	20500.471494334277	0.00023388046706978945	16	0.0003541076487252125	0.0003541076487252125
17	TrialState.COMPLETE	0.0004868980169971671	2020-01-15 06:11:57.353433	2020-01-15 06:33:35.621832	250.0	81.0	0.00870877762887911	0.04348435274053984	1800.0	0.9966135596160263	0.00017705382436260624	0.0004868980169971671	0.0002213172804532578	0.0002655807365439094	20204.79539217422	0.00044290183904296536	0.00017705382436260624	0.0004868980169971671	0.0002213172804532578	0.0002655807365439094	20204.794883144477	0.0004429021917585852	0.00017705382436260624	0.0004868980169971671	0.0002213172804532578	0.0002655807365439094	20204.795901203965	0.00044290148731280615	17	0.0004426345609065156	0.00047214353163361664
18	TrialState.COMPLETE	0.0002213172804532578	2020-01-15 06:33:35.622626	2020-01-15 06:46:43.048009	50.0	21.0	0.0048532651253782476	0.010716950900215384	700.0	1.01435274782503	0.0	0.0002213172804532578	0.0	8.852691218130312e-05	20563.863934135978	0.00021825823192441593	0.0	0.0002213172804532578	0.0	8.852691218130312e-05	20563.86353576487	0.00021825824200045373	0.0	0.0002213172804532578	0.0	8.852691218130312e-05	20563.86433250708	0.00021825822185186613	18	0.0002655807365439094	0.00023607176581680832
19	TrialState.COMPLETE	0.00017705382436260624	2020-01-15 06:46:43.048967	2020-01-15 07:05:45.388947	250.0	41.0	0.012816214741449913	0.04084950870163761	700.0	1.0069203854186628	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20413.578324185553	0.00023501501915896357	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20413.578169263455	0.00023501502200148707	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20413.578479107648	0.00023501501631737967	19	0.0003541076487252125	0.00023607176581680832
20	TrialState.COMPLETE	0.0003541076487252125	2020-01-15 07:05:45.389745	2020-01-15 07:24:06.102286	250.0	21.0	0.008632407091936023	0.016315543796407032	1600.0	1.0050096239357058	0.0	0.0003541076487252125	0.0	0.0002655807365439094	20375.15556391643	0.0002583646984529491	0.0	0.0003541076487252125	0.0	0.0002655807365439094	20375.155010623228	0.0002583647440011389	0.0	0.0003541076487252125	0.0	0.0002655807365439094	20375.156117209634	0.0002583646529595451	20	0.00017705382436260624	0.0002950897072710104
21	TrialState.COMPLETE	0.0	2020-01-15 07:24:06.103075	2020-01-15 07:46:08.729441	450.0	1.0	0.011378171156484295	0.011944671663571518	700.0	0.9943079535057942	0.0	0.0	0.0	0.0	20157.700048689803	0.00016985343522261993	0.0	0.0	0.0	0.0	20157.69971671388	0.00016985343859814825	0.0	0.0	0.0	0.0	20157.700380665723	0.00016985343184757173	21	0.0	0.0
22	TrialState.COMPLETE	8.852691218130312e-05	2020-01-15 07:46:08.730174	2020-01-15 07:59:06.303128	50.0	11.0	0.01928428107788322	0.014761831966358784	1400.0	1.0026849847684418	0.0	8.852691218130312e-05	0.0	0.0	20327.844259029745	0.0002058609054423988	0.0	8.852691218130312e-05	0.0	0.0	20327.84397131728	0.00020586114536081133	0.0	8.852691218130312e-05	0.0	0.0	20327.84454674221	0.0002058606662564142	22	0.0	5.901794145420208e-05
23	TrialState.COMPLETE	0.0003098441926345609	2020-01-15 07:59:06.303884	2020-01-15 08:14:27.149685	150.0	31.0	0.01628462433996643	0.08613990298316113	800.0	0.9926514829559928	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20124.253231232295	0.00026870387522617064	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20124.252877124647	0.00026870388355793907	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20124.253585339942	0.000268703866897059	23	0.0002655807365439094	0.0002950897072710104
24	TrialState.COMPLETE	0.0005754249291784702	2020-01-15 08:14:27.150465	2020-01-15 08:37:31.105011	350.0	41.0	0.003485893813114555	0.03514605808800813	700.0	1.0077230990928943	0.0	0.0005754249291784702	0.0002655807365439094	0.0003541076487252125	20429.790213349857	0.0003765970759390037	0.0	0.0005754249291784702	0.0002655807365439094	0.0003541076487252125	20429.789925637393	0.0003765970781923014	0.0	0.0005754249291784702	0.0002655807365439094	0.0003541076487252125	20429.79050106232	0.00037659707368602056	24	0.0006196883852691218	0.0005901794145420207
25	TrialState.COMPLETE	0.0003098441926345609	2020-01-15 08:37:31.106016	2020-01-15 08:50:41.124237	50.0	31.0	0.09841978318294503	0.09172266477755575	500.0	0.9936017178504946	0.0	0.0003098441926345609	0.0	0.00017705382436260624	20143.7752523017	0.0002634201009677573	0.0	0.0003098441926345609	0.0	0.00017705382436260624	20143.775053116147	0.00026342012494033786	0.0	0.0003098441926345609	0.0	0.00017705382436260624	20143.77545148725	0.00026342007701956146	25	8.852691218130312e-05	0.00023607176581680832
26	TrialState.COMPLETE	0.000708215297450425	2020-01-15 08:50:41.125212	2020-01-15 09:06:06.726786	150.0	31.0	0.08002801756105546	0.08705831369737589	1800.0	1.005399583314764	4.426345609065156e-05	0.000708215297450425	0.00017705382436260624	0.000398371104815864	20382.762703611897	0.0003574193755980186	4.426345609065156e-05	0.000708215297450425	0.00017705382436260624	0.000398371104815864	20382.76257082153	0.0003574193781860408	4.426345609065156e-05	0.000708215297450425	0.00017705382436260624	0.000398371104815864	20382.762836402268	0.0003574193730105328	26	0.0010623229461756375	0.0008262511803588291
27	TrialState.COMPLETE	4.426345609065156e-05	2020-01-15 09:06:06.727476	2020-01-15 09:33:51.319514	450.0	41.0	0.02756231397371293	0.034084071983896506	600.0	0.9995833477398287	0.0	4.426345609065156e-05	0.0	0.0	20264.709056303116	0.00017501908897036558	0.0	4.426345609065156e-05	0.0	0.0	20264.708525141643	0.0001750191185755764	0.0	4.426345609065156e-05	0.0	0.0	20264.70958746459	0.0001750190593937692	27	8.852691218130312e-05	5.901794145420208e-05
28	TrialState.COMPLETE	0.0003098441926345609	2020-01-15 09:33:51.320310	2020-01-15 09:47:22.015699	50.0	61.0	0.04141530243961793	0.035691357869743284	1800.0	0.9884658460303324	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20039.47645184136	0.00026740847101461496	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20039.47623052408	0.0002674084719430815	0.0	0.0003098441926345609	8.852691218130312e-05	0.0001327903682719547	20039.47667315864	0.0002674084700862917	28	0.0006196883852691218	0.00041312559017941453
29	TrialState.COMPLETE	0.0002655807365439094	2020-01-15 09:47:22.016679	2020-01-15 10:15:03.729925	450.0	41.0	0.007121469045234347	0.08846937948138571	500.0	0.9995529165044719	0.0	0.0002655807365439094	4.426345609065156e-05	0.0001327903682719547	20264.287424752125	0.00026104967407542256	0.0	0.0002655807365439094	4.426345609065156e-05	0.0001327903682719547	20264.287269830027	0.0002610496758646097	0.0	0.0002655807365439094	4.426345609065156e-05	0.0001327903682719547	20264.28757967422	0.000261049672286506	29	0.00017705382436260624	0.00023607176581680832
30	TrialState.COMPLETE	0.0002655807365439094	2020-01-15 10:15:03.730780	2020-01-15 10:37:44.239740	250.0	91.0	0.010988481923024611	0.010209775426738937	1200.0	1.0109111209050277	8.852691218130312e-05	0.0002655807365439094	8.852691218130312e-05	0.00017705382436260624	20494.383233002834	0.0003309075315813388	8.852691218130312e-05	0.0002655807365439094	8.852691218130312e-05	0.00017705382436260624	20494.38292315864	0.00033090753344582323	8.852691218130312e-05	0.0002655807365439094	8.852691218130312e-05	0.00017705382436260624	20494.383542847027	0.000330907529717067	30	0.00017705382436260624	0.00023607176581680832
31	TrialState.COMPLETE	0.0002213172804532578	2020-01-15 10:37:44.240700	2020-01-15 10:53:05.130097	150.0	11.0	0.0029606117682865482	0.013613433764508251	1000.0	1.0068242536772978	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20412.10632082153	0.0002189995349774481	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20412.106055240794	0.0002189995379850108	0.0	0.0002213172804532578	0.0	4.426345609065156e-05	20412.106586402268	0.00021899953197027422	31	0.0002655807365439094	0.00023607176581680832
32	TrialState.COMPLETE	8.852691218130312e-05	2020-01-15 10:53:05.130936	2020-01-15 11:19:16.061384	450.0	31.0	0.0038081439587123148	0.013631772230410882	1000.0	0.9968143113366483	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20208.616014518415	0.0002479522562039577	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20208.61570467422	0.0002479522593705747	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20208.616324362607	0.000247952253037833	32	0.0	5.901794145420208e-05
33	TrialState.COMPLETE	0.00017705382436260624	2020-01-15 11:19:16.062246	2020-01-15 11:33:42.975522	50.0	11.0	0.006368720222839554	0.04557989265033783	800.0	0.9986627526578568	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20246.266222556656	0.0002484806144725495	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20246.266067634562	0.00024848061510077157	0.0	0.00017705382436260624	8.852691218130312e-05	0.0001327903682719547	20246.266377478754	0.00024848061384437413	33	0.0003541076487252125	0.00023607176581680832
34	TrialState.COMPLETE	0.00017705382436260624	2020-01-15 11:33:42.976364	2020-01-15 11:57:41.637314	350.0	51.0	0.002025338800531908	0.04557288899443936	1500.0	1.0044956801149976	0.0	0.00017705382436260624	0.0	0.0	20364.468683604817	0.0001794083370461956	0.0	0.00017705382436260624	0.0	0.0	20364.468130311616	0.0001794083463538843	0.0	0.00017705382436260624	0.0	0.0	20364.469236898018	0.0001794083277411351	34	0.0003541076487252125	0.00023607176581680832
35	TrialState.COMPLETE	0.0004426345609065156	2020-01-15 11:57:41.638039	2020-01-15 12:18:44.635197	350.0	11.0	0.021753711984024263	0.07864272196847238	1800.0	1.0052459168180843	0.0	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20379.697304355523	0.0002730177520468729	0.0	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20379.696883852692	0.0002730177570652277	0.0	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20379.697724858357	0.000273017747030151	35	0.0003541076487252125	0.00041312559017941453
36	TrialState.COMPLETE	0.00017705382436260624	2020-01-15 12:18:44.636216	2020-01-15 12:40:42.736561	450.0	1.0	0.06389716504764739	0.08329637681900087	1100.0	0.9990404146715438	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20253.911495219545	0.00021849520301791254	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20253.91111898017	0.00021849522010574974	0.0	0.00017705382436260624	0.0	8.852691218130312e-05	20253.911871458924	0.00021849518593760738	36	0.00017705382436260624	0.00017705382436260624
37	TrialState.COMPLETE	8.852691218130312e-05	2020-01-15 12:40:42.737319	2020-01-15 13:02:28.476818	350.0	21.0	0.06205482962398299	0.032721180063207025	1800.0	0.9881963995029437	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20034.03589766289	0.00024579870876355255	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20034.035764872522	0.0002457987096136182	0.0	8.852691218130312e-05	8.852691218130312e-05	8.852691218130312e-05	20034.03603045326	0.00024579870791358044	37	0.0	5.901794145420208e-05
38	TrialState.COMPLETE	0.0004426345609065156	2020-01-15 13:02:28.477562	2020-01-15 13:32:49.543894	450.0	61.0	0.0275990374232944	0.0984005543425758	800.0	0.9964197184401388	8.852691218130312e-05	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20200.69066483711	0.00033245865440295435	8.852691218130312e-05	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20200.690465651558	0.00033245865724128884	8.852691218130312e-05	0.0004426345609065156	0.0001327903682719547	0.00017705382436260624	20200.69086402266	0.0003324586515651507	38	0.0003541076487252125	0.00041312559017941453
39	TrialState.COMPLETE	0.000708215297450425	2020-01-15 13:32:49.544735	2020-01-15 13:54:39.631421	450.0	1.0	0.015731426549800566	0.015412529727557168	600.0	0.983557196328561	0.0004426345609065156	0.000708215297450425	0.0005311614730878187	0.000708215297450425	19939.858777443344	0.000751444015219047	0.0004426345609065156	0.000708215297450425	0.0005311614730878187	0.000708215297450425	19939.85848973088	0.0007514440178593027	0.0004426345609065156	0.000708215297450425	0.0005311614730878187	0.000708215297450425	19939.859065155808	0.0007514440125792822	39	0.000708215297450425	0.000708215297450425
40	TrialState.COMPLETE	8.852691218130312e-05	2020-01-15 13:54:39.632260	2020-01-15 14:06:07.829313	50.0	1.0	0.0020855328140802092	0.040105751220293716	900.0	1.003010772897497	0.0	8.852691218130312e-05	0.0	0.0	20334.087597379603	0.00016513906342876538	0.0	8.852691218130312e-05	0.0	0.0	20334.087154745044	0.00016513906671846131	0.0	8.852691218130312e-05	0.0	0.0	20334.088040014165	0.0001651390601395449	40	0.0	5.901794145420208e-05
41	TrialState.COMPLETE	4.426345609065156e-05	2020-01-15 14:06:07.830076	2020-01-15 14:20:12.143490	50.0	61.0	0.017539965390326335	0.01615246816052482	1000.0	0.9859265518047788	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19987.977801876772	0.00019178094193051878	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19987.97746990085	0.0001917809458286012	0.0	4.426345609065156e-05	0.0	4.426345609065156e-05	19987.978133852692	0.00019178093803321695	41	8.852691218130312e-05	5.901794145420208e-05
42	TrialState.COMPLETE	0.00017705382436260624	2020-01-15 14:20:12.144491	2020-01-15 14:36:05.491340	150.0	31.0	0.0023134384441855877	0.0551795873016968	2000.0	0.9926010908405313	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20123.449451133143	0.000266439489741978	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20123.449318342777	0.0002664394900374776	4.426345609065156e-05	0.00017705382436260624	8.852691218130312e-05	8.852691218130312e-05	20123.449583923513	0.00026643948944649574	42	0.00017705382436260624	0.00017705382436260624
43	TrialState.COMPLETE	4.426345609065156e-05	2020-01-15 14:36:05.492166	2020-01-15 14:52:58.782574	150.0	81.0	0.03294110937451609	0.09689992999511085	2000.0	0.995672314195524	0.0	4.426345609065156e-05	0.0	0.0	20185.629603399433	0.00023916776967573207	0.0	4.426345609065156e-05	0.0	0.0	20185.62916076487	0.0002391677940638856	0.0	4.426345609065156e-05	0.0	0.0	20185.630046033995	0.00023916774530623362	43	8.852691218130312e-05	5.901794145420208e-05
44	TrialState.COMPLETE	0.000398371104815864	2020-01-15 14:52:58.783428	2020-01-15 15:18:42.231335	450.0	31.0	0.04779220707984309	0.02057236933220482	600.0	0.9977466971530823	8.852691218130312e-05	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20227.563009029745	0.00036329756296415696	8.852691218130312e-05	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20227.56272131728	0.000363297570623996	8.852691218130312e-05	0.000398371104815864	0.0002213172804532578	0.0003098441926345609	20227.56329674221	0.0003632975553067574	44	0.0002655807365439094	0.0003541076487252125
45	TrialState.COMPLETE	0.0001327903682719547	2020-01-15 15:18:42.232190	2020-01-15 15:33:51.112592	150.0	31.0	0.002100524590468557	0.019310951688800974	1100.0	1.0060846018760348	0.0	0.0001327903682719547	0.0	0.0	20396.62068431303	0.00022169527058170336	0.0	0.0001327903682719547	0.0	0.0	20396.620529390933	0.00022169527090622022	0.0	0.0001327903682719547	0.0	0.0	20396.62083923513	0.00022169527025720767	45	8.852691218130312e-05	0.00011803588290840416
46	TrialState.COMPLETE	0.0002213172804532578	2020-01-15 15:33:51.113667	2020-01-15 15:52:23.425690	250.0	31.0	0.012025922814599452	0.013588212989003546	1400.0	1.0105631635064583	0.0001327903682719547	0.0002213172804532578	0.0001327903682719547	0.0002213172804532578	20487.250818873938	0.00034226259663313767	0.0001327903682719547	0.0002213172804532578	0.0001327903682719547	0.0002213172804532578	20487.250354107648	0.00034226260329996844	0.0001327903682719547	0.0002213172804532578	0.0001327903682719547	0.0002213172804532578	20487.251283640227	0.0003422625899680809	46	8.852691218130312e-05	0.00017705382436260624
47	TrialState.COMPLETE	0.0003098441926345609	2020-01-15 15:52:23.426512	2020-01-15 16:19:06.805149	350.0	71.0	0.00972794846666168	0.06139393130191049	1700.0	1.0048894959474377	0.0	0.0003098441926345609	4.426345609065156e-05	8.852691218130312e-05	20372.129271423513	0.0002626889337299265	0.0	0.0003098441926345609	4.426345609065156e-05	8.852691218130312e-05	20372.128895184134	0.00026268894535054824	0.0	0.0003098441926345609	4.426345609065156e-05	8.852691218130312e-05	20372.12964766289	0.0002626889221162135	47	0.0002655807365439094	0.0002950897072710104
48	TrialState.COMPLETE	4.426345609065156e-05	2020-01-15 16:19:06.806274	2020-01-15 16:36:27.278919	150.0	61.0	0.06470420722521279	0.030672331777178662	1900.0	1.0114549499611436	0.0	4.426345609065156e-05	0.0	0.0	20505.51299132436	0.0001810869603511786	0.0	4.426345609065156e-05	0.0	0.0	20505.512659348442	0.00018108696777460861	0.0	4.426345609065156e-05	0.0	0.0	20505.51332330028	0.0001810869529300888	48	8.852691218130312e-05	5.901794145420208e-05
