number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8160112359550562	2020-05-14 01:57:29.941322	2020-05-14 01:59:35.849333	64	1	256	0.7376539395964096	0.1452270896576889	0.24531835205992508	0.8160112359550562	0.5056179775280899	0.6549625468164794	7.099250936329588	0.4256093078341252	0.24531835205992508	0.8160112359550562	0.5056179775280899	0.6549625468164794	7.099250936329588	0.4256093078341252	3032051315		0.24531835205992508	0.8160112359550562	0.5056179775280899	0.6549625468164794	7.099250936329588	0.4256093078341252	0	COMPLETE
1	0.2640449438202247	2020-05-14 01:59:35.867415	2020-05-14 02:08:06.656724	256	2	128	0.00361774232723343	0.6223442583773913	0.046348314606741575	0.2640449438202247	0.10814606741573034	0.15589887640449437	29.84550561797753	0.12495942509108665	0.046348314606741575	0.2640449438202247	0.10814606741573034	0.15589887640449437	29.84550561797753	0.12495942509108665	381514079	950.0	0.046348314606741575	0.2640449438202247	0.10814606741573034	0.15589887640449437	29.84550561797753	0.12495942509108665	1	COMPLETE
2	0.9400749063670412	2020-05-14 02:08:06.666597	2020-05-14 02:10:54.582765	128	1	256	0.0730866279258306	0.07484385625316242	0.4606741573033708	0.9400749063670412	0.7523408239700374	0.8544007490636704	3.618445692883895	0.6295766001340392	0.4606741573033708	0.9400749063670412	0.7523408239700374	0.8544007490636704	3.618445692883895	0.6295766001340392	1406316741	900.0	0.4606741573033708	0.9400749063670412	0.7523408239700374	0.8544007490636704	3.618445692883895	0.6295766001340392	2	COMPLETE
3	0.9339887640449438	2020-05-14 02:10:54.599760	2020-05-14 02:13:51.318988	256	1	128	0.062393800548691924	0.0756364453589188	0.4452247191011236	0.9339887640449438	0.7443820224719101	0.8506554307116105	3.6591760299625467	0.6189149625185076	0.4452247191011236	0.9339887640449438	0.7443820224719101	0.8506554307116105	3.6591760299625467	0.6189149625185076	438517619	350.0	0.4452247191011236	0.9339887640449438	0.7443820224719101	0.8506554307116105	3.6591760299625467	0.6189149625185076	3	COMPLETE
4	0.9400749063670412	2020-05-14 02:13:51.328726	2020-05-14 02:16:12.531245	128	1	256	0.018862807560435076	0.07444091942004358	0.45692883895131087	0.9400749063670412	0.7542134831460674	0.8618913857677902	3.5931647940074907	0.6303957784818809	0.45692883895131087	0.9400749063670412	0.7542134831460674	0.8618913857677902	3.5931647940074907	0.6303957784818809	3838130471	750.0	0.45692883895131087	0.9400749063670412	0.7542134831460674	0.8618913857677902	3.5931647940074907	0.6303957784818809	4	COMPLETE
5	0.9372659176029963	2020-05-14 02:16:12.540884	2020-05-14 02:18:26.578035	128	1	256	0.12050072982348568	0.07529952920265216	0.4508426966292135	0.9372659176029963	0.7565543071161048	0.8590823970037453	3.6455992509363297	0.6266377066605398	0.4508426966292135	0.9372659176029963	0.7565543071161048	0.8590823970037453	3.6455992509363297	0.6266377066605398	3746525881	700.0	0.4508426966292135	0.9372659176029963	0.7565543071161048	0.8590823970037453	3.6455992509363297	0.6266377066605398	5	COMPLETE
6	0.10205992509363296	2020-05-14 02:18:26.590329	2020-05-14 02:18:52.170475	128	2	256	0.3092765734500257	0.9917100089112094	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05290262172284644	47.88998127340824	0.05425960953348754	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05290262172284644	47.88998127340824	0.05425960953348754	1839916888	150.0	0.011235955056179775	0.10205992509363296	0.031835205992509365	0.05290262172284644	47.88998127340824	0.05425960953348754	6	COMPLETE
7	0.9372659176029963	2020-05-14 02:18:52.180211	2020-05-14 02:20:39.692035	64	1	256	0.1620711489431756	0.07386717803022835	0.44756554307116103	0.9372659176029963	0.7677902621722846	0.8623595505617978	3.566011235955056	0.6268027460249593	0.44756554307116103	0.9372659176029963	0.7677902621722846	0.8623595505617978	3.566011235955056	0.6268027460249593	3265969516	900.0	0.44756554307116103	0.9372659176029963	0.7677902621722846	0.8623595505617978	3.566011235955056	0.6268027460249593	7	COMPLETE
8	0.9330524344569289	2020-05-14 02:20:39.701837	2020-05-14 02:25:37.142797	256	1	256	0.034083974729718615	0.0773411054819934	0.4452247191011236	0.9330524344569289	0.7429775280898876	0.8473782771535581	3.7467228464419478	0.6189637794549662	0.4452247191011236	0.9330524344569289	0.7429775280898876	0.8473782771535581	3.7467228464419478	0.6189637794549662	519402343	550.0	0.4452247191011236	0.9330524344569289	0.7429775280898876	0.8473782771535581	3.7467228464419478	0.6189637794549662	8	COMPLETE
9	0.09176029962546817	2020-05-14 02:25:37.153901	2020-05-14 02:27:12.674196	256	2	512	0.0646461084108107	1.0352244871487137	0.006554307116104869	0.09176029962546817	0.02855805243445693	0.047752808988764044	49.86938202247191	0.04878496271390194	0.006554307116104869	0.09176029962546817	0.02855805243445693	0.047752808988764044	49.86938202247191	0.04878496271390194	2821377241	200.0	0.006554307116104869	0.09176029962546817	0.02855805243445693	0.047752808988764044	49.86938202247191	0.04878496271390194	9	COMPLETE
