number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.8595505617977528	2020-03-16 21:48:14.738266	2020-03-16 21:49:04.774300	64	0.012095226004341783	128	0.20417433130294757	0.1275883811789352	0.3586142322097378	0.8595505617977528	0.6245318352059925	0.7317415730337079	6.191947565543071	0.5252761275012013	0.3586142322097378	0.8595505617977528	0.6245318352059925	0.7317415730337079	6.191947565543071	0.5252761275012013	3802951849	300.0	0.3586142322097378	0.8595505617977528	0.6245318352059925	0.7317415730337079	6.191947565543071	0.5252761275012013	0	COMPLETE
1	0.10018726591760299	2020-03-16 21:49:04.790483	2020-03-16 21:49:20.283660	128	0.0027898305669813313	256	0.04631942016458797	1.0000233885924565	0.010299625468164793	0.10018726591760299	0.027153558052434457	0.050093632958801496	48.21301498127341	0.053008453367083916	0.010299625468164793	0.10018726591760299	0.027153558052434457	0.050093632958801496	48.21301498127341	0.053008453367083916	4165684377	150.0	0.010299625468164793	0.10018726591760299	0.027153558052434457	0.050093632958801496	48.21301498127341	0.053008453367083916	1	COMPLETE
2	0.12265917602996254	2020-03-16 21:49:20.295387	2020-03-16 21:49:48.994986	128	0.042959297023660366	128	0.02710491822556775	0.967286551658985	0.019194756554307114	0.12265917602996254	0.042134831460674156	0.06741573033707865	46.58848314606742	0.06486600044171324	0.019194756554307114	0.12265917602996254	0.042134831460674156	0.06741573033707865	46.58848314606742	0.06486600044171324	2656619057	200.0	0.019194756554307114	0.12265917602996254	0.042134831460674156	0.06741573033707865	46.58848314606742	0.06486600044171324	2	COMPLETE
3	0.12968164794007492	2020-03-16 21:49:49.005534	2020-03-16 21:50:08.893110	128	0.07580481499345716	512	0.012157587758588963	0.9453884770270534	0.01544943820224719	0.12968164794007492	0.046348314606741575	0.06928838951310862	45.572565543071164	0.06438391618158813	0.01544943820224719	0.12968164794007492	0.046348314606741575	0.06928838951310862	45.572565543071164	0.06438391618158813	165117721	200.0	0.01544943820224719	0.12968164794007492	0.046348314606741575	0.06928838951310862	45.572565543071164	0.06438391618158813	3	COMPLETE
4	0.7111423220973783	2020-03-16 21:50:08.904844	2020-03-16 21:51:00.042595	64	0.00960327727964594	256	0.0025909619865563155	0.22815522556768708	0.17696629213483145	0.7111423220973783	0.3838951310861423	0.5163857677902621	11.088951310861423	0.3364871374598373	0.17696629213483145	0.7111423220973783	0.3838951310861423	0.5163857677902621	11.088951310861423	0.3364871374598373	123985143	400.0	0.17696629213483145	0.7111423220973783	0.3838951310861423	0.5163857677902621	11.088951310861423	0.3364871374598373	4	COMPLETE
5	0.10440074906367042	2020-03-16 21:51:00.054546	2020-03-16 21:51:20.015835	64	0.0010740411811299689	128	0.6333201149705084	0.9861717243157397	0.010299625468164793	0.10440074906367042	0.03323970037453183	0.050093632958801496	47.50889513108614	0.05408329578119087	0.010299625468164793	0.10440074906367042	0.03323970037453183	0.050093632958801496	47.50889513108614	0.05408329578119087	1689888644	150.0	0.010299625468164793	0.10440074906367042	0.03323970037453183	0.050093632958801496	47.50889513108614	0.05408329578119087	5	COMPLETE
6	0.13764044943820225	2020-03-16 21:51:20.027453	2020-03-16 21:51:41.793320	256	0.03911680950514843	512	0.06421669006464074	0.9035074334497448	0.012640449438202247	0.13764044943820225	0.04447565543071161	0.07350187265917603	43.585205992509366	0.06528534261001409	0.012640449438202247	0.13764044943820225	0.04447565543071161	0.07350187265917603	43.585205992509366	0.06528534261001409	1553707468	200.0	0.012640449438202247	0.13764044943820225	0.04447565543071161	0.07350187265917603	43.585205992509366	0.06528534261001409	6	COMPLETE
7	0.11470037453183521	2020-03-16 21:51:41.805075	2020-03-16 21:52:11.852485	256	0.01109787143834889	128	0.17312942114984886	0.9791467065603755	0.009363295880149813	0.11470037453183521	0.03277153558052434	0.056179775280898875	47.197565543071164	0.055385167526602726	0.009363295880149813	0.11470037453183521	0.03277153558052434	0.056179775280898875	47.197565543071164	0.055385167526602726	2622046917	200.0	0.009363295880149813	0.11470037453183521	0.03277153558052434	0.056179775280898875	47.197565543071164	0.055385167526602726	7	COMPLETE
8	0.1352996254681648	2020-03-16 21:52:11.864330	2020-03-16 21:52:32.264240	128	0.020695981425590076	512	0.0045130465163487395	0.9296773981254143	0.013108614232209739	0.1352996254681648	0.037921348314606744	0.07069288389513109	44.887172284644194	0.06256459106397429	0.013108614232209739	0.1352996254681648	0.037921348314606744	0.07069288389513109	44.887172284644194	0.06256459106397429	3723723630	200.0	0.013108614232209739	0.1352996254681648	0.037921348314606744	0.07069288389513109	44.887172284644194	0.06256459106397429	8	COMPLETE
9	0.12078651685393259	2020-03-16 21:52:32.275773	2020-03-16 21:52:59.052474	128	0.005953986276918755	512	0.23476245572500104	0.9329997722437947	0.013576779026217229	0.12078651685393259	0.040262172284644196	0.06273408239700375	45.05524344569288	0.061384122970274534	0.013576779026217229	0.12078651685393259	0.040262172284644196	0.06273408239700375	45.05524344569288	0.061384122970274534	2251632641	250.0	0.013576779026217229	0.12078651685393259	0.040262172284644196	0.06273408239700375	45.05524344569288	0.061384122970274534	9	COMPLETE
10	0.125	2020-03-16 21:52:59.064130	2020-03-16 21:53:22.973752	128	0.0086992134580647	256	0.0010796488923472676	0.9420388786284399	0.016853932584269662	0.125	0.042134831460674156	0.06647940074906367	45.407303370786515	0.06453112446974457	0.016853932584269662	0.125	0.042134831460674156	0.06647940074906367	45.407303370786515	0.06453112446974457	1038215587	200.0	0.016853932584269662	0.125	0.042134831460674156	0.06647940074906367	45.407303370786515	0.06453112446974457	10	COMPLETE
11	0.14934456928838952	2020-03-16 21:53:22.985536	2020-03-16 21:54:02.832977	128	0.0035522623723773837	512	0.001685395142678497	0.8638866204752723	0.021067415730337078	0.14934456928838952	0.052434456928838954	0.08099250936329588	41.70224719101124	0.07398964358677403	0.021067415730337078	0.14934456928838952	0.052434456928838954	0.08099250936329588	41.70224719101124	0.07398964358677403	4076136228	350.0	0.021067415730337078	0.14934456928838952	0.052434456928838954	0.08099250936329588	41.70224719101124	0.07398964358677403	11	COMPLETE
12	0.7911985018726592	2020-03-16 21:54:02.844543	2020-03-16 21:55:20.583434	64	0.0033421530603060723	128	0.06304368800769938	0.17018783228883472	0.2860486891385768	0.7911985018726592	0.548689138576779	0.6619850187265918	8.265917602996256	0.45273960357479653	0.2860486891385768	0.7911985018726592	0.548689138576779	0.6619850187265918	8.265917602996256	0.45273960357479653	1325038937	450.0	0.2860486891385768	0.7911985018726592	0.548689138576779	0.6619850187265918	8.265917602996256	0.45273960357479653	12	COMPLETE
13	0.7078651685393258	2020-03-16 21:55:20.595150	2020-03-16 21:57:26.969969	64	0.0034666640658425874	512	0.017276621882465554	0.23881398138942456	0.1956928838951311	0.7078651685393258	0.4166666666666667	0.5472846441947565	11.633426966292134	0.3562453294372961	0.1956928838951311	0.7078651685393258	0.4166666666666667	0.5472846441947565	11.633426966292134	0.3562453294372961	2915372364		0.1956928838951311	0.7078651685393258	0.4166666666666667	0.5472846441947565	11.633426966292134	0.3562453294372961	13	COMPLETE
14	0.40308988764044945	2020-03-16 21:57:26.980300	2020-03-16 21:58:21.561358	256	0.024341619041683513	256	0.0036432015748789816	0.6647864395023536	0.1404494382022472	0.40308988764044945	0.27715355805243447	0.33380149812734083	32.51451310861423	0.23990050152791015	0.1404494382022472	0.40308988764044945	0.27715355805243447	0.33380149812734083	32.51451310861423	0.23990050152791015	3700589875	400.0	0.1404494382022472	0.40308988764044945	0.27715355805243447	0.33380149812734083	32.51451310861423	0.23990050152791015	14	COMPLETE
15	0.7682584269662921	2020-03-16 21:58:21.573264	2020-03-16 21:59:06.721315	64	0.018698073018765193	512	0.01804817201082706	0.1838183578187495	0.2602996254681648	0.7682584269662921	0.4854868913857678	0.6147003745318352	8.89934456928839	0.41967273392542354	0.2602996254681648	0.7682584269662921	0.4854868913857678	0.6147003745318352	8.89934456928839	0.41967273392542354	198618482	400.0	0.2602996254681648	0.7682584269662921	0.4854868913857678	0.6147003745318352	8.89934456928839	0.41967273392542354	15	COMPLETE
16	0.10065543071161048	2020-03-16 21:59:06.732888	2020-03-16 21:59:21.610247	256	0.0019284892319894002	512	0.1681284257112028	1.0029502207603418	0.009831460674157303	0.10065543071161048	0.03136704119850187	0.050093632958801496	48.418539325842694	0.05240142193573409	0.009831460674157303	0.10065543071161048	0.03136704119850187	0.050093632958801496	48.418539325842694	0.05240142193573409	1902619956	150.0	0.009831460674157303	0.10065543071161048	0.03136704119850187	0.050093632958801496	48.418539325842694	0.05240142193573409	16	COMPLETE
17	0.09737827715355805	2020-03-16 21:59:21.621795	2020-03-16 21:59:37.057819	128	0.0014509749268972417	256	0.0030009477335171996	0.9936164488382847	0.010767790262172285	0.09737827715355805	0.03136704119850187	0.05196629213483146	47.947565543071164	0.05425318445199978	0.010767790262172285	0.09737827715355805	0.03136704119850187	0.05196629213483146	47.947565543071164	0.05425318445199978	2580388616	150.0	0.010767790262172285	0.09737827715355805	0.03136704119850187	0.05196629213483146	47.947565543071164	0.05425318445199978	17	COMPLETE
18	0.125	2020-03-16 21:59:37.069791	2020-03-16 21:59:56.941246	128	0.011898916534181595	512	0.01859476593050209	0.930452405368693	0.012172284644194757	0.125	0.04353932584269663	0.06928838951310862	44.859082397003746	0.06236343395692832	0.012172284644194757	0.125	0.04353932584269663	0.06928838951310862	44.859082397003746	0.06236343395692832	3723630020	200.0	0.012172284644194757	0.125	0.04353932584269663	0.06928838951310862	44.859082397003746	0.06236343395692832	18	COMPLETE
19	0.13295880149812733	2020-03-16 21:59:56.952907	2020-03-16 22:00:18.337348	256	0.014225738946563577	512	0.012214816540527189	0.9452330456228669	0.01544943820224719	0.13295880149812733	0.04119850187265917	0.06601123595505617	45.54588014981273	0.0634233508561427	0.01544943820224719	0.13295880149812733	0.04119850187265917	0.06601123595505617	45.54588014981273	0.0634233508561427	1774973675	200.0	0.01544943820224719	0.13295880149812733	0.04119850187265917	0.06601123595505617	45.54588014981273	0.0634233508561427	19	COMPLETE
20	0.23829588014981273	2020-03-16 22:00:18.348962	2020-03-16 22:01:57.077903	64	0.027504973364282776	128	0.0024566659152514586	0.831480613391679	0.06788389513108614	0.23829588014981273	0.13810861423220974	0.17415730337078653	40.452715355805246	0.13545258960963288	0.06788389513108614	0.23829588014981273	0.13810861423220974	0.17415730337078653	40.452715355805246	0.13545258960963288	3793779710	550.0	0.06788389513108614	0.23829588014981273	0.13810861423220974	0.17415730337078653	40.452715355805246	0.13545258960963288	20	COMPLETE
21	0.12827715355805244	2020-03-16 22:01:57.089547	2020-03-16 22:02:17.089020	64	0.041481313439409244	512	0.0253686316383632	0.9455737673672272	0.01544943820224719	0.12827715355805244	0.035580524344569285	0.06554307116104868	45.549157303370784	0.061358491496639835	0.01544943820224719	0.12827715355805244	0.035580524344569285	0.06554307116104868	45.549157303370784	0.061358491496639835	1003343370	200.0	0.01544943820224719	0.12827715355805244	0.035580524344569285	0.06554307116104868	45.549157303370784	0.061358491496639835	21	COMPLETE
22	0.12827715355805244	2020-03-16 22:02:17.100674	2020-03-16 22:02:40.301491	64	0.02944524265170036	256	0.027389090409087342	0.9560621714146201	0.012640449438202247	0.12827715355805244	0.04353932584269663	0.06554307116104868	46.122191011235955	0.061250663083533614	0.012640449438202247	0.12827715355805244	0.04353932584269663	0.06554307116104868	46.122191011235955	0.061250663083533614	997561297	200.0	0.012640449438202247	0.12827715355805244	0.04353932584269663	0.06554307116104868	46.122191011235955	0.061250663083533614	22	COMPLETE
23	0.21348314606741572	2020-03-16 22:02:40.313214	2020-03-16 22:03:21.993443	256	0.030142641896111717	128	0.001329865568541052	0.827019456445243	0.05196629213483146	0.21348314606741572	0.11610486891385768	0.15168539325842698	40.06367041198502	0.11694185484440299	0.05196629213483146	0.21348314606741572	0.11610486891385768	0.15168539325842698	40.06367041198502	0.11694185484440299	807495186	250.0	0.05196629213483146	0.21348314606741572	0.11610486891385768	0.15168539325842698	40.06367041198502	0.11694185484440299	23	COMPLETE
24	0.12968164794007492	2020-03-16 22:03:22.004143	2020-03-16 22:03:45.226379	128	0.05992322114590503	256	0.28805250462250415	0.9445734715537423	0.02200374531835206	0.12968164794007492	0.048220973782771535	0.07069288389513109	45.50936329588015	0.0688459805358058	0.02200374531835206	0.12968164794007492	0.048220973782771535	0.07069288389513109	45.50936329588015	0.0688459805358058	599841742	200.0	0.02200374531835206	0.12968164794007492	0.048220973782771535	0.07069288389513109	45.50936329588015	0.0688459805358058	24	COMPLETE
25	0.8103932584269663	2020-03-16 22:03:45.238338	2020-03-16 22:04:32.861780	64	0.013698666088488456	128	0.08136818425895548	0.1550089919473976	0.2897940074906367	0.8103932584269663	0.5397940074906367	0.6657303370786517	7.4934456928838955	0.45663988768376806	0.2897940074906367	0.8103932584269663	0.5397940074906367	0.6657303370786517	7.4934456928838955	0.45663988768376806	2906454668	300.0	0.2897940074906367	0.8103932584269663	0.5397940074906367	0.6657303370786517	7.4934456928838955	0.45663988768376806	25	COMPLETE
26	0.10908239700374532	2020-03-16 22:04:32.872342	2020-03-16 22:04:52.721581	128	0.02213190902686881	512	0.017051278056376427	0.9689564835062173	0.012172284644194757	0.10908239700374532	0.033707865168539325	0.05898876404494382	46.700842696629216	0.05707297193128032	0.012172284644194757	0.10908239700374532	0.033707865168539325	0.05898876404494382	46.700842696629216	0.05707297193128032	4094461060	200.0	0.012172284644194757	0.10908239700374532	0.033707865168539325	0.05898876404494382	46.700842696629216	0.05707297193128032	26	COMPLETE
27	0.11844569288389513	2020-03-16 22:04:52.733345	2020-03-16 22:05:12.733973	128	0.08849548582063382	512	0.46093760897163044	0.9593452572759785	0.010299625468164793	0.11844569288389513	0.040262172284644196	0.05852059925093633	46.250936329588015	0.0582271710703294	0.010299625468164793	0.11844569288389513	0.040262172284644196	0.05852059925093633	46.250936329588015	0.0582271710703294	4239873500	200.0	0.010299625468164793	0.11844569288389513	0.040262172284644196	0.05852059925093633	46.250936329588015	0.0582271710703294	27	COMPLETE
28	0.20271535580524344	2020-03-16 22:05:12.745700	2020-03-16 22:05:55.624539	256	0.04743140842220419	512	0.001249395670246538	0.8533493499838388	0.05383895131086142	0.20271535580524344	0.10252808988764045	0.13951310861423222	41.36516853932584	0.11320418751580479	0.05383895131086142	0.20271535580524344	0.10252808988764045	0.13951310861423222	41.36516853932584	0.11320418751580479	137700869	350.0	0.05383895131086142	0.20271535580524344	0.10252808988764045	0.13951310861423222	41.36516853932584	0.11320418751580479	28	COMPLETE
29	0.1151685393258427	2020-03-16 22:05:55.635140	2020-03-16 22:06:17.279229	256	0.018758268942581004	512	0.28235910445568535	0.9401139643214197	0.009363295880149813	0.1151685393258427	0.037921348314606744	0.06132958801498127	45.34035580524345	0.05815911717881313	0.009363295880149813	0.1151685393258427	0.037921348314606744	0.06132958801498127	45.34035580524345	0.05815911717881313	3778709348	200.0	0.009363295880149813	0.1151685393258427	0.037921348314606744	0.06132958801498127	45.34035580524345	0.05815911717881313	29	COMPLETE
30	0.7172284644194756	2020-03-16 22:06:17.290927	2020-03-16 22:07:31.416033	64	0.0038092230120184262	256	0.010702888551868128	0.24815193236079974	0.20037453183520598	0.7172284644194756	0.4438202247191011	0.5655430711610487	12.09878277153558	0.365891861633627	0.20037453183520598	0.7172284644194756	0.4438202247191011	0.5655430711610487	12.09878277153558	0.365891861633627	1194283464	550.0	0.20037453183520598	0.7172284644194756	0.4438202247191011	0.5655430711610487	12.09878277153558	0.365891861633627	30	COMPLETE
31	0.12453183520599251	2020-03-16 22:07:31.427816	2020-03-16 22:08:10.229256	128	0.002716823954903817	128	0.0053790020901546415	0.9451031860911151	0.01638576779026217	0.12453183520599251	0.04307116104868914	0.06741573033707865	45.64840823970037	0.06384016214466766	0.01638576779026217	0.12453183520599251	0.04307116104868914	0.06741573033707865	45.64840823970037	0.06384016214466766	1058575676	250.0	0.01638576779026217	0.12453183520599251	0.04307116104868914	0.06741573033707865	45.64840823970037	0.06384016214466766	31	COMPLETE
32	0.125	2020-03-16 22:08:10.241046	2020-03-16 22:08:32.031062	256	0.08653064366796044	512	0.012545564462576634	0.9408520651564407	0.012640449438202247	0.125	0.03932584269662921	0.06273408239700375	45.36516853932584	0.061391362772777514	0.012640449438202247	0.125	0.03932584269662921	0.06273408239700375	45.36516853932584	0.061391362772777514	3513020070	200.0	0.012640449438202247	0.125	0.03932584269662921	0.06273408239700375	45.36516853932584	0.061391362772777514	32	COMPLETE
33	0.11797752808988764	2020-03-16 22:08:32.042832	2020-03-16 22:08:51.912043	128	0.03984461687999232	512	0.045216968310138224	0.9649042341769202	0.009831460674157303	0.11797752808988764	0.035580524344569285	0.060393258426966294	46.52317415730337	0.05691610637995516	0.009831460674157303	0.11797752808988764	0.035580524344569285	0.060393258426966294	46.522940074906366	0.05691625087526195	2394311311	200.0	0.009831460674157303	0.11797752808988764	0.035580524344569285	0.060393258426966294	46.52340823970037	0.05691596540892414	33	COMPLETE
34	0.1151685393258427	2020-03-16 22:08:51.923744	2020-03-16 22:09:14.720412	128	0.045797246541451536	256	0.6704209643151747	0.9982153825219442	0.010767790262172285	0.1151685393258427	0.030430711610486893	0.05664794007490637	48.18586142322097	0.05515876073979886	0.010767790262172285	0.1151685393258427	0.030430711610486893	0.05664794007490637	48.18586142322097	0.05515876073979886	3658794736	200.0	0.010767790262172285	0.1151685393258427	0.030430711610486893	0.05664794007490637	48.18586142322097	0.05515876073979886	34	COMPLETE
35	0.11891385767790262	2020-03-16 22:09:14.732207	2020-03-16 22:09:47.561830	64	0.0019385668726958156	512	0.12933364089748722	0.9434163199784757	0.012640449438202247	0.11891385767790262	0.03932584269662921	0.06460674157303371	45.524812734082396	0.061155367145270347	0.012640449438202247	0.11891385767790262	0.03932584269662921	0.06460674157303371	45.524812734082396	0.061155367145270347	3463419127	300.0	0.012640449438202247	0.11891385767790262	0.03932584269662921	0.06460674157303371	45.524812734082396	0.061155367145270347	35	COMPLETE
36	0.6999063670411985	2020-03-16 22:09:47.573528	2020-03-16 22:11:44.039539	64	0.0027578722493223026	128	0.003062707472727504	0.2504967737869684	0.15636704119850187	0.6999063670411985	0.3717228464419476	0.5079588014981273	12.1938202247191	0.31942096128786895	0.15636704119850187	0.6999063670411985	0.3717228464419476	0.5079588014981273	12.1938202247191	0.31942096128786895	2350466827	650.0	0.15636704119850187	0.6999063670411985	0.3717228464419476	0.5079588014981273	12.1938202247191	0.31942096128786895	36	COMPLETE
37	0.15589887640449437	2020-03-16 22:11:44.051092	2020-03-16 22:12:10.972907	128	0.007100598805002851	512	0.016724312441633256	0.8738661433878784	0.02153558052434457	0.15589887640449437	0.05664794007490637	0.08707865168539326	42.14934456928839	0.07631430348411854	0.02153558052434457	0.15589887640449437	0.05664794007490637	0.08707865168539326	42.14934456928839	0.07631430348411854	3515114684	250.0	0.02153558052434457	0.15589887640449437	0.05664794007490637	0.08707865168539326	42.14934456928839	0.07631430348411854	37	COMPLETE
38	0.1254681647940075	2020-03-16 22:12:10.984684	2020-03-16 22:12:31.407168	128	0.0407648813007558	512	0.001016210999285316	0.9390789552736497	0.01544943820224719	0.1254681647940075	0.041666666666666664	0.07116104868913857	45.31226591760299	0.06375123516240361	0.01544943820224719	0.1254681647940075	0.041666666666666664	0.07116104868913857	45.31226591760299	0.06375123516240361	2959664980	200.0	0.01544943820224719	0.1254681647940075	0.041666666666666664	0.07116104868913857	45.31226591760299	0.06375123516240361	38	COMPLETE
39	0.12453183520599251	2020-03-16 22:12:31.418955	2020-03-16 22:12:50.985337	64	0.01095261080820989	512	0.09752108358537223	0.9425768407169827	0.01451310861423221	0.12453183520599251	0.04073033707865169	0.062265917602996254	45.50983146067416	0.06285056003774202	0.01451310861423221	0.12453183520599251	0.04073033707865169	0.062265917602996254	45.50983146067416	0.06285056003774202	517597901	200.0	0.01451310861423221	0.12453183520599251	0.04073033707865169	0.062265917602996254	45.50983146067416	0.06285056003774202	39	COMPLETE
40	0.09691011235955056	2020-03-16 22:12:50.996863	2020-03-16 22:13:11.074000	128	0.0010209678197291832	512	0.002099826666766335	1.0078178872153762	0.007958801498127341	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.63623595505618	0.050183451835029896	0.007958801498127341	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.63623595505618	0.050183451835029896	3066867146	200.0	0.007958801498127341	0.09691011235955056	0.02855805243445693	0.04541198501872659	48.63623595505618	0.050183451835029896	40	COMPLETE
41	0.10767790262172285	2020-03-16 22:13:11.085656	2020-03-16 22:13:26.359319	128	0.0012267550732693701	256	0.0015426545113430895	0.9897185237101569	0.013108614232209739	0.10767790262172285	0.03838951310861423	0.05805243445692884	47.83567415730337	0.05791675025725906	0.013108614232209739	0.10767790262172285	0.03838951310861423	0.05805243445692884	47.83567415730337	0.05791675025725906	2845029537	150.0	0.013108614232209739	0.10767790262172285	0.03838951310861423	0.05805243445692884	47.83567415730337	0.05791675025725906	41	COMPLETE
42	0.1947565543071161	2020-03-16 22:13:26.369858	2020-03-16 22:14:08.290374	256	0.04614663198083673	512	0.0011316259980889145	0.8591776067881116	0.04588014981273408	0.1947565543071161	0.0997191011235955	0.13342696629213482	41.6189138576779	0.10776503226427978	0.04588014981273408	0.1947565543071161	0.0997191011235955	0.13342696629213482	41.6189138576779	0.10776503226427978	3849339211	350.0	0.04588014981273408	0.1947565543071161	0.0997191011235955	0.13342696629213482	41.6189138576779	0.10776503226427978	42	COMPLETE
43	0.1151685393258427	2020-03-16 22:14:08.302301	2020-03-16 22:14:37.392234	256	0.004724619055977173	128	0.9309225691128725	0.9938619103219904	0.011235955056179775	0.1151685393258427	0.03323970037453183	0.05149812734082397	47.99438202247191	0.05584705932713246	0.011235955056179775	0.1151685393258427	0.03323970037453183	0.05149812734082397	47.99438202247191	0.05584705932713246	210424201	200.0	0.011235955056179775	0.1151685393258427	0.03323970037453183	0.05149812734082397	47.99438202247191	0.05584705932713246	43	COMPLETE
44	0.12359550561797752	2020-03-16 22:14:37.404087	2020-03-16 22:15:00.319185	128	0.045121554041406595	256	0.03276103793358722	0.9386141445977816	0.018726591760299626	0.12359550561797752	0.047752808988764044	0.06788389513108614	45.27434456928839	0.06689319236227527	0.018726591760299626	0.12359550561797752	0.047752808988764044	0.06788389513108614	45.27434456928839	0.06689319236227527	2350001341	200.0	0.018726591760299626	0.12359550561797752	0.047752808988764044	0.06788389513108614	45.27434456928839	0.06689319236227527	44	COMPLETE
45	0.125	2020-03-16 22:15:00.329794	2020-03-16 22:15:29.600354	256	0.0025239900426724565	128	0.005295257549706763	0.942670036433439	0.011704119850187267	0.125	0.042134831460674156	0.0702247191011236	45.52200374531835	0.06126913094288003	0.011704119850187267	0.125	0.042134831460674156	0.0702247191011236	45.52200374531835	0.06126913094288003	4080884470	200.0	0.011704119850187267	0.125	0.042134831460674156	0.0702247191011236	45.52200374531835	0.06126913094288003	45	COMPLETE
46	0.149812734082397	2020-03-16 22:15:29.611226	2020-03-16 22:15:54.249796	256	0.05520687161306957	256	0.0011862237583217681	0.9261368692020645	0.03417602996254682	0.149812734082397	0.07116104868913857	0.0997191011235955	44.68867041198502	0.08570008393967637	0.03417602996254682	0.149812734082397	0.07116104868913857	0.0997191011235955	44.68867041198502	0.08570008393967637	3295213767	200.0	0.03417602996254682	0.149812734082397	0.07116104868913857	0.0997191011235955	44.68867041198502	0.08570008393967637	46	COMPLETE
