number	value	datetime_start	datetime_complete	params_model.c_max	params_model.c_min	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
17	0.0005991098938719617	2020-03-11 01:54:38.919772	2020-03-11 02:28:03.764592	3.4622651999019984	0.062459168987476	256	77	0.014725128036079678	512	1.0105684331373788	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.0002567613830879836	7220.518358438891	0.0006284388726964822	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.0002567613830879836	7220.515605386283	0.0006284390770103162	2862816799	150	2.8529042565331506e-05	0.0005991098938719617	8.558712769599452e-05	0.0002567613830879836	7220.521111491498	0.0006284386685123786	17	COMPLETE
18	0.0006846970215679561	2020-03-11 02:28:03.804614	2020-03-11 03:03:55.208869	6.572898815240256	0.07280700251893579	256	95	0.001596645557649851	512	1.01323739265955	0.00014264521282665753	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7241.94172943056	0.0006852989130719545	0.00014264521282665753	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7241.9383772680585	0.0006852994174194276	3351231872	150	0.00014264521282665753	0.0006846970215679561	0.00022823234052265205	0.00028529042565331506	7241.945081593061	0.0006852984097835281	18	COMPLETE
19	0.0008273422343946138	2020-03-11 03:03:55.248343	2020-03-11 03:28:37.581050	1.955467933169126	0.06343797972564932	64	55	0.0023487902892444248	512	1.020443011399965	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.00034234851078397807	7294.354230857012	0.0007290278042978672	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.00034234851078397807	7294.352419262809	0.0007290280014495588	1935745550	150	2.8529042565331506e-05	0.0008273422343946138	0.00017117425539198904	0.00034234851078397807	7294.356042451215	0.0007290276073233677	19	COMPLETE
20	0.00034234851078397807	2020-03-11 03:28:37.620321	2020-03-11 04:09:09.167004	3.233257294395429	0.011666809256334704	64	62	0.053661663722907364	256	1.0259207212791313	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.0002567613830879836	7333.431772794705	0.0005952864134548477	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.0002567613830879836	7333.430360607098	0.000595287493686385	2040354745	150	2.8529042565331506e-05	0.00034234851078397807	0.00014264521282665753	0.0002567613830879836	7333.433184982312	0.0005952853416199441	20	COMPLETE
21	0.0006561679790026247	2020-03-11 04:09:09.205132	2020-03-11 05:21:26.546123	5.395288960096747	0.04248935479970967	256	26	0.025944314738663456	128	1.014832707073307	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.0003708775533493096	7252.163899349538	0.0006283681871716159	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.0003708775533493096	7252.160390277302	0.0006283690942043855	1534128014	150	5.705808513066301e-05	0.0006561679790026247	0.00011411617026132602	0.0003708775533493096	7252.167408421773	0.0006283672830649701	21	COMPLETE
22	0.00028529042565331506	2020-03-11 05:21:26.584342	2020-03-11 06:21:21.667426	4.595853198756414	0.015318861267573355	64	3	0.012275413251197282	128	0.9993411753845968	5.705808513066301e-05	0.00028529042565331506	0.00011411617026132602	0.00017117425539198904	7140.30571722013	0.0005998978685012136	5.705808513066301e-05	0.00028529042565331506	0.00011411617026132602	0.00017117425539198904	7140.3043192970445	0.0005998984459166298	764346273	150	5.705808513066301e-05	0.00028529042565331506	0.00011411617026132602	0.00017117425539198904	7140.307115143216	0.0005998972933914058	22	COMPLETE
23	0.0009414584046559398	2020-03-11 06:21:21.705920	2020-03-11 07:32:07.602850	9.039838804271277	0.01734561302260197	64	18	0.009580589447627018	128	0.9869441225509046	2.8529042565331506e-05	0.0009414584046559398	0.00017117425539198904	0.0005135227661759672	7050.663114800867	0.0007461257984383755	2.8529042565331506e-05	0.0009414584046559398	0.00017117425539198904	0.0005135227661759672	7050.66170261326	0.0007461259976577681	4005252785	150	2.8529042565331506e-05	0.0009414584046559398	0.00017117425539198904	0.0005135227661759672	7050.664526988474	0.000746125599544474	23	COMPLETE
24	0.0009414584046559398	2020-03-11 07:32:07.641256	2020-03-11 07:56:51.521473	3.03940371605503	0.025380983079122246	64	62	0.06764318510131292	512	0.9896262526252407	2.8529042565331506e-05	0.0009414584046559398	8.558712769599452e-05	0.00017117425539198904	7071.242796416752	0.000810333591771521	2.8529042565331506e-05	0.0009414584046559398	8.558712769599452e-05	0.00017117425539198904	7071.2411845258475	0.0008103337743020832	4293519219	150	2.8529042565331506e-05	0.0009414584046559398	8.558712769599452e-05	0.00017117425539198904	7071.244408307657	0.0008103334094278849	24	COMPLETE
25	0.0006276389364372932	2020-03-11 07:56:51.559479	2020-03-11 08:21:10.392534	1.7026857364514858	0.04906512266543146	64	23	0.04229812088081435	512	0.9967901362623811	2.8529042565331506e-05	0.0006276389364372932	5.705808513066301e-05	0.00019970329795732054	7121.317513979231	0.0006618120502368505	2.8529042565331506e-05	0.0006276389364372932	5.705808513066301e-05	0.00019970329795732054	7121.315531210773	0.0006618122360608995	2496675555	150	2.8529042565331506e-05	0.0006276389364372932	5.705808513066301e-05	0.00019970329795732054	7121.319496747689	0.0006618118646364579	25	COMPLETE
26	0.0003708775533493096	2020-03-11 08:21:10.431725	2020-03-11 09:01:31.665708	4.739031565897575	0.05932402971401908	128	23	0.07210857733446209	256	0.9984035441945172	2.8529042565331506e-05	0.0003708775533493096	8.558712769599452e-05	0.00014264521282665753	7134.558555859865	0.0005968995606135243	2.8529042565331506e-05	0.0003708775533493096	8.558712769599452e-05	0.00014264521282665753	7134.5559739815135	0.0005968997604385562	1348078068	150	2.8529042565331506e-05	0.0003708775533493096	8.558712769599452e-05	0.00014264521282665753	7134.561137738217	0.0005968993609391321	26	COMPLETE
27	0.0007132260641332877	2020-03-11 09:01:31.703289	2020-03-11 10:12:18.026533	8.403868241645904	0.03211439422543004	128	15	0.004242858620371881	128	1.0244175558738366	0.00017117425539198904	0.0007132260641332877	0.00028529042565331506	0.0003708775533493096	7320.425724637681	0.0007963496163006132	0.00017117425539198904	0.0007132260641332877	0.00028529042565331506	0.0003708775533493096	7320.423770398265	0.0007963497365156417	3245467277	150	0.00017117425539198904	0.0007132260641332877	0.00028529042565331506	0.0003708775533493096	7320.427678877097	0.0007963494961475774	27	COMPLETE
28	0.00034234851078397807	2020-03-11 10:12:18.066792	2020-03-11 11:24:31.633023	5.767784575624211	0.04887575366804072	256	28	0.047054455847323276	128	1.0298364327876983	2.8529042565331506e-05	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	7362.077556202214	0.0005377973199831203	2.8529042565331506e-05	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	7362.073576400776	0.0005377978433768709	2349681114	150	2.8529042565331506e-05	0.00034234851078397807	5.705808513066301e-05	0.00014264521282665753	7362.081536003651	0.0005377967973374614	28	COMPLETE
