number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
60	0.05196629213483146	2020-05-12 15:33:19.425968	2020-05-12 15:33:55.367073	256	2	84	256	1.1422168391369534	0.0	0.05196629213483146	0.009363295880149813	0.024344569288389514	55.13951310861423	0.03286694282889686	0.0	0.05196629213483146	0.009363295880149813	0.024344569288389514	55.13951310861423	0.03286694282889686	4152602598	150	0.0	0.05196629213483146	0.009363295880149813	0.024344569288389514	55.13951310861423	0.03286694282889686	60	COMPLETE
61	0.10580524344569288	2020-05-12 15:33:55.377024	2020-05-12 15:34:53.148264	128	1	29	128	1.0258497551488184	0.0	0.10580524344569288	0.023876404494382022	0.04868913857677903	49.452715355805246	0.04536892564119453	0.0	0.10580524344569288	0.023876404494382022	0.04868913857677903	49.452715355805246	0.04536892564119453	2648751095	150	0.0	0.10580524344569288	0.023876404494382022	0.04868913857677903	49.452715355805246	0.04536892564119453	61	COMPLETE
62	0.08895131086142322	2020-05-12 15:34:53.160583	2020-05-12 15:35:12.729518	128	1	9	512	1.013692128191238	0.0	0.08895131086142322	0.018258426966292134	0.03464419475655431	48.945692883895134	0.042474260862446565	0.0	0.08895131086142322	0.018258426966292134	0.03464419475655431	48.945692883895134	0.042474260862446565	3745632162	150	0.0	0.08895131086142322	0.018258426966292134	0.03464419475655431	48.945692883895134	0.042474260862446565	62	COMPLETE
63	0.0	2020-05-12 15:35:12.741476	2020-05-12 15:35:47.826660	256	2	4	256	1.637916229023469	0.0	0.0	0.0	0.0	79.05337078651685	0.01305883572707301	0.0	0.0	0.0	0.0	79.05337078651685	0.01305883572707301	2963559594	150	0.0	0.0	0.0	0.0	79.05337078651685	0.01305883572707301	63	COMPLETE
64	0.05945692883895131	2020-05-12 15:35:47.838591	2020-05-12 15:36:23.073493	128	2	66	256	1.1238763219178114	0.0	0.05945692883895131	0.011704119850187267	0.02153558052434457	54.20973782771536	0.034495665509842906	0.0	0.05945692883895131	0.011704119850187267	0.02153558052434457	54.20973782771536	0.034495665509842906	1246499495	150	0.0	0.05945692883895131	0.011704119850187267	0.02153558052434457	54.20973782771536	0.034495665509842906	64	COMPLETE
65	0.09644194756554307	2020-05-12 15:36:23.085657	2020-05-12 15:36:54.244792	128	1	41	256	1.0141788096191564	0.0	0.09644194756554307	0.02200374531835206	0.04400749063670412	48.93539325842696	0.04417046817469823	0.0	0.09644194756554307	0.02200374531835206	0.04400749063670412	48.93539325842696	0.04417046817469823	448370169	150	0.0	0.09644194756554307	0.02200374531835206	0.04400749063670412	48.93539325842696	0.04417046817469823	65	COMPLETE
66	0.05758426966292135	2020-05-12 15:36:54.256835	2020-05-12 15:37:29.528933	256	2	93	256	1.1287662538330068	0.0	0.05758426966292135	0.011704119850187267	0.024812734082397005	54.500936329588015	0.034000048001327485	0.0	0.05758426966292135	0.011704119850187267	0.024812734082397005	54.500936329588015	0.034000048001327485	1234501062	150	0.0	0.05758426966292135	0.011704119850187267	0.024812734082397005	54.500936329588015	0.034000048001327485	66	COMPLETE
67	0.06647940074906367	2020-05-12 15:37:29.540460	2020-05-12 15:37:48.963811	128	2	32	512	1.0945649510162292	0.0	0.06647940074906367	0.012640449438202247	0.030430711610486893	52.815074906367045	0.03668706217807668	0.0	0.06647940074906367	0.012640449438202247	0.030430711610486893	52.815074906367045	0.03668706217807668	2524474602	150	0.0	0.06647940074906367	0.012640449438202247	0.030430711610486893	52.815074906367045	0.03668706217807668	67	COMPLETE
68	0.11797752808988764	2020-05-12 15:37:48.975700	2020-05-12 15:38:12.581230	256	1	71	512	0.9883053536362918	0.0	0.11797752808988764	0.028089887640449437	0.052434456928838954	47.701310861423224	0.04872616986115136	0.0	0.11797752808988764	0.028089887640449437	0.052434456928838954	47.701310861423224	0.04872616986115136	2133223544	150	0.0	0.11797752808988764	0.028089887640449437	0.052434456928838954	47.701310861423224	0.04872616986115136	68	COMPLETE
69	0.09925093632958802	2020-05-12 15:38:12.599898	2020-05-12 15:39:11.245708	256	1	40	128	1.0049735607792125	0.0	0.09925093632958802	0.020599250936329586	0.04447565543071161	48.482209737827716	0.04397424025219755	0.0	0.09925093632958802	0.020599250936329586	0.04447565543071161	48.482209737827716	0.04397424025219755	1410756999	150	0.0	0.09925093632958802	0.020599250936329586	0.04447565543071161	48.482209737827716	0.04397424025219755	69	COMPLETE
70	0.09035580524344569	2020-05-12 15:39:11.257661	2020-05-12 15:40:13.811454	256	1	51	128	1.0180477901354907	0.0	0.09035580524344569	0.018258426966292134	0.03464419475655431	49.15870786516854	0.041885318517558924	0.0	0.09035580524344569	0.018258426966292134	0.03464419475655431	49.15870786516854	0.041885318517558924	56184574	150	0.0	0.09035580524344569	0.018258426966292134	0.03464419475655431	49.15870786516854	0.041885318517558924	70	COMPLETE
71	0.03464419475655431	2020-05-12 15:40:13.823405	2020-05-12 15:41:20.338614	256	2	77	128	1.2880799474860873	0.0	0.03464419475655431	0.0032771535580524347	0.009831460674157303	62.190074906367045	0.025314535507998573	0.0	0.03464419475655431	0.0032771535580524347	0.009831460674157303	62.190074906367045	0.025314535507998573	397829800	150	0.0	0.03464419475655431	0.0032771535580524347	0.009831460674157303	62.190074906367045	0.025314535507998573	71	COMPLETE
72	0.09737827715355805	2020-05-12 15:41:20.350248	2020-05-12 15:41:41.339945	64	1	82	512	1.0108205520422355	0.0	0.09737827715355805	0.02762172284644195	0.047752808988764044	48.74485018726592	0.045977476950418275	0.0	0.09737827715355805	0.02762172284644195	0.047752808988764044	48.74485018726592	0.045977476950418275	594158482	150	0.0	0.09737827715355805	0.02762172284644195	0.047752808988764044	48.74485018726592	0.045977476950418275	72	COMPLETE
73	0.05852059925093633	2020-05-12 15:41:41.352066	2020-05-12 15:42:15.670327	64	2	43	256	1.145474951674164	0.0	0.05852059925093633	0.012640449438202247	0.023876404494382022	55.28862359550562	0.033572001659396215	0.0	0.05852059925093633	0.012640449438202247	0.023876404494382022	55.28838951310861	0.03357206834003914	3068940034	150	0.0	0.05852059925093633	0.012640449438202247	0.023876404494382022	55.28885767790262	0.033571936090097336	73	COMPLETE
74	0.10299625468164794	2020-05-12 15:42:15.686014	2020-05-12 15:43:13.863606	256	1	14	128	0.9790861630648346	0.0	0.10299625468164794	0.025749063670411985	0.046348314606741575	47.21348314606742	0.04663799297764349	0.0	0.10299625468164794	0.025749063670411985	0.046348314606741575	47.21348314606742	0.04663799297764349	1658098919	150	0.0	0.10299625468164794	0.025749063670411985	0.046348314606741575	47.21348314606742	0.04663799297764349	74	COMPLETE
75	0.09691011235955056	2020-05-12 15:43:13.873919	2020-05-12 15:44:16.600136	128	1	78	128	1.0345808129656489	0.0	0.09691011235955056	0.025749063670411985	0.047752808988764044	49.934925093632955	0.04419596589292102	0.0	0.09691011235955056	0.025749063670411985	0.047752808988764044	49.934925093632955	0.04419596589292102	954482127	150	0.0	0.09691011235955056	0.025749063670411985	0.047752808988764044	49.934925093632955	0.04419596589292102	75	COMPLETE
76	0.007958801498127341	2020-05-12 15:44:16.610824	2020-05-12 15:44:36.162332	128	2	5	512	1.4592065400450946	0.0	0.007958801498127341	0.0018726591760299626	0.0023408239700374533	70.43632958801498	0.018154798617967195	0.0	0.007958801498127341	0.0018726591760299626	0.0023408239700374533	70.43632958801498	0.018154798617967195	2716603874	150	0.0	0.007958801498127341	0.0018726591760299626	0.0023408239700374533	70.43632958801498	0.018154798617967195	76	COMPLETE
77	0.08941947565543071	2020-05-12 15:44:36.174818	2020-05-12 15:45:11.729892	256	1	83	256	0.9959775357688551	0.0	0.08941947565543071	0.02200374531835206	0.041666666666666664	48.092696629213485	0.04386026306311908	0.0	0.08941947565543071	0.02200374531835206	0.041666666666666664	48.092696629213485	0.04386026306311908	857380331	150	0.0	0.08941947565543071	0.02200374531835206	0.041666666666666664	48.092696629213485	0.04386026306311908	77	COMPLETE
78	0.09597378277153558	2020-05-12 15:45:11.739942	2020-05-12 15:45:46.856779	256	1	53	256	1.004815692382024	0.0	0.09597378277153558	0.027153558052434457	0.03932584269662921	48.49016853932584	0.04555941745910881	0.0	0.09597378277153558	0.027153558052434457	0.03932584269662921	48.49016853932584	0.04555941745910881	1882243886	150	0.0	0.09597378277153558	0.027153558052434457	0.03932584269662921	48.49016853932584	0.04555941745910881	78	COMPLETE
79	0.0	2020-05-12 15:45:46.867231	2020-05-12 15:46:21.837894	256	2	7	256	1.6388324193712254	0.0	0.0	0.0	0.0	79.09925093632958	0.013057259792536606	0.0	0.0	0.0	0.0	79.09925093632958	0.013057259792536606	1327368094	150	0.0	0.0	0.0	0.0	79.09925093632958	0.013057259792536606	79	COMPLETE
80	0.03932584269662921	2020-05-12 15:46:21.847717	2020-05-12 15:46:42.580137	64	2	13	512	1.2049556463583606	0.0	0.03932584269662921	0.00749063670411985	0.0149812734082397	58.1376404494382	0.028679904535445847	0.0	0.03932584269662921	0.00749063670411985	0.0149812734082397	58.1376404494382	0.028679904535445847	317110436	150	0.0	0.03932584269662921	0.00749063670411985	0.0149812734082397	58.1376404494382	0.028679904535445847	80	COMPLETE
81	0.0898876404494382	2020-05-12 15:46:42.590041	2020-05-12 15:47:01.445279	64	1	39	512	1.0117023284756317	0.0	0.0898876404494382	0.019662921348314606	0.03464419475655431	48.78698501872659	0.04227882593679783	0.0	0.0898876404494382	0.019662921348314606	0.03464419475655431	48.78698501872659	0.04227882593679783	1181821400	150	0.0	0.0898876404494382	0.019662921348314606	0.03464419475655431	48.78698501872659	0.04227882593679783	81	COMPLETE
82	0.033707865168539325	2020-05-12 15:47:01.457337	2020-05-12 15:47:20.485467	256	2	17	512	1.2978531385140584	0.0	0.033707865168539325	0.005149812734082397	0.009831460674157303	62.64185393258427	0.025028269558390055	0.0	0.033707865168539325	0.005149812734082397	0.009831460674157303	62.64185393258427	0.025028269558390055	2305322776	150	0.0	0.033707865168539325	0.005149812734082397	0.009831460674157303	62.64185393258427	0.025028269558390055	82	COMPLETE
83	0.0847378277153558	2020-05-12 15:47:20.497524	2020-05-12 15:47:44.027853	256	2	94	512	1.068603572861225	0.0	0.0847378277153558	0.024344569288389514	0.039794007490636704	51.535814606741575	0.04158393936539804	0.0	0.0847378277153558	0.024344569288389514	0.039794007490636704	51.53558052434457	0.04158494617140665	3960662541	150	0.0	0.0847378277153558	0.024344569288389514	0.039794007490636704	51.536048689138575	0.041582995484764955	83	COMPLETE
84	0.08895131086142322	2020-05-12 15:47:44.038908	2020-05-12 15:48:03.489619	64	1	36	512	0.9916286656514424	0.0	0.08895131086142322	0.018258426966292134	0.035580524344569285	47.84503745318352	0.04275213774598904	0.0	0.08895131086142322	0.018258426966292134	0.035580524344569285	47.84503745318352	0.04275213774598904	996015880	150	0.0	0.08895131086142322	0.018258426966292134	0.035580524344569285	47.84503745318352	0.04275213774598904	84	COMPLETE
85	0.05290262172284644	2020-05-12 15:48:03.501647	2020-05-12 15:49:10.190452	64	2	70	128	1.151637942504054	0.0	0.05290262172284644	0.011704119850187267	0.026217228464419477	55.58661048689139	0.0330665083529962	0.0	0.05290262172284644	0.011704119850187267	0.026217228464419477	55.58661048689139	0.0330665083529962	3125609416	150	0.0	0.05290262172284644	0.011704119850187267	0.026217228464419477	55.58661048689139	0.0330665083529962	85	COMPLETE
86	0.10018726591760299	2020-05-12 15:49:10.200759	2020-05-12 15:49:38.834776	128	1	15	256	1.0215145823639933	0.0	0.10018726591760299	0.026685393258426966	0.04728464419475655	49.313202247191015	0.044812722849071264	0.0	0.10018726591760299	0.026685393258426966	0.04728464419475655	49.313202247191015	0.044812722849071264	2520402549	150	0.0	0.10018726591760299	0.026685393258426966	0.04728464419475655	49.313202247191015	0.044812722849071264	86	COMPLETE
87	0.0449438202247191	2020-05-12 15:49:38.846777	2020-05-12 15:50:12.741303	128	2	41	256	1.190184123290891	0.0	0.0449438202247191	0.010767790262172285	0.02200374531835206	57.37710674157304	0.03121335213408193	0.0	0.0449438202247191	0.010767790262172285	0.02200374531835206	57.37687265917603	0.031213691876312708	2264624950	150	0.0	0.0449438202247191	0.010767790262172285	0.02200374531835206	57.37734082397004	0.03121302497489674	87	COMPLETE
88	0.08895131086142322	2020-05-12 15:50:12.751357	2020-05-12 15:51:11.394737	128	1	33	128	1.0147747868577834	0.0	0.08895131086142322	0.01451310861423221	0.03323970037453183	49.01638576779026	0.04117713790404573	0.0	0.08895131086142322	0.01451310861423221	0.03323970037453183	49.01638576779026	0.04117713790404573	2064466938	150	0.0	0.08895131086142322	0.01451310861423221	0.03323970037453183	49.01638576779026	0.04117713790404573	88	COMPLETE
89	0.10205992509363296	2020-05-12 15:51:11.407006	2020-05-12 15:52:10.040336	256	1	43	128	0.9877296039478832	0.0	0.10205992509363296	0.02762172284644195	0.050093632958801496	47.640917602996254	0.04725887106447646	0.0	0.10205992509363296	0.02762172284644195	0.050093632958801496	47.640917602996254	0.04725887106447646	1163948496	150	0.0	0.10205992509363296	0.02762172284644195	0.050093632958801496	47.640917602996254	0.04725887106447646	89	COMPLETE
90	0.08661048689138577	2020-05-12 15:52:10.054299	2020-05-12 15:52:30.146886	256	1	32	512	1.018033112327774	0.0	0.08661048689138577	0.020599250936329586	0.03745318352059925	49.13483146067416	0.04217851897678512	0.0	0.08661048689138577	0.020599250936329586	0.03745318352059925	49.13483146067416	0.04217851897678512	1803740591	150	0.0	0.08661048689138577	0.020599250936329586	0.03745318352059925	49.13483146067416	0.04217851897678512	90	COMPLETE
91	0.050093632958801496	2020-05-12 15:52:30.159026	2020-05-12 15:52:50.178848	128	2	19	512	1.1852413672877107	0.0	0.050093632958801496	0.010767790262172285	0.019194756554307114	57.228932584269664	0.03122061161840978	0.0	0.050093632958801496	0.010767790262172285	0.019194756554307114	57.228932584269664	0.03122061161840978	3290118422	150	0.0	0.050093632958801496	0.010767790262172285	0.019194756554307114	57.228932584269664	0.03122061161840978	91	COMPLETE
92	0.09129213483146068	2020-05-12 15:52:50.190964	2020-05-12 15:53:09.090120	64	1	25	512	1.025969412031301	0.0	0.09129213483146068	0.019194756554307114	0.04307116104868914	49.4873595505618	0.043271974965004824	0.0	0.09129213483146068	0.019194756554307114	0.04307116104868914	49.4873595505618	0.043271974965004824	2262340822	150	0.0	0.09129213483146068	0.019194756554307114	0.04307116104868914	49.4873595505618	0.043271974965004824	92	COMPLETE
93	0.10159176029962547	2020-05-12 15:53:09.100102	2020-05-12 15:54:11.144259	256	1	74	128	0.9958606073510753	0.0	0.10159176029962547	0.02762172284644195	0.047752808988764044	48.07209737827716	0.046619366358728535	0.0	0.10159176029962547	0.02762172284644195	0.047752808988764044	48.07209737827716	0.046619366358728535	4134342204	150	0.0	0.10159176029962547	0.02762172284644195	0.047752808988764044	48.07209737827716	0.046619366358728535	93	COMPLETE
94	0.09410112359550561	2020-05-12 15:54:11.154068	2020-05-12 15:54:46.302684	64	1	56	256	1.0147909366661745	0.0	0.09410112359550561	0.019662921348314606	0.037921348314606744	48.95505617977528	0.04328647718203754	0.0	0.09410112359550561	0.019662921348314606	0.037921348314606744	48.95505617977528	0.04328647718203754	2706603695	150	0.0	0.09410112359550561	0.019662921348314606	0.037921348314606744	48.95505617977528	0.04328647718203754	94	COMPLETE
95	0.06460674157303371	2020-05-12 15:54:46.312703	2020-05-12 15:55:09.591679	256	2	58	512	1.1223758540381346	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	54.17134831460674	0.03506608549802431	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	54.17134831460674	0.03506608549802431	1814127390	150	0.0	0.06460674157303371	0.011704119850187267	0.024344569288389514	54.17134831460674	0.03506608549802431	95	COMPLETE
96	0.09035580524344569	2020-05-12 15:55:09.607417	2020-05-12 15:55:25.595926	256	1	29	512	1.0176919890473481	0.0	0.09035580524344569	0.023408239700374533	0.04447565543071161	49.07724719101124	0.0445687822653922	0.0	0.09035580524344569	0.023408239700374533	0.04447565543071161	49.07724719101124	0.0445687822653922	2717213941	150	0.0	0.09035580524344569	0.023408239700374533	0.04447565543071161	49.07724719101124	0.0445687822653922	96	COMPLETE
97	0.03323970037453183	2020-05-12 15:55:25.607849	2020-05-12 15:56:31.711410	128	2	61	128	1.2494273621533136	0.0	0.03323970037453183	0.0056179775280898875	0.012172284644194757	60.300561797752806	0.02627489220510047	0.0	0.03323970037453183	0.0056179775280898875	0.012172284644194757	60.300561797752806	0.02627489220510047	2545363843	150	0.0	0.03323970037453183	0.0056179775280898875	0.012172284644194757	60.300561797752806	0.02627489220510047	97	COMPLETE
98	0.09035580524344569	2020-05-12 15:56:31.723503	2020-05-12 15:57:30.537422	64	1	37	128	1.0182552368010391	0.0	0.09035580524344569	0.019194756554307114	0.033707865168539325	49.1690074906367	0.04241255992140693	0.0	0.09035580524344569	0.019194756554307114	0.033707865168539325	49.1690074906367	0.04241255992140693	1651083491	150	0.0	0.09035580524344569	0.019194756554307114	0.033707865168539325	49.1690074906367	0.04241255992140693	98	COMPLETE
99	0.11657303370786516	2020-05-12 15:57:30.549486	2020-05-12 15:57:50.321507	64	1	61	512	0.9799914952273365	0.0	0.11657303370786516	0.025280898876404494	0.05290262172284644	47.2373595505618	0.04795706573834601	0.0	0.11657303370786516	0.025280898876404494	0.05290262172284644	47.2373595505618	0.04795706573834601	3219803764	150	0.0	0.11657303370786516	0.025280898876404494	0.05290262172284644	47.2373595505618	0.04795706573834601	99	COMPLETE
