number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.19662921348314608	2020-04-09 16:40:27.844722	2020-04-09 16:40:53.250657	256	256	256	0.6147609176224363	0.6816910120452778	0.0018726591760299626	0.19662921348314608	0.042134831460674156	0.08941947565543071	32.45411985018727	0.07194951216136374	0.0018726591760299626	0.19662921348314608	0.042134831460674156	0.08941947565543071	32.45411985018727	0.07194951216136374	870094942	250.0	0.0018726591760299626	0.19662921348314608	0.042134831460674156	0.08941947565543071	32.45411985018727	0.07194951216136374	10	COMPLETE
11	0.3529962546816479	2020-04-09 16:40:53.271721	2020-04-09 16:42:26.331223	64	256	256	0.432817554346988	0.5471662630166594	0.03932584269662921	0.3529962546816479	0.11797752808988764	0.20037453183520598	26.036516853932586	0.13651922895089874	0.03932584269662921	0.3529962546816479	0.11797752808988764	0.20037453183520598	26.036516853932586	0.13651922895089874	4193896430	850.0	0.03932584269662921	0.3529962546816479	0.11797752808988764	0.20037453183520598	26.036516853932586	0.13651922895089874	11	COMPLETE
12	0.21956928838951312	2020-04-09 16:42:26.357554	2020-04-09 16:43:09.391342	64	128	128	0.2544123768887648	0.6397604504739691	0.01544943820224719	0.21956928838951312	0.06928838951310862	0.10720973782771535	30.423455056179776	0.09121888509145923	0.01544943820224719	0.21956928838951312	0.06928838951310862	0.10720973782771535	30.423220973782772	0.09121958804160038	715256500	300.0	0.01544943820224719	0.21956928838951312	0.06928838951310862	0.10720973782771535	30.42368913857678	0.09121821913869392	12	COMPLETE
13	0.37780898876404495	2020-04-09 16:43:09.446606	2020-04-09 16:44:50.799254	128	128	128	0.0021066068566814	0.5543510173273025	0.05196629213483146	0.37780898876404495	0.15121722846441948	0.22940074906367042	26.377808988764045	0.15218863421971784	0.05196629213483146	0.37780898876404495	0.15121722846441948	0.22940074906367042	26.377808988764045	0.15218863421971784	267839089	650.0	0.05196629213483146	0.37780898876404495	0.15121722846441948	0.22940074906367042	26.377808988764045	0.15218863421971784	13	COMPLETE
14	0.22191011235955055	2020-04-09 16:44:50.835853	2020-04-09 16:45:18.026313	256	64	128	0.675724233271204	0.6603053950256413	0.008426966292134831	0.22191011235955055	0.060861423220973786	0.10346441947565543	31.456460674157302	0.08348709671427615	0.008426966292134831	0.22191011235955055	0.060861423220973786	0.10346441947565543	31.456460674157302	0.08348709671427615	3193120639	200.0	0.008426966292134831	0.22191011235955055	0.060861423220973786	0.10346441947565543	31.456460674157302	0.08348709671427615	14	COMPLETE
15	0.2612359550561798	2020-04-09 16:45:18.053398	2020-04-09 16:46:36.673449	128	128	512	0.005875814963234664	0.6101306707786627	0.02902621722846442	0.2612359550561798	0.09035580524344569	0.13342696629213482	29.021067415730336	0.10888832500286023	0.02902621722846442	0.2612359550561798	0.09035580524344569	0.13342696629213482	29.021067415730336	0.10888832500286023	1736403136	900.0	0.02902621722846442	0.2612359550561798	0.09035580524344569	0.13342696629213482	29.021067415730336	0.10888832500286023	15	COMPLETE
16	0.35720973782771537	2020-04-09 16:46:36.702595	2020-04-09 16:48:32.901426	64	256	256	0.017819085366728445	0.5595759040883599	0.04307116104868914	0.35720973782771537	0.13389513108614232	0.21863295880149813	26.625468164794007	0.14169447313466293	0.04307116104868914	0.35720973782771537	0.13389513108614232	0.21863295880149813	26.625468164794007	0.14169447313466293	1544015146		0.04307116104868914	0.35720973782771537	0.13389513108614232	0.21863295880149813	26.625468164794007	0.14169447313466293	16	COMPLETE
17	0.36142322097378277	2020-04-09 16:48:32.922563	2020-04-09 16:50:11.671050	64	256	512	0.1362006442160635	0.5393330222013152	0.04868913857677903	0.36142322097378277	0.14794007490636704	0.225187265917603	25.6875	0.14978361744780183	0.04868913857677903	0.36142322097378277	0.14794007490636704	0.225187265917603	25.687265917602996	0.14978401554711648	2470350004		0.04868913857677903	0.36142322097378277	0.14794007490636704	0.225187265917603	25.687734082397004	0.1497832352724598	17	COMPLETE
18	0.21722846441947566	2020-04-09 16:50:11.691883	2020-04-09 16:50:31.002597	256	256	256	0.2588343710935218	0.6466893471440838	0.013108614232209739	0.21722846441947566	0.06320224719101124	0.10580524344569288	30.779260299625467	0.08733060645697574	0.013108614232209739	0.21722846441947566	0.06320224719101124	0.10580524344569288	30.779026217228463	0.08733094619920652	2486511305	200.0	0.013108614232209739	0.21722846441947566	0.06320224719101124	0.10580524344569288	30.77949438202247	0.08733027929779057	18	COMPLETE
19	0.3637640449438202	2020-04-09 16:50:31.023934	2020-04-09 16:53:24.662833	128	256	128	0.015859796695035438	0.557281388654391	0.04728464419475655	0.3637640449438202	0.1451310861423221	0.22565543071161048	26.510299625468164	0.1477813232655147	0.04728464419475655	0.3637640449438202	0.1451310861423221	0.22565543071161048	26.510299625468164	0.1477813232655147	4264566622		0.04728464419475655	0.3637640449438202	0.1451310861423221	0.22565543071161048	26.510299625468164	0.1477813232655147	19	COMPLETE
20	0.3506554307116105	2020-04-09 16:53:24.689691	2020-04-09 16:55:18.382440	256	256	512	0.4721169417624175	0.555767606181696	0.03136704119850187	0.3506554307116105	0.12359550561797752	0.21161048689138576	26.459737827715355	0.13187284903125748	0.03136704119850187	0.3506554307116105	0.12359550561797752	0.21161048689138576	26.459737827715355	0.13187284903125748	2731881639		0.03136704119850187	0.3506554307116105	0.12359550561797752	0.21161048689138576	26.459737827715355	0.13187284903125748	20	COMPLETE
21	0.2340823970037453	2020-04-09 16:55:18.403535	2020-04-09 16:55:53.994458	64	64	128	0.15114604676902918	0.6351028003168295	0.018726591760299626	0.2340823970037453	0.075374531835206	0.12359550561797752	30.21769662921348	0.09606911460799687	0.018726591760299626	0.2340823970037453	0.075374531835206	0.12359550561797752	30.21769662921348	0.09606911460799687	2854645053	250.0	0.018726591760299626	0.2340823970037453	0.075374531835206	0.12359550561797752	30.21769662921348	0.09606911460799687	21	COMPLETE
22	0.38108614232209737	2020-04-09 16:55:54.057554	2020-04-09 16:58:02.986243	256	64	128	0.0011817080907673028	0.5181629744790885	0.06179775280898876	0.38108614232209737	0.1694756554307116	0.2397003745318352	24.67930711610487	0.16558290432119702	0.06179775280898876	0.38108614232209737	0.1694756554307116	0.2397003745318352	24.67930711610487	0.16558290432119702	4228659650	800.0	0.06179775280898876	0.38108614232209737	0.1694756554307116	0.2397003745318352	24.67930711610487	0.16558290432119702	22	COMPLETE
23	0.36891385767790263	2020-04-09 16:58:03.018273	2020-04-09 16:59:57.416373	128	128	256	0.17751989123523496	0.5594344028273479	0.039794007490636704	0.36891385767790263	0.1451310861423221	0.22799625468164794	26.61376404494382	0.14292079950101177	0.039794007490636704	0.36891385767790263	0.1451310861423221	0.22799625468164794	26.61376404494382	0.14292079950101177	3322264653		0.039794007490636704	0.36891385767790263	0.1451310861423221	0.22799625468164794	26.61376404494382	0.14292079950101177	23	COMPLETE
24	0.20786516853932585	2020-04-09 16:59:57.456950	2020-04-09 17:00:32.956031	128	128	256	0.7437090685634045	0.6784752856378446	0.0032771535580524347	0.20786516853932585	0.04915730337078652	0.09784644194756555	32.337078651685395	0.07573339806092906	0.0032771535580524347	0.20786516853932585	0.04915730337078652	0.09784644194756555	32.337078651685395	0.07573339806092906	433126292	350.0	0.0032771535580524347	0.20786516853932585	0.04915730337078652	0.09784644194756555	32.337078651685395	0.07573339806092906	24	COMPLETE
25	0.12453183520599251	2020-04-09 17:00:32.977330	2020-04-09 17:00:49.493782	64	256	512	0.025595568700562715	0.8684390976951782	0.0028089887640449437	0.12453183520599251	0.0299625468164794	0.05711610486891386	41.49765917602996	0.05573638552667898	0.0028089887640449437	0.12453183520599251	0.0299625468164794	0.05711610486891386	41.49765917602996	0.05573638552667898	1223402946	200.0	0.0028089887640449437	0.12453183520599251	0.0299625468164794	0.05711610486891386	41.49765917602996	0.05573638552667898	25	COMPLETE
26	0.23267790262172286	2020-04-09 17:00:49.520738	2020-04-09 17:01:27.807663	256	256	512	0.008461890755188616	0.622903978121589	0.026217228464419477	0.23267790262172286	0.08286516853932584	0.12078651685393259	29.630149812734082	0.10214504984130468	0.026217228464419477	0.23267790262172286	0.08286516853932584	0.12078651685393259	29.630149812734082	0.10214504984130468	2815913268	400.0	0.026217228464419477	0.23267790262172286	0.08286516853932584	0.12078651685393259	29.630149812734082	0.10214504984130468	26	COMPLETE
27	0.21956928838951312	2020-04-09 17:01:27.829307	2020-04-09 17:01:52.094808	256	128	512	0.003622943078989667	0.6398945243493741	0.02247191011235955	0.21956928838951312	0.06554307116104868	0.11282771535580524	30.491573033707866	0.09395252292164709	0.02247191011235955	0.21956928838951312	0.06554307116104868	0.11282771535580524	30.491573033707866	0.09395252292164709	324396517	300.0	0.02247191011235955	0.21956928838951312	0.06554307116104868	0.11282771535580524	30.491573033707866	0.09395252292164709	27	COMPLETE
28	0.3698501872659176	2020-04-09 17:01:52.138519	2020-04-09 17:03:34.915548	64	128	128	0.005793147193498854	0.5310689305070411	0.054775280898876406	0.3698501872659176	0.16338951310861424	0.22940074906367042	25.30056179775281	0.15811260283747283	0.054775280898876406	0.3698501872659176	0.16338951310861424	0.22940074906367042	25.30056179775281	0.15811260283747283	3242602305	650.0	0.054775280898876406	0.3698501872659176	0.16338951310861424	0.22940074906367042	25.30056179775281	0.15811260283747283	28	COMPLETE
29	0.24906367041198502	2020-04-09 17:03:34.990996	2020-04-09 17:04:13.146387	256	128	512	0.017363812778381366	0.6153203828970131	0.026685393258426966	0.24906367041198502	0.0800561797752809	0.12078651685393259	29.288857677902623	0.10333633316991402	0.026685393258426966	0.24906367041198502	0.0800561797752809	0.12078651685393259	29.288857677902623	0.10333633316991402	3158915875	450.0	0.026685393258426966	0.24906367041198502	0.0800561797752809	0.12078651685393259	29.288857677902623	0.10333633316991402	29	COMPLETE
30	0.34222846441947563	2020-04-09 17:04:13.167749	2020-04-09 17:05:49.296779	256	128	256	0.0060569219541595325	0.5630109247111468	0.047752808988764044	0.34222846441947563	0.1404494382022472	0.21722846441947566	26.792134831460675	0.14471732886946678	0.047752808988764044	0.34222846441947563	0.1404494382022472	0.21722846441947566	26.792134831460675	0.14471732886946678	3244952386	900.0	0.047752808988764044	0.34222846441947563	0.1404494382022472	0.21722846441947566	26.792134831460675	0.14471732886946678	30	COMPLETE
31	0.36657303370786515	2020-04-09 17:05:49.319386	2020-04-09 17:07:07.470130	256	256	256	0.05550234277837157	0.5591339433621545	0.04400749063670412	0.36657303370786515	0.14653558052434457	0.22940074906367042	26.609082397003746	0.14597034933268527	0.04400749063670412	0.36657303370786515	0.14653558052434457	0.22940074906367042	26.609082397003746	0.14597034933268527	2003521275	700.0	0.04400749063670412	0.36657303370786515	0.14653558052434457	0.22940074906367042	26.609082397003746	0.14597034933268527	31	COMPLETE
32	0.25280898876404495	2020-04-09 17:07:07.518010	2020-04-09 17:07:51.217224	128	64	128	0.0225075970910146	0.6086193115985865	0.026685393258426966	0.25280898876404495	0.0847378277153558	0.13951310861423222	28.963014981273407	0.10605575057318106	0.026685393258426966	0.25280898876404495	0.0847378277153558	0.13951310861423222	28.963014981273407	0.10605575057318106	994656139	300.0	0.026685393258426966	0.25280898876404495	0.0847378277153558	0.13951310861423222	28.963014981273407	0.10605575057318106	32	COMPLETE
33	0.37734082397003743	2020-04-09 17:07:51.237421	2020-04-09 17:09:44.851223	128	128	256	0.017796619816691287	0.5323964582602685	0.05383895131086142	0.37734082397003743	0.16292134831460675	0.2397003745318352	25.355805243445694	0.15874222869847252	0.05383895131086142	0.37734082397003743	0.16292134831460675	0.2397003745318352	25.355805243445694	0.15874222869847252	1786548226		0.05383895131086142	0.37734082397003743	0.16292134831460675	0.2397003745318352	25.355805243445694	0.15874222869847252	33	COMPLETE
34	0.3693820224719101	2020-04-09 17:09:44.872716	2020-04-09 17:10:46.675024	64	128	128	0.004952728574620004	0.5369408656712202	0.047752808988764044	0.3693820224719101	0.14559925093632958	0.22331460674157302	25.588014981273407	0.14894178926734844	0.047752808988764044	0.3693820224719101	0.14559925093632958	0.22331460674157302	25.588014981273407	0.14894178926734844	2915724329	400.0	0.047752808988764044	0.3693820224719101	0.14559925093632958	0.22331460674157302	25.588014981273407	0.14894178926734844	34	COMPLETE
35	0.3356741573033708	2020-04-09 17:10:46.702489	2020-04-09 17:11:48.428536	256	64	128	0.645727536161494	0.5891545797673783	0.01451310861423221	0.3356741573033708	0.10440074906367042	0.19335205992509363	28.072097378277153	0.11456679504275152	0.01451310861423221	0.3356741573033708	0.10440074906367042	0.19335205992509363	28.072097378277153	0.11456679504275152	2395528829	400.0	0.01451310861423221	0.3356741573033708	0.10440074906367042	0.19335205992509363	28.072097378277153	0.11456679504275152	35	COMPLETE
36	0.24765917602996254	2020-04-09 17:11:48.467512	2020-04-09 17:13:05.430464	128	256	512	0.01288907657845351	0.6211819962645473	0.02762172284644195	0.24765917602996254	0.08941947565543071	0.13810861423220974	29.558988764044944	0.10700350732524343	0.02762172284644195	0.24765917602996254	0.08941947565543071	0.13810861423220974	29.558988764044944	0.10700350732524343	1285600707	800.0	0.02762172284644195	0.24765917602996254	0.08941947565543071	0.13810861423220974	29.558988764044944	0.10700350732524343	36	COMPLETE
37	0.23548689138576778	2020-04-09 17:13:05.474742	2020-04-09 17:13:30.579783	64	256	256	0.00550457820982087	0.6238821833708397	0.025280898876404494	0.23548689138576778	0.07677902621722846	0.12172284644194757	29.689138576779026	0.10020203479451718	0.025280898876404494	0.23548689138576778	0.07677902621722846	0.12172284644194757	29.689138576779026	0.10020203479451718	2301165508	250.0	0.025280898876404494	0.23548689138576778	0.07677902621722846	0.12172284644194757	29.689138576779026	0.10020203479451718	37	COMPLETE
38	0.22378277153558052	2020-04-09 17:13:30.629727	2020-04-09 17:13:53.923384	64	64	512	0.47406285549803256	0.6436729115409574	0.009363295880149813	0.22378277153558052	0.06367041198501873	0.10393258426966293	30.633895131086142	0.08493844771403801	0.009363295880149813	0.22378277153558052	0.06367041198501873	0.10393258426966293	30.633895131086142	0.08493844771403801	3401926943	300.0	0.009363295880149813	0.22378277153558052	0.06367041198501873	0.10393258426966293	30.633895131086142	0.08493844771403801	38	COMPLETE
39	0.24625468164794007	2020-04-09 17:13:53.944574	2020-04-09 17:14:21.430829	256	64	128	0.007989969110822392	0.6177130898003805	0.02762172284644195	0.24625468164794007	0.08895131086142322	0.12921348314606743	29.38623595505618	0.10545937196597371	0.02762172284644195	0.24625468164794007	0.08895131086142322	0.12921348314606743	29.38623595505618	0.10545937196597371	2256878875	200.0	0.02762172284644195	0.24625468164794007	0.08895131086142322	0.12921348314606743	29.38623595505618	0.10545937196597371	39	COMPLETE
40	0.35767790262172283	2020-04-09 17:14:21.457266	2020-04-09 17:17:13.108642	64	128	128	0.21620642545098695	0.5615814253548335	0.035580524344569285	0.35767790262172283	0.13670411985018727	0.21629213483146068	26.713014981273407	0.13852111047302434	0.035580524344569285	0.35767790262172283	0.13670411985018727	0.21629213483146068	26.713014981273407	0.13852111047302434	2285949625		0.035580524344569285	0.35767790262172283	0.13670411985018727	0.21629213483146068	26.713014981273407	0.13852111047302434	40	COMPLETE
41	0.350187265917603	2020-04-09 17:17:13.158046	2020-04-09 17:18:00.490565	256	64	256	0.36397795897970586	0.5714731678281203	0.02855805243445693	0.350187265917603	0.1254681647940075	0.20973782771535582	27.198970037453183	0.13066569256627056	0.02855805243445693	0.350187265917603	0.1254681647940075	0.20973782771535582	27.198970037453183	0.13066569256627056	3975739812	450.0	0.02855805243445693	0.350187265917603	0.1254681647940075	0.20973782771535582	27.198970037453183	0.13066569256627056	41	COMPLETE
42	0.24204119850187267	2020-04-09 17:18:00.511646	2020-04-09 17:18:28.664362	256	64	512	0.016713216624596603	0.6130672005329574	0.026685393258426966	0.24204119850187267	0.08614232209737828	0.13295880149812733	29.185861423220974	0.10537824790079106	0.026685393258426966	0.24204119850187267	0.08614232209737828	0.13295880149812733	29.185861423220974	0.10537824790079106	1992276740	350.0	0.026685393258426966	0.24204119850187267	0.08614232209737828	0.13295880149812733	29.185861423220974	0.10537824790079106	42	COMPLETE
43	0.3595505617977528	2020-04-09 17:18:28.686387	2020-04-09 17:20:03.852010	256	64	128	0.007868507397439484	0.5369427904123893	0.05758426966292135	0.3595505617977528	0.15730337078651685	0.2308052434456929	25.59316479400749	0.15704987888829858	0.05758426966292135	0.3595505617977528	0.15730337078651685	0.2308052434456929	25.59316479400749	0.15704987888829858	81344057	600.0	0.05758426966292135	0.3595505617977528	0.15730337078651685	0.2308052434456929	25.59316479400749	0.15704987888829858	43	COMPLETE
44	0.2350187265917603	2020-04-09 17:20:03.898230	2020-04-09 17:20:32.913419	256	128	512	0.003659831806431678	0.6223842239657884	0.025280898876404494	0.2350187265917603	0.08661048689138577	0.12734082397003746	29.63506554307116	0.10212216066080539	0.025280898876404494	0.2350187265917603	0.08661048689138577	0.12734082397003746	29.634831460674157	0.10212372121011874	1825989698	350.0	0.025280898876404494	0.2350187265917603	0.08661048689138577	0.12734082397003746	29.635299625468164	0.10212072015374689	44	COMPLETE
45	0.3707865168539326	2020-04-09 17:20:32.941488	2020-04-09 17:22:29.072139	128	256	256	0.0014931222885303324	0.5577329071508965	0.04868913857677903	0.3707865168539326	0.14934456928838952	0.22752808988764045	26.544475655430713	0.14852980836557414	0.04868913857677903	0.3707865168539326	0.14934456928838952	0.22752808988764045	26.544475655430713	0.14852980836557414	4225582300		0.04868913857677903	0.3707865168539326	0.14934456928838952	0.22752808988764045	26.544475655430713	0.14852980836557414	45	COMPLETE
46	0.35908239700374533	2020-04-09 17:22:29.093490	2020-04-09 17:24:15.263794	256	256	512	0.0010585022028629589	0.5554983368429464	0.04588014981273408	0.35908239700374533	0.1441947565543071	0.22191011235955055	26.426498127340825	0.14588138500813339	0.04588014981273408	0.35908239700374533	0.1441947565543071	0.22191011235955055	26.426498127340825	0.14588138500813339	2678006865		0.04588014981273408	0.35908239700374533	0.1441947565543071	0.22191011235955055	26.426498127340825	0.14588138500813339	46	COMPLETE
47	0.36797752808988765	2020-04-09 17:24:15.286701	2020-04-09 17:25:10.197045	256	256	256	0.05012066361815678	0.5643634093421327	0.039794007490636704	0.36797752808988765	0.1451310861423221	0.22284644194756553	26.866104868913858	0.14246963054544615	0.039794007490636704	0.36797752808988765	0.1451310861423221	0.22284644194756553	26.866104868913858	0.14246963054544615	526336739	500.0	0.039794007490636704	0.36797752808988765	0.1451310861423221	0.22284644194756553	26.866104868913858	0.14246963054544615	47	COMPLETE
48	0.3637640449438202	2020-04-09 17:25:10.239194	2020-04-09 17:26:21.884022	128	128	256	0.10834227045549366	0.5322320150448644	0.04915730337078652	0.3637640449438202	0.15168539325842698	0.22705992509363296	25.33941947565543	0.15186853240667442	0.04915730337078652	0.3637640449438202	0.15168539325842698	0.22705992509363296	25.33941947565543	0.15186853240667442	3983046144	650.0	0.04915730337078652	0.3637640449438202	0.15168539325842698	0.22705992509363296	25.33941947565543	0.15186853240667442	48	COMPLETE
49	0.3703183520599251	2020-04-09 17:26:21.907650	2020-04-09 17:27:23.245629	256	64	256	0.0014263576438926708	0.5603010995437353	0.04541198501872659	0.3703183520599251	0.14747191011235955	0.23220973782771537	26.67743445692884	0.14827530865814254	0.04541198501872659	0.3703183520599251	0.14747191011235955	0.23220973782771537	26.67743445692884	0.14827530865814254	454967434	550.0	0.04541198501872659	0.3703183520599251	0.14747191011235955	0.23220973782771537	26.67743445692884	0.14827530865814254	49	COMPLETE
50	0.2556179775280899	2020-04-09 17:27:23.271533	2020-04-09 17:28:16.953571	128	256	128	0.002219883251730831	0.6155342194173233	0.025749063670411985	0.2556179775280899	0.08661048689138577	0.13576779026217228	29.295411985018728	0.1060407982086077	0.025749063670411985	0.2556179775280899	0.08661048689138577	0.13576779026217228	29.295411985018728	0.1060407982086077	3388747134	350.0	0.025749063670411985	0.2556179775280899	0.08661048689138577	0.13576779026217228	29.295411985018728	0.1060407982086077	50	COMPLETE
51	0.24250936329588016	2020-04-09 17:28:16.978343	2020-04-09 17:28:36.813103	256	64	512	0.00545374527765822	0.6144580164477788	0.021067415730337078	0.24250936329588016	0.07865168539325842	0.12968164794007492	29.269194756554306	0.1000733577333464	0.021067415730337078	0.24250936329588016	0.07865168539325842	0.12968164794007492	29.269194756554306	0.1000733577333464	3409010902	250.0	0.021067415730337078	0.24250936329588016	0.07865168539325842	0.12968164794007492	29.269194756554306	0.1000733577333464	51	COMPLETE
52	0.36235955056179775	2020-04-09 17:28:36.840955	2020-04-09 17:29:40.783438	128	128	128	0.001017741350041322	0.5547305580109971	0.05102996254681648	0.36235955056179775	0.14372659176029962	0.22846441947565543	26.394194756554306	0.1506831575921691	0.05102996254681648	0.36235955056179775	0.14372659176029962	0.22846441947565543	26.394194756554306	0.1506831575921691	3575542463	400.0	0.05102996254681648	0.36235955056179775	0.14372659176029962	0.22846441947565543	26.394194756554306	0.1506831575921691	52	COMPLETE
53	0.36657303370786515	2020-04-09 17:29:40.822680	2020-04-09 17:31:25.867067	256	256	256	0.07831453370663184	0.5585384573133432	0.04588014981273408	0.36657303370786515	0.14700374531835206	0.2298689138576779	26.57631086142322	0.1465758173750649	0.04588014981273408	0.36657303370786515	0.14700374531835206	0.2298689138576779	26.57631086142322	0.1465758173750649	993600076	900.0	0.04588014981273408	0.36657303370786515	0.14700374531835206	0.2298689138576779	26.57631086142322	0.1465758173750649	53	COMPLETE
