number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.0027387880862718246	2020-03-03 22:29:22.680507	2020-03-03 23:07:16.861599	256	50	0.005166734338963729	256	0.9458274826623277	0.0005705808513066301	0.0027387880862718246	0.0013123359580052493	0.001797329681615885	6752.826315188862	0.0018853611018152276	0.0005705808513066301	0.0027387880862718246	0.0013123359580052493	0.001797329681615885	6752.816158849709	0.0018853637156608905	2407243935	150	0.0005705808513066301	0.0027387880862718246	0.0013123359580052493	0.001797329681615885	6752.836471528016	0.001885358497346485	0	COMPLETE
1	0.0012838069154399178	2020-03-03 23:07:16.912900	2020-03-04 00:06:10.105445	256	62	0.002727588586484552	128	0.9631208337059726	0.00019970329795732054	0.0012838069154399178	0.0005135227661759672	0.0007988131918292822	6879.154441971928	0.0010570479914076712	0.00019970329795732054	0.0012838069154399178	0.0005135227661759672	0.0007988131918292822	6879.14324432272	0.0010570490450965008	1287909102	150	0.00019970329795732054	0.0012838069154399178	0.0005135227661759672	0.0007988131918292822	6879.165639621135	0.0010570469390308718	1	COMPLETE
2	0.06487504279356385	2020-03-04 00:06:10.143721	2020-03-04 02:20:33.690745	128	12	0.004578575241599275	256	0.8054304185165309	0.013123359580052493	0.06487504279356385	0.028300810224808855	0.04467648065730914	5736.321379664499	0.027771364005098713	0.013123359580052493	0.06487504279356385	0.028300810224808855	0.04467648065730914	5736.314703868538	0.027771366928618747	1306058764	500	0.013123359580052493	0.06487504279356385	0.028300810224808855	0.04467648065730914	5736.328055460459	0.027771361096552004	2	COMPLETE
3	0.0008844003195252767	2020-03-04 02:20:33.744209	2020-03-04 03:12:45.030876	64	49	0.001118567357928923	128	0.982938432027474	0.00011411617026132602	0.0008844003195252767	0.00034234851078397807	0.0005135227661759672	7022.700416524021	0.0008429061182805974	0.00011411617026132602	0.0008844003195252767	0.00034234851078397807	0.0005135227661759672	7022.694996005934	0.0008429084404418034	309345715	150	0.00011411617026132602	0.0008844003195252767	0.00034234851078397807	0.0005135227661759672	7022.705837042109	0.0008429038173226189	3	COMPLETE
4	0.06550268173000114	2020-03-04 03:12:45.064712	2020-03-04 04:59:14.541167	256	21	0.014024276838516474	128	0.7190098972757628	0.013009243409791168	0.06550268173000114	0.028272281182243526	0.046017345657879724	5114.240942028986	0.029532538006098005	0.013009243409791168	0.06550268173000114	0.028272281182243526	0.046017345657879724	5114.232996690631	0.029532540587100097	1060119861	250	0.013009243409791168	0.06550268173000114	0.028272281182243526	0.046017345657879724	5114.24888736734	0.02953253543547211	4	COMPLETE
5	0.06570238502795846	2020-03-04 04:59:14.593028	2020-03-04 06:51:28.725693	256	36	0.020241496188529547	512	0.7927839794576672	0.013208946707748487	0.06570238502795846	0.02878580394841949	0.045446764806573094	5644.260983681388	0.027812692337665586	0.013208946707748487	0.06570238502795846	0.02878580394841949	0.045446764806573094	5644.252168207235	0.027812698790047764	1414981665	500	0.013208946707748487	0.06570238502795846	0.02878580394841949	0.045446764806573094	5644.269799155541	0.027812685977277384	5	COMPLETE
6	0.016603902773022938	2020-03-04 06:51:28.776755	2020-03-04 08:08:57.444042	128	9	0.08596735318204993	128	0.5024091714573643	0.0009985164897866028	0.016603902773022938	0.003708775533493096	0.0069896154285062195	3562.054747232683	0.010021159566749685	0.0009985164897866028	0.016603902773022938	0.003708775533493096	0.0069896154285062195	3562.0529213739587	0.010021182569642116	2270534069	200	0.0009985164897866028	0.016603902773022938	0.003708775533493096	0.0069896154285062195	3562.0565730914072	0.010021137131093219	6	COMPLETE
7	0.06530297843204382	2020-03-04 08:08:57.478071	2020-03-04 08:50:55.862649	256	3	0.01507104201658543	256	0.6156710413775309	0.008216364258815475	0.06530297843204382	0.025790254479059683	0.04353531895469588	4373.572164213169	0.02663422582000854	0.008216364258815475	0.06530297843204382	0.025790254479059683	0.04353531895469588	4373.56550268173	0.02663422698361221	99321761	200	0.008216364258815475	0.06530297843204382	0.025790254479059683	0.04353531895469588	4373.578825744608	0.026634224658794253	7	COMPLETE
8	0.0012552778728745864	2020-03-04 08:50:55.898530	2020-03-04 09:54:29.000823	256	83	0.00531849582413426	128	0.9432041811982282	0.00014264521282665753	0.0012552778728745864	0.0004564646810453041	0.0007417551066986192	6732.820181444711	0.0010729582036015962	0.00014264521282665753	0.0012552778728745864	0.0004564646810453041	0.0007417551066986192	6732.809454524706	0.0010729607246617956	279107876	150	0.00014264521282665753	0.0012552778728745864	0.0004564646810453041	0.0007417551066986192	6732.8309083647155	0.0010729556887909128	8	COMPLETE
9	0.06307771311194796	2020-03-04 09:54:29.038485	2020-03-04 13:08:08.105799	64	36	0.015833129311879635	256	0.786291993549244	0.011839552664612575	0.06307771311194796	0.028101106926851534	0.042137395868994634	5597.421616455552	0.026635327798869454	0.011839552664612575	0.06307771311194796	0.028101106926851534	0.042137395868994634	5597.416752253795	0.02663532865064598	2396277241	700	0.011839552664612575	0.06307771311194796	0.028101106926851534	0.042137395868994634	5597.426480657309	0.026635326948498298	9	COMPLETE
