number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	random_seed	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number
0	TrialState.COMPLETE	0.016974780326372247	2020-01-20 11:37:45.483256	2020-01-20 20:33:07.026889	150.0	1.0	0.08310691894171289	1500.0	0.5911120554544008	0.007874015748031496	0.016974780326372247	0.010184868195823349	0.012153372132831223	4200.719060253338	0.012028495522492516	0.007874015748031496	0.016974780326372247	0.010184868195823349	0.012153372132831223	4200.718361291795	0.012028496921633694	525033106	0.007874015748031496	0.016974780326372247	0.010184868195823349	0.012153372132831223	4200.7197592148805	0.012028494131530204	0
1	TrialState.COMPLETE	0.29992582448933014	2020-01-20 20:33:07.027643	2020-01-21 01:15:38.250069	50.0	21.0	0.0018999500476206408	700.0	0.04621016887913104	0.0843889079082506	0.29992582448933014	0.1707748487960744	0.2210144927536232	319.9063676823006	0.1567629067158705	0.0843889079082506	0.29992582448933014	0.1707748487960744	0.2210144927536232	319.90631062421545	0.1567629071343731	2007887201	0.0843889079082506	0.29992582448933014	0.1707748487960744	0.2210144927536232	319.9064247403857	0.1567629062991967	1
2	TrialState.COMPLETE	0.22566472669177223	2020-01-21 01:15:38.250837	2020-01-21 06:19:59.444515	450.0	71.0	0.021556994754430046	600.0	0.0859656631089262	0.07919662216136027	0.22566472669177223	0.13830879835672716	0.17145954581764236	601.6571379664498	0.12989280961943034	0.07919662216136027	0.22566472669177223	0.13830879835672716	0.17145954581764236	601.656995321237	0.12989281041416642	777711088	0.07919662216136027	0.22566472669177223	0.13830879835672716	0.17145954581764236	601.6572806116627	0.12989280882785467	2
3	TrialState.COMPLETE	0.3198961542850622	2020-01-21 06:19:59.445288	2020-01-21 16:32:57.942008	50.0	41.0	0.005429578147276427	1500.0	0.040801082376018	0.09437407280611662	0.3198961542850622	0.18478260869565216	0.23961542850621934	281.3968817756476	0.17016784769174853	0.09437407280611662	0.3198961542850622	0.18478260869565216	0.23961542850621934	281.3968104530412	0.1701678478438341	836035195	0.09437407280611662	0.3198961542850622	0.18478260869565216	0.23961542850621934	281.396953098254	0.17016784754006625	3
