number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values
					model.embedding_dim	negative_sampler.num_negs_per_pos	optimizer.lr	training.num_epochs	avg.adjusted_mean_rank	avg.hits_at_1	avg.hits_at_10	avg.hits_at_3	avg.hits_at_5	avg.mean_rank	avg.mean_reciprocal_rank	best.hits_at_1	best.hits_at_10	best.hits_at_3	best.hits_at_5	best.mean_rank	best.mean_reciprocal_rank	worst.hits_at_1	worst.hits_at_10	worst.hits_at_3	worst.hits_at_5	worst.mean_rank	worst.mean_reciprocal_rank	_number	51	101
0	TrialState.COMPLETE	0.0	2020-01-07 17:27:01.873175	2020-01-07 17:43:25.359217	50.0	31.0	0.007967060045047826	1700.0	1.0070061523472826	0.0	0.0	0.0	0.0	20415.344812322946	0.00013273622638252573	0.03430417847025496	0.03430417847025496	0.03430417847025496	0.03430417847025496	19943.13416253541	0.03439407937731033	0.0	0.0	0.0	0.0	20887.555462110482	0.00010409776476710273	0	0.0	0.0
1	TrialState.COMPLETE	0.0	2020-01-07 17:43:25.360681	2020-01-08 21:24:27.145785	450.0	81.0	0.0029551702870879767	1900.0	0.9982708110731285	0.0	0.0	0.0	0.0	20238.273791607648	0.0001177561435887462	0.059047450424929177	0.059047450424929177	0.059047450424929177	0.059047450424929177	19096.051212818697	0.05912815616071154	0.0	0.0	0.0	0.0	21380.496370396602	8.534663380311441e-05	1	0.0	0.0
