number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.06055240793201133	2020-05-06 18:43:49.186954	2020-05-06 18:57:09.656507	64	2	39	0.017006707155749392	512	0.18187475335154563	0.010623229461756374	0.06055240793201133	0.02638101983002833	0.03948300283286119	3686.6026912181305	0.02905288378396358	0.010623229461756374	0.06055240793201133	0.02638101983002833	0.03948300283286119	3686.6018059490084	0.029052883798210253	1704147964	250	0.010623229461756374	0.06055240793201133	0.02638101983002833	0.03948300283286119	3686.603576487252	0.029052883769719207	0	COMPLETE
1	0.013456090651558074	2020-05-06 18:57:09.706504	2020-05-06 19:07:48.177987	128	2	1	0.006122505653679754	512	0.5451428424767512	0.0026558073654390935	0.013456090651558074	0.005842776203966006	0.0084985835694051	11050.120042492917	0.006532983077852986	0.0026558073654390935	0.013456090651558074	0.005842776203966006	0.0084985835694051	11050.118980169971	0.00653298308358826	321612606	200	0.0026558073654390935	0.013456090651558074	0.005842776203966006	0.0084985835694051	11050.121104815864	0.006532983072118315	1	COMPLETE
2	0.018413597733711047	2020-05-06 19:07:48.211979	2020-05-06 20:35:09.422472	256	1	61	0.006137821915228032	512	0.49937748744601484	0.003895184135977337	0.018413597733711047	0.0084985835694051	0.01221671388101983	10122.271600566572	0.009882844636002575	0.003895184135977337	0.018413597733711047	0.0084985835694051	0.01221671388101983	10122.269652974504	0.00988284488655308	2219355546	200	0.003895184135977337	0.018413597733711047	0.0084985835694051	0.01221671388101983	10122.27354815864	0.009882844385689137	2	COMPLETE
3	0.00017705382436260624	2020-05-06 20:35:09.463885	2020-05-06 20:50:09.223671	128	1	27	0.08226123536248917	256	1.020117535459361	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20681.254514872522	0.00036196724591093	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20681.24681303116	0.00036196731199649855	2291546104	150	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20681.26221671388	0.00036196717984048965	3	COMPLETE
4	0.01788243626062323	2020-05-06 20:50:09.261341	2020-05-06 21:14:26.716578	256	1	2	0.0032443783823801193	512	0.49479243130237965	0.003895184135977337	0.01788243626062323	0.008675637393767706	0.011685552407932011	10029.617475212464	0.009634205437590778	0.003895184135977337	0.01788243626062323	0.008675637393767706	0.011685552407932011	10029.615970254958	0.00963420629021036	4082175107	200	0.003895184135977337	0.01788243626062323	0.008675637393767706	0.011685552407932011	10029.618980169971	0.009634204587004449	4	COMPLETE
5	0.0012393767705382436	2020-05-06 21:14:26.749840	2020-05-06 21:30:54.891732	128	2	8	0.01900513793695018	128	0.7824473692371361	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.000708215297450425	15861.962110481587	0.0008000050870722533	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.000708215297450425	15861.958038243625	0.0008000051235624593	4264413962	150	0.00017705382436260624	0.0012393767705382436	0.0003541076487252125	0.000708215297450425	15861.966182719547	0.0008000050505880339	5	COMPLETE
6	0.0003541076487252125	2020-05-06 21:30:54.925080	2020-05-06 21:50:03.859457	256	2	2	0.06126557776171719	512	1.059667487780091	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21483.51053470255	0.0003127197573552775	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21483.507790368272	0.000312719773830925	1717427041	150	0.0	0.0003541076487252125	0.00017705382436260624	0.00017705382436260624	21483.513279036826	0.00031271974088174515	6	COMPLETE
7	0.04975212464589235	2020-05-06 21:50:03.899185	2020-05-06 22:13:49.328849	128	1	40	0.006077340787880126	256	0.2361827246711946	0.009383852691218131	0.04975212464589235	0.021954674220963172	0.030630311614730878	4787.413774787536	0.024132783037684707	0.009383852691218131	0.04975212464589235	0.021954674220963172	0.030630311614730878	4787.413066572238	0.024132800010714352	3086100212	200	0.009383852691218131	0.04975212464589235	0.021954674220963172	0.030630311614730878	4787.414483002833	0.024132766296975403	7	COMPLETE
8	0.2528328611898017	2020-05-06 22:13:49.370829	2020-05-06 22:27:38.416821	64	2	87	0.010322485192744814	512	0.1384395932558987	0.07631019830028328	0.2528328611898017	0.14907932011331446	0.19121813031161472	2805.7585871104816	0.13569692380036621	0.07631019830028328	0.2528328611898017	0.14907932011331446	0.19121813031161472	2805.7579674220965	0.13569692383760734	639707143	200	0.07631019830028328	0.2528328611898017	0.14907932011331446	0.19121813031161472	2805.7592067988667	0.13569692376314782	8	COMPLETE
9	0.01593484419263456	2020-05-06 22:27:38.470622	2020-05-06 22:47:28.820119	128	1	24	0.008524223635142885	256	0.6414311732367941	0.0019475920679886685	0.01593484419263456	0.006905099150141643	0.010269121813031162	13002.549575070821	0.0067431152583592386	0.0019475920679886685	0.01593484419263456	0.006905099150141643	0.010269121813031162	13002.545325779036	0.006743115393145435	3920571692	200	0.0019475920679886685	0.01593484419263456	0.006905099150141643	0.010269121813031162	13002.553824362607	0.006743115123653121	9	COMPLETE
