number	state	value	datetime_start	datetime_complete	params	params	params	params	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	user_attrs	system_attrs	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values	intermediate_values
11	TrialState.COMPLETE	0.00017705382436260624	2020-01-11 23:01:30.640419	2020-01-11 23:10:44.244766	450.0	41.0	0.0020213640580146754	1100.0	0.9718568947223967	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19702.77536296034	0.0003160187876157204	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19702.709277620397	0.0003160201325624338	0.0	0.00017705382436260624	0.0	0.00017705382436260624	19702.84144830028	0.00031601744393316815	11	0.00017705382436260624	0.00017705382436260624				
12	TrialState.COMPLETE	0.00017705382436260624	2020-01-11 23:10:44.245711	2020-01-11 23:16:50.705326	50.0	11.0	0.001209482059494049	1100.0	1.0018257412751814	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20310.16733799575	0.0002672397306132126	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20310.161561614732	0.00026723977450175766	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20310.173114376772	0.00026723968673342935	12	0.00017705382436260624	0.00017705382436260624				
13	TrialState.COMPLETE	0.007554296506137866	2020-01-11 23:16:50.706280	2020-01-11 23:33:46.269409	350.0	81.0	0.027296452277128742	1900.0	0.9605553961452714	0.0010328139754485364	0.007554296506137866	0.00424929178470255	0.006167374881964117	19473.509280571292	0.0035048134809919297	0.0010328139754485364	0.007554296506137866	0.00424929178470255	0.006167374881964117	19473.296004485364	0.0035048193588779458	0.0010328139754485364	0.007554296506137866	0.00424929178470255	0.006167374881964117	19473.722556657223	0.0035048076181352613	13			0.006373937677053824	0.007082152974504249		
14	TrialState.COMPLETE	0.0	2020-01-11 23:33:46.270898	2020-01-11 23:40:11.127158	50.0	21.0	0.014543283726304737	1000.0	0.990100202676068	0.0	0.0	0.0	0.0	20072.668953611897	0.00020647269194904358	0.0	0.0	0.0	0.0	20072.65275318697	0.00020647290844427857	0.0	0.0	0.0	0.0	20072.685154036826	0.00020647247552403437	14	0.0	0.0				
15	TrialState.COMPLETE	0.01080028328611898	2020-01-11 23:40:11.128057	2020-01-12 00:03:51.335427	450.0	51.0	0.027062624807546225	1000.0	0.9543530347132969	0.0019222986645082963	0.01080028328611898	0.005362201537838932	0.008599757183326588	19347.49005969243	0.0048874435025495966	0.0019222986645082963	0.01080028328611898	0.005362201537838932	0.008599757183326588	19347.140530149736	0.004887452144748669	0.0019222986645082963	0.01080028328611898	0.005362201537838932	0.008599757183326588	19347.83958923513	0.00488743487922685	15				0.009808781869688385	0.010387157695939566	
16	TrialState.COMPLETE	0.0001327903682719547	2020-01-12 00:03:51.336317	2020-01-12 00:10:32.738926	50.0	41.0	0.002523291022305263	700.0	0.9867100587120443	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20003.6622476983	0.00027577344964591516	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20003.65872875354	0.00027577347886181575	0.0	0.0001327903682719547	4.426345609065156e-05	4.426345609065156e-05	20003.66576664306	0.00027577342043553105	16	0.0002655807365439094	0.00017705382436260624				
17	TrialState.COMPLETE	0.00538243626062323	2020-01-12 00:10:32.739719	2020-01-12 00:18:55.542712	150.0	1.0	0.004833729928187376	1900.0	0.9606102589243634	0.0017705382436260624	0.00538243626062323	0.002301699716713881	0.0032577903682719546	19474.328665014164	0.0028310188217255798	0.0017705382436260624	0.00538243626062323	0.002301699716713881	0.0032577903682719546	19474.24107648725	0.002831020529073495	0.0017705382436260624	0.00538243626062323	0.002301699716713881	0.0032577903682719546	19474.416253541076	0.002831017116602917	17		0.004603399433427762	0.005090297450424929			
18	TrialState.COMPLETE	0.0073097936058276	2020-01-12 00:18:55.543539	2020-01-12 00:39:17.030710	350.0	11.0	0.0013945936544282297	500.0	0.948279152464794	0.0026052205584783487	0.0073097936058276	0.003186968838526912	0.0054633751517604206	19224.239857345205	0.004005704048913528	0.0026052205584783487	0.0073097936058276	0.003186968838526912	0.0054633751517604206	19224.087919870497	0.0040057079507741225	0.0026052205584783487	0.0073097936058276	0.003186968838526912	0.0054633751517604206	19224.391794819912	0.00400570015491216	18				0.006196883852691218	0.006846081208687441	
19	TrialState.COMPLETE	0.000708215297450425	2020-01-12 00:39:17.031551	2020-01-12 00:46:10.789594	150.0	91.0	0.013359450693355467	1600.0	0.9635208912771764	8.852691218130312e-05	0.000708215297450425	0.0004868980169971671	0.0004868980169971671	19533.646246458924	0.0005006859953603185	8.852691218130312e-05	0.000708215297450425	0.0004868980169971671	0.0004868980169971671	19533.61605878187	0.0005006867396227357	8.852691218130312e-05	0.000708215297450425	0.0004868980169971671	0.0004868980169971671	19533.676434135978	0.0005006852519105449	19	0.0005311614730878187	0.0006491973559962229				
20	TrialState.COMPLETE	0.006728045325779037	2020-01-12 00:46:10.790470	2020-01-12 01:01:02.318957	250.0	91.0	0.09053705951906922	1600.0	0.9596376769268249	0.0026262983947119923	0.006728045325779037	0.005636213408876298	0.0056952313503305	19454.117091595846	0.00440431777264209	0.0026262983947119923	0.006728045325779037	0.005636213408876298	0.0056952313503305	19453.91188621341	0.004404324609364373	0.0026262983947119923	0.006728045325779037	0.005636213408876298	0.0056952313503305	19454.32229697828	0.004404310961087359	20			0.005842776203966006	0.006373937677053824		
21	TrialState.COMPLETE	0.0	2020-01-12 01:01:02.319728	2020-01-12 01:08:26.722549	50.0	61.0	0.005165269767392455	1000.0	0.9823212727463192	0.0	0.0	0.0	0.0	19914.910034525496	0.00021225594236192404	0.0	0.0	0.0	0.0	19914.904922096317	0.0002122625287598062	0.0	0.0	0.0	0.0	19914.915146954674	0.00021224946653783895	21	0.0	0.0				
22	TrialState.COMPLETE	0.0005311614730878187	2020-01-12 01:08:26.723971	2020-01-12 01:15:37.131642	50.0	11.0	0.022964715447517117	1500.0	0.9958956279090674	0.0	0.0005311614730878187	0.0	0.0002213172804532578	20189.818431303116	0.00032614689270186363	0.0	0.0005311614730878187	0.0	0.0002213172804532578	20189.791828966005	0.00032614741799606446	0.0	0.0005311614730878187	0.0	0.0002213172804532578	20189.845033640227	0.00032614636770270507	22	0.0005311614730878187	0.0005311614730878187				
23	TrialState.COMPLETE	0.0005311614730878187	2020-01-12 01:15:37.132944	2020-01-12 01:23:44.840232	150.0	41.0	0.001162940988255166	1600.0	0.9768348398711965	4.426345609065156e-05	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19803.41136242918	0.00039468195111807565	4.426345609065156e-05	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19803.40363845609	0.0003946828746748111	4.426345609065156e-05	0.0005311614730878187	0.00017705382436260624	0.0003541076487252125	19803.419086402268	0.00039468103116214304	23	0.0005311614730878187	0.0005311614730878187				
24	TrialState.COMPLETE	0.009560906515580737	2020-01-12 01:23:44.841338	2020-01-12 01:52:05.125387	450.0	41.0	0.008635941332028971	1900.0	0.962129777250777	0.002013987252124646	0.009560906515580737	0.004050106232294618	0.006772308781869688	19505.331002124647	0.004218760957264651	0.002013987252124646	0.009560906515580737	0.004050106232294618	0.006772308781869688	19505.013168378187	0.004218777947441732	0.002013987252124646	0.009560906515580737	0.004050106232294618	0.006772308781869688	19505.648835871103	0.004218744105891212	24					0.008203493862134089	0.008979158235532173
25	TrialState.COMPLETE	0.0	2020-01-12 01:52:05.126277	2020-01-12 01:59:27.501606	250.0	61.0	0.001929017432827829	2000.0	0.9988023436111555	0.0	0.0	0.0	0.0	20249.306214589236	0.00022068706813185837	0.0	0.0	0.0	0.0	20249.289925637393	0.00022068734342309826	0.0	0.0	0.0	0.0	20249.322503541076	0.0002206867930376083	25	0.0	0.0				
26	TrialState.COMPLETE	0.012140833670578713	2020-01-12 01:59:27.502646	2020-01-12 02:21:53.535606	450.0	41.0	0.023921108646494674	1600.0	0.9578091515657479	0.0033134358559287736	0.012140833670578713	0.004881626871711857	0.007790368271954674	19418.1969597329	0.0057046543240120975	0.0033134358559287736	0.012140833670578713	0.004881626871711857	0.007790368271954674	19417.856131121003	0.005704700252208728	0.0033134358559287736	0.012140833670578713	0.004881626871711857	0.007790368271954674	19418.537788344798	0.005704610408817296	26				0.011189801699716714	0.011744570349386214	
27	TrialState.COMPLETE	0.011508498583569405	2020-01-12 02:21:53.536575	2020-01-12 02:33:57.527531	350.0	11.0	0.08213766782657507	2000.0	0.9461238883454494	0.002974504249291785	0.011508498583569405	0.005063739376770539	0.007719546742209631	19180.857347733712	0.0057033727685771324	0.002974504249291785	0.011508498583569405	0.005063739376770539	0.007719546742209631	19180.41940509915	0.005703381366803904	0.002974504249291785	0.011508498583569405	0.005063739376770539	0.007719546742209631	19181.29529036827	0.005703364182113787	27		0.010564211520302172	0.011154390934844192			
28	TrialState.COMPLETE	0.0012393767705382436	2020-01-12 02:33:57.528320	2020-01-12 02:41:27.845320	250.0	51.0	0.002999536247229803	500.0	0.9736718897565354	0.00017705382436260624	0.0012393767705382436	0.0009295325779036828	0.0009295325779036828	19739.687013101982	0.0007556615051273069	0.00017705382436260624	0.0012393767705382436	0.0009295325779036828	0.0009295325779036828	19739.655984419263	0.0007556638721028072	0.00017705382436260624	0.0012393767705382436	0.0009295325779036828	0.0009295325779036828	19739.7180417847	0.0007556591553160486	28	0.00017705382436260624	0.0008852691218130312				
29	TrialState.COMPLETE	0.010401912181303116	2020-01-12 02:41:27.846201	2020-01-12 03:09:26.096115	450.0	61.0	0.016064119631403223	1800.0	0.9382187120801406	0.002013987252124646	0.010401912181303116	0.003961579320113314	0.005378009915014165	19020.573388810197	0.004495133325980193	0.002013987252124646	0.010401912181303116	0.003961579320113314	0.005378009915014165	19020.250132790366	0.004495140904655861	0.002013987252124646	0.010401912181303116	0.003961579320113314	0.005378009915014165	19020.896644830027	0.004495125760604993	29					0.009206798866855524	0.009889720760825577
30	TrialState.COMPLETE	0.006728045325779037	2020-01-12 03:09:26.097717	2020-01-12 03:27:42.145350	450.0	41.0	0.008614163143192547	800.0	0.9598833498183021	0.0019180830972615676	0.006728045325779037	0.003806657223796034	0.005842776203966006	19459.978960103872	0.003983267177089491	0.0019180830972615676	0.006728045325779037	0.003806657223796034	0.005842776203966006	19459.70051345609	0.0039832754640437415	0.0019180830972615676	0.006728045325779037	0.003806657223796034	0.005842776203966006	19460.25740675165	0.003983258914311464	30			0.005754249291784703	0.006338526912181303		
31	TrialState.COMPLETE	0.0055476864966949955	2020-01-12 03:27:42.146282	2020-01-12 03:47:37.625739	450.0	91.0	0.008071887366838134	1000.0	0.978045666960138	0.001563975448536355	0.0055476864966949955	0.00454438149197356	0.004927998111425873	19827.986366855523	0.0034039251025687273	0.001563975448536355	0.0055476864966949955	0.00454438149197356	0.004927998111425873	19827.826457743155	0.0034039305883017306	0.001563975448536355	0.0055476864966949955	0.00454438149197356	0.004927998111425873	19828.146275967894	0.0034039196330507295	31			0.00424929178470255	0.005028328611898017		
32	TrialState.COMPLETE	0.0	2020-01-12 03:47:37.626680	2020-01-12 03:54:29.334326	150.0	51.0	0.0022844767770145895	1100.0	0.9926191872773931	0.0	0.0	0.0	0.0	20123.460317811616	0.00026125262080083783	0.0	0.0	0.0	0.0	20123.445113314447	0.00026125277799722444	0.0	0.0	0.0	0.0	20123.47552230878	0.00026125246364547234	32	0.0	0.0				
33	TrialState.COMPLETE	8.852691218130312e-05	2020-01-12 03:54:29.335180	2020-01-12 04:00:59.577422	50.0	21.0	0.0026352835689376257	1800.0	1.0017396411917443	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20308.67098973088	0.00022310358925482565	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20308.66373052408	0.00022310368763444333	0.0	8.852691218130312e-05	4.426345609065156e-05	4.426345609065156e-05	20308.67824893768	0.0002231034909138308	33	0.00017705382436260624	0.00011803588290840416				
34	TrialState.COMPLETE	0.005878186968838527	2020-01-12 04:00:59.578341	2020-01-12 04:11:40.512252	250.0	11.0	0.038586950486509085	800.0	0.9635536112924719	0.0018413597733711049	0.005878186968838527	0.0038597733711048157	0.00424929178470255	19534.206285410764	0.0035511210725437154	0.0018413597733711049	0.005878186968838527	0.0038597733711048157	0.00424929178470255	19533.97188385269	0.0035511255117406325	0.0018413597733711049	0.005878186968838527	0.0038597733711048157	0.00424929178470255	19534.44068696884	0.0035511166408800834	34		0.004957507082152974	0.005532932011331444			
35	TrialState.COMPLETE	0.007288715769593957	2020-01-12 04:11:40.513191	2020-01-12 04:26:15.823319	250.0	51.0	0.07425663248057475	1400.0	0.9663259721639536	0.001445939565627951	0.007288715769593957	0.0019475920679886685	0.0041902738432483475	19590.42366029273	0.0030801324837997656	0.001445939565627951	0.007288715769593957	0.0019475920679886685	0.0041902738432483475	19590.195762511805	0.0030801398893181625	0.001445939565627951	0.007288715769593957	0.0019475920679886685	0.0041902738432483475	19590.651558073656	0.003080125106694723	35			0.006506728045325779	0.006975920679886685		
36	TrialState.COMPLETE	0.0059313031161473085	2020-01-12 04:26:15.824793	2020-01-12 04:43:17.208349	350.0	91.0	0.04374373600756121	1600.0	0.966253022909895	0.0020951369216241737	0.0059313031161473085	0.0030099150141643057	0.005341123701605288	19588.947031397543	0.003416716940919701	0.0020951369216241737	0.0059313031161473085	0.0030099150141643057	0.005341123701605288	19588.726304296506	0.0034167210567178567	0.0020951369216241737	0.0059313031161473085	0.0030099150141643057	0.005341123701605288	19589.167758498585	0.0034167128292684414	36			0.005090297450424929	0.005594900849858357		
37	TrialState.COMPLETE	0.003895184135977337	2020-01-12 04:43:17.209268	2020-01-12 04:51:26.080410	150.0	1.0	0.026372011412783947	1900.0	0.9533832235502718	0.0018413597733711049	0.003895184135977337	0.002195467422096317	0.0036473087818696885	19327.958657932013	0.0026044464756209665	0.0018413597733711049	0.003895184135977337	0.002195467422096317	0.0036473087818696885	19327.855665722378	0.002604453838626524	0.0018413597733711049	0.003895184135977337	0.002195467422096317	0.0036473087818696885	19328.061650141644	0.002604439200304073	37		0.0034230406043437205	0.003718130311614731			
38	TrialState.COMPLETE	0.005276203966005665	2020-01-12 04:51:26.081491	2020-01-12 05:02:08.934834	250.0	21.0	0.012803914804865276	1500.0	0.9739537428303322	0.0018767705382436261	0.005276203966005665	0.0033640226628895184	0.0041784702549575075	19745.182294617563	0.0031543710612282976	0.0018767705382436261	0.005276203966005665	0.0033640226628895184	0.0041784702549575075	19745.04004957507	0.003154374123178238	0.0018767705382436261	0.005276203966005665	0.0033640226628895184	0.0041784702549575075	19745.324539660058	0.003154368003747499	38		0.0041902738432483475	0.0048689801699716715			
39	TrialState.COMPLETE	0.005868069607446378	2020-01-12 05:02:08.935769	2020-01-12 05:22:54.494063	350.0	71.0	0.012482453760979374	700.0	0.9536533147465919	0.0010623229461756375	0.005868069607446378	0.0028328611898017	0.0036928369081343586	19333.19679532578	0.0026524617786815156	0.0010623229461756375	0.005868069607446378	0.0028328611898017	0.0036928369081343586	19332.984343383247	0.002652467196211338	0.0010623229461756375	0.005868069607446378	0.0028328611898017	0.0036928369081343586	19333.40924726831	0.0026524563765315907	39				0.004745042492917847	0.00540014164305949	
40	TrialState.COMPLETE	0.0011508498583569404	2020-01-12 05:22:54.494883	2020-01-12 05:30:05.628154	250.0	11.0	0.0026753366525419254	1000.0	0.9690334328902822	0.0	0.0011508498583569404	0.0	0.0002655807365439094	19645.689934490085	0.0006173341560724556	0.0	0.0011508498583569404	0.0	0.0002655807365439094	19645.634605169973	0.0006173374458881909	0.0	0.0011508498583569404	0.0	0.0002655807365439094	19645.745263810197	0.0006173308817802908	40	0.00017705382436260624	0.0008262511803588291				
41	TrialState.COMPLETE	0.009708451369216243	2020-01-12 05:30:05.629147	2020-01-12 05:45:43.589257	450.0	1.0	0.004382989010426599	1800.0	0.9382624803972843	0.0034820585457979226	0.009708451369216243	0.005636213408876298	0.00652148253068933	19021.755296860247	0.005924729154974131	0.0034820585457979226	0.009708451369216243	0.005636213408876298	0.00652148253068933	19021.312175401323	0.005924745687320676	0.0034820585457979226	0.009708451369216243	0.005636213408876298	0.00652148253068933	19022.19841831917	0.005924712716969969	41			0.00880842776203966	0.009348441926345609		
42	TrialState.COMPLETE	0.008823182247403211	2020-01-12 05:45:43.590192	2020-01-12 06:04:01.168109	450.0	51.0	0.018204901358446615	1100.0	0.9550105073523997	0.0019180830972615676	0.008823182247403211	0.004987016052880076	0.0076723323890462705	19361.054783404154	0.004475498922047242	0.0019180830972615676	0.008823182247403211	0.004987016052880076	0.0076723323890462705	19360.752154154863	0.004475506919993715	0.0019180830972615676	0.008823182247403211	0.004987016052880076	0.0076723323890462705	19361.357412653448	0.0044754909391491755	42			0.0075690509915014165	0.008321529745042492		
43	TrialState.COMPLETE	0.007562727640631323	2020-01-12 06:04:01.170026	2020-01-12 06:24:38.014365	350.0	51.0	0.012088010103313562	600.0	0.9562998113187716	0.001972885471469041	0.007562727640631323	0.003971064346418454	0.006045123431808984	19386.803900242816	0.0037072579062241997	0.001972885471469041	0.007562727640631323	0.003971064346418454	0.006045123431808984	19386.597379603398	0.003707265629117686	0.001972885471469041	0.007562727640631323	0.003971064346418454	0.006045123431808984	19387.010420882234	0.003707250221775214	43				0.006692634560906516	0.007200188857412654	
44	TrialState.COMPLETE	0.009295325779036826	2020-01-12 06:24:38.015428	2020-01-12 06:30:52.313363	250.0	1.0	0.07792241140204827	1100.0	0.9513606121169058	0.003098441926345609	0.009295325779036826	0.006373937677053824	0.007878895184135978	19286.659702549576	0.005552353061790561	0.003098441926345609	0.009295325779036826	0.006373937677053824	0.007878895184135978	19286.50734773371	0.005552360726296874	0.003098441926345609	0.009295325779036826	0.006373937677053824	0.007878895184135978	19286.812057365438	0.0055523454695245765	44	0.009206798866855524	0.009265816808309726				
45	TrialState.COMPLETE	0.0	2020-01-12 06:30:52.314271	2020-01-12 06:37:31.107488	150.0	71.0	0.0024371466784408515	1100.0	0.9885394015344238	0.0	0.0	0.0	0.0	20040.827992209634	0.00016302469994145351	0.0	0.0	0.0	0.0	20040.815377124647	0.00016302518188214562	0.0	0.0	0.0	0.0	20040.840607294616	0.00016302421888596535	45	0.0	0.0				
46	TrialState.COMPLETE	0.0018590651558073655	2020-01-12 06:37:31.108420	2020-01-12 06:43:02.027238	150.0	1.0	0.004712962792139836	2000.0	0.9732522783503224	0.0002655807365439094	0.0018590651558073655	0.0016377478753541077	0.0016820113314447592	19730.4921875	0.0012190163793893319	0.0002655807365439094	0.0018590651558073655	0.0016377478753541077	0.0016820113314447592	19730.43997875354	0.0012190172065238496	0.0002655807365439094	0.0018590651558073655	0.0016377478753541077	0.0016820113314447592	19730.54439624646	0.001219015552973052	46	0.00141643059490085	0.0017115203021718602				
47	TrialState.COMPLETE	0.00017705382436260624	2020-01-12 06:43:02.028316	2020-01-12 06:49:59.111241	150.0	91.0	0.0074202621916322885	1200.0	0.9890891644848243	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20051.779612252125	0.00031500866132520204	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20051.75566572238	0.00031500946221054424	0.0	0.00017705382436260624	0.00017705382436260624	0.00017705382436260624	20051.80355878187	0.000315007862189363	47	0.00017705382436260624	0.00017705382436260624				
48	TrialState.COMPLETE	0.0002213172804532578	2020-01-12 06:49:59.112164	2020-01-12 06:56:53.047891	150.0	51.0	0.012339356335797186	1300.0	0.9666779007324431	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	19597.697525672804	0.0003261900413930303	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	19597.657179532576	0.00032619083500677853	0.0	0.0002213172804532578	8.852691218130312e-05	8.852691218130312e-05	19597.73787181303	0.00032618924847724475	48	8.852691218130312e-05	0.00017705382436260624				
49	TrialState.COMPLETE	0.011715061378659112	2020-01-12 06:56:53.048857	2020-01-12 07:15:00.705495	450.0	31.0	0.015356092063332818	500.0	0.9581081518659197	0.0019180830972615676	0.011715061378659112	0.005164069877242682	0.008321529745042492	19423.608165132202	0.0048653049588665296	0.0019180830972615676	0.011715061378659112	0.005164069877242682	0.008321529745042492	19423.307040840416	0.004865402955191297	0.0019180830972615676	0.011715061378659112	0.005164069877242682	0.008321529745042492	19423.909289423984	0.0048652117654326725	49			0.010490439093484419	0.011225212464589235		
