number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_negative_sampler.num_negs_per_pos	params_optimizer.lr	params_training.batch_size	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
10	0.020007082152974504	2020-04-27 01:16:28.668498	2020-04-27 01:37:50.818361	64	64	1	96	0.04891298150102282	256	0.9346852615202518	0.000708215297450425	0.020007082152974504	0.015580736543909348	0.017528328611898018	18949.70989730878	0.00922758568693032	0.000708215297450425	0.020007082152974504	0.015580736543909348	0.017528328611898018	18949.699539660058	0.009227585922722709	1185876571	200	0.000708215297450425	0.020007082152974504	0.015580736543909348	0.017528328611898018	18949.72025495751	0.009227585451291171	10	COMPLETE
11	0.03169263456090651	2020-04-27 01:37:50.857123	2020-04-27 02:04:31.982618	128	128	1	72	0.08583041617946721	512	0.8687704136749056	0.000708215297450425	0.03169263456090651	0.022839943342776205	0.028505665722379604	17613.83817280453	0.01375187508272968	0.000708215297450425	0.03169263456090651	0.022839943342776205	0.028505665722379604	17613.82914305949	0.013751881772928229	1735641642	200	0.000708215297450425	0.03169263456090651	0.022839943342776205	0.028505665722379604	17613.847202549576	0.013751868436057519	11	COMPLETE
12	0.3312677053824363	2020-04-27 02:04:32.028560	2020-04-27 02:20:19.769405	64	64	1	12	0.0016106508331509	256	0.5200968415356747	0.0035410764872521247	0.3312677053824363	0.18873937677053823	0.26274787535410765	10542.554621104817	0.11624946885091174	0.0035410764872521247	0.3312677053824363	0.18873937677053823	0.26274787535410765	10542.55152266289	0.11624946889892147	400088896	200	0.0035410764872521247	0.3312677053824363	0.18873937677053823	0.26274787535410765	10542.557719546743	0.11624946880292501	12	COMPLETE
13	0.3551699716713881	2020-04-27 02:20:19.812199	2020-04-27 02:50:48.334884	64	256	2	82	0.001280392662611992	512	0.4793489046109393	0.0019475920679886685	0.3551699716713881	0.24079320113314448	0.30347025495750707	9718.86402266289	0.1338704998756744	0.0019475920679886685	0.3551699716713881	0.24079320113314448	0.30347025495750707	9718.859596317281	0.13387050063402767	3136209119	200	0.0019475920679886685	0.3551699716713881	0.24079320113314448	0.30347025495750707	9718.868449008498	0.13387049911915028	13	COMPLETE
14	0.09631728045325778	2020-04-27 02:50:48.386243	2020-04-27 03:03:59.444746	128	256	2	9	0.010270203240803572	256	0.2727819394880783	0.00424929178470255	0.09631728045325778	0.04975212464589235	0.06993626062322947	5529.600035410765	0.03881897281028321	0.00424929178470255	0.09631728045325778	0.04975212464589235	0.06993626062322947	5529.59861898017	0.038818972968427574	2220199925	150	0.00424929178470255	0.09631728045325778	0.04975212464589235	0.06993626062322947	5529.601451841359	0.038818972652249546	14	COMPLETE
15	0.090828611898017	2020-04-27 03:03:59.485093	2020-04-27 04:14:39.841992	256	64	1	100	0.007575596389850264	128	0.49690383513457076	0.0010623229461756375	0.090828611898017	0.057188385269121816	0.07152974504249292	10074.725300991502	0.035963480460008926	0.0010623229461756375	0.090828611898017	0.057188385269121816	0.07152974504249292	10074.71954674221	0.03596348137795754	3072678472	250	0.0010623229461756375	0.090828611898017	0.057188385269121816	0.07152974504249292	10074.731055240793	0.035963479543813945	15	COMPLETE
16	0.0056657223796034	2020-04-27 04:14:39.877713	2020-04-27 04:40:22.481850	64	128	1	83	0.06145754360739013	128	1.0320919156752393	0.000708215297450425	0.0056657223796034	0.004426345609065156	0.0047804532577903685	20924.381993626062	0.0028800450028847488	0.000708215297450425	0.0056657223796034	0.004426345609065156	0.0047804532577903685	20924.3677407932	0.002880045142798482	1847949891	150	0.000708215297450425	0.0056657223796034	0.004426345609065156	0.0047804532577903685	20924.396246458924	0.0028800448630080955	16	COMPLETE
17	0.06108356940509915	2020-04-27 04:40:22.518836	2020-04-27 04:54:37.094342	64	256	1	25	0.017655455314269392	256	0.2892929375221225	0.0028328611898017	0.06108356940509915	0.03009915014164306	0.042492917847025496	5864.866235835694	0.02558419551468463	0.0028328611898017	0.06108356940509915	0.03009915014164306	0.042492917847025496	5864.864199716714	0.025584200382921602	614086703	150	0.0028328611898017	0.06108356940509915	0.03009915014164306	0.042492917847025496	5864.868271954674	0.02558419067621675	17	COMPLETE
18	0.3284348441926346	2020-04-27 04:54:37.130856	2020-04-27 05:09:01.259823	128	64	2	19	0.005480040387010543	512	0.3514824898592343	0.006728045325779037	0.3284348441926346	0.19688385269121814	0.2553116147308782	7125.289394475921	0.12061905224399748	0.006728045325779037	0.3284348441926346	0.19688385269121814	0.2553116147308782	7125.283994334278	0.12061905237169315	3724175034	250	0.006728045325779037	0.3284348441926346	0.19688385269121814	0.2553116147308782	7125.294794617564	0.12061905211634999	18	COMPLETE
19	0.3638456090651558	2020-04-27 05:09:01.296447	2020-04-27 05:43:28.118917	64	256	2	97	0.0012299822408293178	512	0.47704870592031734	0.003895184135977337	0.3638456090651558	0.2530099150141643	0.31373937677053826	9672.044971671388	0.13967489170511854	0.003895184135977337	0.3638456090651558	0.2530099150141643	0.31373937677053826	9672.040545325779	0.13967489185223875	1447852946	200	0.003895184135977337	0.3638456090651558	0.2530099150141643	0.31373937677053826	9672.049398016998	0.1396748915580956	19	COMPLETE
20	0.14660056657223797	2020-04-27 05:43:28.172420	2020-04-27 06:30:39.379533	256	256	2	58	0.00810823276425905	256	0.3396736447627689	0.0008852691218130312	0.14660056657223797	0.08179886685552408	0.11118980169971672	6886.126859065156	0.05500275655517992	0.0008852691218130312	0.14660056657223797	0.08179886685552408	0.11118980169971672	6886.123052407932	0.05500276042982995	3335201606	150	0.0008852691218130312	0.14660056657223797	0.08179886685552408	0.11118980169971672	6886.1306657223795	0.0550027527050382	20	COMPLETE
21	0.00424929178470255	2020-04-27 06:30:39.417631	2020-04-27 06:49:49.831534	256	64	2	1	0.004654214476709777	128	0.36675361325619854	0.0008852691218130312	0.00424929178470255	0.002478753541076487	0.0026558073654390935	7434.46875	0.0032233613007753774	0.0008852691218130312	0.00424929178470255	0.002478753541076487	0.0026558073654390935	7434.467245042493	0.0032233613284795666	538669482	150	0.0008852691218130312	0.00424929178470255	0.002478753541076487	0.0026558073654390935	7434.470254957507	0.0032233612730813207	21	COMPLETE
22	0.12889518413597734	2020-04-27 06:49:49.868022	2020-04-27 07:08:02.169891	256	64	1	71	0.011573375797532438	512	0.36472481040873095	0.0012393767705382436	0.12889518413597734	0.07347733711048159	0.0968484419263456	7394.01177407932	0.04938544308033768	0.0012393767705382436	0.12889518413597734	0.07347733711048159	0.0968484419263456	7394.008498583569	0.04938544470307635	3550886646	150	0.0012393767705382436	0.12889518413597734	0.07347733711048159	0.0968484419263456	7394.01504957507	0.04938544146174374	22	COMPLETE
23	0.03381728045325779	2020-04-27 07:08:02.206348	2020-04-27 07:26:41.949380	64	128	2	45	0.07039001695424633	512	0.6613953299945755	0.000708215297450425	0.03381728045325779	0.023548158640226628	0.02779745042492918	13409.162535410765	0.014757435066728684	0.000708215297450425	0.03381728045325779	0.023548158640226628	0.02779745042492918	13409.155276203966	0.014757435823150904	540853554	250	0.000708215297450425	0.03381728045325779	0.023548158640226628	0.02779745042492918	13409.169794617565	0.01475743431167899	23	COMPLETE
24	0.3387039660056657	2020-04-27 07:26:41.986605	2020-04-27 08:01:05.089324	128	64	1	50	0.0018503732949435576	128	0.5306603642469254	0.0028328611898017	0.3387039660056657	0.24008498583569404	0.29178470254957506	10758.421033994335	0.13280392511833403	0.0028328611898017	0.3387039660056657	0.24008498583569404	0.29178470254957506	10758.415368271955	0.1328039252918868	2212523131	200	0.0028328611898017	0.3387039660056657	0.24008498583569404	0.29178470254957506	10758.426699716714	0.13280392494497215	24	COMPLETE
25	0.019121813031161474	2020-04-27 08:01:05.126503	2020-04-27 08:30:56.460148	256	128	2	38	0.01564190886187234	128	0.7816403324618967	0.000708215297450425	0.019121813031161474	0.013101983002832862	0.015757790368271955	15846.593484419263	0.008465912204769497	0.000708215297450425	0.019121813031161474	0.013101983002832862	0.015757790368271955	15846.58480878187	0.00846591233851616	1689887889	150	0.000708215297450425	0.019121813031161474	0.013101983002832862	0.015757790368271955	15846.602160056656	0.008465912071079053	25	COMPLETE
26	0.03541076487252125	2020-04-27 08:30:56.496754	2020-04-27 10:18:13.567395	256	256	1	71	0.047263424268231186	512	0.7766922430011101	0.000708215297450425	0.03541076487252125	0.025495750708215296	0.029922096317280454	15747.229992917846	0.015110491675714354	0.000708215297450425	0.03541076487252125	0.025495750708215296	0.029922096317280454	15747.220254957507	0.015110492576944523	2257563961	250	0.000708215297450425	0.03541076487252125	0.025495750708215296	0.029922096317280454	15747.239730878187	0.015110490776550259	26	COMPLETE
27	0.3436614730878187	2020-04-27 10:18:13.604731	2020-04-27 11:11:28.787336	128	256	1	91	0.0023374358640839157	512	0.5775093378040781	0.00141643059490085	0.3436614730878187	0.23495042492917848	0.29320113314447593	11709.136508498583	0.1299366477373702	0.00141643059490085	0.3436614730878187	0.23495042492917848	0.29320113314447593	11709.128895184136	0.12993665100297389	2604357593	200	0.00141643059490085	0.3436614730878187	0.23495042492917848	0.29320113314447593	11709.144121813031	0.129936644490098	27	COMPLETE
28	0.046742209631728045	2020-04-27 11:11:28.827966	2020-04-27 11:46:54.478088	128	128	1	83	0.019903798616036163	256	0.5583905138251947	0.0008852691218130312	0.046742209631728045	0.02868271954674221	0.03558781869688385	11321.03443696884	0.019278653455269495	0.0008852691218130312	0.046742209631728045	0.02868271954674221	0.03558781869688385	11321.02921388102	0.019278653675986905	3136324353	200	0.0008852691218130312	0.046742209631728045	0.02868271954674221	0.03558781869688385	11321.039660056656	0.019278653234722696	28	COMPLETE
29	0.3443696883852691	2020-04-27 11:46:54.514577	2020-04-27 13:19:21.810161	256	256	2	82	0.0017410748883870879	256	0.5959589645591704	0.0017705382436260624	0.3443696883852691	0.24114730878186968	0.29833569405099153	12082.060729461757	0.133309164909393	0.0017705382436260624	0.3443696883852691	0.24114730878186968	0.29833569405099153	12082.05400141643	0.13330916615933763	1157521265	200	0.0017705382436260624	0.3443696883852691	0.24114730878186968	0.29833569405099153	12082.067457507083	0.1333091636637122	29	COMPLETE
30	0.31143767705382436	2020-04-27 13:19:21.847287	2020-04-27 14:10:12.851557	256	64	1	90	0.003393049607197729	128	0.38761604017957635	0.000708215297450425	0.31143767705382436	0.20113314447592068	0.2577903682719547	7858.228045325779	0.11716475623871557	0.000708215297450425	0.31143767705382436	0.20113314447592068	0.2577903682719547	7858.224327195468	0.1171647562787896	1818412975	200	0.000708215297450425	0.31143767705382436	0.20113314447592068	0.2577903682719547	7858.23176345609	0.11716475619865163	30	COMPLETE
31	0.193342776203966	2020-04-27 14:10:12.891069	2020-04-27 14:36:03.038671	64	256	1	90	0.011359872095630816	256	0.3427702277529536	0.0010623229461756375	0.193342776203966	0.11419971671388102	0.1501416430594901	6948.825424929179	0.07260706041018981	0.0010623229461756375	0.193342776203966	0.11419971671388102	0.1501416430594901	6948.823831444759	0.07260706068543377	34466671	150	0.0010623229461756375	0.193342776203966	0.11419971671388102	0.1501416430594901	6948.827018413598	0.07260706013537256	31	COMPLETE
32	0.34330736543909346	2020-04-27 14:36:03.080159	2020-04-27 15:10:45.514717	256	64	2	76	0.0015449267950300646	256	0.6166694027578927	0.0005311614730878187	0.34330736543909346	0.23158640226628896	0.2905453257790368	12501.84906161473	0.12920570932562583	0.0005311614730878187	0.34330736543909346	0.23158640226628896	0.2905453257790368	12501.842776203966	0.12920571367107042	2248010842	200	0.0005311614730878187	0.34330736543909346	0.23158640226628896	0.2905453257790368	12501.855347025496	0.12920570501014383	32	COMPLETE
33	0.004426345609065156	2020-04-27 15:10:45.551574	2020-04-27 15:41:28.648562	128	64	2	28	0.04018567001290601	128	0.9470685368602956	0.000708215297450425	0.004426345609065156	0.003186968838526912	0.003718130311614731	19200.288774787536	0.002472710959462842	0.000708215297450425	0.004426345609065156	0.003186968838526912	0.003718130311614731	19200.277797450424	0.002472711084250031	2430996094	200	0.000708215297450425	0.004426345609065156	0.003186968838526912	0.003718130311614731	19200.299752124647	0.00247271083471031	33	COMPLETE
34	0.3551699716713881	2020-04-27 15:41:28.685189	2020-04-27 16:27:50.597402	256	128	2	78	0.001565018169765336	512	0.6315299271432099	0.07064447592067989	0.3551699716713881	0.27407932011331443	0.31728045325779036	12803.301434135978	0.1809261365152335	0.07064447592067989	0.3551699716713881	0.27407932011331443	0.31728045325779036	12803.291253541076	0.1809261370171719	1608668789	200	0.07064447592067989	0.3551699716713881	0.27407932011331443	0.31728045325779036	12803.311614730877	0.18092613601432314	34	COMPLETE
35	0.006905099150141643	2020-04-27 16:27:50.634267	2020-04-27 16:48:57.788094	64	128	2	40	0.04900141479672457	128	0.9489056983457594	0.000708215297450425	0.006905099150141643	0.005134560906515581	0.006196883852691218	19237.343218838527	0.0035279106301434613	0.000708215297450425	0.006905099150141643	0.005134560906515581	0.006196883852691218	19237.332152974504	0.003527910728531667	3945496105	150	0.000708215297450425	0.006905099150141643	0.005134560906515581	0.006196883852691218	19237.35428470255	0.00352791053178302	35	COMPLETE
36	0.04001416430594901	2020-04-27 16:48:57.826226	2020-04-27 17:01:47.753005	256	128	1	7	0.009442556509920914	256	0.3072439397406717	0.004072237960339943	0.04001416430594901	0.019475920679886686	0.02779745042492918	6228.557365439094	0.01869176746104002	0.004072237960339943	0.04001416430594901	0.019475920679886686	0.02779745042492918	6228.556480169972	0.018691767471808708	2713708616	150	0.004072237960339943	0.04001416430594901	0.019475920679886686	0.02779745042492918	6228.558250708215	0.018691767450273265	36	COMPLETE
37	0.32825779036827196	2020-04-27 17:01:47.805908	2020-04-27 17:25:27.411061	128	64	1	65	0.003175800604903679	256	0.5417755707441135	0.00141643059490085	0.32825779036827196	0.22255665722379603	0.27425637393767704	10983.48335694051	0.12457793762030316	0.00141643059490085	0.32825779036827196	0.22255665722379603	0.27425637393767704	10983.476983002833	0.12457793764757338	1564629518	200	0.00141643059490085	0.32825779036827196	0.22255665722379603	0.27425637393767704	10983.489730878187	0.12457793759303558	37	COMPLETE
38	0.3052407932011331	2020-04-27 17:25:27.454293	2020-04-27 17:47:20.236545	64	64	2	29	0.006176412593706808	256	0.35271565403105526	0.0017705382436260624	0.3052407932011331	0.17847025495750707	0.23636685552407932	7150.152797450425	0.10987070721135525	0.0017705382436260624	0.3052407932011331	0.17847025495750707	0.23636685552407932	7150.1492563739375	0.10987070745851556	3680141015	250	0.0017705382436260624	0.3052407932011331	0.17847025495750707	0.23636685552407932	7150.156338526912	0.10987070696454727	38	COMPLETE
39	0.3326841359773371	2020-04-27 17:47:20.273290	2020-04-27 18:13:20.636024	64	256	2	65	0.005720274872175269	512	0.4345178659241742	0.0010623229461756375	0.3326841359773371	0.22096317280453256	0.2809844192634561	8809.685995042493	0.12570338543629675	0.0010623229461756375	0.3326841359773371	0.22096317280453256	0.2809844192634561	8809.680771954674	0.12570338660996427	3548643408	200	0.0010623229461756375	0.3326841359773371	0.22096317280453256	0.2809844192634561	8809.691218130312	0.12570338426583447	39	COMPLETE
40	0.023194050991501416	2020-04-27 18:13:20.673912	2020-04-27 18:52:18.371671	256	128	1	49	0.025519423741553582	256	0.7876981060989529	0.000708215297450425	0.023194050991501416	0.017528328611898018	0.020361189801699715	15969.87579674221	0.010346793637948654	0.000708215297450425	0.023194050991501416	0.017528328611898018	0.020361189801699715	15969.865970254958	0.010346793841231687	3961161698	200	0.000708215297450425	0.023194050991501416	0.017528328611898018	0.020361189801699715	15969.885623229462	0.010346793434782639	40	COMPLETE
41	0.12995750708215298	2020-04-27 18:52:18.408179	2020-04-27 21:32:30.331336	256	256	2	100	0.006311558330724273	128	0.42906136946209644	0.000708215297450425	0.12995750708215298	0.0821529745042493	0.10339943342776203	8698.72114022663	0.05099369992718305	0.000708215297450425	0.12995750708215298	0.0821529745042493	0.10339943342776203	8698.71671388102	0.050993700187244764	2820223279	250	0.000708215297450425	0.12995750708215298	0.0821529745042493	0.10339943342776203	8698.725566572239	0.050993699667294494	41	COMPLETE
