number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.005506105215108981	2020-03-03 05:44:25.534634	2020-03-03 06:05:31.752032	64	2	0.0019712892563343546	512	0.0034132540784039627	0.9981908060375503	0.005135227661759671	0.005506105215108981	0.005306401917151661	0.005306401917151661	7131.846556544562	0.005707524210181538	0.005135227661759671	0.005506105215108981	0.005306401917151661	0.005306401917151661	7131.843261440146	0.005707524562153301	3553157088	150	0.005135227661759671	0.005506105215108981	0.005306401917151661	0.005306401917151661	7131.849851648979	0.005707523858702124	0	COMPLETE
1	0.005934040853588954	2020-03-03 06:05:31.800960	2020-03-03 06:27:04.777494	64	1	0.08594605548494626	256	0.1689990896021788	0.9787578403028974	0.00510669861919434	0.005934040853588954	0.005277872874586329	0.0055346342576743125	6988.6527872874585	0.005844238308132334	0.00510669861919434	0.005934040853588954	0.005277872874586329	0.0055346342576743125	6988.6501198219785	0.005844239067528522	3169848250	150	0.00510669861919434	0.005934040853588954	0.005277872874586329	0.0055346342576743125	6988.655454752939	0.005844237550948775	1	COMPLETE
2	0.005934040853588954	2020-03-03 06:27:04.822961	2020-03-03 06:57:30.959448	128	1	0.005367373073819973	512	0.01607178147858464	0.989438003478814	0.005135227661759671	0.005934040853588954	0.005363460002282323	0.005477576172543649	7068.971799041424	0.005802986720400441	0.005135227661759671	0.005934040853588954	0.005363460002282323	0.005477576172543649	7068.967163072008	0.005802987063154816	143256009	150	0.005135227661759671	0.005934040853588954	0.005363460002282323	0.005477576172543649	7068.976435010841	0.005802986378341589	2	COMPLETE
3	0.0058484537258929594	2020-03-03 06:57:30.994777	2020-03-03 07:19:04.039811	64	1	0.0688392400281741	256	0.06862493694240811	0.9935282100392193	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7100.08829738674	0.005794031624207065	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7100.085587127696	0.005794032110257773	1681505763	150	0.005135227661759671	0.0058484537258929594	0.005277872874586329	0.005449047129978318	7100.091007645783	0.005794031139570409	3	COMPLETE
4	0.005705808513066302	2020-03-03 07:19:04.071452	2020-03-03 07:49:15.554496	128	2	0.0013727861338765463	256	0.08637881815546658	0.974038739107075	0.005135227661759671	0.005705808513066302	0.005306401917151661	0.005449047129978318	6957.926252424969	0.005796031440668232	0.005135227661759671	0.005705808513066302	0.005306401917151661	0.005449047129978318	6957.921316900605	0.005796031999858896	30186851	150	0.005135227661759671	0.005705808513066302	0.005306401917151661	0.005449047129978318	6957.9311879493325	0.005796030882097232	4	COMPLETE
5	0.003879949788885085	2020-03-03 07:49:15.590990	2020-03-03 08:12:05.297810	64	2	0.04353367440954874	128	0.001819925039157085	1.0186371185114658	0.0017117425539198905	0.003879949788885085	0.002539084788314504	0.003252310852447792	7280.970500969987	0.0028235648961089776	0.0017117425539198905	0.003879949788885085	0.002539084788314504	0.003252310852447792	7280.963825174027	0.002823568824878746	1097778393	150	0.0017117425539198905	0.003879949788885085	0.002539084788314504	0.003252310852447792	7280.977176765948	0.002823561002493976	5	COMPLETE
6	0.012153372132831223	2020-03-03 08:12:05.338820	2020-03-03 09:22:49.322004	256	2	0.09998011238435368	256	0.02121701279450207	0.9868630843353	0.010498687664041995	0.012153372132831223	0.011811023622047244	0.01192513979230857	7050.4115742325685	0.011693647242978797	0.010498687664041995	0.012153372132831223	0.011811023622047244	0.01192513979230857	7050.397694853361	0.011693649280202839	1463365353	200	0.010498687664041995	0.012153372132831223	0.011811023622047244	0.01192513979230857	7050.425453611777	0.01169364520987526	6	COMPLETE
7	0.005363460002282323	2020-03-03 09:22:49.540975	2020-03-03 10:14:16.111567	256	1	0.01407359227015287	128	0.026623260808744695	0.9864131104352492	0.005135227661759671	0.005363460002282323	0.005192285746890335	0.005249343832020997	7046.243038913614	0.00566859022182911	0.005135227661759671	0.005363460002282323	0.005192285746890335	0.005249343832020997	7046.237247517974	0.005668590756894942	215839816	150	0.005135227661759671	0.005363460002282323	0.005192285746890335	0.005249343832020997	7046.248830309255	0.005668589687241138	7	COMPLETE
8	0.005905511811023622	2020-03-03 10:14:16.145950	2020-03-03 10:46:26.202224	128	1	0.04018851663278607	128	0.002594587576210008	0.9869903040899187	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005506105215108981	7051.465693826315	0.00588081539156295	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005506105215108981	7051.462227547643	0.005880815730138066	2392795779	150	0.005135227661759671	0.005905511811023622	0.005277872874586329	0.005506105215108981	7051.469160104987	0.005880815053372424	8	COMPLETE
9	0.005991098938719616	2020-03-03 10:46:26.240844	2020-03-03 11:18:36.140030	128	1	0.02825117454806451	128	0.40866089102605924	0.9731018536477195	0.005135227661759671	0.005991098938719616	0.0053349309597169915	0.0055346342576743125	6950.370834759786	0.005894043678371825	0.005135227661759671	0.005991098938719616	0.0053349309597169915	0.0055346342576743125	6950.367225835901	0.005894044722780765	785696607	150	0.005135227661759671	0.005991098938719616	0.0053349309597169915	0.0055346342576743125	6950.37444368367	0.005894042637739426	9	COMPLETE
