number	value	datetime_start	datetime_complete	params_model.embedding_dim	params_model.relation_dim	params_model.scoring_fct_norm	params_optimizer.lr	params_training.batch_size	params_training.label_smoothing	user_attrs_avg.adjusted_mean_rank	user_attrs_avg.hits_at_1	user_attrs_avg.hits_at_10	user_attrs_avg.hits_at_3	user_attrs_avg.hits_at_5	user_attrs_avg.mean_rank	user_attrs_avg.mean_reciprocal_rank	user_attrs_best.hits_at_1	user_attrs_best.hits_at_10	user_attrs_best.hits_at_3	user_attrs_best.hits_at_5	user_attrs_best.mean_rank	user_attrs_best.mean_reciprocal_rank	user_attrs_random_seed	user_attrs_stopped_epoch	user_attrs_worst.hits_at_1	user_attrs_worst.hits_at_10	user_attrs_worst.hits_at_3	user_attrs_worst.hits_at_5	user_attrs_worst.mean_rank	user_attrs_worst.mean_reciprocal_rank	system_attrs__number	state
0	0.00141643059490085	2020-04-25 19:19:24.867332	2020-04-25 22:47:42.133333	128	64	1	0.0024220668188894854	128	0.003946277095009144	0.6422814804749186	0.00017705382436260624	0.00141643059490085	0.00017705382436260624	0.0008852691218130312	13018.732471671388	0.0011688382725821287	0.00017705382436260624	0.00141643059490085	0.00017705382436260624	0.0008852691218130312	13018.72078611898	0.0011688384062945513	1830239494	150	0.00017705382436260624	0.00141643059490085	0.00017705382436260624	0.0008852691218130312	13018.744157223797	0.0011688381389026942	0	COMPLETE
1	0.002124645892351275	2020-04-25 22:47:42.187953	2020-04-26 02:16:04.502265	128	64	1	0.007140089236626014	128	0.0024484053480430343	0.6666585469097209	0.0	0.002124645892351275	0.0	0.0003541076487252125	13512.146334985835	0.0010098219606743156	0.0	0.002124645892351275	0.0	0.0003541076487252125	13512.138456090652	0.0010098221360362004	724395974	150	0.0	0.002124645892351275	0.0	0.0003541076487252125	13512.15421388102	0.001009821785445491	1	COMPLETE
2	0.0017705382436260624	2020-04-26 02:16:04.557878	2020-04-26 12:50:31.579695	128	256	2	0.06282162116326792	512	0.003007819012229384	0.6745370901996438	0.0	0.0017705382436260624	0.0005311614730878187	0.0010623229461756375	13672.5661296034	0.000993435687183762	0.0	0.0017705382436260624	0.0005311614730878187	0.0010623229461756375	13672.561614730877	0.0009934357535284811	4078722436	150	0.0	0.0017705382436260624	0.0005311614730878187	0.0010623229461756375	13672.57064447592	0.0009934356208603022	2	COMPLETE
3	0.0019475920679886685	2020-04-26 12:50:31.614288	2020-04-26 17:08:22.496946	256	64	1	0.03721601317504715	128	0.03753529193314867	0.7912639437010238	0.0005311614730878187	0.0019475920679886685	0.0010623229461756375	0.001593484419263456	16039.384649433428	0.0014229054711866096	0.0005311614730878187	0.0019475920679886685	0.0010623229461756375	0.001593484419263456	16039.378541076487	0.0014229055838650222	1146170448	150	0.0005311614730878187	0.0019475920679886685	0.0010623229461756375	0.001593484419263456	16039.390757790368	0.0014229053585485894	3	COMPLETE
4	0.00141643059490085	2020-04-26 17:08:22.536528	2020-04-27 05:00:40.491968	256	256	2	0.001992801970947313	256	0.0040057319554246	0.6515662175548182	0.0	0.00141643059490085	0.0003541076487252125	0.000708215297450425	13206.029833569404	0.0010437522979789909	0.0	0.00141643059490085	0.0003541076487252125	0.000708215297450425	13206.014341359773	0.0010437528315755066	3750503827	150	0.0	0.00141643059490085	0.0003541076487252125	0.000708215297450425	13206.045325779036	0.0010437517652415996	4	COMPLETE
